block,trial,n_modes,coupled_K,kappa,h,v,w_r,a_tilde,w_modal,uGu,dE,dE_pred
D_diag_on_coupled,1201,3,1,2.0,0.002639984138460521,-1.1470081844499347,0.04906925722378972,0.0,0.17682667688659273,0.18042222721535672,-2.865671616267983,nan
D_diag_on_coupled,1202,4,1,1.0,0.006623293442865597,-0.24130891265769852,0.014484408672842774,0.0,79.62845462711391,79.19229692987054,-0.00036757108395280014,nan
D_diag_on_coupled,1203,2,1,1.0,0.021757582190819334,-0.2904715464963047,0.012396927234967126,0.0,0.028815658109868636,0.027096811824934883,-1.0663330017367336,nan
D_diag_on_coupled,1204,5,1,2.0,0.0012627068624895775,-2.980633149834047,0.0013673779388944105,0.0,5.716523411978405,5.7659607854390975,-0.7701581726942095,nan
D_diag_on_coupled,1205,4,1,1.0,0.012307655469653336,-0.7786189331667788,0.012335873248875126,0.0,0.019264044655746704,0.027103588327920307,-7.212756855283313,nan
D_diag_on_coupled,1206,3,1,1.0,0.0006630345014456363,-4.148934576702892,1.242452978421914,0.0,0.3460145343700223,0.33429797926708,-5.458287981144668,nan
D_diag_on_coupled,1207,7,1,1.0,0.0012559402931716362,-1.1653141974682537,0.019457420413750055,0.0,0.8350221314774959,1.1758440673208255,-0.4776683463829059,nan
D_diag_on_coupled,1208,4,1,1.0,0.00099305862429463,-2.1960502552005496,0.017309618876747576,0.0,0.012755789680609777,0.012613277069411517,-80.58258089483897,nan
D_diag_on_coupled,1209,6,1,2.0,0.003733075497899578,-1.4072293893289682,0.06701233495228856,0.0,5.1700423043519885,5.619323908144067,-0.17284592374516805,nan
D_diag_on_coupled,1210,6,1,1.0,0.0005348454984628428,-0.37446934942177074,1.969129868238343,0.0,2.1638170657453144,1.819187251809295,-0.018379171790665318,nan
D_diag_on_coupled,1211,8,1,2.0,0.008513389396044619,-0.24059193483562602,0.0010773731222978897,0.0,0.0018183463115524615,0.0006957359579448342,-13.869625959210964,nan
D_diag_on_coupled,1212,2,1,1.0,0.002705935980739131,-0.011867329036752498,0.9443325750763033,0.0,54.338750645437905,66.32293700569029,-9.97627222594044e-07,nan
D_diag_on_coupled,1213,4,1,1.0,0.0004797764063177205,-0.7650402842703204,0.27507902725275224,0.0,10.538074060425943,10.500040058763826,-0.027158836516212537,nan
D_diag_on_coupled,1214,5,1,2.0,0.02705944615451051,-0.26030641787606595,2.0469653237077887,0.0,0.00024781245857747236,3.118056990483133e-05,-0.01655093945865012,nan
D_diag_on_coupled,1215,2,1,1.0,0.0018264898995939934,-0.0318575773624069,0.02169211312251824,0.0,1.2082058486478329,1.197019613542576,-0.00041635000982009895,nan
D_diag_on_coupled,1216,5,1,1.0,0.0010796920155720254,-1.4894358959696588,2.754727222496175,0.0,0.9217039207083482,1.8151981748901447,-0.22838318315616993,nan
D_diag_on_coupled,1217,3,1,1.0,0.00044114468592164287,-1.6360155501246263,0.33398437560685906,0.0,87.29213250035193,93.18321871017514,-0.014245770901074373,nan
D_diag_on_coupled,1218,8,1,2.0,0.020419433684498816,-0.724931825214214,0.03574491026924164,0.0,0.1356974037526913,0.17855238677020907,-1.1495463288501346,nan
D_diag_on_coupled,1219,2,1,2.0,0.02238463311946724,-0.014582846886943007,0.0027966683669515993,0.0,0.0005541119545029389,0.000812193330626683,-0.029288718499741316,nan
D_diag_on_coupled,1220,7,1,1.0,0.0003324782452702876,-1.1952822912918486,0.011451257069251194,0.0,29.500923672920127,29.54133608448957,-0.024171951370071554,nan
D_diag_on_coupled,1221,2,1,1.0,0.0007208006754243166,-0.0734436949559653,6.71968185779864,0.0,0.3358169392986908,0.3358382972040818,-0.0003822522089254364,nan
D_diag_on_coupled,1222,4,1,1.0,0.00758935564496181,-2.510128523803879,0.0015228044270234314,0.0,0.750876082190886,0.4470133441984307,-5.878102233136815,nan
D_diag_on_coupled,1223,8,1,1.0,0.024298708480216494,-0.016956037781800104,0.1201693068995901,0.0,0.017911728750755536,0.028965606581618814,-0.0009577392039409916,nan
D_diag_on_coupled,1224,6,1,1.0,0.002456018164163325,-0.025504753958905772,6.3496636523634935,0.0,1.5096155215501421,0.6737268129109195,-4.578516891841749e-05,nan
D_diag_on_coupled,1225,5,1,1.0,0.02003367171413588,-3.5184883888008582,0.0140935760568318,0.0,0.0046085142498449175,0.00379195584668707,-345.42335421007624,nan
D_diag_on_coupled,1226,8,1,2.0,0.014834279687894816,-7.573173486642109,0.04418845440075391,0.0,0.0031810574366906937,0.007570510013621802,-549.2815448325568,nan
D_diag_on_coupled,1227,7,1,1.0,0.0039979345843241375,-1.3361289880030238,0.35113301728189944,0.0,0.005865739672757633,0.004085900827097742,-2.512811407228834,nan
D_diag_on_coupled,1228,7,1,2.0,0.008348615791820127,-1.1437381841180985,0.00488145331412421,0.0,0.0037418711941907446,0.004693504854737763,-67.47841602793171,nan
D_diag_on_coupled,1229,2,1,1.0,0.01770424691613289,-1.0962120529034296,0.0013617680886081965,0.0,0.16793089105370163,0.16581312536909926,-3.593520510423332,nan
D_diag_on_coupled,1230,3,1,2.0,0.0012343269611239647,-0.03333556302332525,6.475249263857166,0.0,0.07779071079394723,0.08570638061964636,-8.46872163783867e-05,nan
D_diag_on_coupled,1231,6,1,1.0,0.020810859325432664,-0.23473902153116194,0.11117214065288648,0.0,0.018110555358226532,0.016267127078983697,-0.21614689885315536,nan
D_diag_on_coupled,1232,5,1,2.0,0.002355999034516565,-0.015386397689937471,0.09003138500128592,0.0,1.957397107601129,1.7025274275524873,-6.501117184544328e-05,nan
D_diag_on_coupled,1233,6,1,2.0,0.0003531145639599502,-1.9373642280589447,0.14981051524185826,0.0,33.15654936066722,31.77778527570692,-0.05867883296914833,nan
D_diag_on_coupled,1234,2,1,1.0,0.001089460707551818,-0.14035460137341513,0.7314118968997356,0.0,0.004085442340679924,0.004085252849922312,-0.01339190378466733,nan
D_diag_on_coupled,1235,4,1,2.0,0.007661215756807574,-0.03070375475403581,0.1101333368110826,0.0,0.012690816428774804,0.011940677381626711,-0.003861122279684009,nan
D_diag_on_coupled,1236,8,1,1.0,0.0091017661433464,-3.6320436488663734,0.15914986209721813,0.0,0.07675345357583124,0.07941754564004394,-27.64430141542856,nan
D_diag_on_coupled,1237,3,1,2.0,0.0006118765278677478,-0.6258901139984249,0.16124765246616235,0.0,0.010510016461958972,0.010520456914282621,-1.1403118855021652,nan
D_diag_on_coupled,1238,4,1,2.0,0.022950875209567453,-3.9153976389218785,0.008077498649701118,0.0,0.11164533583680517,0.0858970371100644,-77.79372991044215,nan
D_diag_on_coupled,1239,8,1,1.0,0.0004448330864240798,-0.024423310663667774,0.42686562192092337,0.0,0.2608982384811259,0.3538028205615874,-0.0003750719693674983,nan
D_diag_on_coupled,1240,6,1,1.0,0.005310437830965814,-0.05179703985559145,0.21772562779434174,0.0,66.96718453207976,57.52993414642364,-2.2771455918552466e-05,nan
D_diag_on_coupled,1241,3,1,1.0,0.004928788446166864,-0.6706073774332308,0.002793963439791963,0.0,92.01109838198107,122.88781931120164,-0.0016236977719614742,nan
D_diag_on_coupled,1242,7,1,2.0,0.015253826965640163,-1.5300773460269952,0.003424564011764806,0.0,0.09190729931488151,0.09881698672294614,-11.388900774082629,nan
D_diag_on_coupled,1243,3,1,2.0,0.012063207326162156,-0.01574594811810435,0.02847888412416702,0.0,0.012404615675249711,0.011962035589557064,-0.00306503695516096,nan
D_diag_on_coupled,1244,8,1,2.0,0.001217518506223355,-0.022919123728640953,0.02235051739634979,0.0,4.048261460485264,3.9471443341797467,-6.612454695521797e-05,nan
D_diag_on_coupled,1245,4,1,1.0,0.0030962260902537547,-0.2721840862592073,0.002619022249177381,0.0,0.022636728033476244,0.0520460783544162,0.24121237739033496,nan
D_diag_on_coupled,1246,3,1,1.0,0.0004226431583603838,-4.831596097591849,3.7638495282727535,0.0,0.5537277929976313,0.4794662518392748,-2.7499031444312827,nan
D_diag_on_coupled,1247,8,1,1.0,0.0005270140479614848,-1.1640372807298283,0.298393982674275,0.0,242.71550574117185,406.9938443293264,-0.0009032593821198809,nan
D_diag_on_coupled,1248,6,1,2.0,0.0010370610808018738,-0.034794126307703656,1.4079953084397536,0.0,0.07766500694962979,0.07578229787861096,-0.0004079550992577158,nan
D_diag_on_coupled,1249,3,1,2.0,0.0037866362929451407,-6.816456265025098,5.5466675801058605,0.0,0.9981832229885486,1.072755075081421,-3.509221751286525,nan
D_diag_on_coupled,1250,8,1,1.0,0.009247451421116775,-0.03664765683134117,0.019314385507161826,0.0,0.0014144283030705848,0.0006560490712457957,-0.033580968140913194,nan
D_diag_on_coupled,1251,8,1,1.0,0.00040041219286113895,-6.499165268114116,1.0404217350779843,0.0,1.0866782388231109,1.1591513696661133,-9.59052361881966,nan
D_diag_on_coupled,1252,6,1,2.0,0.0032061758096158803,-0.3048363723441842,0.007014220714062478,0.0,0.0637859641688449,0.05997443997594292,-0.6915789698931398,nan
D_diag_on_coupled,1253,4,1,2.0,0.0009286401589789638,-0.05929745629386876,0.0046001444250272075,0.0,0.6978290458370857,0.9879486478296597,-0.0014691308020977067,nan
D_diag_on_coupled,1254,4,1,2.0,0.004278448728254393,-0.012571723956374257,0.004843870087472712,0.0,0.07948056261556005,0.14999669096549803,-0.0001534592855042885,nan
D_diag_on_coupled,1255,5,1,1.0,0.007689818972746561,-0.5290092553595599,3.669704501324977,0.0,1.6841995306562367,1.64430637469277,-0.02632994749618709,nan
D_diag_on_coupled,1256,6,1,2.0,0.0004314420681534831,-2.4988780328629283,0.007900717381861638,0.0,8.016759415082644,7.779756824776644,-0.400566188840628,nan
D_diag_on_coupled,1257,2,1,2.0,0.0007923135744035957,-1.2324902870723875,0.040070048433408535,0.0,0.004787592422772951,0.004789625351309502,-16.93093346930856,nan
D_diag_on_coupled,1258,2,1,1.0,0.028938011230201437,-0.15897928835722214,0.36130468550163797,0.0,0.01622226815518425,0.016262850728696904,-0.033470056889498244,nan
D_diag_on_coupled,1259,7,1,2.0,0.030710005611842436,-5.853175536903983,1.3443288596601244,0.0,0.03471167243994528,0.0029081567580308883,-12.708024702060124,nan
D_diag_on_coupled,1260,3,1,2.0,0.001420957525613097,-0.0881262595319967,0.009031071119043955,0.0,4.12204444707879,4.583411888305045,-0.0008349989474149,nan
D_diag_on_coupled,1261,3,1,2.0,0.006711082089508768,-3.5499176515555044,0.1336168182012654,0.0,2.257100402849517,2.288123792332366,-2.6013919932809415,nan
D_diag_on_coupled,1262,6,1,2.0,0.0023967078861856102,-0.1784528333162354,0.018025203287025147,0.0,0.002259389477863717,0.004002660992824286,-0.7175050993118122,nan
D_diag_on_coupled,1263,8,1,1.0,0.030508745361898907,-0.285196377491861,0.03280699312149313,0.0,7.314728708801703e-06,1.6033837609706101e-06,-1.239567978128356,nan
D_diag_on_coupled,1264,2,1,1.0,0.021117729591261375,-4.823758085173491,2.0747803810112915,0.0,0.0013882616375470373,0.0009800937880587953,-5.604847343281976,nan
D_diag_on_coupled,1265,6,1,2.0,0.012689353296286223,-0.2147292891212136,0.08455308626442178,0.0,0.8765813820932966,0.934591625779642,-0.022538850560894552,nan
D_diag_on_coupled,1266,4,1,2.0,0.0016895992309108503,-0.09776031597762753,9.740411430820119,0.0,1.0516274263305732,0.1482138604678539,-0.0004798496953526978,nan
D_diag_on_coupled,1267,4,1,1.0,0.019330766495080094,-0.03984559589464983,5.138968176444865,0.0,0.004590552092428063,0.012464039830508047,-0.00015409964892606053,nan
D_diag_on_coupled,1268,6,1,2.0,0.0005120019289323719,-0.023723400698831002,0.9532577476772721,0.0,0.03460349719891494,0.031344859975691745,-0.0002857973421760561,nan
D_diag_on_coupled,1269,8,1,1.0,0.0046240547230447775,-8.511660159428615,8.671057230576206,0.0,0.009256862044503543,0.009826463849729877,-4.17286770033349,nan
D_diag_on_coupled,1270,3,1,2.0,0.0010299777797898833,-1.6563965031999472,0.333473611825349,0.0,0.0017837099043958268,0.0017876134620060536,-4.091808369860624,nan
D_diag_on_coupled,1271,8,1,1.0,0.004972979969209056,-2.073625535823241,0.031039718862482798,0.0,1.6828049047428615,1.41334877616277,-1.451698248442895,nan
D_diag_on_coupled,1272,2,1,2.0,0.030690263381412432,-0.015190221631772981,0.278273686480746,0.0,0.004978140800497655,0.005273020213633045,-0.0004068863747997571,nan
D_diag_on_coupled,1273,3,1,2.0,0.0019383706435504061,-0.04129324113323253,0.004501690992851717,0.0,0.13843091554751774,0.13838510176906713,-0.005966722169162247,nan
D_diag_on_coupled,1274,2,1,1.0,0.007740464433476864,-2.2862204093305354,5.375770815835753,0.0,0.0069324851746642045,0.005211694531998757,-0.48567368652324816,nan
D_diag_on_coupled,1275,7,1,2.0,0.010181398851541238,-4.088299933112065,0.008654237042168925,0.0,0.6134567133592512,1.1534604547037963,-1.7729688372191958,nan
D_diag_on_coupled,1276,5,1,1.0,0.003464037435188314,-0.18932258815140426,7.220744461925996,0.0,0.3097774359974534,0.387018419029103,-0.00235544088316615,nan
D_diag_on_coupled,1277,8,1,1.0,0.0013763281447606377,-6.968532592387144,0.7157770869543183,0.0,0.2974746293105287,0.38713140484118336,-21.842358190438752,nan
D_diag_on_coupled,1278,8,1,2.0,0.0004234890642893545,-6.894064525710449,0.08544118902687912,0.0,14.32688445442403,16.850478206102547,-1.360154030068486,nan
D_diag_on_coupled,1279,7,1,2.0,0.015286493758267336,-7.098255861294222,0.0020687523787030347,0.0,0.00932781639670011,0.012429537551652693,-1608.9164225905588,nan
D_diag_on_coupled,1280,5,1,2.0,0.010611082874282439,-0.010142521542098831,0.001328349840660824,0.0,0.08898188504552562,0.07192140436346169,-0.0006771326977101366,nan
D_diag_on_coupled,1281,8,1,2.0,0.024980759753396094,-0.06178577279123498,0.013855556734564055,0.0,0.06361397285879658,0.11062990255945995,-0.009685538464701493,nan
D_diag_on_coupled,1282,3,1,2.0,0.006303829456186505,-0.02780206341068143,0.004808729090044514,0.0,3.775786995372901e-05,3.419547675014633e-05,-0.07980243152753155,nan
D_diag_on_coupled,1283,2,1,2.0,0.00904049695394293,-0.37752820339470566,0.05777572169932741,0.0,0.004268900817768727,0.005538682109644994,-1.1250824406290576,nan
D_diag_on_coupled,1284,6,1,2.0,0.002275189558943025,-0.022805188583385958,2.6157769451934403,0.0,0.4764351429948065,0.5400222043984017,-8.236530287344558e-05,nan
D_diag_on_coupled,1285,5,1,1.0,0.0003508364531153826,-0.029116880009589723,0.22269407254824286,0.0,2.8099748440481394,6.866508659994272,4.719025590036569e-05,nan
D_diag_on_coupled,1286,6,1,2.0,0.001369375220249689,-0.021755236620675043,6.645441746111621,0.0,20.44226733632865,8.862295656760764,-1.2470997673214263e-05,nan
D_diag_on_coupled,1287,7,1,2.0,0.0007582764415927836,-0.2895161924631491,0.026475927772339855,0.0,0.3540661007271436,0.21658845799506632,-0.14991901344088676,nan
D_diag_on_coupled,1288,2,1,2.0,0.016786579723962847,-0.29251896060907,0.02640623517967105,0.0,380.1065759167397,380.1053467253308,-0.0001125495853060432,nan
D_diag_on_coupled,1289,2,1,1.0,0.00043777009123781595,-1.7396480015847116,0.6015719554654243,0.0,9.318412405026947,7.535626218737143,-0.1799531629580975,nan
D_diag_on_coupled,1290,3,1,1.0,0.0012495577771769498,-0.7022630553151545,0.4365345677763782,0.0,0.005795613266512087,0.009146134785696336,-0.5532493325568109,nan
D_diag_on_coupled,1291,2,1,1.0,0.009658428667771092,-0.816573301033169,0.005042351241969893,0.0,39.99505269773578,40.00203671364452,-0.008333424374114884,nan
D_diag_on_coupled,1292,7,1,2.0,0.0003446839228803444,-0.012011158125901868,0.5988250422660406,0.0,0.35829306582879566,0.3652305747443257,-7.48195111300128e-05,nan
D_diag_on_coupled,1293,5,1,1.0,0.02536588893257093,-3.6785600282411526,0.0012370824000881087,0.0,0.4442726685432795,0.3307566526256756,-19.056498162848584,nan
D_diag_on_coupled,1294,3,1,1.0,0.00804806556633198,-0.061960953725180026,0.13542229565158628,0.0,0.4790164614152537,0.3669913394925382,-0.0036937118580226483,nan
D_diag_on_coupled,1295,8,1,2.0,0.018487167486150546,-0.3854810590757403,0.001044382018046808,0.0,0.003251986177890485,0.0066696111561323525,-3.5370002566925507,nan
D_diag_on_coupled,1296,6,1,2.0,0.0016004339706120808,-4.915132797691135,2.5905974550252138,0.0,0.3466708652190177,0.4053614338563115,-4.030243057752693,nan
D_diag_on_coupled,1297,3,1,2.0,0.006866596289889067,-1.0246504773436675,7.8915003920370825,0.0,0.08026808109372045,0.06504042994042063,-0.06597746390349597,nan
D_diag_on_coupled,1298,3,1,1.0,0.008662823445083359,-1.6129400011743773,0.030385217606556283,0.0,5.993594509545115,5.85831037683428,-0.22078432457040975,nan
D_diag_on_coupled,1299,3,1,2.0,0.005273823028701384,-0.02540044660229174,0.0012965658473835494,0.0,15.173020611989351,15.344074284602357,-2.1019391120091768e-05,nan
D_diag_on_coupled,1300,8,1,1.0,0.000464526878090425,-9.28295872098371,3.523126904762723,0.0,75.3226224472884,68.35621943587327,-0.5947508452207533,nan
D_diag_on_coupled,1301,2,1,2.0,0.006391158738225196,-1.7410557922231222,0.5711342154528937,0.0,0.008457291997829502,0.01146875566512531,-2.601422913518866,nan
D_diag_on_coupled,1302,6,1,2.0,0.012197183368248009,-0.26252351026043413,0.00814675902680053,0.0,0.00039788162558906573,0.0007342588889910176,-3.8740934042881285,nan
D_diag_on_coupled,1303,3,1,1.0,0.0006318710064832044,-0.6629506926987235,0.02419742438552648,0.0,0.07070148766575496,0.07075501011521437,-2.3143349797142347,nan
D_diag_on_coupled,1304,2,1,2.0,0.017159722664602344,-0.3253510683150709,0.012314623976442984,0.0,6.29184609361031,6.263013713419326,-0.008433909573561493,nan
D_diag_on_coupled,1305,4,1,2.0,0.0007886778757922499,-0.039606216636915804,0.013410313210157784,0.0,0.4041024967352727,0.41503495710226435,-0.0018293781889012067,nan
D_diag_on_coupled,1306,6,1,2.0,0.004658306509430111,-0.1374203965951618,0.1681115865030131,0.0,0.9125680280741897,0.9145052806798788,-0.008721601005793937,nan
D_diag_on_coupled,1307,4,1,1.0,0.017940942819477283,-0.45355820533889374,0.0014370193607844658,0.0,0.02725798431529247,0.07620986935995189,2.5304401859405488,nan
D_diag_on_coupled,1308,8,1,1.0,0.0004997860488855605,-0.9983418658254382,0.0031125753002947086,0.0,9.307199377665754,9.881254812405178,-0.050225640512792324,nan
D_diag_on_coupled,1309,2,1,1.0,0.0003711641812819725,-0.30619360435122134,0.12370815869071528,0.0,0.0015976144073620534,0.001457123017044011,-0.3745224083348151,nan
D_diag_on_coupled,1310,7,1,1.0,0.0029183097554442636,-0.9524209840515443,0.0023689624463211737,0.0,0.5903439577194675,0.7556177037190241,-0.5518403451485483,nan
D_diag_on_coupled,1311,5,1,2.0,0.0026606101898690292,-0.06735991407151672,0.01321991352055617,0.0,4.8537110344893755,6.869145067120918,-0.00027310873482025433,nan
D_diag_on_coupled,1312,8,1,2.0,0.027071470113424555,-0.014170744498642045,0.32513409955695866,0.0,0.06717709218864715,0.09459754990241369,-0.00023804374785288602,nan
D_diag_on_coupled,1313,7,1,1.0,0.0006950387485775042,-0.017120755593477734,5.453911121210654,0.0,1.2515799298394472,1.3336478047665232,-2.1589231751912934e-05,nan
D_diag_on_coupled,1314,3,1,1.0,0.0025895564598049136,-0.34157315479765027,6.5686824669026125,0.0,97.83456591261194,94.16739628762629,-0.0005783840055659361,nan
D_diag_on_coupled,1315,6,1,1.0,0.003744975736391817,-0.027951596562541443,0.0270503011852358,0.0,1.3124888045996461,1.3991680971064442,-0.0002727563867516731,nan
D_diag_on_coupled,1316,3,1,1.0,0.0007472739911071195,-1.2450364262823757,0.1661981279048737,0.0,0.7400472064207935,0.7361593795608358,-0.8589096677072812,nan
D_diag_on_coupled,1317,8,1,1.0,0.0007270984805537228,-0.14084460915210675,0.01916496349067624,0.0,0.20430935604502484,0.0574853586021043,-0.07354395024706717,nan
D_diag_on_coupled,1318,3,1,2.0,0.029788744003209685,-0.27567257203484863,5.981883166389057,0.0,0.00011144296489735338,0.00016441138825848636,-0.006351952736774051,nan
D_diag_on_coupled,1319,5,1,2.0,0.00033645559255694057,-2.3186551155220885,0.006366967064611302,0.0,5.066251400875741,4.960895753549789,-0.5409259309533354,nan
D_diag_on_coupled,1320,3,1,2.0,0.00034987638902501717,-0.03200596432260551,0.13493269947053932,0.0,0.018724754281962894,0.01872474881902978,-0.0033333293101725768,nan
D_diag_on_coupled,1321,8,1,1.0,0.005471264975632556,-0.14073841399111728,0.003990479517276961,0.0,0.481237511613591,1.0543384679668688,0.003696229249267269,nan
D_diag_on_coupled,1322,6,1,1.0,0.0013232126404546225,-0.06071489271457985,1.8783742538734578,0.0,7.534229585053059,5.3400786043975685,-0.00024146362602403245,nan
D_diag_on_coupled,1323,3,1,2.0,0.00033590528089442534,-0.06514815287243007,0.003466788132748797,0.0,1.6966452615798961,1.6425920321846603,-0.0012879222247106359,nan
D_diag_on_coupled,1324,2,1,1.0,0.0006101813448045542,-2.716001271778354,1.60213960359362,0.0,0.1213213567578043,0.12611595251030727,-2.134118936322488,nan
D_diag_on_coupled,1325,6,1,2.0,0.0017663213081258772,-0.394374895793775,0.5832464370259163,0.0,0.13111260512138198,0.1417192884156263,-0.10724456672887943,nan
D_diag_on_coupled,1326,8,1,1.0,0.0005270771031405378,-0.010607764574695078,0.19357219589402302,0.0,1.7370960903829924,0.6054166465865477,-4.622287210102481e-05,nan
D_diag_on_coupled,1327,5,1,1.0,0.0006855303576863016,-0.13462311652286812,1.9872614188710476,0.0,1.9724145712563548,3.4654559711825255,-0.0014255905303233642,nan
D_diag_on_coupled,1328,6,1,1.0,0.0029295246612568108,-0.010317587653893805,2.2055337346917736,0.0,281.59906267421087,296.37493092074413,-1.7778132857182034e-07,nan
D_diag_on_coupled,1329,4,1,1.0,0.0019697241236215036,-1.5115453580031355,0.007880288394099919,0.0,0.8860658672412488,0.3132104165962209,-2.0968194037414776,nan
D_diag_on_coupled,1330,4,1,1.0,0.026033416064703583,-0.2073782501487196,0.14214143164432913,0.0,0.13722577895102056,0.1737463773798772,-0.06690793121074409,nan
D_diag_on_coupled,1331,7,1,1.0,0.006081075718340585,-9.308528745313499,3.213886778362646,0.0,0.2327457623253528,0.2571175398259624,-12.481167823517994,nan
D_diag_on_coupled,1332,5,1,1.0,0.001781596917953732,-0.04054197015728256,0.0012838258781096474,0.0,0.060431211503583326,0.05506760650275967,-0.014473780265379266,nan
D_diag_on_coupled,1333,6,1,1.0,0.00305974711502546,-3.8258362933361716,0.49845065844484937,0.0,2.0690810976226777,4.2134775442720525,-0.46975389487365504,nan
D_diag_on_coupled,1334,8,1,1.0,0.0037586790295082583,-0.7948871359243155,4.092892211552731,0.0,2.6894527245564768,3.3827424645980027,-0.041818755640022166,nan
D_diag_on_coupled,1335,3,1,1.0,0.0026135887919601568,-2.618489703269087,0.06493829405765297,0.0,2.1001959697592136,2.11116745465655,-1.5753628400841464,nan
D_diag_on_coupled,1336,6,1,2.0,0.015665770242000072,-1.3566532089157188,1.3412048472535931,0.0,0.0003735218496287501,0.000380986089814941,-0.6859449032111333,nan
D_diag_on_coupled,1337,8,1,1.0,0.002359144158100735,-3.46511759704563,1.0223595663249312,0.0,0.21458032723650977,0.12302761892314859,-5.212762130057017,nan
D_diag_on_coupled,1338,8,1,2.0,0.00040814253465571603,-4.30049433294798,1.3062670812611665,0.0,0.20384710720300872,0.21122004738004907,-6.093564255270416,nan
D_diag_on_coupled,1339,3,1,1.0,0.003264595218945799,-0.06367411967431467,0.0010025248939098078,0.0,0.1296104614848449,0.0649666459659692,-0.02320221014484991,nan
D_diag_on_coupled,1340,7,1,2.0,0.006985428766750375,-0.014307886129104413,1.4443973836724229,0.0,0.04522202849396848,0.05492876804040603,-6.826630506723645e-05,nan
D_diag_on_coupled,1341,2,1,1.0,0.0003482625172804095,-0.07854771459683255,0.004818005695461798,0.0,0.5276987757748449,0.5277072570873552,-0.005792911527407352,nan
D_diag_on_coupled,1342,3,1,2.0,0.030859922935962198,-0.02131859147294951,0.5631071377724384,0.0,0.008943960841103878,0.001481209902582686,-0.00040242151378366825,nan
D_diag_on_coupled,1343,6,1,2.0,0.0005803367632019854,-2.386017162943031,0.03390573615606639,0.0,0.06285661671585309,0.06908471827213492,-27.5243584581481,nan
D_diag_on_coupled,1344,4,1,1.0,0.0008664974028766222,-0.03575328675243775,1.7548331287193757,0.0,0.2834992464331052,0.2911612941608679,-0.0003123858591855377,nan
D_diag_on_coupled,1345,5,1,2.0,0.0019872069348380733,-0.13679648354061133,0.0011623178902327171,0.0,6.95646694855574,6.957032575491201,-0.0013446934206449157,nan
D_diag_on_coupled,1346,8,1,2.0,0.0010426362890504479,-1.4658062614310858,0.018925148231921502,0.0,2.6400869280922974,0.9957939722736964,-0.6538598360506214,nan
D_diag_on_coupled,1347,2,1,1.0,0.006704941184112323,-5.0012908271762395,6.4466813661798525,0.0,20.015349579381326,20.017597569876738,-0.4725787129496608,nan
D_diag_on_coupled,1348,2,1,2.0,0.0005184448665511816,-0.014833401499898301,0.2071000560928299,0.0,8.438036292429267,8.44629671427638,-1.2713481480938912e-05,nan
D_diag_on_coupled,1349,2,1,1.0,0.0043744437048196,-0.477756036031048,0.7272729563425782,0.0,0.0772704600812451,0.0769979747777797,-0.14189920022618532,nan
D_diag_on_coupled,1350,7,1,1.0,0.0007422222123083265,-6.855543138350452,0.008412587032288829,0.0,9.509218236632385,14.594826252087515,-1.1497357003854631,nan
D_diag_on_coupled,1351,5,1,2.0,0.0009875960041711106,-0.8591782258245969,0.032973071486380796,0.0,3.345878648149754,2.5744508981873535,-0.13417623586897953,nan
D_diag_on_coupled,1352,3,1,1.0,0.008549161476567056,-5.870357766632125,2.578306447948395,0.0,0.5998633053007316,0.466198063102848,-5.649547375935723,nan
D_diag_on_coupled,1353,5,1,1.0,0.0005207325821188824,-0.2033924948881268,0.8020431009249113,0.0,43.38510678222975,42.434001612761286,-0.0004781813542104156,nan
D_diag_on_coupled,1354,5,1,1.0,0.0003794784048143295,-0.012977736394864976,0.00709581470661537,0.0,0.018690869482140708,0.01419636090465557,-0.0038348632014025223,nan
D_diag_on_coupled,1355,7,1,2.0,0.0005511401489656975,-0.5404193300363686,0.006862603713536059,0.0,0.013506865315005357,0.013791381882851228,-7.068758510771893,nan
D_diag_on_coupled,1356,2,1,1.0,0.0010774188036008414,-3.2121507135738936,0.43502827591871185,0.0,294.93507043607053,292.8556107397196,-0.01758903871334816,nan
D_diag_on_coupled,1357,3,1,2.0,0.005929918287009313,-3.248608439790161,3.3584465510056507,0.0,0.0031912704228833503,0.0023930189883805907,-1.5700624769808307,nan
D_diag_on_coupled,1358,2,1,2.0,0.0009993628001038297,-0.016095707666255604,0.016361708366456545,0.0,0.42742200093020166,0.4274220075581334,-0.00029188971562172424,nan
D_diag_on_coupled,1359,2,1,2.0,0.005740697996879715,-3.3586407426496354,0.03597302959710228,0.0,0.00034037633422665924,0.0003499368208173697,-155.28008817470254,nan
D_diag_on_coupled,1360,6,1,1.0,0.004432758500435448,-1.7219882653745995,0.02395953524969092,0.0,2.8528136505970134,3.640656325259696,-0.3742339027454804,nan
D_diag_on_coupled,1361,8,1,1.0,0.03060873755693252,-0.19110964913497125,0.013033570480682839,0.0,0.00020049868315119454,6.748168103298547e-05,-1.3937509685248954,nan
D_diag_on_coupled,1362,2,1,1.0,0.0017937230382782455,-5.937397323514173,0.0869896013174154,0.0,0.005691560078553397,0.005687861402259521,-190.1901815534139,nan
D_diag_on_coupled,1363,7,1,2.0,0.0008127820717215433,-0.15835478802341446,1.4759976982064864,0.0,3.186525454513824,2.2217132005856794,-0.0032455865972764253,nan
