t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2
1.279,1.4499823,2.6290413e-12,0.021437168,4.1885672e-13,7.3576409e-06,nan,2.6290413e-12,2.0470064e-13,2.1415607e-13
1.2795,1.4499823,2.040019e-12,0.021437207,3.2490632e-13,7.3576491e-06,nan,2.040019e-12,1.5879896e-13,1.6610736e-13
1.28,1.4499823,1.5034149e-12,0.021437241,2.3933923e-13,7.3576561e-06,nan,1.5034149e-12,1.1699041e-13,1.2234882e-13
1.2805,1.4499823,1.033418e-12,0.021437268,1.6441746e-13,7.3576619e-06,nan,1.033418e-12,8.0380299e-14,8.4037158e-14
1.281,1.4499823,6.4197968e-13,0.02143729,1.0204554e-13,7.3576664e-06,nan,6.4197968e-13,4.9899345e-14,5.2146192e-14
1.2815,1.4499823,3.384964e-13,0.021437306,5.3719899e-14,7.3576696e-06,nan,3.384964e-13,2.627894e-14,2.7440959e-14
1.282,1.4499823,1.2957411e-13,0.021437316,2.0491415e-14,7.3576715e-06,nan,1.2957411e-13,1.0032853e-14,1.0458562e-14
1.2825,1.4499823,1.8880467e-14,0.02143732,2.9419105e-15,7.3576721e-06,nan,1.8880467e-14,1.4457285e-15,1.496182e-15
1.283,1.4499823,7.0876033e-15,0.021437317,1.1751413e-15,7.3576714e-06,nan,7.0876033e-15,5.6868304e-16,6.0645829e-16
1.2835,1.4499823,9.1905483e-14,0.021437309,1.4822211e-14,7.3576694e-06,nan,9.1905483e-14,7.2219229e-15,7.6002883e-15
1.284,1.4499823,2.6820327e-13,0.021437295,4.3061063e-14,7.3576662e-06,nan,2.6820327e-13,2.1004258e-14,2.2056805e-14
1.2845,1.4499823,5.2821349e-13,0.021437275,8.464913e-14,7.3576617e-06,nan,5.2821349e-13,4.1309043e-14,4.3340087e-14
1.285,1.4499823,8.618114e-13,0.02143725,1.3796802e-13,7.3576561e-06,nan,8.618114e-13,6.734599e-14,7.0622032e-14
1.2855,1.4499823,1.2568599e-12,0.021437219,2.0107862e-13,7.3576493e-06,nan,1.2568599e-12,9.8168099e-14,1.0291052e-13
1.286,1.4499823,1.6996084e-12,0.021437184,2.7178483e-13,7.3576415e-06,nan,1.6996084e-12,1.3270276e-13,1.3908207e-13
1.2865,1.4499823,2.175133e-12,0.021437143,3.4770377e-13,7.3576327e-06,nan,2.175133e-12,1.6978607e-13,1.779177e-13
1.287,1.4499823,2.6678035e-12,0.021437099,4.2634048e-13,7.3576229e-06,nan,2.6678035e-12,2.0819927e-13,2.1814122e-13
1.2875,1.4499823,3.1617638e-12,0.02143705,5.0516446e-13,7.3576123e-06,nan,3.1617638e-12,2.4670618e-13,2.5845828e-13
1.288,1.4499823,3.6414096e-12,0.021436998,5.8168603e-13,7.357601e-06,nan,3.6414096e-12,2.8409053e-13,2.9759549e-13
1.2885,1.4499823,4.0918512e-12,0.021436943,6.5353e-13,7.357589e-06,nan,4.0918512e-12,3.1919189e-13,3.3433811e-13
1.289,1.4499823,4.4993456e-12,0.021436885,7.1850468e-13,7.3575765e-06,nan,4.4993456e-12,3.5093943e-13,3.6756525e-13
1.2895,1.4499823,4.851687e-12,0.021436825,7.7466412e-13,7.3575634e-06,nan,4.851687e-12,3.783823e-13,3.9628183e-13
1.29,1.4499823,5.1385445e-12,0.021436763,8.2036198e-13,7.3575501e-06,nan,5.1385445e-12,4.0071592e-13,4.1964606e-13
1.2905,1.4499823,5.3517373e-12,0.0214367,8.5429534e-13,7.3575364e-06,nan,5.3517373e-12,4.173035e-13,4.3699184e-13
1.291,1.4499823,5.4854411e-12,0.021436636,8.7553756e-13,7.3575227e-06,nan,5.4854411e-12,4.2769205e-13,4.4784551e-13
1.2915,1.4499823,5.5363201e-12,0.021436572,8.8355923e-13,7.3575088e-06,nan,5.5363201e-12,4.316226e-13,4.5193663e-13
1.292,1.4499823,5.503582e-12,0.021436508,8.7823692e-13,7.3574951e-06,nan,5.503582e-12,4.2903445e-13,4.4920247e-13
1.2925,1.4499823,5.3889565e-12,0.021436445,8.5984956e-13,7.3574814e-06,nan,5.3889565e-12,4.2006352e-13,4.3978604e-13
1.293,1.4499823,5.1965983e-12,0.021436382,8.2906299e-13,7.3574681e-06,nan,5.1965983e-12,4.0503474e-13,4.2402825e-13
1.2935,1.4499823,4.9329192e-12,0.021436322,7.86903e-13,7.3574551e-06,nan,4.9329192e-12,3.8444891e-13,4.0245409e-13
1.294,1.4499823,4.6063565e-12,0.021436263,7.3471831e-13,7.3574426e-06,nan,4.6063565e-12,3.5896464e-13,3.7575367e-13
1.2945,1.4499823,4.2270836e-12,0.021436207,6.7413442e-13,7.3574306e-06,nan,4.2270836e-12,3.2937574e-13,3.4475868e-13
1.295,1.4499823,3.8066754e-12,0.021436154,6.0699993e-13,7.3574192e-06,nan,3.8066754e-12,2.9658512e-13,3.1041481e-13
1.2955,1.4499823,3.3577366e-12,0.021436104,5.3532741e-13,7.3574086e-06,nan,3.3577366e-12,2.6157579e-13,2.7375162e-13
1.296,1.4499823,2.893506e-12,0.021436057,4.6123022e-13,7.3573987e-06,nan,2.893506e-12,2.253801e-13,2.3585012e-13
1.2965,1.4499823,2.4274498e-12,0.021436015,3.8685743e-13,7.3573897e-06,nan,2.4274498e-12,1.8904785e-13,1.9780958e-13
1.297,1.4499823,1.972854e-12,0.021435977,3.1432898e-13,7.3573816e-06,nan,1.972854e-12,1.5361471e-13,1.6071427e-13
1.2975,1.4499823,1.5424308e-12,0.021435943,2.456727e-13,7.3573744e-06,nan,1.5424308e-12,1.2007141e-13,1.2560129e-13
1.298,1.4499823,1.1479482e-12,0.021435913,1.8276533e-13,7.3573683e-06,nan,1.1479482e-12,8.9334892e-14,9.3430434e-14
1.2985,1.4499823,7.998949e-13,0.021435889,1.272791e-13,7.3573632e-06,nan,7.998949e-13,6.2222267e-14,6.5056831e-14
1.299,1.4499823,5.0718951e-13,0.02143587,8.0635347e-14,7.3573592e-06,nan,5.0718951e-13,3.94281e-14,4.1207247e-14
1.2995,1.4499823,2.7694173e-13,0.021435855,4.3966496e-14,7.3573563e-06,nan,2.7694173e-13,2.1505855e-14,2.2460641e-14
1.3,1.4499823,1.1427199e-13,0.021435846,1.8087301e-14,7.3573545e-06,nan,1.1427199e-13,8.8538395e-15,9.2334618e-15
1.3005,1.4499823,2.2193827e-14,0.021435842,3.4761855e-15,7.3573538e-06,nan,2.2193827e-14,1.7060723e-15,1.7701133e-15
1.301,1.4499823,1.5613219e-15,0.021435843,2.6690526e-16,7.3573542e-06,nan,1.5613219e-15,1.2820284e-16,1.3870242e-16
1.3015,1.4499823,5.1082113e-14,0.021435849,8.2507239e-15,7.3573557e-06,nan,5.1082113e-14,4.0185635e-15,4.2321604e-15
1.302,1.4499823,1.6739436e-13,0.02143586,2.6888762e-14,7.3573583e-06,nan,1.6739436e-13,1.3114193e-14,1.3774568e-14
1.3025,1.4499823,3.4520423e-13,0.021435876,5.5334006e-14,7.3573619e-06,nan,3.4520423e-13,2.7001579e-14,2.8332427e-14
1.303,1.4499823,5.7747871e-13,0.021435897,9.2462144e-14,7.3573665e-06,nan,5.7747871e-13,4.5131731e-14,4.7330413e-14
1.3035,1.4499823,8.5568701e-13,0.021435922,1.3691014e-13,7.3573721e-06,nan,8.5568701e-13,6.6838973e-14,7.0071163e-14
1.304,1.4499823,1.1700824e-12,0.021435952,1.8712126e-13,7.3573786e-06,nan,1.1700824e-12,9.1363006e-14,9.575825e-14
1.3045,1.4499823,1.5100155e-12,0.021435985,2.4139508e-13,7.357386e-06,nan,1.5100155e-12,1.1787324e-13,1.2352183e-13
1.305,1.4499823,1.8642688e-12,0.021436023,2.9794091e-13,7.3573941e-06,nan,1.8642688e-12,1.4549499e-13,1.5244592e-13
1.3055,1.4499823,2.2214022e-12,0.021436063,3.5493298e-13,7.357403e-06,nan,2.2214022e-12,1.7333636e-13,1.8159662e-13
1.306,1.4499823,2.5700993e-12,0.021436107,4.1056561e-13,7.3574125e-06,nan,2.5700993e-12,2.0051521e-13,2.100504e-13
1.3065,1.4499823,2.8995036e-12,0.021436154,4.6310693e-13,7.3574226e-06,nan,2.8995036e-12,2.2618545e-13,2.3692148e-13
1.307,1.4499823,3.1995347e-12,0.021436202,5.1094926e-13,7.3574332e-06,nan,3.1995347e-12,2.4956156e-13,2.6138769e-13
1.3075,1.4499823,3.4611761e-12,0.021436253,5.5265509e-13,7.3574442e-06,nan,3.4611761e-12,2.6994115e-13,2.8271394e-13
1.308,1.4499823,3.6767259e-12,0.021436305,5.869969e-13,7.3574555e-06,nan,3.6767259e-12,2.8672437e-13,3.0027253e-13
1.3085,1.4499823,3.8400032e-12,0.021436359,6.1299018e-13,7.3574671e-06,nan,3.8400032e-12,2.9943004e-13,3.1356014e-13
1.309,1.4499823,3.9465064e-12,0.021436413,6.2991859e-13,7.3574787e-06,nan,3.9465064e-12,3.0770798e-13,3.2221061e-13
1.3095,1.4499823,3.9935169e-12,0.021436468,6.3735037e-13,7.3574905e-06,nan,3.9935169e-12,3.1134701e-13,3.2600336e-13
1.31,1.4499823,3.9801496e-12,0.021436522,6.3514643e-13,7.3575022e-06,nan,3.9801496e-12,3.1027893e-13,3.248675e-13
1.3105,1.4499823,3.9073455e-12,0.021436576,6.2345906e-13,7.3575138e-06,nan,3.9073455e-12,3.0457787e-13,3.1888118e-13
1.311,1.4499823,3.7778116e-12,0.021436629,6.0272225e-13,7.3575252e-06,nan,3.7778116e-12,2.9445562e-13,3.0826663e-13
1.3115,1.4499823,3.5959079e-12,0.021436681,5.7363373e-13,7.3575363e-06,nan,3.5959079e-12,2.8025277e-13,2.9338097e-13
1.312,1.4499823,3.3674877e-12,0.021436731,5.3712924e-13,7.357547e-06,nan,3.3674877e-12,2.6242624e-13,2.74703e-13
1.3125,1.4499823,3.0996955e-12,0.021436779,4.943504e-13,7.3575573e-06,nan,3.0996955e-12,2.4153356e-13,2.5281684e-13
1.313,1.4499823,2.8007307e-12,0.021436825,4.4660678e-13,7.357567e-06,nan,2.8007307e-12,2.1821433e-13,2.2839245e-13
1.3135,1.4499823,2.4795828e-12,0.021436868,3.9533384e-13,7.3575762e-06,nan,2.4795828e-12,1.9316967e-13,2.0216417e-13
1.314,1.4499823,2.1457487e-12,0.021436908,3.4204763e-13,7.3575847e-06,nan,2.1457487e-12,1.6714016e-13,1.7490747e-13
1.3145,1.4499823,1.8089398e-12,0.021436944,2.8829809e-13,7.3575925e-06,nan,1.8089398e-12,1.4088292e-13,1.4741516e-13
1.315,1.4499823,1.4787871e-12,0.021436977,2.3562195e-13,7.3575995e-06,nan,1.4787871e-12,1.151487e-13,1.2047325e-13
1.3155,1.4499823,1.164555e-12,0.021437007,1.8549714e-13,7.3576057e-06,nan,1.164555e-12,9.0659539e-14,9.4837604e-14
1.316,1.4499823,8.7487063e-13,0.021437032,1.3929958e-13,7.3576111e-06,nan,8.7487063e-13,6.8087686e-14,7.1211893e-14
1.3165,1.4499823,6.1747685e-13,0.021437054,9.8263801e-14,7.3576155e-06,nan,6.1747685e-13,4.803637e-14,5.0227431e-14
1.317,1.4499823,3.9901682e-13,0.021437071,6.3448583e-14,7.3576191e-06,nan,3.9901682e-13,3.102298e-14,3.2425603e-14
1.3175,1.4499823,2.2485474e-13,0.021437084,3.570842e-14,7.3576217e-06,nan,2.2485474e-13,1.7465133e-14,1.8243287e-14
1.318,1.4499823,9.8938279e-14,0.021437093,1.5671592e-14,7.3576234e-06,nan,9.8938279e-14,7.6699541e-15,8.0016382e-15
1.3185,1.4499823,2.3705727e-14,0.021437097,3.7254238e-15,7.3576242e-06,nan,2.3705727e-14,1.8268722e-15,1.8985515e-15
1.319,1.4499823,4.0054255e-17,0.021437097,8.9988138e-18,7.357624e-06,nan,4.0054255e-17,4.0560811e-18,4.9427328e-18
1.3195,1.4499823,2.7270247e-14,0.021437092,4.4134244e-15,7.3576229e-06,nan,2.7270247e-14,2.1485284e-15,2.264896e-15
1.32,1.4499823,1.0321912e-13,0.021437083,1.6589522e-14,7.3576208e-06,nan,1.0321912e-13,8.0899215e-15,8.4996002e-15
1.3205,1.4499823,2.242953e-13,0.02143707,3.5962545e-14,7.3576179e-06,nan,2.242953e-13,1.7547661e-14,1.8414884e-14
1.321,1.4499823,3.856259e-13,0.021437053,6.1753417e-14,7.3576141e-06,nan,3.856259e-13,3.0141332e-14,3.1612085e-14
1.3215,1.4499823,5.8122514e-13,0.021437033,9.3005672e-14,7.3576095e-06,nan,5.8122514e-13,4.5403841e-14,4.7601831e-14
1.322,1.4499823,8.0419321e-13,0.021437008,1.2861719e-13,7.3576041e-06,nan,8.0419321e-13,6.2796917e-14,6.5820276e-14
1.3225,1.4499823,1.0469389e-12,0.02143698,1.6737585e-13,7.357598e-06,nan,1.0469389e-12,8.1728504e-14,8.564735e-14
1.323,1.4499823,1.3014192e-12,0.021436949,2.0799763e-13,7.3575912e-06,nan,1.3014192e-12,1.0157141e-13,1.0642622e-13
1.3235,1.4499823,1.5593875e-12,0.021436915,2.4916636e-13,7.3575837e-06,nan,1.5593875e-12,1.2168267e-13,1.2748369e-13
1.324,1.4499823,1.8126443e-12,0.021436878,2.8957367e-13,7.3575757e-06,nan,1.8126443e-12,1.4142312e-13,1.4815055e-13
1.3245,1.4499823,2.053281e-12,0.021436839,3.2795794e-13,7.3575672e-06,nan,2.053281e-12,1.601764e-13,1.6778154e-13
1.325,1.4499823,2.2739121e-12,0.021436798,3.6314118e-13,7.3575583e-06,nan,2.2739121e-12,1.7736696e-13,1.8577422e-13
1.3255,1.4499823,2.4678856e-12,0.021436755,3.9406281e-13,7.357549e-06,nan,2.4678856e-12,1.9247659e-13,2.0158622e-13
1.326,1.4499823,2.6294698e-12,0.021436711,4.1980927e-13,7.3575395e-06,nan,2.6294698e-12,2.0505885e-13,2.1475043e-13
1.3265,1.4499823,2.7540076e-12,0.021436666,4.3963867e-13,7.3575297e-06,nan,2.7540076e-12,2.1475117e-13,2.248875e-13
1.327,1.4499823,2.8380371e-12,0.02143662,4.5299996e-13,7.3575198e-06,nan,2.8380371e-12,2.2128419e-13,2.3171578e-13
1.3275,1.4499823,2.879373e-12,0.021436573,4.5954596e-13,7.3575098e-06,nan,2.879373e-12,2.2448811e-13,2.3505785e-13
1.328,1.4499823,2.87715e-12,0.021436527,4.5914006e-13,7.3574998e-06,nan,2.87715e-12,2.2429603e-13,2.3484403e-13
1.3285,1.4499823,2.8318242e-12,0.021436481,4.5185666e-13,7.3574899e-06,nan,2.8318242e-12,2.2074408e-13,2.3111258e-13
1.329,1.4499823,2.7451366e-12,0.021436436,4.3797503e-13,7.3574802e-06,nan,2.7451366e-12,2.1396852e-13,2.2400651e-13
1.3295,1.4499823,2.6200375e-12,0.021436392,4.1796741e-13,7.3574708e-06,nan,2.6200375e-12,2.0419988e-13,2.1376753e-13
1.33,1.4499823,2.4605767e-12,0.021436349,3.9248133e-13,7.3574616e-06,nan,2.4605767e-12,1.9175431e-13,2.0072702e-13
1.3305,1.4499823,2.2717628e-12,0.021436308,3.6231712e-13,7.3574528e-06,nan,2.2717628e-12,1.7702269e-13,1.8529443e-13
1.331,1.4499823,2.0593962e-12,0.021436269,3.2840131e-13,7.3574444e-06,nan,2.0593962e-12,1.6045752e-13,1.6794379e-13
1.3315,1.4499823,1.8298815e-12,0.021436232,2.9175658e-13,7.3574366e-06,nan,1.8298815e-12,1.4255832e-13,1.4919826e-13
1.332,1.4499823,1.5900249e-12,0.021436197,2.534695e-13,7.3574293e-06,nan,1.5900249e-12,1.2385584e-13,1.2961367e-13
1.3325,1.4499823,1.3468236e-12,0.021436166,2.1465689e-13,7.3574225e-06,nan,1.3468236e-12,1.0489562e-13,1.0976127e-13
1.333,1.4499823,1.1072531e-12,0.021436137,1.7643181e-13,7.3574165e-06,nan,1.1072531e-12,8.622143e-14,9.0210379e-14
1.3335,1.4499823,8.7805868e-13,0.021436111,1.3987035e-13,7.3574111e-06,nan,8.7805868e-13,6.835901e-14,7.1511344e-14
1.334,1.4499823,6.6555803e-13,0.021436089,1.0598017e-13,7.3574064e-06,nan,6.6555803e-13,5.1800658e-14,5.4179513e-14
1.3345,1.4499823,4.7545977e-13,0.02143607,7.5671506e-14,7.3574024e-06,nan,4.7545977e-13,3.6991133e-14,3.8680373e-14
1.335,1.4499823,3.1270355e-13,0.021436055,4.9731669e-14,7.3573993e-06,nan,3.1270355e-13,2.4315174e-14,2.5416495e-14
1.3355,1.4499823,1.8132606e-13,0.021436043,2.8803772e-14,7.3573969e-06,nan,1.8132606e-13,1.4087069e-14,1.4716703e-14
1.336,1.4499823,8.4356407e-14,0.021436036,1.3369996e-14,7.3573953e-06,nan,8.4356407e-14,6.542521e-15,6.8274747e-15
1.3365,1.4499823,2.374346e-14,0.021436031,3.7400636e-15,7.3573946e-06,nan,2.374346e-14,1.8329864e-15,1.9070772e-15
1.337,1.4499823,3.1687647e-16,0.021436031,4.5062462e-17,7.3573946e-06,nan,3.1687647e-16,2.2663376e-17,2.2399086e-17
1.3375,1.4499823,1.3782245e-14,0.021436034,2.2366969e-15,7.3573954e-06,nan,1.3782245e-14,1.0881182e-15,1.1485787e-15
1.338,1.4499823,6.2749963e-14,0.021436041,1.0091945e-14,7.357397e-06,nan,6.2749963e-14,4.9205542e-15,5.1713912e-15
1.3385,1.4499823,1.4479634e-13,0.021436051,2.3222837e-14,7.3573994e-06,nan,1.4479634e-13,1.1330589e-14,1.1892249e-14
1.339,1.4499823,2.5655456e-13,0.021436065,4.1091027e-14,7.3574024e-06,nan,2.5655456e-13,2.0055361e-14,2.1035666e-14
1.3395,1.4499823,3.9383218e-13,0.021436082,6.3026537e-14,7.3574062e-06,nan,3.9383218e-13,3.0767693e-14,3.2258844e-14
1.34,1.4499823,5.5175129e-13,0.021436103,8.8250179e-14,7.3574107e-06,nan,5.5175129e-13,4.3087037e-14,4.5163142e-14
1.3405,1.4499823,7.2490663e-13,0.021436126,1.158988e-13,7.3574158e-06,nan,7.2490663e-13,5.6591787e-14,5.9307015e-14
1.341,1.4499823,9.0753662e-13,0.021436152,1.450526e-13,7.3574215e-06,nan,9.0753662e-13,7.0832666e-14,7.4219932e-14
1.3415,1.4499823,1.0937021e-12,0.02143618,1.7476363e-13,7.3574277e-06,nan,1.0937021e-12,8.5346596e-14,8.9417036e-14
1.342,1.4499823,1.277467e-12,0.021436211,2.0408466e-13,7.3574345e-06,nan,1.277467e-12,9.9670858e-14,1.0441381e-13
1.3425,1.4499823,1.4530759e-12,0.021436244,2.3209749e-13,7.3574416e-06,nan,1.4530759e-12,1.1335684e-13,1.1874065e-13
1.343,1.4499823,1.6151231e-12,0.021436279,2.5793989e-13,7.3574491e-06,nan,1.6151231e-12,1.259833e-13,1.3195659e-13
1.3435,1.4499823,1.7587075e-12,0.021436315,2.8083039e-13,7.357457e-06,nan,1.7587075e-12,1.371684e-13,1.4366199e-13
1.344,1.4499823,1.8795706e-12,0.021436352,3.0009023e-13,7.3574651e-06,nan,1.8795706e-12,1.4658044e-13,1.5350979e-13
1.3445,1.4499823,1.9742124e-12,0.021436391,3.1516172e-13,7.3574734e-06,nan,1.9742124e-12,1.539469e-13,1.6121482e-13
1.345,1.4499823,2.0399821e-12,0.02143643,3.256229e-13,7.3574818e-06,nan,2.0399821e-12,1.5906149e-13,1.6656141e-13
1.3455,1.4499823,2.0751425e-12,0.021436469,3.3119764e-13,7.3574902e-06,nan,2.0751425e-12,1.6178922e-13,1.6940843e-13
1.346,1.4499823,2.0789056e-12,0.021436508,3.3176128e-13,7.3574987e-06,nan,2.0789056e-12,1.6206903e-13,1.6969225e-13
1.3465,1.4499823,2.0514391e-12,0.021436547,3.2734169e-13,7.3575071e-06,nan,2.0514391e-12,1.5991442e-13,1.6742727e-13
1.347,1.4499823,1.9938441e-12,0.021436586,3.1811568e-13,7.3575154e-06,nan,1.9938441e-12,1.5541162e-13,1.6270405e-13
1.3475,1.4499823,1.908106e-12,0.021436624,3.0440108e-13,7.3575235e-06,nan,1.908106e-12,1.4871578e-13,1.5568531e-13
1.348,1.4499823,1.7970185e-12,0.02143666,2.8664468e-13,7.3575313e-06,nan,1.7970185e-12,1.4004505e-13,1.4659963e-13
1.3485,1.4499823,1.6640865e-12,0.021436695,2.6540655e-13,7.3575388e-06,nan,1.6640865e-12,1.2967292e-13,1.3573364e-13
1.349,1.4499823,1.5134075e-12,0.021436729,2.413413e-13,7.357546e-06,nan,1.5134075e-12,1.179191e-13,1.234222e-13
1.3495,1.4499823,1.3495396e-12,0.021436761,2.1517673e-13,7.3575528e-06,nan,1.3495396e-12,1.051391e-13,1.1003763e-13
1.35,1.4499823,1.1773557e-12,0.02143679,1.8769087e-13,7.3575591e-06,nan,1.1773557e-12,9.1712917e-14,9.5977954e-14
1.3505,1.4499823,1.0018932e-12,0.021436818,1.5968771e-13,7.3575649e-06,nan,1.0018932e-12,7.8033309e-14,8.1654403e-14
1.351,1.4499823,8.2819953e-13,0.021436842,1.3197271e-13,7.3575701e-06,nan,8.2819953e-13,6.4493768e-14,6.7478945e-14
1.3515,1.4499823,6.6118147e-13,0.021436865,1.0532871e-13,7.3575748e-06,nan,6.6118147e-13,5.1476723e-14,5.3851985e-14
1.352,1.4499823,5.0546074e-13,0.021436884,8.0492855e-14,7.3575789e-06,nan,5.0546074e-13,3.9342342e-14,4.1150513e-14
1.3525,1.4499823,3.6524082e-13,0.0214369,5.8135435e-14,7.3575823e-06,nan,3.6524082e-13,2.8418133e-14,2.9717302e-14
1.353,1.4499823,2.4418873e-13,0.021436914,3.8840975e-14,7.3575851e-06,nan,2.4418873e-13,1.8989718e-14,1.9851256e-14
1.3535,1.4499823,1.4533484e-13,0.021436924,2.3092308e-14,7.3575873e-06,nan,1.4533484e-13,1.1293062e-14,1.1799246e-14
1.354,1.4499823,7.0993701e-14,0.021436932,1.1257928e-14,7.3575887e-06,nan,7.0993701e-14,5.5082832e-15,5.7496452e-15
1.3545,1.4499823,2.2707493e-14,0.021436936,3.5830352e-15,7.3575895e-06,nan,2.2707493e-14,1.755276e-15,1.8277591e-15
1.355,1.4499823,1.2137438e-15,0.021436937,1.8437306e-16,7.3575896e-06,nan,1.2137438e-15,9.1185369e-17,9.3187693e-17
1.3555,1.4499823,6.4376055e-15,0.021436934,1.0490472e-15,7.357589e-06,nan,6.4376055e-15,5.0982886e-16,5.3921839e-16
1.356,1.4499823,3.7508602e-14,0.021436929,6.0372211e-15,7.3575878e-06,nan,3.7508602e-14,2.9430051e-15,3.094216e-15
1.3565,1.4499823,9.2800861e-14,0.021436921,1.4888564e-14,7.3575859e-06,nan,9.2800861e-14,7.2636448e-15,7.6249195e-15
1.357,1.4499823,1.6999523e-13,0.02143691,2.7232202e-14,7.3575834e-06,nan,1.6999523e-13,1.3290665e-14,1.3941537e-14
1.3575,1.4499823,2.66161e-13,0.021436896,4.2599749e-14,7.3575802e-06,nan,2.66161e-13,2.0795339e-14,2.180441e-14
1.358,1.4499823,3.778545e-13,0.021436879,6.044108e-14,7.3575765e-06,nan,3.778545e-13,2.9508997e-14,3.0932084e-14
1.3585,1.4499823,5.0123122e-13,0.021436859,8.0142251e-14,7.3575723e-06,nan,5.0123122e-13,3.9131763e-14,4.1010487e-14
1.359,1.4499823,6.3216795e-13,0.021436838,1.0104499e-13,7.3575675e-06,nan,6.3216795e-13,4.9342103e-14,5.1702883e-14
1.3595,1.4499823,7.6639108e-13,0.021436814,1.2246716e-13,7.3575623e-06,nan,7.6639108e-13,5.9806798e-14,6.2660361e-14
1.36,1.4499823,8.9960708e-13,0.021436788,1.437236e-13,7.3575567e-06,nan,8.9960708e-13,7.0191143e-14,7.3532461e-14
1.3605,1.4499823,1.0276312e-12,0.02143676,1.6414668e-13,7.3575507e-06,nan,1.0276312e-12,8.0168965e-14,8.3977714e-14
1.361,1.4499823,1.1465109e-12,0.021436731,1.8310593e-13,7.3575443e-06,nan,1.1465109e-12,8.9432229e-14,9.3673697e-14
1.3615,1.4499823,1.2526396e-12,0.021436701,2.0002621e-13,7.3575377e-06,nan,1.2526396e-12,9.7699937e-14,1.0232627e-13
1.362,1.4499823,1.3428583e-12,0.021436669,2.1440402e-13,7.3575309e-06,nan,1.3428583e-12,1.0472605e-13,1.0967797e-13
1.3625,1.4499823,1.4145427e-12,0.021436637,2.2582116e-13,7.3575238e-06,nan,1.4145427e-12,1.1030619e-13,1.1551497e-13
1.363,1.4499823,1.4656712e-12,0.021436603,2.3395575e-13,7.3575167e-06,nan,1.4656712e-12,1.1428303e-13,1.1967272e-13
1.3635,1.4499823,1.4948752e-12,0.02143657,2.3859017e-13,7.3575095e-06,nan,1.4948752e-12,1.1655015e-13,1.2204002e-13
1.364,1.4499823,1.5014682e-12,0.021436537,2.3961569e-13,7.3575023e-06,nan,1.5014682e-12,1.1705435e-13,1.2256134e-13
1.3645,1.4499823,1.4854541e-12,0.021436503,2.3703373e-13,7.3574952e-06,nan,1.4854541e-12,1.1579623e-13,1.212375e-13
1.365,1.4499823,1.4475146e-12,0.021436471,2.3095386e-13,7.3574881e-06,nan,1.4475146e-12,1.1282921e-13,1.1812465e-13
1.3655,1.4499823,1.3889769e-12,0.021436438,2.2158861e-13,7.3574812e-06,nan,1.3889769e-12,1.0825704e-13,1.1333157e-13
1.366,1.4499823,1.3117624e-12,0.021436407,2.0924528e-13,7.3574745e-06,nan,1.3117624e-12,1.0222974e-13,1.0701553e-13
1.3665,1.4499823,1.2183184e-12,0.021436377,1.9431502e-13,7.3574681e-06,nan,1.2183184e-12,9.493833e-14,9.9376687e-14
1.367,1.4499823,1.1115358e-12,0.021436348,1.7725963e-13,7.3574619e-06,nan,1.1115358e-12,8.6608341e-14,9.0651289e-14
1.3675,1.4499823,9.9465436e-13,0.021436321,1.5859653e-13,7.3574561e-06,nan,9.9465436e-13,7.7492502e-14,8.1104032e-14
1.368,1.4499823,8.7115984e-13,0.021436296,1.3888224e-13,7.3574507e-06,nan,8.7115984e-13,6.7862631e-14,7.1019605e-14
1.3685,1.4499823,7.4467516e-13,0.021436272,1.1869502e-13,7.3574457e-06,nan,7.4467516e-13,5.8001232e-14,6.0693789e-14
1.369,1.4499823,6.1884963e-13,0.021436251,9.8617245e-14,7.3574411e-06,nan,6.1884963e-13,4.8192769e-14,5.0424476e-14
1.3695,1.4499823,4.9724929e-13,0.021436231,7.9217877e-14,7.3574371e-06,nan,4.9724929e-13,3.871521e-14,4.0502667e-14
1.37,1.4499823,3.8325173e-13,0.021436214,6.1035661e-14,7.3574335e-06,nan,3.8325173e-13,2.983178e-14,3.120388e-14
1.3705,1.4499823,2.7994846e-13,0.0214362,4.4563585e-14,7.3574305e-06,nan,2.7994846e-13,2.1783351e-14,2.2780234e-14
1.371,1.4499823,1.9005748e-13,0.021436188,3.0234933e-14,7.357428e-06,nan,1.9005748e-13,1.478164e-14,1.5453294e-14
1.3715,1.4499823,1.1584868e-13,0.021436179,1.8411393e-14,7.3574261e-06,nan,1.1584868e-13,9.003404e-15,9.4079891e-15
1.372,1.4499823,5.9083965e-14,0.021436172,9.3735291e-15,7.3574248e-06,nan,5.9083965e-14,4.5857722e-15,4.7877569e-15
1.3725,1.4499823,2.0973567e-14,0.021436168,3.3138169e-15,7.357424e-06,nan,2.0973567e-14,1.6228557e-15,1.6909613e-15
1.373,1.4499823,2.149738e-15,0.021436167,3.3247045e-16,7.3574238e-06,nan,2.149738e-15,1.6369016e-16,1.6878029e-16
1.3735,1.4499823,2.6581386e-15,0.021436168,4.3608914e-16,7.3574242e-06,nan,2.6581386e-15,2.1158441e-16,2.2450473e-16
1.374,1.4499823,2.1966943e-14,0.021436172,3.5391327e-15,7.3574252e-06,nan,2.1966943e-14,1.724831e-15,1.8143017e-15
