t,slab_KE,slab_PE,cube_KE,bystander_KE,total,max_pen
0.1365,0.0020450225,0.026904136,2.2579983,0.00015791606,-0.070506181,3.9196376e-07
0.137,0.0020617157,0.028077321,2.2745102,0.00015918946,-0.070554497,3.9479499e-07
0.1375,0.0020552192,0.029273897,2.2910803,0.00015867455,-0.070602725,3.9761598e-07
0.138,0.0020258356,0.030486839,2.3077085,0.00015639551,-0.070650803,4.0041171e-07
0.1385,0.0019743754,0.031708663,2.3243949,0.00015241538,-0.070698673,4.0316741e-07
0.139,0.001902132,0.03293149,2.3411397,0.00014683415,-0.070746279,4.0586866e-07
0.1395,0.0018108462,0.034147116,2.357943,0.00013978603,-0.070793568,4.0850139e-07
0.14,0.0017026614,0.035347096,2.3748049,0.00013143601,-0.070840494,4.1105194e-07
0.1405,0.0015800701,0.036522836,2.3917257,0.00012197584,-0.070887017,4.1350707e-07
0.141,0.0014458533,0.037665683,2.4087056,0.00011161941,-0.070933104,4.1585406e-07
0.1415,0.0013030148,0.038767034,2.425745,0.0001005978,-0.070978732,4.1808075e-07
0.142,0.0011547107,0.039818435,2.442844,8.9153908e-05,-0.071023883,4.2017558e-07
0.1425,0.0010041772,0.040811686,2.4600029,7.7536936e-05,-0.07106855,4.2212767e-07
0.143,0.00085465672,0.041738946,2.4772221,6.5996782e-05,-0.071112733,4.239269e-07
0.1435,0.0007093261,0.042592833,2.4945018,5.4778472e-05,-0.071156442,4.2556397e-07
0.144,0.00057122607,0.043366518,2.5118423,4.4116756e-05,-0.071199694,4.2703045e-07
0.1445,0.00044319554,0.044053816,2.5292438,3.4230998e-05,-0.071242516,4.2831888e-07
0.145,0.00032781094,0.044649267,2.5467066,2.5320456e-05,-0.071284939,4.2942282e-07
0.1455,0.00022733236,0.045148206,2.5642308,1.7560073e-05,-0.071327002,4.3033689e-07
0.146,0.0001436575,0.045546824,2.5818166,1.1096857e-05,-0.07136875,4.3105684e-07
0.1465,7.8284282e-05,0.045842215,2.5994642,6.0469358e-06,-0.071410231,4.3157957e-07
0.147,3.22829e-05,0.046032413,2.6171736,2.4933494e-06,-0.071451496,4.3190317e-07
0.1475,6.2778145e-06,0.046116411,2.634945,4.846147e-07,-0.0714926,4.3202692e-07
0.148,4.3988294e-07,0.046094174,2.6527782,3.4093084e-08,-0.071533596,4.319513e-07
0.1485,1.4488728e-05,0.045966626,2.6706733,1.1201635e-06,-0.071574539,4.3167799e-07
0.149,4.7705116e-05,0.045735638,2.6886303,3.687185e-06,-0.071615481,4.3120983e-07
