t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3
0.73,-0.37705581,3.6809755e-08,0.023536027,9.0882834e-09,1.2053209e-05,nan,3.6809755e-08,2.9135619e-09,3.051661e-09,3.1230605e-09
0.7305,-0.37705581,5.8039507e-08,0.023542922,1.4311025e-08,1.2055495e-05,nan,5.8039507e-08,4.589791e-09,4.8049867e-09,4.9162471e-09
0.731,-0.37705582,8.2863633e-08,0.023551162,2.041422e-08,1.2058209e-05,nan,8.2863633e-08,6.5489835e-09,6.8538159e-09,7.011421e-09
0.7315,-0.37705582,1.1047979e-07,0.023560678,2.7200679e-08,1.2061327e-05,nan,1.1047979e-07,8.7278317e-09,9.1319532e-09,9.3408939e-09
0.732,-0.37705582,1.4002112e-07,0.023571393,3.4457437e-08,1.2064824e-05,nan,1.4002112e-07,1.1057956e-08,1.156791e-08,1.183157e-08
0.7325,-0.37705583,1.7058164e-07,0.023583223,4.1961993e-08,1.2068672e-05,nan,1.7058164e-07,1.3467907e-08,1.4086999e-08,1.4407087e-08
0.733,-0.37705583,2.0124228e-07,0.023596076,4.9488698e-08,1.2072842e-05,nan,2.0124228e-07,1.5885216e-08,1.6613475e-08,1.6990007e-08
0.7335,-0.37705584,2.3109685e-07,0.023609853,5.6815139e-08,1.2077301e-05,nan,2.3109685e-07,1.8238449e-08,1.9072682e-08,1.9504007e-08
0.734,-0.37705584,2.5927722e-07,0.02362445,6.3728311e-08,1.2082015e-05,nan,2.5927722e-07,2.0459186e-08,2.1393124e-08,2.1876001e-08
0.7345,-0.37705584,2.8497705e-07,0.023639759,7.0030436e-08,1.2086949e-05,nan,2.8497705e-07,2.2483889e-08,2.3508415e-08,2.4038131e-08
0.735,-0.37705585,3.0747331e-07,0.023655665,7.5544248e-08,1.2092066e-05,nan,3.0747331e-07,2.4255606e-08,2.5359059e-08,2.5929584e-08
0.7355,-0.37705585,3.2614519e-07,0.023672053,8.0117622e-08,1.209733e-05,nan,3.2614519e-07,2.572545e-08,2.6893995e-08,2.7498177e-08
0.736,-0.37705586,3.4048979e-07,0.023688804,8.3627418e-08,1.21027e-05,nan,3.4048979e-07,2.6853842e-08,2.8071897e-08,2.8701679e-08
0.7365,-0.37705586,3.5013425e-07,0.023705796,8.598245e-08,1.2108139e-05,nan,3.5013425e-07,2.7611461e-08,2.8862163e-08,2.9508826e-08
0.737,-0.37705587,3.5484401e-07,0.023722908,8.7125505e-08,1.2113608e-05,nan,3.5484401e-07,2.7979896e-08,2.9245595e-08,2.9900013e-08
0.7375,-0.37705587,3.5452711e-07,0.023740019,8.7034384e-08,1.2119068e-05,nan,3.5452711e-07,2.7951979e-08,2.921475e-08,2.9867656e-08
0.738,-0.37705587,3.4923436e-07,0.023757008,8.5721939e-08,1.212448e-05,nan,3.4923436e-07,2.7531799e-08,2.8773948e-08,2.9416193e-08
0.7385,-0.37705588,3.3915557e-07,0.023773756,8.3235128e-08,1.2129807e-05,nan,3.3915557e-07,2.67344e-08,2.7938958e-08,2.8561769e-08
0.739,-0.37705588,3.2461186e-07,0.023790146,7.9653128e-08,1.2135012e-05,nan,3.2461186e-07,2.5585177e-08,2.6736366e-08,2.7331584e-08
0.7395,-0.37705589,3.0604452e-07,0.023806066,7.5084582e-08,1.214006e-05,nan,3.0604452e-07,2.411899e-08,2.5202645e-08,2.5762947e-08
0.74,-0.37705589,2.8400061e-07,0.023821408,6.9664059e-08,1.2144915e-05,nan,2.8400061e-07,2.237903e-08,2.3382971e-08,2.3902058e-08
0.7405,-0.37705589,2.5911584e-07,0.023836066,6.3547849e-08,1.2149545e-05,nan,2.5911584e-07,2.0415469e-08,2.132981e-08,2.1802571e-08
0.741,-0.3770559,2.3209532e-07,0.023849943,5.6909223e-08,1.2153921e-05,nan,2.3209532e-07,1.8283936e-08,1.9101327e-08,1.9523961e-08
0.7415,-0.3770559,2.0369261e-07,0.023862947,4.9933289e-08,1.2158012e-05,nan,2.0369261e-07,1.604387e-08,1.6759658e-08,1.7129761e-08
0.742,-0.37705591,1.7468778e-07,0.023874993,4.2811607e-08,1.2161792e-05,nan,1.7468778e-07,1.3756786e-08,1.4369108e-08,1.4685713e-08
0.7425,-0.37705591,1.458651e-07,0.023886003,3.5736711e-08,1.2165238e-05,nan,1.458651e-07,1.1484519e-08,1.1994302e-08,1.225789e-08
0.743,-0.37705591,1.17991e-07,0.023895908,2.8896697e-08,1.2168328e-05,nan,1.17991e-07,9.2874837e-09,9.6983772e-09,9.9108359e-09
0.7435,-0.37705592,9.1792895e-08,0.023904646,2.247002e-08,1.2171043e-05,nan,9.1792895e-08,7.2230043e-09,7.541234e-09,7.7057813e-09
0.744,-0.37705592,6.7939386e-08,0.023912164,1.6620655e-08,1.2173366e-05,nan,6.7939386e-08,5.3437602e-09,5.5779105e-09,5.6989845e-09
0.7445,-0.37705592,4.7022552e-08,0.02391842,1.1493743e-08,1.2175286e-05,nan,4.7022552e-08,3.6963857e-09,3.8571211e-09,3.9402357e-09
0.745,-0.37705592,2.95426e-08,0.023923379,7.2118289e-09,1.2176792e-05,nan,2.95426e-08,2.3202635e-09,2.4199963e-09,2.471569e-09
0.7455,-0.37705593,1.5895378e-08,0.023927017,3.8718105e-09,1.2177876e-05,nan,1.5895378e-08,1.2465414e-09,1.2990557e-09,1.3262134e-09
0.746,-0.37705593,6.3630157e-09,0.023929319,1.5426435e-09,1.2178535e-05,nan,6.3630157e-09,4.9739615e-10,5.1743981e-10,5.2780754e-10
0.7465,-0.37705593,1.1079058e-09,0.023930279,2.6387575e-10,1.2178767e-05,nan,1.1079058e-09,8.5561157e-11,8.8417388e-11,8.98972e-11
0.747,-0.37705594,1.7014722e-10,0.023929903,4.502762e-11,1.2178575e-05,nan,1.7014722e-10,1.4126728e-11,1.517786e-11,1.5723032e-11
0.7475,-0.37705594,3.4684542e-09,0.023928203,8.6582483e-10,1.2177963e-05,nan,3.4684542e-09,2.7661383e-10,2.9090957e-10,2.9830144e-10
0.748,-0.37705594,1.0804455e-08,0.023925204,2.6772625e-09,1.2176939e-05,nan,1.0804455e-08,8.5731497e-10,8.9915713e-10,9.2079039e-10
0.7485,-0.37705594,2.1870202e-08,0.023920937,5.4034568e-09,1.2175514e-05,nan,2.1870202e-08,1.731888e-09,1.8144432e-09,1.8571256e-09
0.749,-0.37705595,3.6258624e-08,0.023915443,8.9442191e-09,1.2173701e-05,nan,3.6258624e-08,2.8681821e-09,3.0031326e-09,3.0729044e-09
0.7495,-0.37705595,5.3476586e-08,0.023908772,1.3178269e-08,1.2171516e-05,nan,5.3476586e-08,4.227269e-09,4.4245109e-09,4.5264891e-09
0.75,-0.37705595,7.2960147e-08,0.023900981,1.7966984e-08,1.2168978e-05,nan,7.2960147e-08,5.7646466e-09,6.0320435e-09,6.170294e-09
0.7505,-0.37705595,9.409154e-08,0.023892135,2.3158574e-08,1.2166108e-05,nan,9.409154e-08,7.4315793e-09,7.7747766e-09,7.9522185e-09
0.751,-0.37705596,1.1621738e-07,0.023882306,2.8592556e-08,1.2162928e-05,nan,1.1621738e-07,9.1765345e-09,9.598839e-09,9.8171822e-09
0.7515,-0.37705596,1.3866759e-07,0.023871572,3.4104392e-08,1.2159464e-05,nan,1.3866759e-07,1.0946673e-08,1.1449e-08,1.1708719e-08
0.752,-0.37705596,1.6077442e-07,0.023860016,3.9530175e-08,1.2155742e-05,nan,1.6077442e-07,1.2689352e-08,1.3270242e-08,1.3570581e-08
0.7525,-0.37705597,1.8189117e-07,0.023847729,4.4711207e-08,1.2151791e-05,nan,1.8189117e-07,1.4353598e-08,1.5009296e-08,1.5348313e-08
0.753,-0.37705597,2.0140992e-07,0.023834802,4.9498361e-08,1.214764e-05,nan,2.0140992e-07,1.5891505e-08,1.6616106e-08,1.699075e-08
0.7535,-0.37705597,2.1877796e-07,0.023821333,5.3756105e-08,1.2143321e-05,nan,2.1877796e-07,1.7259531e-08,1.8045182e-08,1.8451392e-08
0.754,-0.37705598,2.3351232e-07,0.023807421,5.7366066e-08,1.2138866e-05,nan,2.3351232e-07,1.8419639e-08,1.9256793e-08,1.9689633e-08
0.7545,-0.37705598,2.452122e-07,0.02379317,6.023007e-08,1.2134306e-05,nan,2.452122e-07,1.9340278e-08,2.0217991e-08,2.0671802e-08
0.755,-0.37705598,2.5356877e-07,0.023778683,6.2272551e-08,1.2129675e-05,nan,2.5356877e-07,1.9997152e-08,2.0903413e-08,2.1371986e-08
0.7555,-0.37705598,2.5837233e-07,0.023764063,6.3442296e-08,1.2125006e-05,nan,2.5837233e-07,2.0373789e-08,2.1295876e-08,2.1772632e-08
0.756,-0.37705599,2.5951654e-07,0.023749416,6.3713471e-08,1.2120333e-05,nan,2.5951654e-07,2.0461862e-08,2.1386711e-08,2.1864897e-08
0.7565,-0.37705599,2.5699965e-07,0.023734844,6.3085922e-08,1.2115688e-05,nan,2.5699965e-07,2.0261296e-08,2.1175875e-08,2.1648752e-08
0.757,-0.37705599,2.5092282e-07,0.02372045,6.1584755e-08,1.2111103e-05,nan,2.5092282e-07,1.9780125e-08,2.0671798e-08,2.1132832e-08
0.7575,-0.377056,2.4148555e-07,0.023706334,5.9259204e-08,1.2106612e-05,nan,2.4148555e-07,1.9034135e-08,1.9891012e-08,2.0334056e-08
0.758,-0.377056,2.289785e-07,0.023692592,5.6180856e-08,1.2102244e-05,nan,2.289785e-07,1.8046295e-08,1.8857552e-08,1.9277009e-08
0.7585,-0.377056,2.1377375e-07,0.023679318,5.2441266e-08,1.2098029e-05,nan,2.1377375e-07,1.6845986e-08,1.7602153e-08,1.7993128e-08
0.759,-0.37705601,1.9631305e-07,0.023666601,4.814906e-08,1.2093996e-05,nan,1.9631305e-07,1.5468077e-08,1.6161281e-08,1.6519702e-08
0.7595,-0.37705601,1.770943e-07,0.023654526,4.3426603e-08,1.2090172e-05,nan,1.770943e-07,1.3951852e-08,1.4576013e-08,1.4898737e-08
0.76,-0.37705601,1.5665658e-07,0.023643172,3.8406343e-08,1.2086582e-05,nan,1.5665658e-07,1.2339839e-08,1.2890811e-08,1.3175693e-08
0.7605,-0.37705601,1.3556445e-07,0.023632612,3.3226928e-08,1.2083249e-05,nan,1.3556445e-07,1.0676561e-08,1.1152214e-08,1.1398154e-08
0.761,-0.37705602,1.143916e-07,0.023622914,2.8029216e-08,1.2080194e-05,nan,1.143916e-07,9.0072518e-09,9.4075048e-09,9.6144595e-09
0.7615,-0.37705602,9.37047e-08,0.023614138,2.2952289e-08,1.2077437e-05,nan,9.37047e-08,7.3765839e-09,7.7033683e-09,7.8723366e-09
0.762,-0.37705602,7.4047571e-08,0.023606338,1.8129584e-08,1.2074995e-05,nan,7.4047571e-08,5.8274186e-09,6.0845939e-09,6.2175711e-09
0.7625,-0.37705602,5.5926349e-08,0.023599561,1.3685246e-08,1.2072882e-05,nan,5.5926349e-08,4.3996375e-09,4.5928513e-09,4.6927574e-09
0.763,-0.37705603,3.9795919e-08,0.023593845,9.7308049e-09,1.2071111e-05,nan,3.9795919e-08,3.1290734e-09,3.2655744e-09,3.3361571e-09
0.7635,-0.37705603,2.6048013e-08,0.023589221,6.3622547e-09,1.2069691e-05,nan,2.6048013e-08,2.0465736e-09,2.1349824e-09,2.1806987e-09
0.764,-0.37705603,1.5001282e-08,0.023585712,3.6576242e-09,1.2068629e-05,nan,1.5001282e-08,1.1772179e-09,1.2272632e-09,1.2531431e-09
0.7645,-0.37705603,6.8935785e-09,0.023583333,1.6750879e-09,1.2067929e-05,nan,6.8935785e-09,5.3971156e-10,5.6193994e-10,5.7343645e-10
0.765,-0.37705603,1.8766365e-09,0.023582092,4.5166545e-10,1.2067594e-05,nan,1.8766365e-09,1.4596705e-10,1.5143447e-10,1.5426392e-10
0.7655,-0.37705604,1.324791e-11,0.023581988,2.5359789e-12,1.2067623e-05,nan,1.324791e-11,8.8319722e-13,8.374239e-13,8.1535779e-13
0.766,-0.37705604,1.2769839e-09,0.023583012,3.2097631e-10,1.2068013e-05,nan,1.2769839e-09,1.0232453e-10,1.0788744e-10,1.1076433e-10
0.7665,-0.37705604,5.5544202e-09,0.023585147,1.3789136e-09,1.2068757e-05,nan,5.5544202e-09,4.4129822e-10,4.6315693e-10,4.7445848e-10
0.767,-0.37705604,1.2649764e-08,0.023588369,3.1280677e-09,1.2069848e-05,nan,1.2649764e-08,1.0023202e-09,1.0504355e-09,1.075312e-09
0.7675,-0.37705604,2.2291713e-08,0.023592647,5.5016405e-09,1.2071275e-05,nan,2.2291713e-08,1.7639574e-09,1.8472974e-09,1.8903857e-09
0.768,-0.37705605,3.4142315e-08,0.023597941,8.4164962e-09,1.2073025e-05,nan,3.4142315e-08,2.699527e-09,2.8258332e-09,2.8911361e-09
0.7685,-0.37705605,4.7807551e-08,0.023604207,1.1775764e-08,1.2075083e-05,nan,4.7807551e-08,3.7779323e-09,3.9535235e-09,4.0443082e-09
0.769,-0.37705605,6.284931e-08,0.023611393,1.5471781e-08,1.2077432e-05,nan,6.284931e-08,4.9646073e-09,5.1942273e-09,5.3129466e-09
0.7695,-0.37705605,7.8798406e-08,0.02361944,1.9389291e-08,1.2080054e-05,nan,7.8798406e-08,6.2225436e-09,6.5092547e-09,6.6574922e-09
0.77,-0.37705605,9.516824e-08,0.023628285,2.3408797e-08,1.2082926e-05,nan,9.516824e-08,7.5133679e-09,7.8584944e-09,8.0369349e-09
0.7705,-0.37705606,1.1146873e-07,0.023637859,2.7409989e-08,1.2086028e-05,nan,1.1146873e-07,8.7984407e-09,9.2015611e-09,9.4099867e-09
0.771,-0.37705606,1.2722011e-07,0.02364809,3.1275119e-08,1.2089335e-05,nan,1.2722011e-07,1.0039943e-08,1.0498932e-08,1.0736244e-08
0.7715,-0.37705606,1.419662e-07,0.0236589,3.4892268e-08,1.2092821e-05,nan,1.419662e-07,1.1201924e-08,1.171304e-08,1.1977304e-08
0.772,-0.37705606,1.5528679e-07,0.023670208,3.815838e-08,1.2096462e-05,nan,1.5528679e-07,1.2251276e-08,1.2809294e-08,1.309781e-08
0.7725,-0.37705607,1.6680883e-07,0.023681931,4.0982004e-08,1.210023e-05,nan,1.6680883e-07,1.3158614e-08,1.3757001e-08,1.4066389e-08
0.773,-0.37705607,1.762161e-07,0.023693983,4.3285664e-08,1.2104098e-05,nan,1.762161e-07,1.3899042e-08,1.4530156e-08,1.4856466e-08
0.7735,-0.37705607,1.8325711e-07,0.023706277,4.5007796e-08,1.2108036e-05,nan,1.8325711e-07,1.4452769e-08,1.5108098e-08,1.5446929e-08
0.774,-0.37705607,1.877511e-07,0.023718724,4.6104213e-08,1.2112018e-05,nan,1.877511e-07,1.4805585e-08,1.5475999e-08,1.5822629e-08
0.7745,-0.37705607,1.8959187e-07,0.023731235,4.6549045e-08,1.2116014e-05,nan,1.8959187e-07,1.4949162e-08,1.5625178e-08,1.5974706e-08
0.775,-0.37705608,1.8874958e-07,0.023743722,4.6335168e-08,1.2119997e-05,nan,1.8874958e-07,1.4881191e-08,1.5553248e-08,1.590073e-08
0.7755,-0.37705608,1.8527028e-07,0.023756096,4.5474084e-08,1.2123938e-05,nan,1.8527028e-07,1.4605346e-08,1.5264074e-08,1.5604665e-08
0.776,-0.37705608,1.7927333e-07,0.023768271,4.3995292e-08,1.212781e-05,nan,1.7927333e-07,1.4131082e-08,1.4767561e-08,1.5096649e-08
0.7765,-0.37705608,1.709469e-07,0.023780164,4.1945158e-08,1.2131585e-05,nan,1.709469e-07,1.3473271e-08,1.4079277e-08,1.439261e-08
0.777,-0.37705609,1.6054146e-07,0.023791691,3.9385337e-08,1.213524e-05,nan,1.6054146e-07,1.2651699e-08,1.321992e-08,1.3513718e-08
0.7775,-0.37705609,1.4836179e-07,0.023802776,3.6390786e-08,1.2138748e-05,nan,1.4836179e-07,1.1690424e-08,1.2214654e-08,1.2485707e-08
0.778,-0.37705609,1.347575e-07,0.023813342,3.3047446e-08,1.2142086e-05,nan,1.347575e-07,1.0617036e-08,1.1092329e-08,1.133808e-08
0.7785,-0.37705609,1.2011247e-07,0.02382332,2.9449643e-08,1.2145232e-05,nan,1.2011247e-07,9.4618214e-09,9.884609e-09,1.0103213e-08
0.779,-0.37705609,1.0483357e-07,0.023832644,2.5697311e-08,1.2148165e-05,nan,1.0483357e-07,8.256868e-09,8.6250392e-09,8.8154042e-09
0.7795,-0.3770561,8.9338798e-08,0.023841252,2.1893093e-08,1.2150867e-05,nan,8.9338798e-08,7.0351386e-09,7.3480741e-09,7.50988e-09
0.78,-0.3770561,7.4045431e-08,0.023849091,1.8139416e-08,1.215332e-05,nan,7.4045431e-08,5.8295303e-09,6.0880958e-09,6.2217902e-09
0.7805,-0.3770561,5.9358318e-08,0.02385611,1.4535631e-08,1.215551e-05,nan,5.9358318e-08,4.6719541e-09,4.878452e-09,4.9852251e-09
0.781,-0.3770561,4.5658741e-08,0.023862267,1.1175271e-08,1.2157423e-05,nan,4.5658741e-08,3.5924561e-09,3.7505376e-09,3.8322772e-09
0.7815,-0.3770561,3.3294119e-08,0.023867526,8.1435296e-09,1.2159047e-05,nan,3.3294119e-08,2.6184069e-09,2.7329479e-09,2.7921748e-09
0.782,-0.3770561,2.256883e-08,0.023871856,5.5150121e-09,1.2160374e-05,nan,2.256883e-08,1.7737787e-09,1.850723e-09,1.8905104e-09
0.7825,-0.37705611,1.37364e-08,0.023875234,3.3518188e-09,1.2161397e-05,nan,1.37364e-08,1.0785296e-09,1.1247055e-09,1.1485838e-09
0.783,-0.37705611,6.9932379e-09,0.023877644,1.7020128e-09,1.2162111e-05,nan,6.9932379e-09,5.4811114e-10,5.7102558e-10,5.8287611e-10
0.7835,-0.37705611,2.4740809e-09,0.023879078,5.9850649e-10,1.2162514e-05,nan,2.4740809e-09,1.9311017e-10,2.0072778e-10,2.0466854e-10
0.784,-0.37705611,2.4924602e-10,0.023879533,5.8390882e-11,1.2162606e-05,nan,2.4924602e-10,1.9032977e-11,1.9545689e-11,1.9812217e-11
0.7845,-0.37705611,3.2372911e-10,0.023879015,8.2719918e-11,1.2162388e-05,nan,3.2372911e-10,2.6235472e-11,2.7829715e-11,2.8654731e-11
0.785,-0.37705611,2.6381524e-09,0.023877534,6.5674773e-10,1.2161864e-05,nan,2.6381524e-09,2.0999896e-10,2.2062684e-10,2.2612193e-10
0.7855,-0.37705611,7.0715001e-09,0.02387511,1.7506049e-09,1.2161042e-05,nan,7.0715001e-09,5.607468e-10,5.8790769e-10,6.0195037e-10
0.786,-0.37705612,1.3445536e-08,0.023871768,3.3203872e-09,1.2159928e-05,nan,1.3445536e-08,1.0643937e-09,1.1149321e-09,1.1410613e-09
0.7865,-0.37705612,2.1530751e-08,0.023867538,5.30962e-09,1.2158534e-05,nan,2.1530751e-08,1.7028156e-09,1.7827408e-09,1.8240637e-09
0.787,-0.37705612,3.1053649e-08,0.02386246,7.6510503e-09,1.2156872e-05,nan,3.1053649e-08,2.4544247e-09,2.5687567e-09,2.6278689e-09
0.7875,-0.37705612,4.1705148e-08,0.023856575,1.0268711e-08,1.2154956e-05,nan,4.1705148e-08,3.2948323e-09,3.4474784e-09,3.5264001e-09
0.788,-0.37705612,5.314983e-08,0.023849933,1.3080195e-08,1.21528e-05,nan,5.314983e-08,4.1975791e-09,4.3912431e-09,4.4913724e-09
0.7885,-0.37705612,6.5035783e-08,0.023842587,1.5999072e-08,1.2150423e-05,nan,6.5035783e-08,5.1349111e-09,5.3710382e-09,5.4931226e-09
0.789,-0.37705612,7.7004741e-08,0.023834594,1.8937379e-08,1.2147843e-05,nan,7.7004741e-08,6.078579e-09,6.3573369e-09,6.5014632e-09
0.7895,-0.37705613,8.8702227e-08,0.023826017,2.180811e-08,1.214508e-05,nan,8.8702227e-08,7.0006383e-09,7.3209343e-09,7.4865376e-09
0.79,-0.37705613,9.9787425e-08,0.023816922,2.4527639e-08,1.2142155e-05,nan,9.9787425e-08,7.8742272e-09,8.2337605e-09,8.4196512e-09
0.7905,-0.37705613,1.0994251e-07,0.023807377,2.7018006e-08,1.2139089e-05,nan,1.0994251e-07,8.674302e-09,9.0696482e-09,9.274056e-09
0.791,-0.37705613,1.1888116e-07,0.023797454,2.9209011e-08,1.2135907e-05,nan,1.1888116e-07,9.3783078e-09,9.805035e-09,1.0025668e-08
0.7915,-0.37705613,1.2635608e-07,0.023787226,3.1040049e-08,1.213263e-05,nan,1.2635608e-07,9.9667698e-09,1.041958e-08,1.0653699e-08
0.792,-0.37705613,1.3216524e-07,0.023776767,3.2461648e-08,1.2129284e-05,nan,1.3216524e-07,1.0423788e-08,1.0896679e-08,1.1141182e-08
0.7925,-0.37705614,1.3615684e-07,0.023766154,3.3436675e-08,1.2125891e-05,nan,1.3615684e-07,1.0737422e-08,1.122387e-08,1.1475383e-08
0.793,-0.37705614,1.3823267e-07,0.023755463,3.3941165e-08,1.2122477e-05,nan,1.3823267e-07,1.0899961e-08,1.1393112e-08,1.1648092e-08
0.7935,-0.37705614,1.3835001e-07,0.02374477,3.3964776e-08,1.2119066e-05,nan,1.3835001e-07,1.0908069e-08,1.1400937e-08,1.165577e-08
0.794,-0.37705614,1.3652188e-07,0.02373415,3.3510852e-08,1.2115682e-05,nan,1.3652188e-07,1.0762806e-08,1.1248469e-08,1.1499578e-08
0.7945,-0.37705614,1.3281575e-07,0.023723678,3.25961e-08,1.2112348e-05,nan,1.3281575e-07,1.0469521e-08,1.0941319e-08,1.118526e-08
0.795,-0.37705614,1.2735075e-07,0.023713425,3.1249899e-08,1.2109087e-05,nan,1.2735075e-07,1.0037637e-08,1.0489352e-08,1.072291e-08
0.7955,-0.37705615,1.2029346e-07,0.023703463,2.9513265e-08,1.2105922e-05,nan,1.2029346e-07,9.4803145e-09,9.9063379e-09,1.0126612e-08
0.796,-0.37705615,1.1185243e-07,0.023693859,2.7437507e-08,1.2102875e-05,nan,1.1185243e-07,8.8140209e-09,9.2095015e-09,9.4139843e-09
0.7965,-0.37705615,1.0227169e-07,0.023684677,2.5082618e-08,1.2099965e-05,nan,1.0227169e-07,8.0580145e-09,8.4189823e-09,8.6056209e-09
0.797,-0.37705615,9.1823249e-08,0.023675978,2.2515447e-08,1.2097212e-05,nan,9.1823249e-08,7.2337575e-09,7.557221e-09,7.7244686e-09
0.7975,-0.37705615,8.0799055e-08,0.02366782,1.9807713e-08,1.2094635e-05,nan,8.0799055e-08,6.3642782e-09,6.648292e-09,6.7951427e-09
0.798,-0.37705615,6.9502454e-08,0.023660255,1.703391e-08,1.209225e-05,nan,6.9502454e-08,5.4734987e-09,5.7172014e-09,5.8432097e-09
0.7985,-0.37705615,5.8239501e-08,0.023653331,1.4269175e-08,1.2090072e-05,nan,5.8239501e-08,4.5855498e-09,4.7891703e-09,4.8944544e-09
0.799,-0.37705616,4.7310334e-08,0.023647091,1.1587169e-08,1.2088115e-05,nan,4.7310334e-08,3.7240909e-09,3.8889243e-09,3.9741539e-09
0.7995,-0.37705616,3.7000862e-08,0.023641573,9.0580402e-09,1.208639e-05,nan,3.7000862e-08,2.9116545e-09,3.0400088e-09,3.1063769e-09
0.8,-0.37705616,2.7574986e-08,0.023636811,6.7465111e-09,1.2084908e-05,nan,2.7574986e-08,2.1690335e-09,2.264148e-09,2.3133295e-09
0.8005,-0.37705616,1.9267563e-08,0.02363283,4.7101576e-09,1.2083678e-05,nan,1.9267563e-08,1.5147272e-09,1.5806669e-09,1.6147635e-09
0.801,-0.37705616,1.2278312e-08,0.023629652,2.9979132e-09,1.2082706e-05,nan,1.2278312e-08,9.6446078e-10,1.005989e-09,1.0274635e-09
0.8015,-0.37705616,6.7667949e-09,0.023627294,1.6488411e-09,1.2081996e-05,nan,6.7667949e-09,5.3079068e-10,5.5322448e-10,5.6482591e-10
0.802,-0.37705616,2.8486157e-09,0.023625763,6.912032e-10,1.2081552e-05,nan,2.8486157e-09,2.2280551e-10,2.3185777e-10,2.3653991e-10
0.8025,-0.37705616,5.9290943e-10,0.023625065,1.4184805e-10,1.2081375e-05,nan,5.9290943e-10,4.5928848e-11,4.7541956e-11,4.8377241e-11
0.803,-0.37705616,2.1178277e-11,0.023625197,5.928111e-12,1.2081462e-05,nan,2.1178277e-11,1.8282147e-12,2.0041128e-12,2.0957834e-12
0.8035,-0.37705617,1.107481e-09,0.023626151,2.7695016e-10,1.2081812e-05,nan,1.107481e-09,8.8430864e-11,9.3062235e-11,9.5457057e-11
0.804,-0.37705617,3.7799499e-09,0.023627914,9.3715098e-10,1.208242e-05,nan,3.7799499e-09,3.000441e-10,3.1475143e-10,3.2235545e-10
0.8045,-0.37705617,7.9235691e-09,0.023630467,1.9581828e-09,1.208328e-05,nan,7.9235691e-09,6.2757508e-10,6.5755406e-10,6.7305369e-10
0.805,-0.37705617,1.3384117e-08,0.023633784,3.3020842e-09,1.2084383e-05,nan,1.3384117e-08,1.0588423e-09,1.1087256e-09,1.1345163e-09
0.8055,-0.37705617,1.9973139e-08,0.023637838,4.9225036e-09,1.2085719e-05,nan,1.9973139e-08,1.5789683e-09,1.6527058e-09,1.6908296e-09
0.806,-0.37705617,2.7473805e-08,0.023642592,6.7661387e-09,1.2087277e-05,nan,2.7473805e-08,2.1708417e-09,2.271601e-09,2.323696e-09
0.8065,-0.37705617,3.5647452e-08,0.023648007,8.7743456e-09,1.2089045e-05,nan,3.5647452e-08,2.8156338e-09,2.9457255e-09,3.0129863e-09
0.807,-0.37705617,4.4240642e-08,0.023654042,1.0884872e-08,1.2091008e-05,nan,4.4240642e-08,3.4933552e-09,3.6541823e-09,3.7373344e-09
0.8075,-0.37705617,5.2992507e-08,0.023660646,1.3033661e-08,1.209315e-05,nan,5.2992507e-08,4.1834349e-09,4.3754692e-09,4.4747567e-09
0.808,-0.37705618,6.1642188e-08,0.023667771,1.5156677e-08,1.2095455e-05,nan,6.1642188e-08,4.865307e-09,5.0880918e-09,5.2032785e-09
0.8085,-0.37705618,6.9936144e-08,0.023675361,1.7191702e-08,1.2097905e-05,nan,6.9936144e-08,5.5189867e-09,5.7711653e-09,5.9015499e-09
0.809,-0.37705618,7.7635135e-08,0.023683359,1.9080045e-08,1.2100483e-05,nan,7.7635135e-08,6.1256208e-09,6.4049901e-09,6.5494336e-09
0.8095,-0.37705618,8.4520692e-08,0.023691706,2.076813e-08,1.2103168e-05,nan,8.4520692e-08,6.6679973e-09,6.971584e-09,7.1285491e-09
0.81,-0.37705618,9.0400891e-08,0.02370034,2.2208917e-08,1.2105941e-05,nan,9.0400891e-08,7.1310005e-09,7.4551575e-09,7.6227586e-09
0.8105,-0.37705618,9.5115288e-08,0.023709198,2.3363101e-08,1.2108781e-05,nan,9.5115288e-08,7.5019995e-09,7.8425198e-09,8.0185818e-09
0.811,-0.37705618,9.8538896e-08,0.023718215,2.4200096e-08,1.2111668e-05,nan,9.8538896e-08,7.771161e-09,8.1234054e-09,8.3055296e-09
0.8115,-0.37705618,1.0058509e-07,0.023727328,2.4698739e-08,1.2114582e-05,nan,1.0058509e-07,7.931678e-09,8.2907126e-09,8.4763481e-09
0.812,-0.37705619,1.0120741e-07,0.02373647,2.4847729e-08,1.2117501e-05,nan,1.0120741e-07,7.9799105e-09,8.3406503e-09,8.5271679e-09
0.8125,-0.37705619,1.0040018e-07,0.023745578,2.4645779e-08,1.2120404e-05,nan,1.0040018e-07,7.9154341e-09,8.2727886e-09,8.4575562e-09
0.813,-0.37705619,9.8197963e-08,0.023754586,2.4101486e-08,1.2123273e-05,nan,9.8197963e-08,7.7409991e-09,8.0900151e-09,8.2704717e-09
0.8135,-0.37705619,9.4673986e-08,0.023763434,2.3232923e-08,1.2126085e-05,nan,9.4673986e-08,7.4623997e-09,7.7983982e-09,7.9721248e-09
