t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2
0.7095,1.4500339,1.3742596e-07,0.021498097,2.0703321e-08,1.9132883e-07,nan,1.3742596e-07,1.0229288e-08,1.0474034e-08
0.71,1.4500339,1.4776402e-07,0.021487594,2.2259628e-08,1.912713e-07,nan,1.4776402e-07,1.0998429e-08,1.1261199e-08
0.7105,1.4500339,1.5607616e-07,0.021476802,2.3510685e-08,1.9121226e-07,nan,1.5607616e-07,1.1616757e-08,1.1893928e-08
0.711,1.4500339,1.6212582e-07,0.021465806,2.442089e-08,1.9115215e-07,nan,1.6212582e-07,1.2066675e-08,1.2354215e-08
0.7115,1.4500339,1.657488e-07,0.02145469,2.4965545e-08,1.9109146e-07,nan,1.657488e-07,1.2335973e-08,1.2629571e-08
0.712,1.4500339,1.6685692e-07,0.02144354,2.5131398e-08,1.9103063e-07,nan,1.6685692e-07,1.2418099e-08,1.2713298e-08
0.7125,1.4500339,1.6543927e-07,0.021432441,2.4916839e-08,1.9097014e-07,nan,1.6543927e-07,1.2312252e-08,1.2604587e-08
0.713,1.4500339,1.6156118e-07,0.021421475,2.4331739e-08,1.9091043e-07,nan,1.6156118e-07,1.2023303e-08,1.2308436e-08
0.7135,1.4500339,1.5536086e-07,0.021410725,2.3396944e-08,1.9085195e-07,nan,1.5536086e-07,1.1561549e-08,1.1835396e-08
0.714,1.4500339,1.4704396e-07,0.021400268,2.2143455e-08,1.9079513e-07,nan,1.4704396e-07,1.0942303e-08,1.1201152e-08
0.7145,1.4500339,1.3687618e-07,0.021390183,2.0611314e-08,1.9074038e-07,nan,1.3687618e-07,1.0185348e-08,1.0425966e-08
0.715,1.4500339,1.2517422e-07,0.02138054,1.8848237e-08,1.9068811e-07,nan,1.2517422e-07,9.3142585e-09,9.533979e-09
0.7155,1.4500339,1.1229533e-07,0.021371409,1.6908051e-08,1.9063867e-07,nan,1.1229533e-07,8.3556286e-09,8.5524223e-09
0.716,1.4500339,9.8625881e-08,0.021362853,1.4848958e-08,1.9059242e-07,nan,9.8625881e-08,7.3382167e-09,7.5107412e-09
0.7165,1.4500339,8.4569247e-08,0.021354932,1.2731716e-08,1.9054968e-07,nan,8.4569247e-08,6.2920442e-09,6.4396723e-09
0.717,1.4500339,7.0533367e-08,0.021347699,1.0617769e-08,1.9051075e-07,nan,7.0533367e-08,5.2474714e-09,5.3702974e-09
0.7175,1.4500339,5.6918426e-08,0.021341203,8.5673839e-09,1.9047587e-07,nan,5.6918426e-08,4.2342798e-09,4.3331041e-09
0.718,1.4500339,4.410498e-08,0.021335486,6.6378695e-09,1.9044528e-07,nan,4.410498e-08,3.2807884e-09,3.3570811e-09
0.7185,1.4500339,3.2442879e-08,0.021330583,4.8819041e-09,1.9041917e-07,nan,3.2442879e-08,2.4130295e-09,2.4688746e-09
0.719,1.4500339,2.2241319e-08,0.021326523,3.3460387e-09,1.903977e-07,nan,2.2241319e-08,1.6540082e-09,1.6920305e-09
0.7195,1.4500339,1.3760279e-08,0.021323331,2.0694093e-09,1.9038099e-07,nan,1.3760279e-08,1.0230664e-09,1.0463429e-09
0.72,1.4500339,7.2036093e-09,0.021321021,1.0826941e-09,1.9036911e-07,nan,7.2036093e-09,5.3536692e-10,5.4732722e-10
0.7205,1.4500339,2.7139072e-09,0.021319603,4.0734501e-10,1.9036212e-07,nan,2.7139072e-09,2.0151408e-10,2.0583093e-10
0.721,1.4500339,3.6934065e-10,0.02131908,5.5108182e-11,1.9036003e-07,nan,3.6934065e-10,2.7316477e-11,2.7791705e-11
0.7215,1.4500339,1.8245349e-10,0.021319448,2.7845869e-11,1.903628e-07,nan,1.8245349e-10,1.3698761e-11,1.4147108e-11
0.722,1.4500339,2.1009657e-09,0.021320695,3.1765743e-10,1.9037038e-07,nan,2.1009657e-09,1.5676139e-10,1.6089604e-10
0.7225,1.4500339,6.0105043e-09,0.021322805,9.0729153e-10,1.9038266e-07,nan,6.0105043e-09,4.4798413e-10,4.593074e-10
0.723,1.4500338,1.173915e-08,0.021325754,1.7708316e-09,1.903995e-07,nan,1.173915e-08,8.7456465e-10,8.962669e-10
0.7235,1.4500338,1.9063629e-08,0.021329512,2.8746289e-09,1.9042075e-07,nan,1.9063629e-08,1.4198796e-09,1.4547494e-09
0.724,1.4500338,2.7716935e-08,0.021334044,4.1784518e-09,1.9044619e-07,nan,2.7716935e-08,2.064052e-09,2.1143998e-09
0.7245,1.4500338,3.7397129e-08,0.021339308,5.6368106e-09,1.904756e-07,nan,3.7397129e-08,2.7846063e-09,2.8522043e-09
0.725,1.4500338,4.7777031e-08,0.021345259,7.2004179e-09,1.9050871e-07,nan,4.7777031e-08,3.5571898e-09,3.6432282e-09
0.7255,1.4500338,5.8514488e-08,0.021351847,8.8177359e-09,1.9054526e-07,nan,5.8514488e-08,4.3563368e-09,4.4613991e-09
0.726,1.4500338,6.9262916e-08,0.021359014,1.0436564e-08,1.9058493e-07,nan,6.9262916e-08,5.1562534e-09,5.2803102e-09
0.7265,1.4500338,7.9681785e-08,0.021366704,1.2005616e-08,1.9062738e-07,nan,7.9681785e-08,5.9315975e-09,6.0740182e-09
0.727,1.4500338,8.9446724e-08,0.021374852,1.3476046e-08,1.9067229e-07,nan,8.9446724e-08,6.6582313e-09,6.8178144e-09
0.7275,1.4500338,9.8258976e-08,0.021383395,1.4802868e-08,1.9071927e-07,nan,9.8258976e-08,7.3139239e-09,7.4889439e-09
0.728,1.4500338,1.058539e-07,0.021392262,1.5946238e-08,1.9076797e-07,nan,1.058539e-07,7.8789851e-09,8.0672533e-09
0.7285,1.4500338,1.120083e-07,0.021401387,1.6872559e-08,1.90818e-07,nan,1.120083e-07,8.33681e-09,8.5357493e-09
0.729,1.4500338,1.1654639e-07,0.021410696,1.7555374e-08,1.9086896e-07,nan,1.1654639e-07,8.6743224e-09,8.8810517e-09
0.7295,1.4500338,1.1934421e-07,0.021420118,1.7976035e-08,1.9092047e-07,nan,1.1934421e-07,8.882304e-09,9.0937305e-09
0.73,1.4500338,1.2033241e-07,0.021429581,1.8124119e-08,1.9097213e-07,nan,1.2033241e-07,8.9556016e-09,9.1685176e-09
0.7305,1.4500338,1.1949737e-07,0.021439013,1.7997599e-08,1.9102355e-07,nan,1.1949737e-07,8.8932085e-09,9.1043902e-09
0.731,1.4500338,1.1688059e-07,0.021448344,1.7602747e-08,1.9107435e-07,nan,1.1688059e-07,8.698221e-09,8.9045256e-09
0.7315,1.4500338,1.1257646e-07,0.021457503,1.6953801e-08,1.9112413e-07,nan,1.1257646e-07,8.3776709e-09,8.57613e-09
0.732,1.4500338,1.0672848e-07,0.021466423,1.6072394e-08,1.9117255e-07,nan,1.0672848e-07,7.9422441e-09,8.1301497e-09
0.7325,1.4500338,9.9524056e-08,0.021475039,1.498677e-08,1.9121924e-07,nan,9.9524056e-08,7.4058941e-09,7.5808756e-09
0.733,1.4500338,9.1188104e-08,0.021483287,1.3730818e-08,1.9126386e-07,nan,9.1188104e-08,6.7853641e-09,6.9454538e-09
0.7335,1.4500338,8.1975608e-08,0.02149111,1.2342954e-08,1.9130611e-07,nan,8.1975608e-08,6.0996347e-09,6.2433195e-09
0.734,1.4500338,7.2163431e-08,0.02149845,1.0864886e-08,1.9134568e-07,nan,7.2163431e-08,5.3693135e-09,5.4955729e-09
0.7345,1.4500338,6.2041608e-08,0.021505257,9.3403022e-09,1.9138229e-07,nan,6.2041608e-08,4.6159872e-09,4.724315e-09
0.735,1.4500338,5.1904404e-08,0.021511485,7.8135227e-09,1.914157e-07,nan,5.1904404e-08,3.8615561e-09,3.9519666e-09
0.7355,1.4500338,4.2041402e-08,0.02151709,6.3281602e-09,1.9144568e-07,nan,4.2041402e-08,3.1275707e-09,3.2005895e-09
0.736,1.4500338,3.2728889e-08,0.021522036,4.9258211e-09,1.9147205e-07,nan,3.2728889e-08,2.4345911e-09,2.4912299e-09
0.7365,1.4500338,2.4221805e-08,0.021526292,3.6448931e-09,1.9149462e-07,nan,2.4221805e-08,1.8015875e-09,1.8433056e-09
0.737,1.4500338,1.6746469e-08,0.021529831,2.5194504e-09,1.9151327e-07,nan,1.6746469e-08,1.2453988e-09,1.2740516e-09
0.7375,1.4500338,1.0494295e-08,0.021532632,1.5783078e-09,1.9152788e-07,nan,1.0494295e-08,7.8026594e-10,7.980419e-10
0.738,1.4500338,5.6166743e-09,0.021534682,8.4424997e-10,1.9153839e-07,nan,5.6166743e-09,4.174502e-10,4.2679977e-10
0.7385,1.4500338,2.221148e-09,0.021535971,3.3345544e-10,1.9154476e-07,nan,2.221148e-09,1.6494898e-10,1.6850645e-10
0.739,1.4500338,3.6896174e-10,0.021536497,5.5129491e-11,1.9154697e-07,nan,3.6896174e-10,2.731407e-11,2.781542e-11
0.7395,1.4500338,7.4058682e-11,0.021536261,1.1352618e-11,1.9154504e-07,nan,7.4058682e-11,5.5767242e-12,5.7758939e-12
0.74,1.4500338,1.3035081e-09,0.021535274,1.971458e-10,1.9153902e-07,nan,1.3035081e-09,9.7279842e-11,9.9865955e-11
0.7405,1.4500338,3.9793342e-09,0.021533548,6.0074649e-10,1.91529e-07,nan,3.9793342e-09,2.9661423e-10,3.0413225e-10
0.741,1.4500338,7.981664e-09,0.021531105,1.2040833e-09,1.9151509e-07,nan,7.981664e-09,5.9465307e-10,6.0943022e-10
0.7415,1.4500338,1.3153077e-08,0.021527969,1.9834315e-09,1.9149743e-07,nan,1.3153077e-08,9.7967576e-10,1.0037558e-09
0.742,1.4500338,1.9304003e-08,0.021524169,2.9102267e-09,1.9147619e-07,nan,1.9304003e-08,1.4375698e-09,1.4726568e-09
0.7425,1.4500338,2.6218989e-08,0.021519742,3.9520087e-09,1.9145155e-07,nan,2.6218989e-08,1.9522974e-09,1.9997113e-09
0.743,1.4500338,3.3663631e-08,0.021514726,5.073466e-09,1.9142374e-07,nan,3.3663631e-08,2.5064112e-09,2.5670548e-09
0.7435,1.4500338,4.1391951e-08,0.021509164,6.2375468e-09,1.91393e-07,nan,4.1391951e-08,3.0816035e-09,3.1559433e-09
0.744,1.4500338,4.9153984e-08,0.021503104,7.4066022e-09,1.9135958e-07,nan,4.9153984e-08,3.6592709e-09,3.7473313e-09
0.7445,1.4500338,5.6703356e-08,0.021496597,8.5435271e-09,1.9132375e-07,nan,5.6703356e-08,4.2210784e-09,4.3224487e-09
0.745,1.4500338,6.3804614e-08,0.021489695,9.6128642e-09,1.9128582e-07,nan,6.3804614e-08,4.7495045e-09,4.8633596e-09
0.7455,1.4500338,7.0240094e-08,0.021482454,1.0581839e-08,1.9124609e-07,nan,7.0240094e-08,5.228353e-09,5.3534856e-09
0.746,1.4500338,7.581614e-08,0.021474933,1.1421293e-08,1.9120487e-07,nan,7.581614e-08,5.6432147e-09,5.7780788e-09
0.7465,1.4500338,8.0368484e-08,0.021467191,1.21065e-08,1.9116249e-07,nan,8.0368484e-08,5.9818684e-09,6.1246318e-09
0.747,1.4500338,8.3766646e-08,0.021459289,1.2617821e-08,1.9111927e-07,nan,8.3766646e-08,6.2346084e-09,6.3832129e-09
0.7475,1.4500338,8.5917246e-08,0.021451287,1.2941208e-08,1.9107556e-07,nan,8.5917246e-08,6.39449e-09,6.5467179e-09
0.748,1.4500338,8.6766143e-08,0.021443247,1.3068522e-08,1.9103169e-07,nan,8.6766143e-08,6.4574893e-09,6.6110326e-09
0.7485,1.4500338,8.6299349e-08,0.02143523,1.2997673e-08,1.9098799e-07,nan,8.6299349e-08,6.4225708e-09,6.5751025e-09
0.749,1.4500338,8.4542733e-08,0.021427297,1.2732575e-08,1.9094479e-07,nan,8.4542733e-08,6.2916651e-09,6.4409095e-09
0.7495,1.4500338,8.1560525e-08,0.021419506,1.2282915e-08,1.909024e-07,nan,8.1560525e-08,6.0695574e-09,6.2133579e-09
0.75,1.4500338,7.7452701e-08,0.021411915,1.1663767e-08,1.9086115e-07,nan,7.7452701e-08,5.7636929e-09,5.9000744e-09
0.7505,1.4500338,7.2351334e-08,0.02140458,1.0895036e-08,1.9082134e-07,nan,7.2351334e-08,5.3839052e-09,5.5111307e-09
0.751,1.4500338,6.6416061e-08,0.021397554,1.0000775e-08,1.9078325e-07,nan,6.6416061e-08,4.9420784e-09,5.0586967e-09
0.7515,1.4500338,5.9828787e-08,0.021390886,9.0083911e-09,1.9074715e-07,nan,5.9828787e-08,4.4517532e-09,4.5566379e-09
0.752,1.4500338,5.2787827e-08,0.021384623,7.9477589e-09,1.907133e-07,nan,5.2787827e-08,3.9276908e-09,4.0200681e-09
0.7525,1.4500338,4.5501657e-08,0.02137881,6.8502815e-09,1.9068194e-07,nan,4.5501657e-08,3.3854077e-09,3.4648738e-09
0.753,1.4500338,3.8182474e-08,0.021373486,5.7479193e-09,1.9065328e-07,nan,3.8182474e-08,2.8406964e-09,2.907223e-09
0.7535,1.4500338,3.1039755e-08,0.021368685,4.6722208e-09,1.906275e-07,nan,3.1039755e-08,2.3091462e-09,2.3630746e-09
0.754,1.4500338,2.4274019e-08,0.021364441,3.6533825e-09,1.9060479e-07,nan,2.4274019e-08,1.8056788e-09,1.8477037e-09
0.7545,1.4500338,1.8070964e-08,0.021360779,2.7193666e-09,1.9058529e-07,nan,1.8070964e-08,1.3441124e-09,1.3752542e-09
0.755,1.4500338,1.2596163e-08,0.021357722,1.8951015e-09,1.905691e-07,nan,1.2596163e-08,9.3676622e-10,9.5833532e-10
0.7555,1.4500338,7.9904492e-09,0.021355287,1.2017882e-09,1.9055633e-07,nan,7.9904492e-09,5.9411805e-10,6.0767015e-10
0.756,1.4500338,4.3661319e-09,0.021353488,6.5632989e-10,1.9054704e-07,nan,4.3661319e-09,3.2452232e-10,3.3180757e-10
0.7565,1.4500338,1.8041381e-09,0.021352331,2.7090205e-10,1.9054127e-07,nan,1.8041381e-09,1.3399746e-10,1.3690459e-10
0.757,1.4500338,3.5214356e-10,0.02135182,5.2671514e-11,1.9053903e-07,nan,3.5214356e-10,2.6087111e-11,2.6584403e-11
0.7575,1.4500338,2.373846e-11,0.021351953,3.6710211e-12,1.9054031e-07,nan,2.373846e-11,1.7980457e-12,1.8729755e-12
0.758,1.4500338,7.9862973e-10,0.021352722,1.2083027e-10,1.9054506e-07,nan,7.9862973e-10,5.9615436e-11,6.1214838e-11
0.7585,1.4500338,2.6238577e-09,0.021354117,3.9615954e-10,1.9055322e-07,nan,2.6238577e-09,1.9559352e-10,2.0056602e-10
0.759,1.4500338,5.4159715e-09,0.021356122,8.1707764e-10,1.9056469e-07,nan,5.4159715e-09,4.0351759e-10,4.1356005e-10
0.7595,1.4500338,9.0640803e-09,0.021358715,1.366872e-09,1.9057937e-07,nan,9.0640803e-09,6.7513127e-10,6.9174071e-10
0.76,1.4500338,1.3433674e-08,0.021361872,2.0252742e-09,1.905971e-07,nan,1.3433674e-08,1.0004209e-09,1.0248533e-09
0.7605,1.4500338,1.8371085e-08,0.021365564,2.7691323e-09,1.9061773e-07,nan,1.8371085e-08,1.3679476e-09,1.4011847e-09
0.761,1.4500338,2.3708442e-08,0.021369759,3.5731576e-09,1.9064108e-07,nan,2.3708442e-08,1.7652164e-09,1.8079412e-09
0.7615,1.4500338,2.9268968e-08,0.02137442,4.4107214e-09,1.9066694e-07,nan,2.9268968e-08,2.1790697e-09,2.2316517e-09
0.762,1.4500338,3.4872441e-08,0.021379509,5.2546794e-09,1.906951e-07,nan,3.4872441e-08,2.5960949e-09,2.6585845e-09
0.7625,1.4500338,4.0340668e-08,0.021384983,6.0781945e-09,1.9072532e-07,nan,4.0340668e-08,3.0030307e-09,3.0751637e-09
0.763,1.4500338,4.5502797e-08,0.021390797,6.8555377e-09,1.9075735e-07,nan,4.5502797e-08,3.3871632e-09,3.4683745e-09
0.7635,1.4500338,5.0200315e-08,0.021396905,7.5628403e-09,1.9079095e-07,nan,5.0200315e-08,3.736697e-09,3.8261433e-09
0.764,1.4500338,5.4291581e-08,0.021403257,8.1787765e-09,1.9082584e-07,nan,5.4291581e-08,4.0410933e-09,4.1376832e-09
0.7645,1.4500338,5.7655776e-08,0.021409805,8.6851584e-09,1.9086174e-07,nan,5.7655776e-08,4.2913634e-09,4.3937951e-09
0.765,1.4500338,6.0196157e-08,0.021416496,9.0674254e-09,1.9089838e-07,nan,6.0196157e-08,4.4803107e-09,4.5871147e-09
0.7655,1.4500338,6.1842526e-08,0.02142328,9.3150159e-09,1.9093547e-07,nan,6.1842526e-08,4.6027147e-09,4.7123012e-09
0.766,1.4500338,6.2552863e-08,0.021430103,9.4216128e-09,1.9097272e-07,nan,6.2552863e-08,4.6554519e-09,4.7661608e-09
0.7665,1.4500338,6.2314078e-08,0.021436914,9.3852564e-09,1.9100986e-07,nan,6.2314078e-08,4.6375521e-09,4.7477043e-09
0.767,1.4500338,6.1141887e-08,0.021443662,9.2083257e-09,1.9104661e-07,nan,6.1141887e-08,4.5501887e-09,4.658137e-09
0.7675,1.4500338,5.9079819e-08,0.021450297,8.8973882e-09,1.9108268e-07,nan,5.9079819e-08,4.3966051e-09,4.5007831e-09
0.768,1.4500338,5.6197415e-08,0.021456768,8.4629279e-09,1.9111782e-07,nan,5.6197415e-08,4.18198e-09,4.2809479e-09
0.7685,1.4500337,5.2587666e-08,0.021463029,7.9189602e-09,1.9115177e-07,nan,5.2587666e-08,3.9132373e-09,4.0057229e-09
0.769,1.4500337,4.8363805e-08,0.021469034,7.2825475e-09,1.9118428e-07,nan,4.8363805e-08,3.5988067e-09,3.6837408e-09
0.7695,1.4500337,4.3655543e-08,0.02147474,6.5732322e-09,1.9121512e-07,nan,4.3655543e-08,3.2483437e-09,3.3248886e-09
0.77,1.4500337,3.8604877e-08,0.021480107,5.8124058e-09,1.9124407e-07,nan,3.8604877e-08,2.8724176e-09,2.9399882e-09
0.7705,1.4500337,3.3361607e-08,0.021485097,5.022633e-09,1.9127094e-07,nan,3.3361607e-08,2.4821779e-09,2.5404551e-09
0.771,1.4500337,2.80787e-08,0.021489675,4.2269533e-09,1.9129552e-07,nan,2.80787e-08,2.089009e-09,2.1379444e-09
0.7715,1.4500337,2.2907636e-08,0.02149381,3.448181e-09,1.9131767e-07,nan,2.2907636e-08,1.7041842e-09,1.7439967e-09
0.772,1.4500337,1.7993892e-08,0.021497476,2.7082237e-09,1.9133723e-07,nan,1.7993892e-08,1.3385293e-09,1.3696943e-09
0.7725,1.4500337,1.3472679e-08,0.021500648,2.0274413e-09,1.9135408e-07,nan,1.3472679e-08,1.0021056e-09,1.0253358e-09
0.773,1.4500337,9.4650671e-09,0.021503307,1.4240626e-09,1.9136812e-07,nan,9.4650671e-09,7.0392124e-10,7.2014136e-10
0.7735,1.4500337,6.0746029e-09,0.021505437,9.1367553e-10,1.9137927e-07,nan,6.0746029e-09,4.5168013e-10,4.619954e-10
0.774,1.4500337,3.3845171e-09,0.021507027,5.0880717e-10,1.9138747e-07,nan,3.3845171e-09,2.5157365e-10,2.5723352e-10
0.7745,1.4500337,1.4555888e-09,0.02150807,2.1860221e-10,1.9139268e-07,nan,1.4555888e-09,1.0812204e-10,1.1048017e-10
0.775,1.4500337,3.2472303e-10,0.021508562,4.8609135e-11,1.9139489e-07,nan,3.2472303e-10,2.4068609e-11,2.4540526e-11
0.7755,1.4500337,4.2712377e-12,0.021508506,6.7805796e-13,1.9139412e-07,nan,4.2712377e-12,3.292416e-13,3.4881636e-13
0.776,1.4500337,4.8210008e-10,0.021507906,7.2971495e-11,1.9139038e-07,nan,4.8210008e-10,3.5997643e-11,3.6973852e-11
0.7765,1.4500337,1.7223947e-09,0.021506771,2.600856e-10,1.9138375e-07,nan,1.7223947e-09,1.2840521e-10,1.3168039e-10
0.777,1.4500337,3.6671583e-09,0.021505116,5.5327629e-10,1.9137429e-07,nan,3.6671583e-09,2.732327e-10,2.8004358e-10
0.7775,1.4500337,6.2383506e-09,0.021502957,9.4078162e-10,1.9136211e-07,nan,6.2383506e-09,4.6466954e-10,4.7611208e-10
0.778,1.4500337,9.3405898e-09,0.021500316,1.4082289e-09,1.9134731e-07,nan,9.3405898e-09,6.9561487e-10,7.1261407e-10
0.7785,1.4500337,1.2864326e-08,0.021497217,1.9391131e-09,1.9133004e-07,nan,1.2864326e-08,9.5791395e-10,9.8119916e-10
0.779,1.4500337,1.6689386e-08,0.021493686,2.5153302e-09,1.9131045e-07,nan,1.6689386e-08,1.2426217e-09,1.2727085e-09
0.7795,1.4500337,2.0688766e-08,0.021489756,3.1177495e-09,1.912887e-07,nan,2.0688766e-08,1.5402855e-09,1.5774639e-09
0.78,1.4500337,2.4732572e-08,0.02148546,3.7268063e-09,1.9126498e-07,nan,2.4732572e-08,1.841238e-09,1.8855682e-09
0.7805,1.4500337,2.8691966e-08,0.021480833,4.3230967e-09,1.9123949e-07,nan,2.8691966e-08,2.135891e-09,2.1872057e-09
0.781,1.4500337,3.2443017e-08,0.021475913,4.8879574e-09,1.9121243e-07,nan,3.2443017e-08,2.415022e-09,2.4729355e-09
0.7815,1.4500337,3.5870333e-08,0.02147074,5.4040126e-09,1.9118402e-07,nan,3.5870333e-08,2.6700444e-09,2.7339682e-09
0.782,1.4500337,3.8870367e-08,0.021465356,5.8556721e-09,1.911545e-07,nan,3.8870367e-08,2.8932537e-09,2.9624183e-09
0.7825,1.4500337,4.1354318e-08,0.021459804,6.2295674e-09,1.9112409e-07,nan,4.1354318e-08,3.0780433e-09,3.1515241e-09
0.783,1.4500337,4.3250528e-08,0.021454126,6.5149132e-09,1.9109303e-07,nan,4.3250528e-08,3.2190825e-09,3.2958307e-09
0.7835,1.4500337,4.4506327e-08,0.021448367,6.7037847e-09,1.9106156e-07,nan,4.4506327e-08,3.3124541e-09,3.3913306e-09
0.784,1.4500337,4.5089272e-08,0.021442572,6.7913038e-09,1.9102993e-07,nan,4.5089272e-08,3.3557464e-09,3.4355575e-09
0.7845,1.4500337,4.4987756e-08,0.021436783,6.7757312e-09,1.9099837e-07,nan,4.4987756e-08,3.3480983e-09,3.4276329e-09
0.785,1.4500337,4.4210984e-08,0.021431046,6.6584617e-09,1.9096712e-07,nan,4.4210984e-08,3.2901978e-09,3.3682639e-09
0.7855,1.4500337,4.2788324e-08,0.021425403,6.4439267e-09,1.9093641e-07,nan,4.2788324e-08,3.1842331e-09,3.2596935e-09
0.786,1.4500337,4.0768058e-08,0.021419895,6.1394059e-09,1.9090648e-07,nan,4.0768058e-08,3.0338002e-09,3.1056056e-09
0.7865,1.4500337,3.8215599e-08,0.021414563,5.754758e-09,1.9087753e-07,nan,3.8215599e-08,2.8437694e-09,2.9109886e-09
0.787,1.4500337,3.5211213e-08,0.021409445,5.3020783e-09,1.9084979e-07,nan,3.5211213e-08,2.6201163e-09,2.6819621e-09
0.7875,1.4500337,3.1847348e-08,0.021404579,4.7952954e-09,1.9082344e-07,nan,3.1847348e-08,2.3697227e-09,2.4255728e-09
0.788,1.4500337,2.8225637e-08,0.021399998,4.24972e-09,1.9079868e-07,nan,2.8225637e-08,2.1001534e-09,2.1495666e-09
0.7885,1.4500337,2.445368e-08,0.021395735,3.6815604e-09,1.9077568e-07,nan,2.445368e-08,1.8194172e-09,1.8621431e-09
0.789,1.4500337,2.0641711e-08,0.021391818,3.1074199e-09,1.907546e-07,nan,2.0641711e-08,1.5357182e-09,1.5717017e-09
0.7895,1.4500337,1.6899236e-08,0.021388275,2.543791e-09,1.9073557e-07,nan,1.6899236e-08,1.2572058e-09,1.2865852e-09
0.79,1.4500337,1.3331761e-08,0.021385128,2.0065626e-09,1.9071872e-07,nan,1.3331761e-08,9.9173159e-10,1.014831e-09
0.7905,1.4500337,1.0037697e-08,0.021382397,1.5105532e-09,1.9070417e-07,nan,1.0037697e-08,7.4661834e-10,7.6393488e-10
0.791,1.4500337,7.105529e-09,0.0213801,1.0690857e-09,1.90692e-07,nan,7.105529e-09,5.2845003e-10,5.406357e-10
0.7915,1.4500337,4.6113412e-09,0.021378249,6.93614e-10,1.9068227e-07,nan,4.6113412e-09,3.4288723e-10,3.5072676e-10
0.792,1.4500337,2.6167526e-09,0.021376855,3.9341258e-10,1.9067505e-07,nan,2.6167526e-09,1.945138e-10,1.9889877e-10
0.7925,1.4500337,1.1673272e-09,0.021375924,1.7533728e-10,1.9067036e-07,nan,1.1673272e-09,8.6718525e-11,8.8618755e-11
0.793,1.4500337,2.9149395e-10,0.021375459,4.3662734e-11,1.9066822e-07,nan,2.9149395e-10,2.1614799e-11,2.2047935e-11
0.7935,1.4500337,6.8435094e-17,0.021375459,3.1185425e-16,1.9066862e-07,nan,6.8435094e-17,6.5279951e-17,2.465743e-16
0.794,1.4500337,2.8590555e-10,0.02137592,4.3297485e-11,1.9067153e-07,nan,2.8590555e-10,2.1355441e-11,2.1942043e-11
0.7945,1.4500337,1.1251084e-09,0.021376834,1.6991716e-10,1.9067691e-07,nan,1.1251084e-09,8.3884889e-11,8.6032273e-11
0.795,1.4500337,2.4773756e-09,0.02137819,3.7379319e-10,1.906847e-07,nan,2.4773756e-09,1.8459202e-10,1.8920117e-10
0.7955,1.4500337,4.2878403e-09,0.021379974,6.4665601e-10,1.9069481e-07,nan,4.2878403e-09,3.1939157e-10,3.2726444e-10
0.796,1.4500337,6.4889108e-09,0.02138217,9.7832034e-10,1.9070715e-07,nan,6.4889108e-09,4.8325151e-10,4.9506883e-10
0.7965,1.4500337,9.0025275e-09,0.021384756,1.3570253e-09,1.907216e-07,nan,9.0025275e-09,6.7036112e-10,6.8666417e-10
0.797,1.4500337,1.1742694e-08,0.021387709,1.7698157e-09,1.9073805e-07,nan,1.1742694e-08,8.7431934e-10,8.9549633e-10
0.7975,1.4500337,1.4618201e-08,0.021391005,2.2029522e-09,1.9075633e-07,nan,1.4618201e-08,1.0883375e-09,1.1146147e-09
0.798,1.4500337,1.7535457e-08,0.021394614,2.6423379e-09,1.9077631e-07,nan,1.7535457e-08,1.3054499e-09,1.3368879e-09
0.7985,1.4500337,2.040134e-08,0.021398508,3.073948e-09,1.9079781e-07,nan,2.040134e-08,1.5187265e-09,1.5552214e-09
0.799,1.4500337,2.3125985e-08,0.021402655,3.484249e-09,1.9082066e-07,nan,2.3125985e-08,1.7214798e-09,1.7627692e-09
0.7995,1.4500337,2.5625421e-08,0.02140702,3.8605969e-09,1.9084467e-07,nan,2.5625421e-08,1.9074613e-09,1.9531355e-09
0.8,1.4500337,2.7823991e-08,0.021411568,4.1915997e-09,1.9086965e-07,nan,2.7823991e-08,2.0710416e-09,2.1205581e-09
0.8005,1.4500337,2.9656465e-08,0.021416265,4.4674379e-09,1.9089541e-07,nan,2.9656465e-08,2.2073676e-09,2.2600703e-09
0.801,1.4500337,3.1069819e-08,0.021421073,4.6801303e-09,1.9092174e-07,nan,3.1069819e-08,2.3124947e-09,2.3676356e-09
0.8015,1.4500337,3.2024602e-08,0.021425955,4.8237408e-09,1.9094843e-07,nan,3.2024602e-08,2.3834889e-09,2.4402519e-09
0.802,1.4500337,3.2495878e-08,0.021430873,4.8945199e-09,1.9097529e-07,nan,3.2495878e-08,2.4184964e-09,2.4760236e-09
0.8025,1.4500337,3.2473716e-08,0.02143579,4.8909779e-09,1.9100211e-07,nan,3.2473716e-08,2.4167799e-09,2.474198e-09
0.803,1.4500337,3.1963214e-08,0.021440669,4.8138888e-09,1.9102868e-07,nan,3.1963214e-08,2.3787211e-09,2.4351677e-09
0.8035,1.4500337,3.098408e-08,0.021445473,4.6662269e-09,1.9105482e-07,nan,3.098408e-08,2.3057885e-09,2.3604384e-09
0.804,1.4500337,2.9569775e-08,0.021450166,4.4530373e-09,1.9108031e-07,nan,2.9569775e-08,2.2004743e-09,2.252563e-09
0.8045,1.4500337,2.7766262e-08,0.021454715,4.181248e-09,1.9110499e-07,nan,2.7766262e-08,2.0662008e-09,2.1150472e-09
