t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3,KE_body4
0.8305,-6.8239507,9.5770619e-05,0.048611001,4.3085872e-05,1.7052637e-05,0.074266255,9.5770619e-05,4.9710705e-07,7.8787538e-06,4.9843334e-07,3.4211578e-05
0.831,-6.8239517,8.4455055e-05,0.048929258,3.7995159e-05,1.7121956e-05,0.074263798,8.4455055e-05,4.3837295e-07,6.9478564e-06,4.3954157e-07,3.0169388e-05
0.8315,-6.8239528,7.3219229e-05,0.04922653,3.2940318e-05,1.7186494e-05,0.074261511,7.3219229e-05,3.800527e-07,6.0235188e-06,3.8106484e-07,2.6155682e-05
0.832,-6.8239538,6.2248276e-05,0.049501431,2.800464e-05,1.7245993e-05,0.074259402,6.2248276e-05,3.2310723e-07,5.1209717e-06,3.2396669e-07,2.2236594e-05
0.8325,-6.8239548,5.172125e-05,0.049752683,2.3268679e-05,1.7300222e-05,0.07425748,5.172125e-05,2.6846593e-07,4.2549453e-06,2.6917902e-07,1.8476088e-05
0.833,-6.8239559,4.1808119e-05,0.049979125,1.8808899e-05,1.734897e-05,0.074255752,4.1808119e-05,2.1701102e-07,3.4394222e-06,2.1758643e-07,1.493488e-05
0.8335,-6.8239569,3.2666935e-05,0.050179717,1.4696408e-05,1.7392052e-05,0.074254224,3.2666935e-05,1.6956288e-07,2.687405e-06,1.7001151e-07,1.1669428e-05
0.834,-6.8239579,2.4441239e-05,0.050353552,1.0995781e-05,1.7429308e-05,0.074252902,2.4441239e-05,1.2686656e-07,2.0107024e-06,1.272013e-07,8.7310111e-06
0.8345,-6.8239589,1.7257734e-05,0.050499859,7.7640217e-06,1.7460604e-05,0.074251792,1.7257734e-05,8.9579735e-08,1.4197377e-06,8.9815236e-08,6.164889e-06
0.835,-6.8239599,1.1224262e-05,0.050618006,5.0496454e-06,1.7485831e-05,0.074250897,1.1224262e-05,5.8262175e-08,9.2338292e-07,5.8414553e-08,4.0095858e-06
0.8355,-6.8239609,6.4281238e-06,0.050707509,2.8919282e-06,1.7504909e-05,0.074250219,6.4281238e-06,3.3367039e-08,5.2881987e-07,3.3453595e-08,2.2962876e-06
0.836,-6.8239619,2.9347641e-06,0.05076803,1.3203126e-06,1.7517782e-05,0.074249761,2.9347641e-06,1.5234041e-08,2.414325e-07,1.5272948e-08,1.0483731e-06
0.8365,-6.8239629,7.8683991e-07,0.050799381,3.5398953e-07,1.7524422e-05,0.074249524,7.8683991e-07,4.0846186e-09,6.4730033e-08,4.0945966e-09,2.8108028e-07
0.837,-6.8239639,3.6866549e-09,0.050801527,1.6578544e-09,1.7524828e-05,0.074249508,3.6866549e-09,1.9157372e-11,3.0308413e-10,1.9145338e-11,1.3164676e-09
0.8375,-6.8239649,5.8118705e-07,0.050774581,2.6146536e-07,1.7519027e-05,0.074249711,5.8118705e-07,3.0163123e-09,4.7812902e-08,3.0251403e-09,2.07611e-07
0.838,-6.8239659,2.492042e-06,0.050718807,1.1211307e-06,1.750707e-05,0.074250133,2.492042e-06,1.2934411e-08,2.0501363e-07,1.2970478e-08,8.9021214e-07
0.8385,-6.8239668,5.6864349e-06,0.050634614,2.5582421e-06,1.7489036e-05,0.074250771,5.6864349e-06,2.9514901e-08,4.6780699e-07,2.9595865e-08,2.0313244e-06
0.839,-6.8239678,1.0093075e-05,0.050522557,4.5407272e-06,1.7465028e-05,0.07425162,1.0093075e-05,5.2387765e-08,8.3032807e-07,5.2530249e-08,3.6054812e-06
0.8395,-6.8239688,1.5620599e-05,0.050383326,7.0274829e-06,1.7435177e-05,0.074252676,1.5620599e-05,8.1078793e-08,1.2850607e-06,8.1298112e-08,5.5800454e-06
0.84,-6.8239697,2.2159303e-05,0.050217748,9.969155e-06,1.7399635e-05,0.074253935,2.2159303e-05,1.1501857e-07,1.8229797e-06,1.1532849e-07,7.9158282e-06
0.8405,-6.8239707,2.9583173e-05,0.050026776,1.3309051e-05,1.7358579e-05,0.074255388,2.9583173e-05,1.5355303e-07,2.4337184e-06,1.5396553e-07,1.0567814e-05
0.841,-6.8239717,3.7752175e-05,0.049811483,1.6984174e-05,1.7312211e-05,0.074257031,3.7752175e-05,1.9595531e-07,3.1057567e-06,1.9648043e-07,1.3485981e-05
0.8415,-6.8239726,4.6514772e-05,0.049573055,2.0926346e-05,1.7260752e-05,0.074258854,4.6514772e-05,2.4143885e-07,3.826628e-06,2.4208452e-07,1.6616195e-05
0.842,-6.8239736,5.5710604e-05,0.04931278,2.5063426e-05,1.7204445e-05,0.074260849,5.5710604e-05,2.8917128e-07,4.5831401e-06,2.8994323e-07,1.9901172e-05
0.8425,-6.8239745,6.5173308e-05,0.049032045,2.9320569e-05,1.7143551e-05,0.074263007,6.5173308e-05,3.3828906e-07,5.3616067e-06,3.3919072e-07,2.3281483e-05
0.843,-6.8239754,7.4733408e-05,0.048732319,3.362153e-05,1.7078352e-05,0.074265317,7.4733408e-05,3.8791251e-07,6.1480855e-06,3.8894499e-07,2.6696587e-05
0.8435,-6.8239764,8.4221237e-05,0.048415148,3.7889977e-05,1.7009147e-05,0.07426777,8.4221237e-05,4.3716092e-07,6.9286188e-06,4.3832303e-07,3.0085875e-05
0.844,-6.8239773,9.3469836e-05,0.048082145,4.2050799e-05,1.6936247e-05,0.074270354,9.3469836e-05,4.8516767e-07,7.6894712e-06,4.8645593e-07,3.3389704e-05
0.8445,-6.8239782,0.00010231779,0.047734976,4.6031375e-05,1.6859983e-05,0.074273058,0.00010231779,5.3109485e-07,8.4173634e-06,5.3250363e-07,3.6550413e-05
0.845,-6.8239792,0.00011061191,0.047375354,4.9762793e-05,1.6780694e-05,0.074275869,0.00011061191,5.7414738e-07,9.0996943e-06,5.7566896e-07,3.9513282e-05
0.8455,-6.8239801,0.00011820984,0.047005026,5.3180999e-05,1.6698733e-05,0.074278775,0.00011820984,6.1358619e-07,9.7247507e-06,6.1521094e-07,4.2227451e-05
0.846,-6.823981,0.00012498231,0.046625764,5.6227847e-05,1.6614463e-05,0.074281764,0.00012498231,6.4874038e-07,1.02819e-05,6.5045696e-07,4.464675e-05
0.8465,-6.8239819,0.00013081531,0.046239355,5.885204e-05,1.6528253e-05,0.074284821,0.00013081531,6.790181e-07,1.0761762e-05,6.8081362e-07,4.6730446e-05
0.847,-6.8239828,0.00013561188,0.045847591,6.1009951e-05,1.6440482e-05,0.074287933,0.00013561188,7.0391597e-07,1.1156359e-05,7.0577626e-07,4.84439e-05
0.8475,-6.8239837,0.00013929358,0.045452259,6.2666302e-05,1.6351532e-05,0.074291088,0.00013929358,7.2302692e-07,1.1459241e-05,7.2493678e-07,4.9759098e-05
0.848,-6.8239846,0.00014180174,0.045055131,6.3794693e-05,1.6261788e-05,0.074294271,0.00014180174,7.3604636e-07,1.1665579e-05,7.3798981e-07,5.0655078e-05
0.8485,-6.8239855,0.00014309825,0.044657961,6.4377978e-05,1.6171637e-05,0.074297468,0.00014309825,7.4277646e-07,1.1772238e-05,7.4473702e-07,5.1118226e-05
0.849,-6.8239864,0.00014316605,0.04426247,6.440848e-05,1.6081467e-05,0.074300667,0.00014316605,7.4312862e-07,1.1777815e-05,7.4508961e-07,5.1142447e-05
0.8495,-6.8239873,0.00014200923,0.043870343,6.388804e-05,1.5991663e-05,0.074303852,0.00014200923,7.3712408e-07,1.1682646e-05,7.3906888e-07,5.0729201e-05
0.85,-6.8239882,0.00013965277,0.04348322,6.2827904e-05,1.5902608e-05,0.074307011,0.00013965277,7.248926e-07,1.1488788e-05,7.2680493e-07,4.9887419e-05
0.8505,-6.8239891,0.000136142,0.043102691,6.1248452e-05,1.5814681e-05,0.074310129,0.000136142,7.066693e-07,1.1199968e-05,7.0853351e-07,4.8633282e-05
0.851,-6.82399,0.00013154154,0.04273029,5.9178769e-05,1.5728251e-05,0.074313195,0.00013154154,6.8278977e-07,1.0821503e-05,6.8459108e-07,4.6989885e-05
0.8515,-6.8239908,0.00012593414,0.042367491,5.6656075e-05,1.5643683e-05,0.074316195,0.00012593414,6.5368346e-07,1.03602e-05,6.5540821e-07,4.4986783e-05
0.852,-6.8239917,0.00011941905,0.042015699,5.3725021e-05,1.5561329e-05,0.074319116,0.00011941905,6.1986555e-07,9.8242246e-06,6.215014e-07,4.265943e-05
0.8525,-6.8239926,0.00011211019,0.041676254,5.0436862e-05,1.5481534e-05,0.074321946,0.00011211019,5.819274e-07,9.2229482e-06,5.8346358e-07,4.0048522e-05
0.853,-6.8239934,0.0001041341,0.041350421,4.6848522e-05,1.5404627e-05,0.074324673,0.0001041341,5.4052583e-07,8.5667805e-06,5.4195324e-07,3.7199262e-05
0.8535,-6.8239943,9.5627635e-05,0.04103939,4.3021579e-05,1.5330925e-05,0.074327287,9.5627635e-05,4.963713e-07,7.8669815e-06,4.976827e-07,3.4160543e-05
0.854,-6.8239951,8.6735593e-05,0.040744274,3.9021167e-05,1.526073e-05,0.074329776,8.6735593e-05,4.5021534e-07,7.1354618e-06,4.5140544e-07,3.0984084e-05
0.8545,-6.823996,7.7608119e-05,0.040466106,3.4914838e-05,1.5194327e-05,0.074332131,7.7608119e-05,4.0283734e-07,6.384574e-06,4.0390289e-07,2.7723524e-05
0.855,-6.8239968,6.8398125e-05,0.040205839,3.0771385e-05,1.5131984e-05,0.074334342,6.8398125e-05,3.5503105e-07,5.6268974e-06,3.5597084e-07,2.4433485e-05
0.8555,-6.8239977,5.9258646e-05,0.039964346,2.6659655e-05,1.5073951e-05,0.074336399,5.9258646e-05,3.0759081e-07,4.8750218e-06,3.0840574e-07,2.1168637e-05
0.856,-6.8239985,5.0340223e-05,0.039742416,2.2647376e-05,1.5020458e-05,0.074338296,5.0340223e-05,2.6129807e-07,4.1413318e-06,2.6199104e-07,1.7982755e-05
0.8565,-6.8239994,4.1788359e-05,0.039540756,1.8800008e-05,1.4971716e-05,0.074340024,4.1788359e-05,2.1690806e-07,3.4377973e-06,2.17484e-07,1.4927819e-05
0.857,-6.8240002,3.3741071e-05,0.039359993,1.5179642e-05,1.4927911e-05,0.074341576,3.3741071e-05,1.7513721e-07,2.7757725e-06,1.7560289e-07,1.2053129e-05
0.8575,-6.824001,2.6326597e-05,0.039200668,1.184397e-05,1.4889212e-05,0.074342948,2.6326597e-05,1.3665116e-07,2.1658073e-06,1.3701512e-07,9.4044967e-06
0.858,-6.8240019,1.9661293e-05,0.039063245,8.8453405e-06,1.4855762e-05,0.074344133,1.9661293e-05,1.0205386e-07,1.6174738e-06,1.0232625e-07,7.0234866e-06
0.8585,-6.8240027,1.384774e-05,0.038948102,6.2299029e-06,1.4827682e-05,0.074345128,1.384774e-05,7.1877778e-08,1.1392112e-06,7.2070163e-08,4.9467438e-06
0.859,-6.8240035,8.9731185e-06,0.03885554,4.0368777e-06,1.480507e-05,0.074345928,8.9731185e-06,4.6575427e-08,7.3819126e-07,4.6700578e-08,3.2054104e-06
0.8595,-6.8240043,5.1078422e-06,0.038785777,2.2979436e-06,1.4788001e-05,0.074346532,5.1078422e-06,2.6512294e-08,4.2020696e-07,2.6583972e-08,1.8246404e-06
0.86,-6.8240051,2.3045039e-06,0.038738953,1.0367613e-06,1.4776523e-05,0.074346938,2.3045039e-06,1.1961356e-08,1.8958488e-07,1.1994069e-08,8.23221e-07
0.8605,-6.8240059,5.9712773e-07,0.038715129,2.6863753e-07,1.4770663e-05,0.074347145,5.9712773e-07,3.0992064e-09,4.91241e-08,3.1079573e-09,2.1330627e-07
0.861,-6.8240067,7.4638989e-10,0.038714288,3.3531811e-10,1.4770422e-05,0.074347152,7.4638989e-10,3.8598146e-12,6.1340704e-11,3.8894497e-12,2.6622814e-10
0.8615,-6.8240075,5.1130718e-07,0.038736333,2.300313e-07,1.4775777e-05,0.074346961,5.1130718e-07,2.6542645e-09,4.206322e-08,2.660789e-09,1.8265303e-07
0.862,-6.8240083,2.1059041e-06,0.038781091,9.474203e-07,1.4786682e-05,0.074346573,2.1059041e-06,1.0931508e-08,1.7324536e-07,1.095946e-08,7.5228398e-07
0.8625,-6.8240091,4.7433302e-06,0.038848313,2.1339638e-06,1.4803068e-05,0.074345991,4.7433302e-06,2.4621684e-08,3.9021781e-07,2.4685459e-08,1.6944389e-06
0.863,-6.8240099,8.3649379e-06,0.038937674,3.763277e-06,1.482484e-05,0.074345218,8.3649379e-06,4.342036e-08,6.8815584e-07,4.3533576e-08,2.9881672e-06
0.8635,-6.8240107,1.289579e-05,0.03904877,5.8016465e-06,1.4851884e-05,0.074344258,1.289579e-05,6.6938551e-08,1.0608946e-06,6.7113819e-08,4.6066995e-06
0.864,-6.8240115,1.8246078e-05,0.039181127,8.208669e-06,1.488406e-05,0.074343116,1.8246078e-05,9.4710086e-08,1.5010459e-06,9.4958799e-08,6.5179541e-06
0.8645,-6.8240123,2.4312785e-05,0.039334192,1.0937998e-05,1.492121e-05,0.074341798,2.4312785e-05,1.2620023e-07,2.0001349e-06,1.2653238e-07,8.6851306e-06
0.865,-6.8240131,3.0981557e-05,0.03950734,1.3938188e-05,1.4963153e-05,0.07434031,3.0981557e-05,1.6081541e-07,2.5487539e-06,1.6123942e-07,1.1067379e-05
0.8655,-6.8240138,3.8128752e-05,0.039699874,1.7153613e-05,1.500969e-05,0.07433866,3.8128752e-05,1.9791384e-07,3.1367314e-06,1.9843645e-07,1.3620531e-05
0.866,-6.8240146,4.5623635e-05,0.039911024,2.0525457e-05,1.5060601e-05,0.074336854,4.5623635e-05,2.3681691e-07,3.7533121e-06,2.3744304e-07,1.6297885e-05
0.8665,-6.8240154,5.3330665e-05,0.040139948,2.3992744e-05,1.511565e-05,0.074334903,5.3330665e-05,2.7682112e-07,4.3873457e-06,2.7755382e-07,1.9051023e-05
0.867,-6.8240161,6.1111861e-05,0.040385736,2.7493396e-05,1.5174584e-05,0.074332813,6.1111861e-05,3.1721022e-07,5.0274807e-06,3.1805063e-07,2.1830655e-05
0.8675,-6.8240169,6.8829171e-05,0.04064741,3.0965306e-05,1.5237132e-05,0.074330595,6.8829171e-05,3.5726766e-07,5.66236e-06,3.5821501e-07,2.4587464e-05
0.868,-6.8240177,7.6346833e-05,0.040923927,3.4347398e-05,1.5303013e-05,0.07432826,7.6346833e-05,3.9628877e-07,6.280815e-06,3.9734038e-07,2.7272954e-05
0.8685,-6.8240184,8.3533678e-05,0.041214177,3.7580659e-05,1.5371929e-05,0.074325817,8.3533678e-05,4.335927e-07,6.8720548e-06,4.3474406e-07,2.9840268e-05
0.869,-6.8240192,9.0265327e-05,0.041516993,4.0609134e-05,1.5443572e-05,0.074323277,9.0265327e-05,4.6853386e-07,7.425847e-06,4.6977873e-07,3.2244974e-05
0.8695,-6.8240199,9.6426258e-05,0.041831147,4.338085e-05,1.5517622e-05,0.074320653,9.6426258e-05,5.0051263e-07,7.9326881e-06,5.0184315e-07,3.4445806e-05
0.87,-6.8240207,0.00010191171,0.042155359,4.5848677e-05,1.5593753e-05,0.074317954,0.00010191171,5.2898524e-07,8.3839593e-06,5.3039207e-07,3.640534e-05
0.8705,-6.8240214,0.00010662936,0.042488295,4.7971082e-05,1.5671629e-05,0.074315194,0.00010662936,5.5347252e-07,8.7720664e-06,5.5494503e-07,3.8090598e-05
0.871,-6.8240222,0.00011050083,0.042828579,4.9712801e-05,1.5750909e-05,0.074312385,0.00011050083,5.735676e-07,9.0905604e-06,5.7509406e-07,3.9473579e-05
0.8715,-6.8240229,0.00011346287,0.04317479,5.104538e-05,1.5831245e-05,0.074309537,0.00011346287,5.889422e-07,9.3342383e-06,5.9050999e-07,4.0531689e-05
0.872,-6.8240236,0.00011546832,0.043525471,5.1947605e-05,1.591229e-05,0.074306665,0.00011546832,5.9935158e-07,9.499221e-06,6.009474e-07,4.1248085e-05
0.8725,-6.8240244,0.0001164868,0.043879135,5.2405804e-05,1.5993693e-05,0.07430378,0.0001164868,6.04638e-07,9.5830082e-06,6.0624812e-07,4.1611909e-05
0.873,-6.8240251,0.00011650505,0.044234269,5.2414014e-05,1.6075102e-05,0.074300895,0.00011650505,6.0473267e-07,9.5845097e-06,6.0634318e-07,4.1618428e-05
0.8735,-6.8240258,0.00011552704,0.044589344,5.1974019e-05,1.615617e-05,0.074298022,0.00011552704,5.9965615e-07,9.5040516e-06,6.0125319e-07,4.1269058e-05
0.874,-6.8240265,0.00011357373,0.044942818,5.109525e-05,1.6236549e-05,0.074295174,0.00011357373,5.8951728e-07,9.3433585e-06,5.9108727e-07,4.0571287e-05
0.8745,-6.8240272,0.00011068258,0.045293143,4.9794562e-05,1.6315897e-05,0.074292362,0.00011068258,5.7451051e-07,9.1055126e-06,5.7604041e-07,3.9538499e-05
0.875,-6.824028,0.00010690678,0.045638776,4.8095882e-05,1.639388e-05,0.074289598,0.00010690678,5.5491188e-07,8.7948889e-06,5.563894e-07,3.8189692e-05
0.8755,-6.8240287,0.00010231418,0.045978186,4.6029736e-05,1.6470168e-05,0.074286894,0.00010231418,5.3107361e-07,8.4170699e-06,5.3248738e-07,3.6549105e-05
0.876,-6.8240294,9.6986031e-05,0.046309858,4.3632676e-05,1.6544441e-05,0.074284262,9.6986031e-05,5.034174e-07,7.9787394e-06,5.0475722e-07,3.4645762e-05
0.8765,-6.8240301,9.1015465e-05,0.046632304,4.0946602e-05,1.6616389e-05,0.074281712,9.1015465e-05,4.7242666e-07,7.4875593e-06,4.7368363e-07,3.2512933e-05
0.877,-6.8240308,8.4505812e-05,0.046944071,3.8018e-05,1.6685715e-05,0.074279255,8.4505812e-05,4.3863774e-07,6.95203e-06,4.3980438e-07,3.0187528e-05
0.8775,-6.8240315,7.7568742e-05,0.04724375,3.4897109e-05,1.6752132e-05,0.074276901,7.7568742e-05,4.0263025e-07,6.3813386e-06,4.0370068e-07,2.7709439e-05
0.878,-6.8240322,7.0322292e-05,0.047529981,3.1637032e-05,1.6815368e-05,0.074274659,7.0322292e-05,3.6501688e-07,5.7851953e-06,3.6598684e-07,2.5120833e-05
0.8785,-6.8240329,6.2888789e-05,0.047801463,2.8292802e-05,1.6875165e-05,0.07427254,6.2888789e-05,3.2643257e-07,5.1736639e-06,3.2729952e-07,2.2465406e-05
0.879,-6.8240336,5.539273e-05,0.04805696,2.4920429e-05,1.6931282e-05,0.07427055,5.539273e-05,2.8752352e-07,4.5569862e-06,2.8828666e-07,1.9787633e-05
0.8795,-6.8240343,4.795863e-05,0.048295311,2.1575931e-05,1.6983495e-05,0.074268699,4.795863e-05,2.4893604e-07,3.9454058e-06,2.495963e-07,1.7131993e-05
0.88,-6.8240349,4.0708902e-05,0.048515436,1.8314379e-05,1.7031596e-05,0.074266994,4.0708902e-05,2.1130553e-07,3.3489931e-06,2.1186552e-07,1.4542214e-05
0.8805,-6.8240356,3.3761778e-05,0.048716338,1.5188963e-05,1.7075397e-05,0.074265441,3.3761778e-05,1.7524568e-07,2.7774747e-06,1.7570967e-07,1.2060533e-05
0.881,-6.8240363,2.7229328e-05,0.048897117,1.2250104e-05,1.7114729e-05,0.074264046,2.7229328e-05,1.413382e-07,2.2400704e-06,1.4171201e-07,9.7269835e-06
0.8815,-6.824037,2.1215598e-05,0.049056969,9.5446097e-06,1.7149443e-05,0.074262815,2.1215598e-05,1.1012316e-07,1.7453396e-06,1.1041403e-07,7.5787329e-06
0.882,-6.8240376,1.5814901e-05,0.049195195,7.1149102e-06,1.7179411e-05,0.074261752,1.5814901e-05,8.2090102e-08,1.3010412e-06,8.2306568e-08,5.6494723e-06
0.8825,-6.8240383,1.1110289e-05,0.049311202,4.9983694e-06,1.7204523e-05,0.074260861,1.1110289e-05,5.7670124e-08,9.1400759e-07,5.7821869e-08,3.9688698e-06
0.883,-6.824039,7.1722299e-06,0.049404509,3.2266904e-06,1.7224695e-05,0.074260145,7.1722299e-06,3.7229007e-08,5.9003597e-07,3.732667e-08,2.5620987e-06
0.8835,-6.8240396,4.0575138e-06,0.049474748,1.8254217e-06,1.723986e-05,0.074259607,4.0575138e-06,2.1061531e-08,3.3379822e-07,2.1116518e-08,1.4494455e-06
0.884,-6.8240403,1.8083968e-06,0.049521668,8.1357415e-07,1.7249977e-05,0.074259247,1.8083968e-06,9.387042e-09,1.4877062e-07,9.4113252e-09,6.4600517e-07
0.8845,-6.824041,4.5200507e-07,0.049545133,2.033514e-07,1.7255022e-05,0.074259067,4.5200507e-07,2.3463511e-09,3.7184759e-08,2.3522581e-09,1.6146803e-07
0.885,-6.8240416,4.2833068e-13,0.049545129,1.0581018e-14,1.7254997e-05,0.074259068,4.2833068e-13,9.1293611e-17,2.0358572e-15,1.5809262e-16,8.2957743e-15
0.8855,-6.8240423,4.4851331e-07,0.049521754,2.0177917e-07,1.7249925e-05,0.074259247,4.4851331e-07,2.3279129e-09,3.6897998e-08,2.3344032e-09,1.6021885e-07
0.886,-6.8240429,1.7783416e-06,0.049475226,8.0005013e-07,1.7239848e-05,0.074259603,1.7783416e-06,9.2304273e-09,1.4629903e-07,9.2555221e-09,6.3526515e-07
0.8865,-6.8240436,3.9554095e-06,0.049405875,1.7794827e-06,1.7224831e-05,0.074260135,3.9554095e-06,2.0530677e-08,3.2539979e-07,2.0586004e-08,1.4129663e-06
0.887,-6.8240442,6.931477e-06,0.049314146,3.1183745e-06,1.7204961e-05,0.074260838,6.931477e-06,3.5978272e-08,5.702317e-07,3.6074781e-08,2.4760897e-06
0.8875,-6.8240449,1.0645085e-05,0.049200589,4.7890757e-06,1.7180343e-05,0.07426171,1.0645085e-05,5.5254205e-08,8.7573868e-07,5.5401987e-08,3.8026808e-06
0.888,-6.8240455,1.5022716e-05,0.049065859,6.7585124e-06,1.7151104e-05,0.074262746,1.5022716e-05,7.7976886e-08,1.2358728e-06,7.8185009e-08,5.3664777e-06
0.8885,-6.8240461,1.9980159e-05,0.048910713,8.9887981e-06,1.7117389e-05,0.074263941,1.9980159e-05,1.0370919e-07,1.643706e-06,1.0398556e-07,7.1373973e-06
0.889,-6.8240468,2.5424029e-05,0.048736,1.1437922e-05,1.7079361e-05,0.074265289,2.5424029e-05,1.3196642e-07,2.0915561e-06,1.3231765e-07,9.0820813e-06
0.8895,-6.8240474,3.1253453e-05,0.048542657,1.40605e-05,1.7037202e-05,0.074266783,3.1253453e-05,1.6222495e-07,2.5711244e-06,1.6265626e-07,1.1164494e-05
0.89,-6.824048,3.7361845e-05,0.048331707,1.6808583e-05,1.6991111e-05,0.074268417,3.7361845e-05,1.9393154e-07,3.0736425e-06,1.9444671e-07,1.3346562e-05
0.8905,-6.8240486,4.3638784e-05,0.048104244,1.9632493e-05,1.6941301e-05,0.074270183,4.3638784e-05,2.2651304e-07,3.5900264e-06,2.2711431e-07,1.558884e-05
0.891,-6.8240493,4.9971931e-05,0.047861433,2.248169e-05,1.6888003e-05,0.074272072,4.9971931e-05,2.5938631e-07,4.1110343e-06,2.6007441e-07,1.7851195e-05
0.8915,-6.8240499,5.624896e-05,0.0476045,2.5305641e-05,1.6831459e-05,0.074274077,5.624896e-05,2.9196832e-07,4.6274254e-06,2.9274243e-07,2.0093505e-05
0.892,-6.8240505,6.2359481e-05,0.047334724,2.8054682e-05,1.6771926e-05,0.074276188,6.2359481e-05,3.2368607e-07,5.1301185e-06,3.2454386e-07,2.2276334e-05
0.8925,-6.8240511,6.8196909e-05,0.04705343,3.0680863e-05,1.6709671e-05,0.074278395,6.8196909e-05,3.5398629e-07,5.6103451e-06,3.5492399e-07,2.4361607e-05
0.893,-6.8240517,7.3660249e-05,0.046761981,3.3138746e-05,1.6644972e-05,0.074280689,7.3660249e-05,3.8234475e-07,6.0597966e-06,3.8335721e-07,2.6313247e-05
0.8935,-6.8240523,7.8655775e-05,0.04646177,3.5386166e-05,1.6578117e-05,0.07428306,7.8655775e-05,4.0827495e-07,6.4707625e-06,4.0935576e-07,2.8097773e-05
0.894,-6.824053,8.3098571e-05,0.046154212,3.738492e-05,1.6509402e-05,0.074285496,8.3098571e-05,4.313361e-07,6.836257e-06,4.3247768e-07,2.9684849e-05
0.8945,-6.8240536,8.69139e-05,0.045840738,3.9101385e-05,1.6439128e-05,0.074287988,8.69139e-05,4.5114028e-07,7.1501319e-06,4.5233403e-07,3.1047779e-05
0.895,-6.8240542,9.0038401e-05,0.045522784,4.0507056e-05,1.6367603e-05,0.074290524,9.0038401e-05,4.6735859e-07,7.4071746e-06,4.6859507e-07,3.2163928e-05
0.8955,-6.8240548,9.2421068e-05,0.045201788,4.1578986e-05,1.6295138e-05,0.074293094,9.2421068e-05,4.7972627e-07,7.603189e-06,4.8099533e-07,3.3015075e-05
0.896,-6.8240554,9.402402e-05,0.04487918,4.2300132e-05,1.6222049e-05,0.074295686,9.402402e-05,4.8804669e-07,7.7350587e-06,4.8933768e-07,3.3587689e-05
0.8965,-6.8240559,9.4823032e-05,0.044556377,4.2659597e-05,1.6148649e-05,0.074298289,9.4823032e-05,4.921941e-07,7.8007908e-06,4.9349603e-07,3.3873116e-05
0.897,-6.8240565,9.4807834e-05,0.044234774,4.2652759e-05,1.6075256e-05,0.074300891,9.4807834e-05,4.921152e-07,7.7995405e-06,4.9341694e-07,3.3867686e-05
0.8975,-6.8240571,9.3982166e-05,0.04391574,4.2281302e-05,1.6002182e-05,0.074303482,9.3982166e-05,4.8782941e-07,7.7316155e-06,4.8911988e-07,3.3572737e-05
0.898,-6.8240577,9.2363598e-05,0.043600616,4.1553129e-05,1.5929739e-05,0.074306051,9.2363598e-05,4.7942791e-07,7.598461e-06,4.8069628e-07,3.2994544e-05
0.8985,-6.8240583,8.9983104e-05,0.0432907,4.0482177e-05,1.5858236e-05,0.074308587,8.9983104e-05,4.670715e-07,7.4026255e-06,4.6830734e-07,3.2144173e-05
0.899,-6.8240589,8.6884427e-05,0.042987253,3.9088124e-05,1.5787973e-05,0.074311078,8.6884427e-05,4.5098722e-07,7.1477072e-06,4.5218071e-07,3.1037248e-05
0.8995,-6.8240595,8.3123216e-05,0.042691488,3.7396005e-05,1.5719247e-05,0.074313515,8.3123216e-05,4.3146395e-07,6.8382844e-06,4.3260601e-07,2.9693651e-05
0.9,-6.82406,7.8765977e-05,0.042404568,3.5435741e-05,1.5652344e-05,0.074315887,7.8765977e-05,4.0884689e-07,6.4798283e-06,4.0992935e-07,2.8137137e-05
0.9005,-6.8240606,7.3888841e-05,0.042127604,3.3241584e-05,1.5587545e-05,0.074318185,7.3888841e-05,3.8353123e-07,6.0786019e-06,3.8454694e-07,2.6394903e-05
0.901,-6.8240612,6.8576186e-05,0.041861647,3.0851491e-05,1.5525116e-05,0.074320398,6.8576186e-05,3.5595494e-07,5.6415467e-06,3.5689792e-07,2.4497092e-05
0.9015,-6.8240617,6.2919121e-05,0.041607693,2.8306454e-05,1.5465317e-05,0.074322519,6.2919121e-05,3.2659095e-07,5.176158e-06,3.2745645e-07,2.2476249e-05
0.902,-6.8240623,5.7013874e-05,0.041366674,2.5649763e-05,1.540839e-05,0.074324537,5.7013874e-05,2.9593873e-07,4.6903521e-06,2.9672332e-07,2.0366749e-05
0.9025,-6.8240629,5.0960102e-05,0.041139459,2.2926253e-05,1.5354568e-05,0.074326445,5.0960102e-05,2.645156e-07,4.1923275e-06,2.6521719e-07,1.8204192e-05
0.903,-6.8240634,4.4859164e-05,0.040926853,2.0181523e-05,1.5304069e-05,0.074328235,4.4859164e-05,2.3284767e-07,3.6904227e-06,2.3346557e-07,1.6024787e-05
0.9035,-6.824064,3.8812371e-05,0.040729593,1.7461153e-05,1.5257094e-05,0.0743299,3.8812371e-05,2.0146081e-07,3.1929722e-06,2.0199571e-07,1.3864724e-05
0.904,-6.8240646,3.2919256e-05,0.04054835,1.480992e-05,1.5213829e-05,0.074331434,3.2919256e-05,1.7087167e-07,2.7081643e-06,1.7132563e-07,1.1759559e-05
