t,E_total,dE_step,contact_E
0,107.9994623,0,3.5578382e-10
0.0005,107.9989265,-5.357522e-04,7.1161201e-10
0.001,107.9983904,-5.361079e-04,1.5538962e-09
0.0015,107.9978528,-5.376296e-04,3.0468144e-09
0.002,107.9973132,-5.396113e-04,5.1784142e-09
0.0025,107.9967714,-5.418124e-04,7.8028871e-09
0.003,107.996227,-5.443266e-04,1.0668717e-08
0.0035,107.9956797,-5.473688e-04,1.3466835e-08
0.004,107.9951286,-5.510809e-04,1.5906574e-08
0.0045,107.9945732,-5.554448e-04,1.7782238e-08
0.005,107.9940128,-5.603069e-04,1.9008193e-08
0.0055,107.9934474,-5.654759e-04,1.9617157e-08
0.006,107.9928765,-5.708327e-04,1.9729989e-08
0.0065,107.9923001,-5.763991e-04,1.9512449e-08
0.007,107.9917178,-5.823415e-04,1.9133922e-08
0.0075,107.9911289,-5.889149e-04,1.8737561e-08
0.008,107.9905325,-5.963796e-04,1.8424429e-08
0.0085,107.9899276,-6.049233e-04,1.8249284e-08
0.009,107.9892504,-6.771561e-04,1.8170678e-08
0.0095,107.9886147,-6.357438e-04,1.6073009e-08
0.01,107.9879595,-6.551395e-04,1.68771e-08
0.0105,107.9872517,-7.078422e-04,8.6000375e-08
0.011,107.9865713,-6.804120e-04,4.9314013e-08
0.0115,107.985884,-6.873142e-04,4.6469303e-08
0.012,107.985185,-6.989459e-04,4.3787635e-08
0.0125,107.9844724,-7.126612e-04,3.8535046e-08
0.013,107.9837458,-7.265360e-04,3.359688e-08
0.0135,107.9830061,-7.397609e-04,3.0089489e-08
0.014,107.9822537,-7.523743e-04,2.7999175e-08
0.0145,107.9814891,-7.645876e-04,2.7005204e-08
0.015,107.9807127,-7.764408e-04,2.6786619e-08
0.0155,107.9799248,-7.878266e-04,2.7068494e-08
0.016,107.9791262,-7.986359e-04,2.7610867e-08
0.0165,107.9783174,-8.088440e-04,2.8227213e-08
0.017,107.9774989,-8.185027e-04,2.8820075e-08
0.0175,107.9766712,-8.276899e-04,2.9395345e-08
0.018,107.9758347,-8.364697e-04,3.0041281e-08
0.0185,107.9749898,-8.448780e-04,3.0886103e-08
0.019,107.9741369,-8.529244e-04,3.2055691e-08
0.0195,107.9732763,-8.605967e-04,3.364482e-08
0.02,107.9724084,-8.678615e-04,3.5704729e-08
0.0205,107.9715338,-8.746637e-04,3.8243994e-08
0.021,107.9706528,-8.809284e-04,4.1238503e-08
0.0215,107.9697663,-8.865657e-04,4.4646624e-08
0.022,107.9688748,-8.914796e-04,4.8425762e-08
0.0225,107.9679792,-8.955763e-04,5.254645e-08
0.023,107.9670804,-8.987729e-04,5.7000943e-08
0.0235,107.9661794,-9.010045e-04,6.1804899e-08
0.024,107.9652772,-9.022291e-04,6.6992689e-08
0.0245,107.9643748,-9.024300e-04,7.2608286e-08
0.025,107.9634732,-9.016154e-04,7.8694175e-08
0.0255,107.9625734,-8.998154e-04,8.52805e-08
0.026,107.9616763,-8.970774e-04,9.2376087e-08
0.0265,107.9607828,-8.934601e-04,9.9962373e-08
0.027,107.9598938,-8.890269e-04,1.0799079e-07
0.0275,107.9590099,-8.838406e-04,1.1638379e-07
0.028,107.958132,-8.779584e-04,1.2503921e-07
0.0285,107.9572606,-8.714286e-04,1.3383751e-07
0.029,107.9563963,-8.642882e-04,1.4265069e-07
0.0295,107.9555397,-8.565617e-04,1.5135193e-07
0.03,107.9546915,-8.482618e-04,1.5982449e-07
0.0305,107.9538521,-8.393907e-04,1.6796908e-07
0.031,107.9530221,-8.299429e-04,1.7570876e-07
0.0315,107.9522022,-8.199087e-04,1.8299134e-07
0.032,107.9513929,-8.092788e-04,1.8978908e-07
0.0325,107.9505949,-7.980477e-04,1.9609641e-07
0.033,107.9498087,-7.862182e-04,2.0192606e-07
0.0335,107.9490349,-7.738039e-04,2.0730442e-07
0.034,107.948274,-7.608316e-04,2.122667e-07
0.0345,107.9475267,-7.473413e-04,2.1685252e-07
0.035,107.9467933,-7.333865e-04,2.2110231e-07
0.0355,107.9460743,-7.190315e-04,2.2505468e-07
0.036,107.9453699,-7.043498e-04,2.2874498e-07
0.0365,107.9446805,-6.894202e-04,2.3220477e-07
0.037,107.9440062,-6.743241e-04,2.3546226e-07
0.0375,107.943347,-6.591416e-04,2.3854319e-07
0.038,107.9427031,-6.439491e-04,2.4147217e-07
0.0385,107.9420743,-6.288166e-04,2.4427392e-07
0.039,107.9414605,-6.138067e-04,2.469743e-07
0.0395,107.9408615,-5.989734e-04,2.4960098e-07
0.04,107.9402771,-5.843626e-04,2.5218349e-07
0.0405,107.9397071,-5.700128e-04,2.5475278e-07
0.041,76.65367875,-3.128603e+01,0.015537541
0.0415,61.04649708,-1.560718e+01,0.028118726
0.042,59.60190825,-1.444589e+00,0.0016252923
0.0425,58.20059807,-1.401310e+00,0.00031841982
0.043,56.94873896,-1.251859e+00,0.00069692361
0.0435,55.81167687,-1.137062e+00,0.00092176972
0.044,54.75060119,-1.061076e+00,0.0010001522
0.0445,53.73804697,-1.012554e+00,0.00096628016
0.045,52.76188181,-9.761652e-01,0.00086141517
0.0455,51.82153229,-9.403495e-01,0.00073013579
0.046,50.92297022,-8.985621e-01,0.00059734111
0.0465,50.07323191,-8.497383e-01,0.00047580703
0.047,49.27624789,-7.969840e-01,0.00037268675
0.0475,48.53082487,-7.454230e-01,0.00029104461
0.048,47.83069662,-7.001283e-01,0.0002303758
0.0485,47.16605267,-6.646439e-01,0.00018773721
0.049,46.5257744,-6.402783e-01,0.00015917289
0.0495,45.89966579,-6.261086e-01,0.00014073164
0.05,45.2801639,-6.195019e-01,0.00012888449
0.0505,44.66325971,-6.169042e-01,0.00012056517
0.051,44.04858355,-6.146762e-01,0.00011312938
0.0515,43.43878065,-6.098029e-01,0.00010441623
0.052,42.83841288,-6.003678e-01,9.2946184e-05
0.0525,42.25267823,-5.857346e-01,7.8175609e-05
0.053,41.68623839,-5.664398e-01,6.0678315e-05
0.0535,41.14238933,-5.438491e-01,4.2138536e-05
0.054,40.62270751,-5.196818e-01,2.5099447e-05
0.0545,40.12717588,-4.955316e-01,1.2488955e-05
0.055,39.65485289,-4.723230e-01,4.2020591e-06
0.0555,39.20640375,-4.484491e-01,0
0.056,38.78268856,-4.237152e-01,0
0.0565,38.38334901,-3.993396e-01,0
0.057,38.00755008,-3.757989e-01,0
0.0575,37.65361235,-3.539377e-01,0
0.058,37.31888716,-3.347252e-01,0
0.0585,36.99990159,-3.189856e-01,0
0.059,36.69272594,-3.071757e-01,0
0.0595,36.39346533,-2.992606e-01,0
0.06,36.0987575,-2.947078e-01,0
0.0605,35.80616898,-2.925885e-01,0
0.061,35.51441508,-2.917539e-01,0
0.0615,35.22337564,-2.910394e-01,0
0.062,34.93392605,-2.894496e-01,0
0.0625,34.64764039,-2.862857e-01,0
0.063,34.36644256,-2.811978e-01,0
0.0635,34.09227812,-2.741644e-01,0
0.064,33.82685918,-2.654189e-01,0
0.0645,33.57150446,-2.553547e-01,0
0.065,33.32706812,-2.444363e-01,0
0.0655,33.09393198,-2.331361e-01,0
0.066,32.8720307,-2.219013e-01,0
0.0665,32.66088681,-2.111439e-01,0
0.067,32.45964648,-2.012403e-01,0
0.0675,32.26712045,-1.925260e-01,0
0.068,32.08184219,-1.852783e-01,0
0.0685,31.90215419,-1.796880e-01,0
0.069,31.7263252,-1.758290e-01,0
0.0695,31.55268962,-1.736356e-01,0
0.07,31.3797907,-1.728989e-01,0
0.0705,31.20650437,-1.732863e-01,0
0.071,31.03212287,-1.743815e-01,0
0.0715,30.85638524,-1.757376e-01,0
0.072,30.6794522,-1.769330e-01,0
0.0725,30.5018337,-1.776185e-01,0
0.073,30.3242843,-1.775494e-01,0
0.0735,30.14768459,-1.765997e-01,0
0.074,29.97292558,-1.747590e-01,0
0.0745,29.80080863,-1.721170e-01,0
0.075,29.63196837,-1.688403e-01,0
0.0755,26.66914603,-2.962822e+00,0.0011873862
0.076,23.55243331,-3.116713e+00,0.0048711891
0.0765,23.33070542,-2.217279e-01,0.00017709803
0.077,23.11653805,-2.141674e-01,1.3120211e-05
0.0775,22.92459489,-1.919432e-01,4.2555615e-05
0.078,22.74631061,-1.782843e-01,6.058658e-05
0.0785,22.57547951,-1.708311e-01,6.2286722e-05
0.079,22.40799577,-1.674837e-01,5.4159579e-05
0.0795,22.24246584,-1.655299e-01,4.2691816e-05
0.08,22.07960756,-1.628583e-01,3.1821697e-05
0.0805,21.92131205,-1.582955e-01,2.2982141e-05
0.081,21.76964377,-1.516683e-01,1.6515952e-05
0.0815,21.62605133,-1.435924e-01,1.231654e-05
0.082,21.49095132,-1.351000e-01,1.0084887e-05
0.0825,21.36370457,-1.272468e-01,9.5303251e-06
0.083,21.24289364,-1.208109e-01,1.0527467e-05
0.0835,20.76255309,-4.803405e-01,2.8693092e-05
0.084,20.44912515,-3.134279e-01,6.0584919e-05
0.0845,19.42742512,-1.021700e+00,0.00067478951
0.085,19.01777393,-4.096512e-01,0.00046203014
0.0855,18.75268734,-2.650866e-01,0.00027135118
0.086,18.54728335,-2.054040e-01,0.00021406657
0.0865,18.35421302,-1.930703e-01,0.00012366012
0.087,18.15455242,-1.996606e-01,7.7402456e-05
0.0875,17.97449116,-1.800613e-01,6.5708666e-05
0.088,17.82557761,-1.489135e-01,5.9614229e-05
0.0885,17.68492388,-1.406537e-01,6.4638802e-05
0.089,17.53847487,-1.464490e-01,8.4956664e-05
0.0895,17.4196365,-1.188384e-01,8.7687141e-05
0.09,17.30851673,-1.111198e-01,8.7361117e-05
0.0905,17.20166109,-1.068556e-01,8.3717011e-05
0.091,17.09695725,-1.047038e-01,7.4632766e-05
0.0915,16.99343354,-1.035237e-01,5.9199496e-05
0.092,16.89368224,-9.975130e-02,4.6474274e-05
0.0925,16.79518972,-9.849252e-02,3.5092765e-05
0.093,16.69737927,-9.781045e-02,2.4909515e-05
0.0935,16.60027814,-9.710113e-02,1.3834404e-05
0.094,16.5041696,-9.610854e-02,5.2890007e-06
0.0945,16.4093886,-9.478101e-02,2.6493355e-06
0.095,16.31673012,-9.265847e-02,2.1784344e-06
0.0955,16.22632867,-9.040146e-02,1.6793108e-06
0.096,16.13809362,-8.823505e-02,1.1334851e-06
0.0965,16.05181635,-8.627727e-02,6.0658886e-07
0.097,15.96729248,-8.452387e-02,2.2464128e-07
0.0975,15.88454002,-8.275246e-02,3.811047e-08
0.098,15.80401778,-8.052225e-02,2.14984e-08
0.0985,15.72600761,-7.801016e-02,5.7270071e-09
0.099,15.6505729,-7.543472e-02,2.2126004e-10
0.0995,15.54508008,-1.054928e-01,4.155468e-06
0.1,15.46007297,-8.500711e-02,3.7464205e-06
0.1005,15.37342335,-8.664962e-02,7.3947805e-07
0.101,15.30215444,-7.126891e-02,1.6895385e-07
0.1015,15.23570782,-6.644662e-02,6.159673e-12
0.102,15.17141793,-6.428989e-02,0
0.1025,15.10895883,-6.245910e-02,0
0.103,15.04773228,-6.122654e-02,5.1885331e-16
0.1035,14.98727946,-6.045282e-02,1.5866195e-13
0.104,14.92747185,-5.980761e-02,1.7326949e-13
0.1045,14.86835631,-5.911554e-02,2.226073e-21
0.105,14.8100518,-5.830451e-02,0
0.1055,14.752705,-5.734680e-02,0
0.106,14.69648362,-5.622137e-02,0
0.1065,14.64157096,-5.491266e-02,0
0.107,14.58814968,-5.342128e-02,0
0.1075,14.53638019,-5.176949e-02,0
0.108,14.48638037,-4.999982e-02,0
0.1085,14.43821156,-4.816881e-02,0
0.109,14.39187282,-4.633874e-02,0
0.1095,14.34730356,-4.456925e-02,0
0.11,14.30439274,-4.291083e-02,0
0.1105,14.26299212,-4.140062e-02,0
0.111,14.22293146,-4.006067e-02,0
0.1115,14.18403362,-3.889784e-02,0
0.112,14.14612888,-3.790474e-02,0
0.1125,14.10906752,-3.706136e-02,0
0.113,14.07273019,-3.633733e-02,0
0.1135,14.03703527,-3.569492e-02,0
0.114,14.00194247,-3.509280e-02,0
0.1145,13.9674522,-3.449027e-02,0
0.115,13.93360073,-3.385147e-02,0
0.1155,13.90045163,-3.314911e-02,0
0.116,13.86808468,-3.236695e-02,0
0.1165,13.83658363,-3.150104e-02,0
0.117,13.80602425,-3.055939e-02,0
0.1175,13.77646376,-2.956048e-02,0
0.118,13.74793284,-2.853092e-02,0
0.1185,13.72043037,-2.750247e-02,0
0.119,13.69392143,-2.650894e-02,0
0.1195,13.66833827,-2.558316e-02,0
0.12,13.64358408,-2.475419e-02,0
0.1205,13.61953902,-2.404506e-02,0
0.121,13.59606796,-2.347105e-02,0
0.1215,13.57302922,-2.303875e-02,0
0.122,13.55028333,-2.274589e-02,0
0.1225,13.52770128,-2.258204e-02,0
0.123,13.50517136,-2.252992e-02,0
0.1235,13.48260405,-2.256731e-02,0
0.124,13.45993471,-2.266934e-02,0
0.1245,13.43712393,-2.281078e-02,0
0.125,13.41415559,-2.296834e-02,0
0.1255,13.39103305,-2.312254e-02,0
0.126,13.36777388,-2.325917e-02,0
0.1265,13.34440365,-2.337023e-02,0
0.127,13.32094945,-2.345420e-02,0
0.1275,13.29743365,-2.351580e-02,0
0.128,13.27386858,-2.356507e-02,0
0.1285,13.25025241,-2.361616e-02,0
0.129,13.22656679,-2.368563e-02,0
0.1295,13.20277613,-2.379065e-02,0
0.13,13.17882888,-2.394725e-02,0
0.1305,13.15466025,-2.416863e-02,0
0.131,13.13019635,-2.446389e-02,0
0.1315,13.10535919,-2.483717e-02,0
0.132,13.08007191,-2.528727e-02,0
0.1325,13.05426403,-2.580789e-02,0
0.133,13.02787588,-2.638815e-02,0
0.1335,13.00086216,-2.701372e-02,0
0.134,12.97319413,-2.766803e-02,0
0.1345,12.9448604,-2.833373e-02,0
0.135,12.91586636,-2.899405e-02,0
0.1355,12.8862323,-2.963406e-02,0
0.136,12.85599058,-3.024171e-02,0
0.1365,12.8251821,-3.080848e-02,0
0.137,12.79385241,-3.132969e-02,0
0.1375,12.76204792,-3.180449e-02,0
0.138,12.72981247,-3.223544e-02,0
0.1385,12.69718464,-3.262784e-02,0
0.139,12.66419579,-3.298885e-02,0
0.1395,12.63086926,-3.332653e-02,0
0.14,12.59722045,-3.364881e-02,0
0.1405,12.56325784,-3.396261e-02,0
0.141,12.52898482,-3.427302e-02,0
0.1415,12.49440202,-3.458281e-02,0
0.142,12.45950989,-3.489213e-02,0
0.1425,12.42431141,-3.519848e-02,0
0.143,12.38881442,-3.549699e-02,0
0.1435,12.35303362,-3.578080e-02,0
0.144,12.31699187,-3.604175e-02,0
0.1445,12.28072079,-3.627108e-02,0
0.145,12.24426062,-3.646017e-02,0
0.1455,12.20765938,-3.660124e-02,0
0.146,12.1709714,-3.668797e-02,0
0.1465,12.13425545,-3.671595e-02,0
0.147,12.09757252,-3.668293e-02,0
0.1475,12.06098361,-3.658891e-02,0
0.148,12.02454762,-3.643599e-02,0
0.1485,11.9883195,-3.622812e-02,0
0.149,11.95234887,-3.597064e-02,0
0.1495,11.9166791,-3.566977e-02,0
0.15,11.88134702,-3.533208e-02,0
0.1505,11.84638308,-3.496394e-02,0
0.151,11.81181206,-3.457102e-02,0
0.1515,11.77765408,-3.415798e-02,0
0.152,11.74392593,-3.372815e-02,0
0.1525,11.71064246,-3.328347e-02,0
0.153,11.67781797,-3.282450e-02,0
0.1535,11.64546736,-3.235060e-02,0
0.154,11.61360714,-3.186022e-02,0
0.1545,11.58225593,-3.135121e-02,0
0.155,11.5514347,-3.082123e-02,0
0.1555,11.52116656,-3.026815e-02,0
0.156,11.49147618,-2.969038e-02,0
0.1565,11.46238896,-2.908722e-02,0
0.157,11.43392999,-2.845897e-02,0
0.1575,11.40612286,-2.780713e-02,0
0.158,11.37898854,-2.713432e-02,0
0.1585,11.35254429,-2.644425e-02,0
0.159,11.32680284,-2.574146e-02,0
0.1595,11.30177172,-2.503112e-02,0
0.16,11.27745299,-2.431872e-02,0
0.1605,11.2538432,-2.360979e-02,0
0.161,11.23093361,-2.290959e-02,0
0.1615,11.20871075,-2.222286e-02,0
0.162,11.18715706,-2.155369e-02,0
0.1625,11.16625172,-2.090533e-02,0
0.163,11.14597151,-2.028021e-02,0
0.1635,11.12629158,-1.967993e-02,0
0.164,11.10718619,-1.910538e-02,0
0.1645,11.0886293,-1.855689e-02,0
0.165,11.0705949,-1.803440e-02,0
0.1655,11.05305726,-1.753765e-02,0
0.166,11.03599086,-1.706639e-02,0
0.1665,11.01937029,-1.662058e-02,0
0.167,11.00316986,-1.620043e-02,0
0.1675,10.98736327,-1.580659e-02,0
0.168,10.97192315,-1.544012e-02,0
0.1685,10.95682063,-1.510252e-02,0
0.169,10.94202501,-1.479562e-02,0
0.1695,10.92750352,-1.452149e-02,0
0.17,10.91322119,-1.428233e-02,0
0.1705,10.89914091,-1.408028e-02,0
0.171,10.88522358,-1.391732e-02,0
0.1715,10.87142851,-1.379507e-02,0
0.172,10.85771378,-1.371473e-02,0
0.1725,10.84403684,-1.367694e-02,0
0.173,10.83035504,-1.368180e-02,0
0.1735,10.81662625,-1.372880e-02,0
0.174,10.80280936,-1.381689e-02,0
0.1745,10.78886482,-1.394454e-02,0
0.175,10.774755,-1.410982e-02,0
0.1755,10.76044448,-1.431052e-02,0
0.176,10.74590022,-1.454426e-02,0
0.1765,10.73109161,-1.480861e-02,0
0.177,10.71599041,-1.510120e-02,0
0.1775,10.70057064,-1.541977e-02,0
0.178,10.68480836,-1.576228e-02,0
0.1785,10.66868148,-1.612688e-02,0
0.179,10.65216952,-1.651196e-02,0
0.1795,10.63525342,-1.691610e-02,0
0.18,10.61791537,-1.733805e-02,0
0.1805,10.60013876,-1.777661e-02,0
0.181,10.58190813,-1.823063e-02,0
0.1815,10.56320925,-1.869888e-02,0
0.182,10.54402925,-1.918001e-02,0
0.1825,10.52435676,-1.967248e-02,0
0.183,10.50418221,-2.017456e-02,0
0.1835,10.48349799,-2.068422e-02,0
0.184,10.46229874,-2.119924e-02,0
0.1845,10.44058158,-2.171716e-02,0
0.185,10.41834626,-2.223532e-02,0
0.1855,10.39559531,-2.275096e-02,0
0.186,10.37233407,-2.326123e-02,0
0.1865,10.34857077,-2.376330e-02,0
0.187,10.32431636,-2.425441e-02,0
0.1875,10.29958445,-2.473191e-02,0
0.188,10.27439112,-2.519333e-02,0
0.1885,10.24875468,-2.563644e-02,0
0.189,10.22269546,-2.605922e-02,0
0.1895,10.19623557,-2.645989e-02,0
0.19,10.16939864,-2.683692e-02,0
0.1905,10.14220966,-2.718898e-02,0
0.191,10.11469473,-2.751493e-02,0
0.1915,10.08688098,-2.781375e-02,0
0.192,10.05879642,-2.808455e-02,0
0.1925,10.03046991,-2.832652e-02,0
0.193,10.00193105,-2.853886e-02,0
0.1935,9.973210233,-2.872081e-02,0
0.194,9.944338597,-2.887164e-02,0
0.1945,9.915348012,-2.899059e-02,0
0.195,9.886271066,-2.907695e-02,0
0.1955,9.857141022,-2.913004e-02,0
0.196,9.827991742,-2.914928e-02,0
0.1965,9.798857586,-2.913416e-02,0
0.197,9.769773273,-2.908431e-02,0
0.1975,9.740773704,-2.899957e-02,0
0.198,9.711893764,-2.887994e-02,0
0.1985,9.683168097,-2.872567e-02,0
0.199,9.654630867,-2.853723e-02,0
0.1995,9.584577234,-7.005363e-02,1.8142116e-08
0.2,9.40249583,-1.820814e-01,3.8772739e-06
0.2005,9.367999766,-3.449606e-02,3.3002704e-08
0.201,9.336267952,-3.173181e-02,2.4753557e-08
0.2015,9.305775287,-3.049266e-02,1.8642547e-08
0.202,9.276142707,-2.963258e-02,1.1512594e-08
0.2025,9.24733859,-2.880412e-02,6.5637826e-09
0.203,9.219331707,-2.800688e-02,3.6470348e-09
0.2035,9.192054773,-2.727693e-02,2.0314718e-09
0.204,9.165452412,-2.660236e-02,1.1145128e-09
0.2045,9.139502575,-2.594984e-02,5.544847e-10
0.205,9.114203216,-2.529936e-02,2.0656017e-10
0.2055,9.089553159,-2.465006e-02,2.9877882e-11
0.206,9.065550885,-2.400227e-02,8.3137231e-14
0.2065,8.983625123,-8.192576e-02,2.8269941e-08
0.207,8.808928037,-1.746971e-01,3.5030434e-05
0.2075,8.74142626,-6.750178e-02,1.4765453e-05
0.208,8.698622228,-4.280403e-02,6.604333e-06
0.2085,8.661034236,-3.758799e-02,4.1657337e-06
0.209,8.625372357,-3.566188e-02,2.1982409e-06
0.2095,8.592321233,-3.305112e-02,9.8096221e-07
0.21,8.56269011,-2.963112e-02,4.1378721e-07
0.2105,8.536145211,-2.654490e-02,1.9511246e-07
0.211,8.511724063,-2.442115e-02,1.2074556e-07
0.2115,8.488608282,-2.311578e-02,9.591502e-08
0.212,8.466405461,-2.220282e-02,7.9852432e-08
0.2125,8.445015803,-2.138966e-02,5.5480563e-08
0.213,8.424420997,-2.059481e-02,2.4383665e-08
0.2135,8.404591007,-1.982999e-02,1.8571421e-09
0.214,8.385564179,-1.902683e-02,0
0.2145,8.367344582,-1.821960e-02,0
0.215,8.349905819,-1.743876e-02,0
0.2155,8.333198155,-1.670766e-02,0
0.216,8.3171579,-1.604025e-02,0
0.2165,8.301712598,-1.544530e-02,0
0.217,8.286786958,-1.492564e-02,0
0.2175,8.272310253,-1.447670e-02,0
0.218,8.25822211,-1.408814e-02,4.4506565e-16
0.2185,8.244474479,-1.374763e-02,3.351546e-16
0.219,8.23102932,-1.344516e-02,4.4223675e-20
0.2195,8.217853949,-1.317537e-02,4.4761847e-22
0.22,8.204916188,-1.293776e-02,9.473468e-21
0.2205,8.192181015,-1.273517e-02,2.8245624e-20
0.221,8.179609568,-1.257145e-02,2.4416689e-19
0.2215,8.167160188,-1.244938e-02,3.7446262e-19
0.222,8.15479052,-1.236967e-02,9.9967062e-21
0.2225,8.142459562,-1.233096e-02,2.5603967e-22
0.223,8.130128902,-1.233066e-02,0
0.2235,8.117762906,-1.236600e-02,0
0.224,8.105328139,-1.243477e-02,0
0.2245,8.092792508,-1.253563e-02,0
0.225,8.080124635,-1.266787e-02,0
0.2255,8.067293748,-1.283089e-02,0
0.226,8.054270107,-1.302364e-02,0
0.2265,8.041025775,-1.324433e-02,0
0.227,8.027535427,-1.349035e-02,0
0.2275,8.013776932,-1.375849e-02,0
0.228,7.999731522,-1.404541e-02,0
0.2285,7.98538352,-1.434800e-02,0
0.229,7.970719741,-1.466378e-02,0
0.2295,7.955728725,-1.499102e-02,0
0.23,7.94040001,-1.532871e-02,0
0.2305,7.9247236,-1.567641e-02,0
0.231,7.908689719,-1.603388e-02,0
0.2315,7.892288873,-1.640085e-02,0
0.232,7.875512172,-1.677670e-02,0
0.2325,7.858351826,-1.716035e-02,0
0.233,7.840801732,-1.755009e-02,0
0.2335,7.822858043,-1.794369e-02,0
0.234,7.804519646,-1.833840e-02,0
0.2345,7.785788495,-1.873115e-02,0
0.235,7.766669725,-1.911877e-02,0
0.2355,7.747171558,-1.949817e-02,0
0.236,7.727304968,-1.986659e-02,0
0.2365,7.70708317,-2.022180e-02,0
0.237,7.686520982,-2.056219e-02,0
0.2375,7.665634177,-2.088680e-02,0
0.238,7.644438916,-2.119526e-02,0
0.2385,7.622951372,-2.148754e-02,0
0.239,7.60118761,-2.176376e-02,0
0.2395,7.579163722,-2.202389e-02,0
0.24,7.556896179,-2.226754e-02,0
0.2405,7.534402324,-2.249386e-02,0
0.241,7.511700866,-2.270146e-02,0
0.2415,7.488812284,-2.288858e-02,0
0.242,7.465759036,-2.305325e-02,0
0.2425,7.442565542,-2.319349e-02,0
0.243,7.419257944,-2.330760e-02,0
0.2435,7.395863694,-2.339425e-02,0
0.244,7.372411059,-2.345264e-02,0
0.2445,7.348928615,-2.348244e-02,0
0.245,7.325444839,-2.348378e-02,0
0.2455,7.301987817,-2.345702e-02,0
0.246,7.278585107,-2.340271e-02,0
0.2465,7.255263723,-2.332138e-02,0
0.247,7.232050215,-2.321351e-02,0
0.2475,7.208970765,-2.307945e-02,0
0.248,7.186051268,-2.291950e-02,0
0.2485,7.163317346,-2.273392e-02,0
0.249,7.140794277,-2.252307e-02,0
0.2495,7.118506841,-2.228744e-02,0
0.25,7.096479105,-2.202774e-02,0
0.2505,7.074734178,-2.174493e-02,0
0.251,7.053293969,-2.144021e-02,0
0.2515,7.032178979,-2.111499e-02,0
0.252,7.011408146,-2.077083e-02,0
0.2525,6.990998754,-2.040939e-02,0
0.253,6.970966395,-2.003236e-02,0
0.2535,6.951324973,-1.964142e-02,0
0.254,6.932086734,-1.923824e-02,0
0.2545,6.913262301,-1.882443e-02,0
0.255,6.894860698,-1.840160e-02,0
0.2555,6.876889356,-1.797134e-02,0
0.256,6.8593541,-1.753526e-02,0
0.2565,6.842259115,-1.709498e-02,0
0.257,6.825606914,-1.665220e-02,0
0.2575,6.809398293,-1.620862e-02,0
0.258,6.793632314,-1.576598e-02,0
0.2585,6.778306295,-1.532602e-02,0
0.259,6.763415836,-1.489046e-02,0
0.2595,6.74895486,-1.446098e-02,0
0.26,6.734915683,-1.403918e-02,0
0.2605,6.721289094,-1.362659e-02,0
0.261,6.708064446,-1.322465e-02,0
0.2615,6.69522975,-1.283470e-02,0
0.262,6.682771753,-1.245800e-02,0
0.2625,6.670676018,-1.209574e-02,0
0.263,6.658926981,-1.174904e-02,0
0.2635,6.647508005,-1.141898e-02,0
0.264,6.63640142,-1.110659e-02,0
0.2645,6.625588559,-1.081286e-02,0
0.265,6.6150498,-1.053876e-02,0
0.2655,6.604764608,-1.028519e-02,0
0.266,6.594711594,-1.005301e-02,0
0.2665,6.584868578,-9.843016e-03,0
0.267,6.575212671,-9.655907e-03,0
0.2675,6.565720369,-9.492302e-03,0
0.268,6.556367653,-9.352716e-03,0
0.2685,6.547130097,-9.237556e-03,0
0.269,6.537982979,-9.147118e-03,0
0.2695,6.528901387,-9.081591e-03,0
0.27,6.519860327,-9.041061e-03,0
0.2705,6.510834814,-9.025513e-03,0
0.271,6.50179997,-9.034844e-03,0
0.2715,6.492731108,-9.068862e-03,0
0.272,6.483603811,-9.127297e-03,0
0.2725,6.474394015,-9.209795e-03,0
0.273,6.465078092,-9.315924e-03,0
0.2735,6.455632928,-9.445163e-03,0
0.274,6.446036022,-9.596906e-03,0
0.2745,6.436265574,-9.770448e-03,0
0.275,6.42630059,-9.964984e-03,0
0.2755,6.416120983,-1.017961e-02,0
0.276,6.405707679,-1.041330e-02,0
0.2765,6.395042724,-1.066495e-02,0
0.277,6.384109381,-1.093334e-02,0
