t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3
1.1005,-0.37693345,8.5249666e-11,0.023733324,1.9063615e-11,1.3097693e-06,nan,8.5249666e-11,6.3234462e-12,6.3597856e-12,6.3803833e-12
1.101,-0.37693345,1.2878079e-10,0.02373365,2.8792683e-11,1.3097804e-06,nan,1.2878079e-10,9.5509663e-12,9.605442e-12,9.6362751e-12
1.1015,-0.37693345,1.7861512e-10,0.023734034,3.9929459e-11,1.3097935e-06,nan,1.7861512e-10,1.3245549e-11,1.3320707e-11,1.3363203e-11
1.102,-0.37693345,2.3314764e-10,0.023734473,5.2115282e-11,1.3098084e-06,nan,2.3314764e-10,1.728821e-11,1.738593e-11,1.7441143e-11
1.1025,-0.37693345,2.9066831e-10,0.023734963,6.4968039e-11,1.3098249e-06,nan,2.9066831e-10,2.155218e-11,2.1673637e-11,2.1742222e-11
1.103,-0.37693345,3.4941212e-10,0.0237355,7.8093365e-11,1.309843e-06,nan,3.4941212e-10,2.5906626e-11,2.6052268e-11,2.6134471e-11
1.1035,-0.37693345,4.0760997e-10,0.023736081,9.1095991e-11,1.3098625e-06,nan,4.0760997e-10,3.0220414e-11,3.038996e-11,3.0485617e-11
1.104,-0.37693345,4.6353865e-10,0.023736699,1.0359093e-10,1.3098832e-06,nan,4.6353865e-10,3.4365818e-11,3.4558283e-11,3.4666832e-11
1.1045,-0.37693345,5.1556888e-10,0.023737352,1.152142e-10,1.309905e-06,nan,5.1556888e-10,3.822208e-11,3.8435809e-11,3.8556313e-11
1.105,-0.37693345,5.6220969e-10,0.023738033,1.2563274e-10,1.3099278e-06,nan,5.6220969e-10,4.1678698e-11,4.1911429e-11,4.2042611e-11
1.1055,-0.37693345,6.021483e-10,0.023738739,1.345533e-10,1.3099513e-06,nan,6.021483e-10,4.4638382e-11,4.4887319e-11,4.50276e-11
1.106,-0.37693345,6.3428419e-10,0.023739462,1.4173009e-10,1.3099754e-06,nan,6.3428419e-10,4.7019581e-11,4.7281481e-11,4.7429032e-11
1.1065,-0.37693345,6.5775663e-10,0.0237402,1.4697091e-10,1.3099999e-06,nan,6.5775663e-10,4.8758519e-11,4.9029795e-11,4.9182593e-11
1.107,-0.37693345,6.7196501e-10,0.023740945,1.5014165e-10,1.3100247e-06,nan,6.7196501e-10,4.9810705e-11,5.0087528e-11,5.0243418e-11
1.1075,-0.37693345,6.7658137e-10,0.023741692,1.5116917e-10,1.3100495e-06,nan,6.7658137e-10,5.0151858e-11,5.0430277e-11,5.0587032e-11
1.108,-0.37693345,6.7155516e-10,0.023742437,1.5004227e-10,1.3100742e-06,nan,6.7155516e-10,4.9778261e-11,5.005431e-11,5.0209697e-11
1.1085,-0.37693346,6.5710993e-10,0.023743174,1.4681101e-10,1.3100986e-06,nan,6.5710993e-10,4.8706513e-11,4.8976327e-11,4.9128171e-11
1.109,-0.37693346,6.337324e-10,0.023743898,1.4158425e-10,1.3101225e-06,nan,6.337324e-10,4.6972721e-11,4.7232643e-11,4.7378889e-11
1.1095,-0.37693346,6.0215432e-10,0.023744603,1.3452558e-10,1.3101458e-06,nan,6.0215432e-10,4.463115e-11,4.4877832e-11,4.5016597e-11
1.11,-0.37693346,5.6332757e-10,0.023745285,1.2584776e-10,1.3101682e-06,nan,5.6332757e-10,4.1752381e-11,4.1982874e-11,4.2112501e-11
1.1105,-0.37693346,5.1839363e-10,0.02374594,1.158059e-10,1.3101898e-06,nan,5.1839363e-10,3.8421046e-11,3.8632875e-11,3.8751975e-11
1.111,-0.37693346,4.6864806e-10,0.023746562,1.0468952e-10,1.3102102e-06,nan,4.6864806e-10,3.4733192e-11,3.492442e-11,3.5031907e-11
1.1115,-0.37693346,4.1550128e-10,0.023747148,9.2813798e-11,1.3102295e-06,nan,4.1550128e-10,3.0793378e-11,3.0962652e-11,3.1057768e-11
1.112,-0.37693346,3.604368e-10,0.023747694,8.0510214e-11,1.3102473e-06,nan,3.604368e-10,2.6711576e-11,2.6858152e-11,2.6940486e-11
1.1125,-0.37693346,3.0496801e-10,0.023748196,6.8116908e-11,1.3102637e-06,nan,3.0496801e-10,2.2599965e-11,2.2723727e-11,2.2793216e-11
1.113,-0.37693346,2.5059489e-10,0.023748651,5.5969012e-11,1.3102785e-06,nan,2.5059489e-10,1.8569731e-11,1.8671175e-11,1.8728105e-11
1.1135,-0.37693346,1.9876186e-10,0.023749056,4.438922e-11,1.3102917e-06,nan,1.9876186e-10,1.4727933e-11,1.4808148e-11,1.4853138e-11
1.114,-0.37693346,1.5081786e-10,0.023749409,3.3678879e-11,1.3103031e-06,nan,1.5081786e-10,1.1174549e-11,1.1235177e-11,1.1269154e-11
1.1145,-0.37693346,1.0797979e-10,0.023749708,2.4109827e-11,1.3103127e-06,nan,1.0797979e-10,7.9997664e-12,8.0429441e-12,8.0671164e-12
1.115,-0.37693346,7.130039e-11,0.023749951,1.59172e-11,1.3103204e-06,nan,7.130039e-11,5.2816004e-12,5.3098927e-12,5.325707e-12
1.1155,-0.37693346,4.1641165e-11,0.023750136,9.2934071e-12,1.3103263e-06,nan,4.1641165e-11,3.0838896e-12,3.1002093e-12,3.1093082e-12
1.116,-0.37693346,1.96513e-11,0.023750264,4.3834052e-12,1.3103302e-06,nan,1.96513e-11,1.454731e-12,1.4622511e-12,1.4664231e-12
1.1165,-0.37693346,5.752849e-12,0.023750333,1.2813999e-12,1.3103321e-06,nan,5.752849e-12,4.2538465e-13,4.2744457e-13,4.285707e-13
1.117,-0.37693346,1.3262766e-13,0.023750343,2.9035438e-14,1.3103321e-06,nan,1.3262766e-13,9.6728987e-15,9.6813901e-15,9.681149e-15
1.1175,-0.37693346,2.7408835e-12,0.023750295,6.1510012e-13,1.3103302e-06,nan,2.7408835e-12,2.0388262e-13,2.0522058e-13,2.0599691e-13
1.118,-0.37693346,1.3296679e-11,0.023750191,2.9767319e-12,1.3103264e-06,nan,1.3296679e-11,9.8716492e-13,9.9309052e-13,9.9647647e-13
1.1185,-0.37693346,3.1299718e-11,0.02375003,7.0020633e-12,1.3103208e-06,nan,3.1299718e-11,2.3224125e-12,2.3359713e-12,2.3436795e-12
1.119,-0.37693346,5.6048174e-11,0.023749815,1.2534207e-11,1.3103133e-06,nan,5.6048174e-11,4.1575816e-12,4.1815245e-12,4.195101e-12
1.1195,-0.37693346,8.6661917e-11,0.023749547,1.9376448e-11,1.3103042e-06,nan,8.6661917e-11,6.4274147e-12,6.464125e-12,6.4849083e-12
1.12,-0.37693346,1.2211039e-10,0.023749229,2.7298472e-11,1.3102934e-06,nan,1.2211039e-10,9.0555065e-12,9.1069393e-12,9.1360264e-12
1.1205,-0.37693346,1.6124426e-10,0.023748864,3.6043443e-11,1.310281e-06,nan,1.6124426e-10,1.1956652e-11,1.2024286e-11,1.2062505e-11
1.121,-0.37693346,2.0282992e-10,0.023748455,4.5335705e-11,1.3102672e-06,nan,2.0282992e-10,1.5039401e-11,1.5124205e-11,1.5172098e-11
1.1215,-0.37693346,2.4558574e-10,0.023748004,5.4888894e-11,1.310252e-06,nan,2.4558574e-10,1.8208751e-11,1.8311167e-11,1.8368977e-11
1.122,-0.37693346,2.8821916e-10,0.023747516,6.4414212e-11,1.3102356e-06,nan,2.8821916e-10,2.1368889e-11,2.1488825e-11,2.1556497e-11
1.1225,-0.37693346,3.2946334e-10,0.023746994,7.3628625e-11,1.3102181e-06,nan,3.2946334e-10,2.4425916e-11,2.4562762e-11,2.4639947e-11
1.123,-0.37693346,3.6811257e-10,0.023746443,8.2262775e-11,1.3101997e-06,nan,3.6811257e-10,2.7290467e-11,2.7443117e-11,2.752919e-11
1.1235,-0.37693346,4.0305533e-10,0.023745866,9.0068356e-11,1.3101804e-06,nan,4.0305533e-10,2.9880161e-11,3.0047058e-11,3.0141137e-11
1.124,-0.37693346,4.333041e-10,0.023745267,9.6824782e-11,1.3101604e-06,nan,4.333041e-10,3.2121812e-11,3.2300995e-11,3.2401974e-11
1.1245,-0.37693346,4.580212e-10,0.023744652,1.0234495e-10,1.3101399e-06,nan,4.580212e-10,3.3953345e-11,3.4142514e-11,3.4249095e-11
1.125,-0.37693346,4.7653992e-10,0.023744025,1.0647998e-10,1.3101191e-06,nan,4.7653992e-10,3.532536e-11,3.5521945e-11,3.5632679e-11
1.1255,-0.37693346,4.8838054e-10,0.02374339,1.0912276e-10,1.310098e-06,nan,4.8838054e-10,3.6202315e-11,3.6403557e-11,3.6516889e-11
1.126,-0.37693346,4.9326066e-10,0.023742751,1.1021028e-10,1.3100768e-06,nan,4.9326066e-10,3.6563302e-11,3.676633e-11,3.6880644e-11
1.1265,-0.37693345,4.9109993e-10,0.023742114,1.0972465e-10,1.3100557e-06,nan,4.9109993e-10,3.6402385e-11,3.6604303e-11,3.6717967e-11
1.127,-0.37693345,4.820189e-10,0.023741483,1.0769291e-10,1.3100348e-06,nan,4.820189e-10,3.572852e-11,3.5926487e-11,3.6037904e-11
1.1275,-0.37693345,4.6633219e-10,0.023740862,1.0418542e-10,1.3100143e-06,nan,4.6633219e-10,3.4565051e-11,3.4756362e-11,3.4864008e-11
1.128,-0.37693345,4.4453637e-10,0.023740256,9.9313202e-11,1.3099942e-06,nan,4.4453637e-10,3.2948804e-11,3.3130962e-11,3.3233436e-11
1.1285,-0.37693345,4.1729284e-10,0.023739669,9.3224096e-11,1.3099749e-06,nan,4.1729284e-10,3.0928822e-11,3.109961e-11,3.1195664e-11
1.129,-0.37693345,3.8540636e-10,0.023739105,8.6097963e-11,1.3099563e-06,nan,3.8540636e-10,2.8564773e-11,2.8722306e-11,2.8810883e-11
1.1295,-0.37693345,3.4979988e-10,0.023738567,7.814106e-11,1.3099386e-06,nan,3.4979988e-10,2.5925081e-11,2.606786e-11,2.6148119e-11
1.13,-0.37693345,3.1148644e-10,0.02373806,6.9579767e-11,1.309922e-06,nan,3.1148644e-10,2.3084848e-11,2.3211791e-11,2.3283127e-11
1.1305,-0.37693345,2.7153907e-10,0.023737587,6.0653844e-11,1.3099065e-06,nan,2.7153907e-10,2.0123616e-11,2.0234086e-11,2.0296143e-11
1.131,-0.37693345,2.3105936e-10,0.02373715,5.1609431e-11,1.3098922e-06,nan,2.3105936e-10,1.7123042e-11,1.7216855e-11,1.7269534e-11
1.1315,-0.37693345,1.9114591e-10,0.023736752,4.2691978e-11,1.3098792e-06,nan,1.9114591e-10,1.4164559e-11,1.4241982e-11,1.4285437e-11
1.132,-0.37693345,1.5286328e-10,0.023736397,3.4139321e-11,1.3098677e-06,nan,1.5286328e-10,1.1327073e-11,1.1388809e-11,1.1423439e-11
1.1325,-0.37693345,1.1721246e-10,0.023736086,2.6175084e-11,1.3098576e-06,nan,1.1721246e-10,8.6847741e-12,8.7319371e-12,8.7583733e-12
1.133,-0.37693345,8.5103683e-11,0.023735821,1.9002596e-11,1.3098491e-06,nan,8.5103683e-11,6.3051221e-12,6.3391966e-12,6.3582774e-12
1.1335,-0.37693345,5.7332163e-11,0.023735603,1.2799483e-11,1.3098421e-06,nan,5.7332163e-11,4.2470497e-12,4.2698436e-12,4.2825894e-12
1.134,-0.37693345,3.4557583e-11,0.023735434,7.7130783e-12,1.3098368e-06,nan,3.4557583e-11,2.5594404e-12,2.5730284e-12,2.5806095e-12
1.1345,-0.37693345,1.7287709e-11,0.023735315,3.8567694e-12,1.3098331e-06,nan,1.7287709e-11,1.2799156e-12,1.2865766e-12,1.2902772e-12
1.135,-0.37693345,5.8665913e-12,0.023735245,1.3073594e-12,1.3098311e-06,nan,5.8665913e-12,4.3396014e-13,4.3610915e-13,4.3729009e-13
1.1355,-0.37693345,4.675902e-13,0.023735225,1.0351225e-13,1.3098307e-06,nan,4.675902e-13,3.4406001e-14,3.4523982e-14,3.4582267e-14
1.136,-0.37693345,1.0913434e-12,0.023735255,2.4530055e-13,1.309832e-06,nan,1.0913434e-12,8.1281947e-14,8.1844661e-14,8.2173945e-14
1.1365,-0.37693345,7.5686504e-12,0.023735335,1.6948519e-12,1.3098349e-06,nan,7.5686504e-12,5.6202802e-13,5.6543638e-13,5.6738753e-13
1.137,-0.37693345,1.956811e-11,0.023735462,4.3780573e-12,1.3098394e-06,nan,1.956811e-11,1.4520621e-12,1.4605757e-12,1.4654195e-12
1.1375,-0.37693345,3.6608212e-11,0.023735636,8.1872747e-12,1.3098454e-06,nan,3.6608212e-11,2.7156769e-12,2.7313526e-12,2.7402452e-12
1.138,-0.37693345,5.8073477e-11,0.023735855,1.2984936e-11,1.3098529e-06,nan,5.8073477e-11,4.3072361e-12,4.3318737e-12,4.3458261e-12
1.1385,-0.37693345,8.3234097e-11,0.023736117,1.8607938e-11,1.3098619e-06,nan,8.3234097e-11,6.1726316e-12,6.2077271e-12,6.2275789e-12
1.139,-0.37693345,1.1126849e-10,0.02373642,2.4872681e-11,1.3098722e-06,nan,1.1126849e-10,8.2509548e-12,8.2976638e-12,8.3240627e-12
1.1395,-0.37693345,1.4128808e-10,0.023736762,3.1580607e-11,1.3098837e-06,nan,1.4128808e-10,1.0476333e-11,1.0535444e-11,1.056883e-11
1.14,-0.37693345,1.7236351e-10,0.023737139,3.8524059e-11,1.3098964e-06,nan,1.7236351e-10,1.2779875e-11,1.2851793e-11,1.2892391e-11
1.1405,-0.37693345,2.0355163e-10,0.023737549,4.5492305e-11,1.3099102e-06,nan,2.0355163e-10,1.5091669e-11,1.517641e-11,1.5224227e-11
1.141,-0.37693345,2.3392234e-10,0.023737989,5.2277548e-11,1.3099249e-06,nan,2.3392234e-10,1.7342775e-11,1.7439973e-11,1.74948e-11
1.1415,-0.37693345,2.6258473e-10,0.023738454,5.8680747e-11,1.3099405e-06,nan,2.6258473e-10,1.9467158e-11,1.9576084e-11,1.9637506e-11
1.142,-0.37693345,2.8871153e-10,0.023738943,6.4517098e-11,1.3099568e-06,nan,2.8871153e-10,2.1403504e-11,2.152309e-11,2.1590504e-11
1.1425,-0.37693345,3.1156148e-10,0.02373945,6.9621017e-11,1.3099738e-06,nan,3.1156148e-10,2.3096879e-11,2.3225753e-11,2.3298385e-11
1.143,-0.37693345,3.3049878e-10,0.023739972,7.3850496e-11,1.3099912e-06,nan,3.3049878e-10,2.4500165e-11,2.4636701e-11,2.4713631e-11
1.1435,-0.37693345,3.4500934e-10,0.023740506,7.7090721e-11,1.310009e-06,nan,3.4500934e-10,2.5575268e-11,2.5717629e-11,2.5797823e-11
1.144,-0.37693345,3.5471322e-10,0.023741048,7.9256859e-11,1.3100269e-06,nan,3.5471322e-10,2.6294042e-11,2.644024e-11,2.6522577e-11
1.1445,-0.37693345,3.5937313e-10,0.023741593,8.029595e-11,1.310045e-06,nan,3.5937313e-10,2.6638911e-11,2.6786865e-11,2.6870174e-11
1.145,-0.37693346,3.5889872e-10,0.023742137,8.018787e-11,1.3100631e-06,nan,3.5889872e-10,2.6603195e-11,2.6750793e-11,2.6833883e-11
1.1455,-0.37693346,3.5334669e-10,0.023742677,7.8945344e-11,1.310081e-06,nan,3.5334669e-10,2.6191112e-11,2.6336267e-11,2.6417965e-11
1.146,-0.37693346,3.4291667e-10,0.02374321,7.6613032e-11,1.3100986e-06,nan,3.4291667e-10,2.5417475e-11,2.5558188e-11,2.5637369e-11
1.1465,-0.37693346,3.2794319e-10,0.02374373,7.3265733e-11,1.3101158e-06,nan,3.2794319e-10,2.4307094e-11,2.444151e-11,2.4517129e-11
1.147,-0.37693346,3.0888395e-10,0.023744235,6.9005756e-11,1.3101324e-06,nan,3.0888395e-10,2.289391e-11,2.3020362e-11,2.3091484e-11
1.1475,-0.37693346,2.8630479e-10,0.023744722,6.3959571e-11,1.3101485e-06,nan,2.8630479e-10,2.1219876e-11,2.1336935e-11,2.1402759e-11
1.148,-0.37693346,2.6086191e-10,0.023745186,5.8273823e-11,1.3101637e-06,nan,2.6086191e-10,1.9333643e-11,1.9440153e-11,1.9500028e-11
1.1485,-0.37693346,2.3328175e-10,0.023745625,5.2110848e-11,1.3101781e-06,nan,2.3328175e-10,1.7289063e-11,1.7384168e-11,1.7437616e-11
1.149,-0.37693346,2.0433931e-10,0.023746036,4.5643816e-11,1.3101916e-06,nan,2.0433931e-10,1.5143589e-11,1.5226753e-11,1.5273475e-11
1.1495,-0.37693346,1.7483537e-10,0.023746416,3.9051658e-11,1.310204e-06,nan,1.7483537e-10,1.295658e-11,1.3027598e-11,1.306748e-11
1.15,-0.37693346,1.4557349e-10,0.023746763,3.2513906e-11,1.3102153e-06,nan,1.4557349e-10,1.0787599e-11,1.0846595e-11,1.0879712e-11
1.1505,-0.37693346,1.1733717e-10,0.023747074,2.6205609e-11,1.3102255e-06,nan,1.1733717e-10,8.6947212e-12,8.7421418e-12,8.7687458e-12
1.151,-0.37693346,9.0868103e-11,0.023747348,2.0292458e-11,1.3102343e-06,nan,9.0868103e-11,6.7329173e-12,6.7695122e-12,6.7900285e-12
1.1515,-0.37693346,6.6845844e-11,0.023747583,1.4926262e-11,1.3102419e-06,nan,6.6845844e-11,4.9525534e-12,4.9793498e-12,4.9943587e-12
1.152,-0.37693346,4.5869692e-11,0.023747778,1.0240885e-11,1.3102481e-06,nan,4.5869692e-11,3.3980428e-12,3.4163117e-12,3.4265308e-12
1.1525,-0.37693346,2.8443077e-11,0.023747931,6.3487684e-12,1.310253e-06,nan,2.8443077e-11,2.1066916e-12,2.1179077e-12,2.1241692e-12
1.153,-0.37693346,1.4960939e-11,0.023748043,3.338107e-12,1.3102564e-06,nan,1.4960939e-11,1.1077625e-12,1.1135599e-12,1.1167846e-12
1.1535,-0.37693346,5.7003894e-12,0.023748111,1.2707669e-12,1.3102585e-06,nan,5.7003894e-12,4.2178365e-13,4.2390629e-13,4.2507697e-13
1.154,-0.37693346,8.1485496e-13,0.023748137,1.8097764e-13,1.3102591e-06,nan,8.1485496e-13,6.0114359e-14,6.036553e-14,6.0497746e-14
1.1545,-0.37693346,3.3182113e-13,0.023748121,7.482914e-14,1.3102583e-06,nan,3.3182113e-13,2.4778519e-14,2.4968795e-14,2.5081826e-14
1.155,-0.37693346,4.1541704e-12,0.023748062,9.3057251e-13,1.3102561e-06,nan,4.1541704e-12,3.0856407e-13,3.1046021e-13,3.1154823e-13
1.1555,-0.37693346,1.2065022e-11,0.023747962,2.6997026e-12,1.3102526e-06,nan,1.2065022e-11,8.9538214e-13,9.0065801e-13,9.0366248e-13
1.156,-0.37693346,2.3735874e-11,0.023747822,5.3087789e-12,1.3102477e-06,nan,2.3735874e-11,1.7608711e-12,1.7710619e-12,1.7768459e-12
1.1565,-0.37693346,3.8737769e-11,0.023747643,8.6619205e-12,1.3102416e-06,nan,3.8737769e-11,2.873224e-12,2.8896856e-12,2.8990109e-12
1.157,-0.37693346,5.6555103e-11,0.023747427,1.2643894e-11,1.3102342e-06,nan,5.6555103e-11,4.194213e-12,4.2180867e-12,4.2315938e-12
1.1575,-0.37693346,7.6601658e-11,0.023747175,1.7123694e-11,1.3102256e-06,nan,7.6601658e-11,5.6803781e-12,5.7125617e-12,5.7307541e-12
1.158,-0.37693346,9.8238362e-11,0.02374689,2.1958515e-11,1.310216e-06,nan,9.8238362e-11,7.2843429e-12,7.32547e-12,7.3487021e-12
1.1585,-0.37693346,1.2079224e-10,0.023746574,2.6997983e-11,1.3102054e-06,nan,1.2079224e-10,8.9562201e-12,9.0066466e-12,9.0351164e-12
1.159,-0.37693346,1.43576e-10,0.02374623,3.2088535e-11,1.3101938e-06,nan,1.43576e-10,1.0645064e-11,1.0704863e-11,1.0738609e-11
1.1595,-0.37693346,1.6590771e-10,0.02374586,3.7077812e-11,1.3101814e-06,nan,1.6590771e-10,1.2300327e-11,1.2369291e-11,1.2408194e-11
1.16,-0.37693346,1.8712997e-10,0.023745467,4.1818945e-11,1.3101682e-06,nan,1.8712997e-10,1.3873283e-11,1.3950936e-11,1.3994726e-11
1.1605,-0.37693346,2.0662811e-10,0.023745053,4.6174617e-11,1.3101544e-06,nan,2.0662811e-10,1.5318375e-11,1.5403988e-11,1.5452253e-11
1.161,-0.37693346,2.2384681e-10,0.023744623,5.0020778e-11,1.31014e-06,nan,2.2384681e-10,1.6594447e-11,1.6687065e-11,1.6739266e-11
1.1615,-0.37693346,2.3830479e-10,0.02374418,5.3249934e-11,1.3101252e-06,nan,2.3830479e-10,1.7665832e-11,1.7764307e-11,1.7819795e-11
1.162,-0.37693346,2.4960724e-10,0.023743725,5.5773901e-11,1.3101101e-06,nan,2.4960724e-10,1.8503274e-11,1.8606295e-11,1.8664331e-11
1.1625,-0.37693346,2.5745541e-10,0.023743264,5.7525976e-11,1.3100948e-06,nan,2.5745541e-10,1.908464e-11,1.9190778e-11,1.9250557e-11
1.163,-0.37693346,2.6165354e-10,0.023742799,5.8462461e-11,1.3100794e-06,nan,2.6165354e-10,1.939543e-11,1.9503179e-11,1.9563852e-11
1.1635,-0.37693346,2.621126e-10,0.023742334,5.8563508e-11,1.3100639e-06,nan,2.621126e-10,1.9429056e-11,1.9536876e-11,1.9597576e-11
1.164,-0.37693345,2.5885103e-10,0.023741871,5.783328e-11,1.3100486e-06,nan,2.5885103e-10,1.9186897e-11,1.9293259e-11,1.9353125e-11
1.1645,-0.37693345,2.5199241e-10,0.023741415,5.6299429e-11,1.3100335e-06,nan,2.5199241e-10,1.8678123e-11,1.8781552e-11,1.8839755e-11
1.165,-0.37693345,2.4176017e-10,0.023740968,5.4011917e-11,1.3100187e-06,nan,2.4176017e-10,1.7919307e-11,1.8018423e-11,1.8074187e-11
1.1655,-0.37693345,2.2846962e-10,0.023740534,5.104123e-11,1.3100044e-06,nan,2.2846962e-10,1.6933831e-11,1.7027388e-11,1.7080011e-11
1.166,-0.37693345,2.1251748e-10,0.023740115,4.7476037e-11,1.3099906e-06,nan,2.1251748e-10,1.5751111e-11,1.5838025e-11,1.5886901e-11
1.1665,-0.37693345,1.9436929e-10,0.023739714,4.342038e-11,1.3099774e-06,nan,1.9436929e-10,1.440566e-11,1.4485045e-11,1.4529675e-11
1.167,-0.37693345,1.745451e-10,0.023739334,3.8990471e-11,1.3099649e-06,nan,1.745451e-10,1.2936033e-11,1.3007216e-11,1.3047223e-11
1.1675,-0.37693345,1.5360382e-10,0.023738978,3.4311204e-11,1.3099533e-06,nan,1.5360382e-10,1.1383663e-11,1.1446202e-11,1.1481339e-11
1.168,-0.37693345,1.321268e-10,0.023738648,2.9512474e-11,1.3099425e-06,nan,1.321268e-10,9.7916437e-12,9.8453372e-12,9.8754933e-12
1.1685,-0.37693345,1.1070101e-10,0.023738345,2.4725426e-11,1.3099326e-06,nan,1.1070101e-10,8.2034844e-12,8.2483715e-12,8.2735707e-12
1.169,-0.37693345,8.9902315e-11,0.023738073,2.0078723e-11,1.3099237e-06,nan,8.9902315e-11,6.6618699e-12,6.6982266e-12,6.7186261e-12
1.1695,-0.37693345,7.0279436e-11,0.023737832,1.5694947e-11,1.3099159e-06,nan,7.0279436e-11,5.2074698e-12,5.2357967e-12,5.2516802e-12
1.17,-0.37693345,5.2338849e-11,0.023737624,1.1687242e-11,1.3099092e-06,nan,5.2338849e-11,3.877822e-12,3.8988264e-12,3.9105939e-12
1.1705,-0.37693345,3.6531196e-11,0.02373745,8.1562713e-12,1.3099036e-06,nan,3.6531196e-11,2.7063236e-12,2.7208966e-12,2.7290511e-12
1.171,-0.37693345,2.3239479e-11,0.023737312,5.1875789e-12,1.3098992e-06,nan,2.3239479e-11,1.7213572e-12,1.730545e-12,1.7356767e-12
1.1715,-0.37693345,1.276937e-11,0.023737209,2.8494285e-12,1.309896e-06,nan,1.276937e-11,9.4557205e-13,9.5054406e-13,9.5331244e-13
1.172,-0.37693345,5.3418701e-12,0.023737143,1.191163e-12,1.309894e-06,nan,5.3418701e-12,3.953405e-13,3.9735441e-13,3.9846812e-13
1.1725,-0.37693345,1.0884813e-12,0.023737113,2.4212727e-13,1.3098932e-06,nan,1.0884813e-12,8.0400511e-14,8.0765256e-14,8.0961508e-14
1.173,-0.37693345,4.8996868e-14,0.023737119,1.1174886e-14,1.3098937e-06,nan,4.8996868e-14,3.6918943e-15,3.7298369e-15,3.753155e-15
1.1735,-0.37693345,2.1719156e-12,0.023737161,4.8676228e-13,1.3098953e-06,nan,2.1719156e-12,1.6138743e-13,1.6239691e-13,1.6297795e-13
1.174,-0.37693345,7.3174325e-12,0.023737239,1.6376178e-12,1.309898e-06,nan,7.3174325e-12,5.4311476e-13,5.4633389e-13,5.4816912e-13
1.1745,-0.37693345,1.5262874e-11,0.023737351,3.4139571e-12,1.309902e-06,nan,1.5262874e-11,1.1323596e-12,1.1389324e-12,1.142665e-12
1.175,-0.37693345,2.5710388e-11,0.023737497,5.7492017e-12,1.309907e-06,nan,2.5710388e-11,1.907036e-12,1.9179815e-12,1.9241841e-12
1.1755,-0.37693345,3.829662e-11,0.023737675,8.5621432e-12,1.3099131e-06,nan,3.829662e-11,2.8402037e-12,2.8563898e-12,2.8655496e-12
1.176,-0.37693345,5.2604095e-11,0.023737883,1.1759485e-11,1.3099201e-06,nan,5.2604095e-11,3.900912e-12,3.9230331e-12,3.9355395e-12
1.1765,-0.37693345,6.8173918e-11,0.023738121,1.5238681e-11,1.3099282e-06,nan,6.8173918e-11,5.0551414e-12,5.083702e-12,5.0998375e-12
1.177,-0.37693345,8.4519448e-11,0.023738385,1.8890993e-11,1.3099371e-06,nan,8.4519448e-11,6.2668172e-12,6.3021209e-12,6.3220547e-12
1.1775,-0.37693345,1.0114052e-10,0.023738674,2.2604665e-11,1.3099468e-06,nan,1.0114052e-10,7.4988636e-12,7.5410078e-12,7.5647932e-12
1.178,-0.37693345,1.1753779e-10,0.023738986,2.6268134e-11,1.3099573e-06,nan,1.1753779e-10,8.7142683e-12,8.7631455e-12,8.79072e-12
1.1785,-0.37693345,1.3322689e-10,0.023739317,2.9773181e-11,1.3099684e-06,nan,1.3322689e-10,9.8771279e-12,9.9324318e-12,9.9636213e-12
1.179,-0.37693345,1.4775178e-10,0.023739667,3.3017933e-11,1.3099801e-06,nan,1.4775178e-10,1.0953644e-11,1.1014882e-11,1.1049407e-11
1.1795,-0.37693345,1.6069725e-10,0.023740031,3.5909634e-11,1.3099922e-06,nan,1.6069725e-10,1.1913043e-11,1.1979552e-11,1.2017039e-11
1.18,-0.37693345,1.7169992e-10,0.023740408,3.8367116e-11,1.3100048e-06,nan,1.7169992e-10,1.2728394e-11,1.2799365e-11,1.2839357e-11
1.1805,-0.37693345,1.8045763e-10,0.023740794,4.0322896e-11,1.3100177e-06,nan,1.8045763e-10,1.3377309e-11,1.3451808e-11,1.3493779e-11
1.181,-0.37693345,1.8673699e-10,0.023741187,4.1724856e-11,1.3100307e-06,nan,1.8673699e-10,1.3842493e-11,1.3919496e-11,1.3962867e-11
1.1815,-0.37693345,1.9037878e-10,0.023741583,4.2537451e-11,1.3100439e-06,nan,1.9037878e-10,1.4112153e-11,1.419057e-11,1.4234728e-11
1.182,-0.37693346,1.9130122e-10,0.023741981,4.2742443e-11,1.3100571e-06,nan,1.9130122e-10,1.4180237e-11,1.4258946e-11,1.430326e-11
1.1825,-0.37693346,1.8950098e-10,0.023742376,4.2339119e-11,1.3100702e-06,nan,1.8950098e-10,1.4046504e-11,1.4124388e-11,1.4168227e-11
1.183,-0.37693346,1.8505196e-10,0.023742767,4.1344018e-11,1.3100831e-06,nan,1.8505196e-10,1.371644e-11,1.3792412e-11,1.3835166e-11
1.1835,-0.37693346,1.7810185e-10,0.023743151,3.9790173e-11,1.3100958e-06,nan,1.7810185e-10,1.3201003e-11,1.3274039e-11,1.3315131e-11
1.184,-0.37693346,1.6886678e-10,0.023743525,3.7725897e-11,1.3101081e-06,nan,1.6886678e-10,1.2516218e-11,1.2585386e-11,1.2624293e-11
