t,slab_KE,slab_PE,cube_KE,bystander_KE,total,max_pen
1.0215,5.282921e-06,0.038355532,1.652794e-06,4.1977901e-07,-6.8203845,3.2973982e-05
1.022,4.0697949e-06,0.038293544,1.2728011e-06,3.2336618e-07,-6.8203846,3.2946684e-05
1.0225,2.9869768e-06,0.038240481,9.3371183e-07,2.3731298e-07,-6.8203847,3.2923437e-05
1.023,2.0524258e-06,0.038196526,6.4114852e-07,1.6304657e-07,-6.8203849,3.2904329e-05
1.0235,1.2810799e-06,0.03816182,3.9978586e-07,1.0175398e-07,-6.820385,3.2889427e-05
1.024,6.8460728e-07,0.038136462,2.1327271e-07,5.4362293e-08,-6.8203851,3.2878778e-05
1.0245,2.7122182e-07,0.038120511,8.4174686e-08,2.1524025e-08,-6.8203853,3.2872408e-05
1.025,4.5567079e-08,0.038113981,1.3937884e-08,3.6078869e-09,-6.8203854,3.2870323e-05
1.0255,8.6692441e-09,0.038116847,2.874304e-09,6.9506227e-10,-6.8203855,3.2872507e-05
1.026,1.5795943e-07,0.038129042,5.0169054e-08,1.2580985e-08,-6.8203856,3.2878926e-05
1.0265,4.8736412e-07,0.038150457,1.5390887e-07,3.8782533e-08,-6.8203858,3.2889524e-05
1.027,9.874612e-07,0.038180945,3.1113122e-07,7.8550444e-08,-6.8203859,3.2904226e-05
1.0275,1.6456978e-06,0.038220319,5.1789275e-07,1.3088663e-07,-6.820386,3.2922939e-05
1.028,2.4466655e-06,0.038268351,7.6935563e-07,1.9456605e-07,-6.8203861,3.294555e-05
1.0285,3.3724257e-06,0.03832478,1.0598899e-06,2.6816262e-07,-6.8203863,3.2971927e-05
1.029,4.4028809e-06,0.038389306,1.3831897e-06,3.5007865e-07,-6.8203864,3.3001924e-05
1.0295,5.5161811e-06,0.038461593,1.7324009e-06,4.3857724e-07,-6.8203865,3.3035377e-05
1.03,6.6891599e-06,0.038541273,2.100258e-06,5.3181688e-07,-6.8203867,3.3072105e-05
1.0305,7.8977903e-06,0.038627946,2.4792268e-06,6.278877e-07,-6.8203868,3.3111913e-05
1.031,9.1176513e-06,0.03872118,2.8616509e-06,7.2484858e-07,-6.8203869,3.3154596e-05
1.0315,1.0324397e-05,0.038820516,3.2398988e-06,8.2076441e-07,-6.8203871,3.319993e-05
1.032,1.1494219e-05,0.038925466,3.6065084e-06,9.1374284e-07,-6.8203872,3.3247686e-05
1.0325,1.2604292e-05,0.039035518,3.9543272e-06,1.0019697e-06,-6.8203874,3.3297621e-05
1.033,1.3633197e-05,0.03915014,4.2766449e-06,1.0837428e-06,-6.8203875,3.3349483e-05
1.0335,1.4561312e-05,0.039268776,4.5673153e-06,1.1575025e-06,-6.8203877,3.3403015e-05
1.034,1.5371166e-05,0.039390854,4.8208672e-06,1.2218605e-06,-6.8203878,3.345795e-05
1.0345,1.6047745e-05,0.039515786,5.0326003e-06,1.2756236e-06,-6.820388,3.3514019e-05
1.035,1.6578745e-05,0.039642971,5.1986658e-06,1.3178142e-06,-6.8203881,3.3570947e-05
1.0355,1.6954785e-05,0.039771799,5.3161297e-06,1.3476868e-06,-6.8203883,3.3628458e-05
1.036,1.7169538e-05,0.039901651,5.3830179e-06,1.3647391e-06,-6.8203884,3.3686273e-05
1.0365,1.721983e-05,0.040031907,5.3983427e-06,1.3687189e-06,-6.8203886,3.3744114e-05
1.037,1.710565e-05,0.040161942,5.3621101e-06,1.3596258e-06,-6.8203888,3.3801707e-05
1.0375,1.6830126e-05,0.040291134,5.2753085e-06,1.3377087e-06,-6.8203889,3.3858776e-05
1.038,1.6399421e-05,0.040418867,5.1398778e-06,1.3034578e-06,-6.8203891,3.3915053e-05
1.0385,1.5822582e-05,0.04054453,4.9586622e-06,1.2575926e-06,-6.8203892,3.3970273e-05
1.039,1.5111339e-05,0.040667525,4.7353453e-06,1.2010456e-06,-6.8203894,3.4024179e-05
1.0395,1.4279844e-05,0.040787268,4.4743704e-06,1.1349419e-06,-6.8203895,3.4076522e-05
1.04,1.334438e-05,0.04090319,4.1808471e-06,1.0605761e-06,-6.8203896,3.412706e-05
1.0405,1.2323022e-05,0.041014742,3.8604466e-06,9.793851e-07,-6.8203898,3.4175563e-05
1.041,1.1235276e-05,0.041121399,3.5192872e-06,8.9291935e-07,-6.8203899,3.4221812e-05
1.0415,1.010169e-05,0.04122266,3.1638128e-06,8.028122e-07,-6.82039,3.4265597e-05
1.042,8.9434503e-06,0.041318053,2.8006666e-06,7.1074772e-07,-6.8203902,3.4306725e-05
1.0425,7.7819717e-06,0.041407135,2.4365623e-06,6.1842811e-07,-6.8203903,3.4345015e-05
1.043,6.6384889e-06,0.041489497,2.0781559e-06,5.2754116e-07,-6.8203904,3.43803e-05
1.0435,5.5336533e-06,0.041564764,1.7319195e-06,4.3972825e-07,-6.8203905,3.441243e-05
1.044,4.4871475e-06,0.041632599,1.4040205e-06,3.5655374e-07,-6.8203906,3.4441269e-05
1.0445,3.517322e-06,0.041692702,1.100208e-06,2.7947607e-07,-6.8203907,3.4466699e-05
1.045,2.6408619e-06,0.041744815,8.2570766e-07,2.0982125e-07,-6.8203909,3.4488618e-05
1.0455,1.8724887e-06,0.04178872,5.851292e-07,1.4875921e-07,-6.820391,3.4506942e-05
1.046,1.2247031e-06,0.041824242,3.823853e-07,9.7283305e-08,-6.8203911,3.4521605e-05
1.0465,7.075727e-07,0.04185125,2.2062547e-07,5.6193503e-08,-6.8203912,3.4532557e-05
1.047,3.2856915e-07,0.041869655,1.0218491e-07,2.6083396e-08,-6.8203913,3.4539768e-05
1.0475,9.2455708e-08,0.041879414,2.8549576e-08,7.331301e-09,-6.8203914,3.4543225e-05
1.048,1.2281578e-09,0.041880529,3.3771353e-10,9.5553999e-11,-6.8203914,3.4542934e-05
1.0485,5.4108803e-08,0.041873042,1.7298129e-08,4.3140437e-09,-6.8203915,3.4538917e-05
1.049,2.4759335e-07,0.041857042,7.8325035e-08,1.9707943e-08,-6.8203916,3.4531216e-05
1.0495,5.7554907e-07,0.041832661,1.8148896e-07,4.5789516e-08,-6.8203917,3.4519888e-05
1.05,1.0293619e-06,0.041800069,3.2408297e-07,8.1873812e-08,-6.8203918,3.4505009e-05
1.0505,1.5981287e-06,0.041759481,5.0268312e-07,1.2709397e-07,-6.8203919,3.4486671e-05
1.051,2.2688914e-06,0.041711147,7.1322188e-07,1.804198e-07,-6.820392,3.4464981e-05
1.0515,3.0269071e-06,0.041655357,9.5107291e-07,2.4067929e-07,-6.8203921,3.4440061e-05
1.052,3.8559487e-06,0.041592436,1.2111455e-06,3.0658248e-07,-6.8203922,3.441205e-05
1.0525,4.7386313e-06,0.041522742,1.4879868e-06,3.7674742e-07,-6.8203923,3.43811e-05
1.053,5.6567554e-06,0.041446662,1.7758895e-06,4.4972746e-07,-6.8203924,3.4347375e-05
1.0535,6.591663e-06,0.041364617,2.0690037e-06,5.2403955e-07,-6.8203925,3.4311052e-05
1.054,7.5245977e-06,0.041277049,2.3614493e-06,5.981928e-07,-6.8203926,3.427232e-05
1.0545,8.4370618e-06,0.041184426,2.6474285e-06,6.7071701e-07,-6.8203928,3.4231377e-05
1.055,9.311166e-06,0.041087237,2.921335e-06,7.401903e-07,-6.8203929,3.4188433e-05
1.0555,1.0129962e-05,0.040985989,3.1778584e-06,8.0526565e-07,-6.820393,3.4143703e-05
1.056,1.0877753e-05,0.040881205,3.4120818e-06,8.646956e-07,-6.8203931,3.4097411e-05
1.0565,1.154038e-05,0.040773418,3.6195706e-06,9.1735485e-07,-6.8203932,3.4049788e-05
1.057,1.2105472e-05,0.040663172,3.7964512e-06,9.6226024e-07,-6.8203933,3.4001069e-05
1.0575,1.2562658e-05,0.04055102,3.9394786e-06,9.9858779e-07,-6.8203934,3.3951492e-05
1.058,1.2903747e-05,0.040437515,4.0460903e-06,1.0256865e-06,-6.8203936,3.3901299e-05
1.0585,1.3122851e-05,0.040323214,4.1144472e-06,1.0430888e-06,-6.8203937,3.3850733e-05
1.059,1.3216477e-05,0.04020867,4.1434606e-06,1.0505172e-06,-6.8203938,3.3800038e-05
1.0595,1.3183563e-05,0.040094433,4.1328038e-06,1.0478876e-06,-6.8203939,3.3749457e-05
1.06,1.3025468e-05,0.039981046,4.0829096e-06,1.0353082e-06,-6.820394,3.369923e-05
1.0605,1.2745922e-05,0.039869043,3.9949532e-06,1.0130757e-06,-6.8203942,3.3649595e-05
1.061,1.2350923e-05,0.039758944,3.8708216e-06,9.8166729e-07,-6.8203943,3.3600786e-05
1.0615,1.1848603e-05,0.039651256,3.7130689e-06,9.4172933e-07,-6.8203944,3.355303e-05
1.062,1.1249041e-05,0.03954647,3.5248605e-06,8.9406333e-07,-6.8203945,3.350655e-05
1.0625,1.0564056e-05,0.039445059,3.3099055e-06,8.3960878e-07,-6.8203946,3.3461561e-05
1.063,9.8069574e-06,0.039347475,3.0723801e-06,7.7942371e-07,-6.8203947,3.3418267e-05
1.0635,8.992275e-06,0.039254146,2.8168425e-06,7.1466322e-07,-6.8203948,3.3376867e-05
1.064,8.1354709e-06,0.039165479,2.5481421e-06,6.4655636e-07,-6.8203949,3.3337546e-05
1.0645,7.2526327e-06,0.039081855,2.2713238e-06,5.7638192e-07,-6.820395,3.330048e-05
1.065,6.3601612e-06,0.039003628,1.9915294e-06,5.0544353e-07,-6.8203951,3.3265834e-05
1.0655,5.4744543e-06,0.038931123,1.7138993e-06,4.3504455e-07,-6.8203952,3.3233758e-05
1.066,4.6115954e-06,0.038864637,1.4434746e-06,3.6646334e-07,-6.8203953,3.3204391e-05
1.0665,3.7870514e-06,0.038804439,1.1851019e-06,3.0092919e-07,-6.8203954,3.3177857e-05
1.067,3.0153852e-06,0.038750764,9.4334405e-07,2.3959954e-07,-6.8203955,3.3154266e-05
1.0675,2.3099897e-06,0.038703816,7.223962e-07,1.8353878e-07,-6.8203956,3.3133715e-05
1.068,1.6828463e-06,0.038663769,5.2601047e-07,1.3369909e-07,-6.8203956,3.3116283e-05
1.0685,1.1443135e-06,0.038630764,3.5742964e-07,9.090363e-08,-6.8203957,3.3102035e-05
1.069,7.0294856e-07,0.038604907,2.1933143e-07,5.5832394e-08,-6.8203958,3.3091021e-05
1.0695,3.6536591e-07,0.038586274,1.1378406e-07,2.9010904e-08,-6.8203959,3.3083275e-05
1.07,1.3613347e-07,0.038574907,4.2214004e-08,1.0802024e-08,-6.8203959,3.3078815e-05
1.0705,1.7709644e-08,0.038570813,5.3862757e-09,1.4009346e-09,-6.820396,3.3077644e-05
1.071,1.0420912e-08,0.038573971,3.3975188e-09,8.3336015e-10,-6.8203961,3.3079746e-05
1.0715,1.124803e-07,0.038584322,3.5681912e-08,8.9570409e-09,-6.8203962,3.3085095e-05
1.072,3.200458e-07,0.038601779,1.0102959e-07,2.546638e-08,-6.8203962,3.3093644e-05
1.0725,6.273172e-07,0.038626222,1.9761708e-07,4.9900145e-08,-6.8203963,3.3105335e-05
1.073,1.026669e-06,0.038657501,3.2304912e-07,8.1652038e-08,-6.8203964,3.3120094e-05
1.0735,1.5088166e-06,0.038695435,4.7441077e-07,1.199839e-07,-6.8203965,3.3137833e-05
1.074,2.063012e-06,0.038739813,6.4832888e-07,1.6404129e-07,-6.8203965,3.3158449e-05
1.0745,2.677265e-06,0.038790398,8.4104153e-07,2.1287104e-07,-6.8203966,3.3181828e-05
1.075,3.3385859e-06,0.038846924,1.0484741e-06,2.6544056e-07,-6.8203967,3.3207841e-05
1.0755,4.0332437e-06,0.0389091,1.2663202e-06,3.2065838e-07,-6.8203968,3.3236349e-05
1.076,4.747036e-06,0.038976609,1.4901265e-06,3.7739559e-07,-6.8203968,3.3267203e-05
1.0765,5.4655643e-06,0.039049112,1.715379e-06,4.3450771e-07,-6.8203969,3.330024e-05
1.077,6.1745104e-06,0.039126247,1.9375895e-06,4.9085668e-07,-6.820397,3.333529e-05
1.0775,6.8599075e-06,0.039207633,2.1523806e-06,5.453324e-07,-6.8203971,3.3372175e-05
1.078,7.5084018e-06,0.039292869,2.3555678e-06,5.968735e-07,-6.8203972,3.3410708e-05
1.0785,8.107499e-06,0.039381539,2.543237e-06,6.44487e-07,-6.8203973,3.3450695e-05
1.079,8.6457927e-06,0.039473209,2.7118152e-06,6.8726637e-07,-6.8203974,3.3491937e-05
1.0795,9.1131677e-06,0.039567436,2.8581353e-06,7.2440775e-07,-6.8203975,3.353423e-05
1.08,9.5009784e-06,0.039663763,2.9794907e-06,7.552241e-07,-6.8203975,3.3577365e-05
1.0805,9.8021952e-06,0.039761725,3.0736824e-06,7.7915687e-07,-6.8203976,3.3621132e-05
1.081,1.001152e-05,0.03986085,3.1390543e-06,7.9578514e-07,-6.8203977,3.3665319e-05
1.0815,1.0125468e-05,0.039960663,3.1745183e-06,8.0483203e-07,-6.8203978,3.3709711e-05
1.082,1.014241e-05,0.040060684,3.1795691e-06,8.0616831e-07,-6.8203979,3.3754096e-05
1.0825,1.0062584e-05,0.040160436,3.1542863e-06,7.9981313e-07,-6.820398,3.3798263e-05
1.083,9.8880702e-06,0.040259441,3.0993267e-06,7.8593194e-07,-6.8203981,3.3842e-05
1.0835,9.6227269e-06,0.040357228,3.0159048e-06,7.6483167e-07,-6.8203982,3.3885103e-05
1.084,9.2720992e-06,0.040453333,2.9057631e-06,7.3695322e-07,-6.8203983,3.3927369e-05
1.0845,8.8432926e-06,0.0405473,2.7711334e-06,7.0286154e-07,-6.8203984,3.3968601e-05
1.085,8.3448205e-06,0.040638684,2.6146879e-06,6.6323345e-07,-6.8203984,3.4008608e-05
1.0855,7.7864256e-06,0.040727056,2.4394843e-06,6.1884347e-07,-6.8203985,3.4047207e-05
1.086,7.1788805e-06,0.040812,2.2489021e-06,5.7054797e-07,-6.8203986,3.4084221e-05
1.0865,6.5337708e-06,0.04089312,2.0465753e-06,5.1926792e-07,-6.8203987,3.4119483e-05
1.087,5.8632658e-06,0.040970039,1.8363202e-06,4.6597063e-07,-6.8203988,3.4152834e-05
1.0875,5.1798796e-06,0.041042403,1.6220607e-06,4.1165081e-07,-6.8203988,3.4184127e-05
1.088,4.4962296e-06,0.041109879,1.4077522e-06,3.5731137e-07,-6.8203989,3.4213224e-05
1.0885,3.8247954e-06,0.041172162,1.1973063e-06,3.0394422e-07,-6.820399,3.4239999e-05
1.089,3.1776824e-06,0.041228972,9.9451691e-07,2.5251151e-07,-6.820399,3.4264338e-05
1.0895,2.566397e-06,0.041280059,8.029893e-07,2.0392775e-07,-6.8203991,3.4286138e-05
1.09,2.0016337e-06,0.041325202,6.2607376e-07,1.5904289e-07,-6.8203992,3.4305311e-05
1.0905,1.4930815e-06,0.041364209,4.6680489e-07,1.1862697e-07,-6.8203992,3.4321779e-05
1.091,1.0492515e-06,0.041396921,3.2784753e-07,8.3356349e-08,-6.8203993,3.4335481e-05
1.0915,6.7732824e-07,0.041423211,2.1145031e-07,5.3801941e-08,-6.8203994,3.4346366e-05
1.092,3.8304866e-07,0.041442985,1.1940777e-07,3.0419592e-08,-6.8203994,3.4354399e-05
1.0925,1.7060973e-07,0.041456181,5.3031415e-08,1.354273e-08,-6.8203995,3.4359559e-05
1.093,4.2606356e-08,0.041462772,1.313042e-08,3.3774402e-09,-6.8203995,3.4361837e-05
1.0935,6.5215973e-13,0.041462763,2.0165168e-12,1.9803848e-14,-6.8203996,3.4361239e-05
1.094,4.2122473e-08,0.041456192,1.3431774e-08,3.3570296e-09,-6.8203996,3.4357785e-05
1.0945,1.6670106e-07,0.04144313,5.2703591e-08,1.3267809e-08,-6.8203997,3.4351508e-05
1.095,3.6992672e-07,0.041423681,1.1661912e-07,2.9429385e-08,-6.8203998,3.4342453e-05
1.0955,6.4654109e-07,0.041397978,2.0352613e-07,5.1423644e-08,-6.8203998,3.4330682e-05
1.096,9.8995386e-07,0.041366186,3.1135516e-07,7.8726621e-08,-6.8203999,3.4316265e-05
1.0965,1.3923836e-06,0.0413285,4.3766374e-07,1.1071968e-07,-6.8203999,3.4299286e-05
1.097,1.8450192e-06,0.041285142,5.7968711e-07,1.4670238e-07,-6.8204,3.4279842e-05
1.0975,2.3381998e-06,0.041236361,7.3439452e-07,1.8590674e-07,-6.8204,3.425804e-05
1.098,2.8616081e-06,0.04118243,8.9854999e-07,2.2751262e-07,-6.8204001,3.4233998e-05
1.0985,3.4044738e-06,0.041123647,1.0687761e-06,2.7066392e-07,-6.8204002,3.4207842e-05
1.099,3.9557844e-06,0.041060332,1.2416201e-06,3.1448527e-07,-6.8204002,3.4179711e-05
1.0995,4.5044967e-06,0.040992822,1.4136202e-06,3.5809892e-07,-6.8204003,3.414975e-05
1.1,5.0397474e-06,0.040921476,1.5813713e-06,4.0064143e-07,-6.8204004,3.4118113e-05
1.1005,5.5510578e-06,0.040846666,1.7415898e-06,4.4127994e-07,-6.8204004,3.4084961e-05
1.101,6.0285282e-06,0.040768779,1.8911739e-06,4.7922766e-07,-6.8204005,3.405046e-05
1.1015,6.4630199e-06,0.040688214,2.0272609e-06,5.1375828e-07,-6.8204006,3.4014783e-05
1.102,6.8463198e-06,0.040605379,2.1472785e-06,5.4421907e-07,-6.8204006,3.3978108e-05
1.1025,7.1712857e-06,0.040520689,2.2489909e-06,5.7004249e-07,-6.8204007,3.3940615e-05
1.103,7.4319705e-06,0.040434566,2.3305369e-06,5.9075593e-07,-6.8204008,3.3902487e-05
1.1035,7.6237205e-06,0.040347433,2.3904611e-06,6.0598965e-07,-6.8204008,3.3863912e-05
1.104,7.7432495e-06,0.040259716,2.427737e-06,6.1548259e-07,-6.8204009,3.3825074e-05
1.1045,7.7886852e-06,0.04017184,2.4417816e-06,6.1908609e-07,-6.820401,3.3786162e-05
1.105,7.7595887e-06,0.040084224,2.432461e-06,6.1676541e-07,-6.8204011,3.3747361e-05
1.1055,7.6569459e-06,0.039997286,2.4000881e-06,6.0859907e-07,-6.8204011,3.3708857e-05
1.106,7.4831322e-06,0.039911435,2.3454113e-06,5.9477602e-07,-6.8204012,3.367083e-05
1.1065,7.2418518e-06,0.03982707,2.2695952e-06,5.7559084e-07,-6.8204013,3.363346e-05
1.107,6.9380513e-06,0.039744581,2.1741938e-06,5.5143682e-07,-6.8204013,3.3596922e-05
1.1075,6.5778113e-06,0.039664345,2.0611162e-06,5.227974e-07,-6.8204014,3.3561384e-05
1.108,6.1682178e-06,0.039586727,1.9325865e-06,4.9023592e-07,-6.8204015,3.3527012e-05
1.1085,5.7172159e-06,0.039512072,1.7910975e-06,4.5438397e-07,-6.8204015,3.3493962e-05
1.109,5.2334485e-06,0.039440713,1.6393604e-06,4.159286e-07,-6.8204016,3.3462384e-05
1.1095,4.7260838e-06,0.039372962,1.4802506e-06,3.755986e-07,-6.8204016,3.343242e-05
1.11,4.2046351e-06,0.039309113,1.3167513e-06,3.3415016e-07,-6.8204017,3.3404205e-05
1.1105,3.6787758e-06,0.039249437,1.1518951e-06,2.9235218e-07,-6.8204018,3.3377862e-05
1.111,3.1581536e-06,0.039194186,9.8870645e-07,2.5097149e-07,-6.8204018,3.3353507e-05
1.1115,2.6522071e-06,0.03914359,8.3014345e-07,2.107583e-07,-6.8204019,3.3331244e-05
1.112,2.1699891e-06,0.039097853,6.7904291e-07,1.724321e-07,-6.8204019,3.3311167e-05
1.1125,1.7199984e-06,0.039057157,5.3806755e-07,1.3666838e-07,-6.820402,3.329336e-05
1.113,1.3100253e-06,0.039021659,4.0965748e-07,1.0408624e-07,-6.820402,3.3277895e-05
1.1135,9.4701067e-07,0.038991492,2.9598631e-07,7.5237301e-08,-6.8204021,3.3264831e-05
1.114,6.3692477e-07,0.038966762,1.9892291e-07,5.0595993e-08,-6.8204021,3.3254217e-05
1.1145,3.8466428e-07,0.03894755,1.1999943e-07,3.0551409e-08,-6.8204021,3.324609e-05
1.115,1.9397182e-07,0.038933913,6.0386003e-08,1.5400907e-08,-6.8204022,3.3240473e-05
1.1155,6.7378125e-08,0.03892588,2.0872713e-08,5.3455118e-09,-6.8204022,3.323738e-05
1.116,6.1679202e-09,0.038923455,1.8589606e-09,4.8720419e-10,-6.8204023,3.323681e-05
1.1165,1.0369882e-08,0.038926617,3.3503812e-09,8.2813068e-10,-6.8204023,3.3238751e-05
1.117,7.8770638e-08,0.038935318,2.4963295e-08,6.2717153e-09,-6.8204024,3.3243179e-05
1.1175,2.089522e-07,0.038949488,6.5936505e-08,1.6625638e-08,-6.8204024,3.325006e-05
1.118,3.9735189e-07,0.038969028,1.2515014e-07,3.1606601e-08,-6.8204024,3.3259345e-05
1.1185,6.3934329e-07,0.038993821,2.0115109e-07,5.0846765e-08,-6.8204025,3.3270977e-05
1.119,9.2933659e-07,0.03902372,2.9218452e-07,7.3901724e-08,-6.8204025,3.3284886e-05
1.1195,1.2608959e-06,0.03905856,3.9623068e-07,1.0025984e-07,-6.8204026,3.3300992e-05
1.12,1.6268717e-06,0.039098152,5.1104644e-07,1.2935276e-07,-6.8204026,3.3319207e-05
1.1205,2.0195446e-06,0.039142287,6.3421046e-07,1.6056686e-07,-6.8204027,3.3339431e-05
1.121,2.4307792e-06,0.039190736,7.6317137e-07,1.9325545e-07,-6.8204027,3.3361556e-05
1.1215,2.8521832e-06,0.03924325,8.9529772e-07,2.2675146e-07,-6.8204028,3.3385464e-05
1.122,3.2752702e-06,0.039299562,1.027929e-06,2.6038034e-07,-6.8204028,3.3411032e-05
1.1225,3.6916221e-06,0.039359391,1.1584265e-06,2.9347299e-07,-6.8204029,3.3438128e-05
1.123,4.0930485e-06,0.039422437,1.2842233e-06,3.2537843e-07,-6.8204029,3.3466614e-05
1.1235,4.4717395e-06,0.039488389,1.4028723e-06,3.5547594e-07,-6.820403,3.3496345e-05
1.124,4.8204099e-06,0.039556923,1.5120911e-06,3.8318651e-07,-6.820403,3.3527173e-05
1.1245,5.1324321e-06,0.039627701,1.6098039e-06,4.0798342e-07,-6.8204031,3.3558944e-05
1.125,5.4019537e-06,0.03970038,1.6941782e-06,4.294016e-07,-6.8204031,3.35915e-05
1.1255,5.6240006e-06,0.039774606,1.763657e-06,4.4704575e-07,-6.8204032,3.3624683e-05
1.126,5.7945609e-06,0.039850021,1.8169854e-06,4.6059711e-07,-6.8204032,3.3658329e-05
1.1265,5.9106503e-06,0.039926259,1.8532305e-06,4.6981858e-07,-6.8204033,3.3692275e-05
1.127,5.9703567e-06,0.040002955,1.8717959e-06,4.7455829e-07,-6.8204033,3.3726359e-05
1.1275,5.9728645e-06,0.040079741,1.8724287e-06,4.7475153e-07,-6.8204034,3.3760415e-05
1.128,5.9184571e-06,0.040156249,1.8552208e-06,4.7042094e-07,-6.8204034,3.3794282e-05
1.1285,5.8084987e-06,0.040232115,1.8206027e-06,4.6167508e-07,-6.8204035,3.38278e-05
1.129,5.6453964e-06,0.040306979,1.7693317e-06,4.4870536e-07,-6.8204036,3.386081e-05
1.1295,5.4325416e-06,0.040380485,1.7024736e-06,4.3178147e-07,-6.8204036,3.3893157e-05
1.13,5.1742345e-06,0.040452287,1.6213789e-06,4.1124531e-07,-6.8204037,3.3924691e-05
1.1305,4.8755921e-06,0.040522047,1.5276538e-06,3.8750365e-07,-6.8204037,3.3955267e-05
1.131,4.5424406e-06,0.040589438,1.4231264e-06,3.610197e-07,-6.8204038,3.3984743e-05
1.1315,4.1811971e-06,0.040654147,1.3098101e-06,3.3230356e-07,-6.8204038,3.4012986e-05
1.132,3.7987406e-06,0.040715873,1.1898624e-06,3.0190204e-07,-6.8204039,3.4039868e-05
1.1325,3.4022753e-06,0.040774332,1.0655426e-06,2.7038782e-07,-6.8204039,3.4065268e-05
1.133,2.9991907e-06,0.040829256,9.3916748e-07,2.3834825e-07,-6.8204039,3.4089073e-05
1.1335,2.5969181e-06,0.040880398,8.1306681e-07,2.0637401e-07,-6.820404,3.4111181e-05
1.134,2.2027893e-06,0.040927526,6.8953861e-07,1.7504785e-07,-6.820404,3.4131493e-05
1.1345,1.8238982e-06,0.040970434,5.7080599e-07,1.449336e-07,-6.8204041,3.4149925e-05
1.135,1.4669684e-06,0.041008933,4.5897568e-07,1.1656565e-07,-6.8204041,3.4166399e-05
1.1355,1.13823e-06,0.041042859,3.5599931e-07,9.043912e-08,-6.8204041,3.4180848e-05
1.136,8.4330659e-07,0.041072071,2.6363812e-07,6.7000946e-08,-6.8204042,3.4193214e-05
1.1365,5.8711527e-07,0.041096453,1.8343161e-07,4.6641885e-08,-6.8204042,3.4203451e-05
1.137,3.737815e-07,0.04111591,1.166709e-07,2.9689761e-08,-6.8204042,3.4211522e-05
1.1375,2.0656971e-07,0.041130376,6.4376999e-08,1.6403951e-08,-6.8204043,3.4217402e-05
1.138,8.7831138e-08,0.041139808,2.7284525e-08,6.9712469e-09,-6.8204043,3.4221074e-05
1.1385,1.896974e-08,0.041144188,5.8310495e-09,1.5031388e-09,-6.8204043,3.4222534e-05
1.139,4.2641831e-10,0.041143524,1.5221202e-10,3.4569816e-11,-6.8204044,3.4221788e-05
1.1395,3.1681785e-08,0.041137848,1.0082631e-08,2.5241547e-09,-6.8204044,3.4218852e-05
1.14,1.1127714e-07,0.041127218,3.5162531e-08,8.8558502e-09,-6.8204044,3.4213753e-05
1.1405,2.3685308e-07,0.041111715,7.4649891e-08,1.8842025e-08,-6.8204045,3.4206529e-05
1.141,4.0520477e-07,0.041091444,1.2753782e-07,3.2227856e-08,-6.8204045,3.4197225e-05
1.1415,6.1235268e-07,0.041066532,1.9257676e-07,4.8696951e-08,-6.8204045,3.4185898e-05
1.142,8.5362723e-07,0.041037131,2.6830107e-07,6.7878079e-08,-6.8204046,3.4172614e-05
1.1425,1.1237655e-06,0.041003412,3.5305939e-07,8.9352859e-08,-6.8204046,3.4157449e-05
1.143,1.4170183e-06,0.040965565,4.4504818e-07,1.1266427e-07,-6.8204046,3.4140484e-05
1.1435,1.727265e-06,0.040923801,5.4234777e-07,1.3732577e-07,-6.8204047,3.4121812e-05
1.144,2.0481343e-06,0.040878348,6.4296026e-07,1.6283092e-07,-6.8204047,3.4101531e-05
1.1445,2.3731282e-06,0.040829451,7.4484834e-07,1.8866323e-07,-6.8204048,3.4079749e-05
1.145,2.695747e-06,0.040777369,8.4597455e-07,2.1430606e-07,-6.8204048,3.4056577e-05
1.1455,3.0096131e-06,0.040722375,9.4433997e-07,2.3925251e-07,-6.8204048,3.4032134e-05
1.146,3.3085907e-06,0.040664756,1.0380218e-06,2.6301491e-07,-6.8204049,3.4006544e-05
1.1465,3.5868998e-06,0.040604806,1.1252092e-06,2.8513387e-07,-6.8204049,3.3979936e-05
1.147,3.8392216e-06,0.04054283,1.204236e-06,3.051867e-07,-6.820405,3.3952443e-05
1.1475,4.0607951e-06,0.040479142,1.2736112e-06,3.22795e-07,-6.820405,3.3924202e-05
1.148,4.2475002e-06,0.040414058,1.3320451e-06,3.3763138e-07,-6.820405,3.3895351e-05
1.1485,4.3959293e-06,0.040347902,1.3784713e-06,3.4942507e-07,-6.8204051,3.3866032e-05
1.149,4.5034437e-06,0.040280998,1.4120648e-06,3.579664e-07,-6.8204051,3.3836387e-05
1.1495,4.5682146e-06,0.040213671,1.4322543e-06,3.631101e-07,-6.8204052,3.380656e-05
1.15,4.589249e-06,0.040146246,1.4387309e-06,3.6477734e-07,-6.8204052,3.3776695e-05
1.1505,4.5663983e-06,0.040079047,1.4314502e-06,3.6295639e-07,-6.8204052,3.3746933e-05
1.151,4.5003519e-06,0.040012392,1.4106306e-06,3.5770213e-07,-6.8204053,3.3717418e-05
1.1515,4.3926139e-06,0.039946596,1.3767457e-06,3.4913421e-07,-6.8204053,3.3688287e-05
1.152,4.2454655e-06,0.039881964,1.3305128e-06,3.3743403e-07,-6.8204054,3.3659678e-05
1.1525,4.0619122e-06,0.039818796,1.2728758e-06,3.2284056e-07,-6.8204054,3.3631724e-05
