t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3,KE_body4
0.0855,-0.065146645,2.255714e-05,0.010831133,0.88970498,3.4412671e-07,0.31351171,2.255714e-05,1.4977303e-07,1.9525507e-06,1.3672053e-07,0.88970274
0.086,-0.065202468,9.0939295e-05,0.010985694,0.90008654,3.451603e-07,0.31308742,9.0939295e-05,5.2154728e-07,7.3221779e-06,4.9776694e-07,0.9000782
0.0865,-0.065258388,0.0002028607,0.011218132,0.91053188,3.4637228e-07,0.31266069,0.0002028607,1.1014037e-06,1.5912763e-05,1.0693752e-06,0.9105138
0.087,-0.065314515,0.00035491575,0.011529029,0.92104073,3.477456e-07,0.3122315,0.00035491575,1.8710191e-06,2.7469385e-05,1.8343903e-06,0.92100955
0.0875,-0.065370951,0.0005428304,0.011919247,0.93161272,3.492709e-07,0.31179986,0.0005428304,2.8100771e-06,4.1687522e-05,2.7733502e-06,0.93156545
0.088,-0.065427782,0.00076157388,0.012389838,0.94224747,3.5094595e-07,0.31136577,0.00076157388,3.8964556e-06,5.8217373e-05,3.8646202e-06,0.94218149
0.0885,-0.06548508,0.0010054875,0.012941936,0.95294454,3.5277457e-07,0.31092922,0.0010054875,5.1062822e-06,7.6668431e-05,5.0844191e-06,0.95285769
0.089,-0.065542903,0.0012684269,0.013576646,0.96370346,3.5476503e-07,0.31049023,0.0012684269,6.4139249e-06,9.6614603e-05,6.4068058e-06,0.96359403
0.0895,-0.06560129,0.0015439122,0.014294917,0.97452371,3.5692811e-07,0.31004878,0.0015439122,7.7919914e-06,0.00011760023,7.8037007e-06,0.97439051
0.09,-0.065660261,0.0018252836,0.015097419,0.98540475,3.5927511e-07,0.30960487,0.0018252836,9.2114066e-06,0.00013914718,9.2450099e-06,0.98524715
0.0905,-0.065719821,0.0021058558,0.015984413,0.99634603,3.618159e-07,0.30915852,0.0021058558,1.0641627e-05,0.00016076325,1.069891e-05,0.99616393
0.091,-0.065779957,0.0023790695,0.016955634,1.007347,3.645571e-07,0.30870971,0.0023790695,1.2051028e-05,0.00018195173,1.2132329e-05,1.0071409
0.0915,-0.065840636,0.002638636,0.01801017,1.0184071,3.6750072e-07,0.30825845,0.002638636,1.3407478e-05,0.00020222209,1.3511623e-05,1.0181779
0.092,-0.065901812,0.0028786712,0.019146367,1.0295257,3.7064314e-07,0.30780474,0.0028786712,1.4679097e-05,0.00022110154,1.4803449e-05,1.0292752
0.0925,-0.065963424,0.0030938187,0.020361729,1.0407025,3.7397452e-07,0.30734857,0.0030938187,1.5835142e-05,0.00023814685,1.5975766e-05,1.0404325
0.093,-0.066025396,0.0032793581,0.021652851,1.0519369,3.7747879e-07,0.30688996,0.0032793581,1.6846994e-05,0.00025295628,1.6998915e-05,1.0516501
0.0935,-0.066087642,0.0034312975,0.023015359,1.0632284,3.81134e-07,0.30642889,0.0034312975,1.7689149e-05,0.00026518069,1.78467e-05,1.0629277
0.094,-0.066150067,0.0035464491,0.02444387,1.0745769,3.8491303e-07,0.30596536,0.0035464491,1.8340164e-05,0.00027453358,1.8497377e-05,1.0742655
0.0945,-0.066212568,0.0036224865,0.025931979,1.085982,3.8878466e-07,0.30549939,0.0036224865,1.8783467e-05,0.00028079938,1.8934489e-05,1.0856635
0.095,-0.066275039,0.0036579824,0.027472261,1.0974436,3.9271478e-07,0.30503096,0.0036579824,1.9007985e-05,0.00028383961,1.9147475e-05,1.0971216
0.0955,-0.066337369,0.0036524273,0.029056301,1.1089616,3.9666766e-07,0.30456008,0.0036524273,1.9008541e-05,0.00028359651,1.9132018e-05,1.1086399
0.096,-0.066399451,0.0036062275,0.030674743,1.120536,4.0060732e-07,0.30408675,0.0036062275,1.8785999e-05,0.00028009412,1.8890113e-05,1.1202183
0.0965,-0.066461178,0.0035206841,0.032317359,1.132167,4.0449869e-07,0.30361096,0.0035206841,1.8347157e-05,0.00027343663,1.8429859e-05,1.1318568
0.097,-0.066522449,0.0033979531,0.033973147,1.1438548,4.0830862e-07,0.30313273,0.0033979531,1.77044e-05,0.00026380417,1.7765008e-05,1.1435555
0.0975,-0.066583172,0.0032409867,0.03563044,1.1555996,4.1200678e-07,0.30265204,0.0032409867,1.6875159e-05,0.00025144634,1.6914307e-05,1.1553144
0.098,-0.066643262,0.0030534587,0.037277034,1.1674018,4.1556617e-07,0.30216889,0.0030534587,1.5881209e-05,0.00023667384,1.5900704e-05,1.1671334
0.0985,-0.066702647,0.0028396752,0.038900334,1.1792619,4.189635e-07,0.3016833,0.0028396752,1.4747866e-05,0.00021984853,1.475046e-05,1.1790125
0.099,-0.066761267,0.0026044719,0.040487509,1.1911802,4.2217927e-07,0.30119525,0.0026044719,1.3503119e-05,0.00020137257,1.3492225e-05,1.1909518
0.0995,-0.066819076,0.0023531011,0.042025657,1.2031573,4.2519768e-07,0.30070475,0.0023531011,1.2176765e-05,0.00018167702,1.2156146e-05,1.2029512
0.1,-0.066876043,0.0020911111,0.043501973,1.2151936,4.2800629e-07,0.3002118,0.0020911111,1.0799566e-05,0.00016121034,1.0773019e-05,1.2150108
0.1005,-0.066932151,0.0018242187,0.044903928,1.2272898,4.3059568e-07,0.29971639,0.0018242187,9.4024563e-06,0.0001404272,9.3735273e-06,1.2271306
0.101,-0.066987399,0.001558181,0.046219433,1.2394462,4.3295893e-07,0.29921854,0.001558181,8.0158365e-06,0.00011977786,7.9875785e-06,1.2393105
0.1015,-0.067041803,0.0012986656,0.047437018,1.2516635,4.3509107e-07,0.29871823,0.0012986656,6.668939e-06,9.969845e-05,6.6437357e-06,1.2515505
0.102,-0.067095392,0.0010511253,0.048545984,1.263942,4.3698863e-07,0.29821546,0.0010511253,5.3892835e-06,8.0602128e-05,5.3687454e-06,1.2638507
0.1025,-0.067148209,0.00082067727,0.049536564,1.2762822,4.3864911e-07,0.29771025,0.00082067727,4.2022103e-06,6.2871336e-05,4.1871459e-06,1.276211
0.103,-0.067200309,0.00061199232,0.050400054,1.2886846,4.4007062e-07,0.29720258,0.00061199232,3.1304852e-06,4.6851055e-05,3.1209434e-06,1.2886315
0.1035,-0.067251761,0.00042919461,0.051128945,1.3011493,4.4125158e-07,0.29669246,0.00042919461,2.1939673e-06,3.2843081e-05,2.1893426e-06,1.3011121
0.104,-0.067302642,0.00027577526,0.051717021,1.3136768,4.4219051e-07,0.29617989,0.00027577526,1.4093327e-06,2.110127e-05,1.4085169e-06,1.3136528
0.1045,-0.067353036,0.00015452142,0.052159451,1.3262672,4.4288592e-07,0.29566486,0.00015452142,7.8984647e-07,1.1827688e-05,7.9141298e-07,1.3262538
0.105,-0.067403036,6.7462529e-05,0.05245285,1.3389207,4.4333634e-07,0.29514739,6.7462529e-05,3.451814e-07,5.1696629e-06,3.4758222e-07,1.3389148
0.1055,-0.067452734,1.5834694e-05,0.052595325,1.3516374,4.4354038e-07,0.29462746,1.5834694e-05,8.1283542e-08,1.2176931e-06,8.3042144e-08,1.351636
0.106,-0.067502229,6.3836951e-08,0.052586489,1.3644174,4.4349692e-07,0.29410507,6.3836951e-08,2.8749806e-10,4.261916e-09,1.7085517e-10,1.3644174
0.1065,-0.067551616,1.976768e-05,0.052427459,1.3772606,4.4320528e-07,0.29358024,1.976768e-05,1.0048701e-07,1.5035775e-06,9.7643645e-08,1.3772589
0.107,-0.067600989,7.377615e-05,0.05212083,1.3901669,4.4266552e-07,0.29305295,7.377615e-05,3.7636768e-07,5.6323063e-06,3.7042172e-07,1.3901605
0.1075,-0.067650437,0.00016016935,0.051670622,1.4031362,4.4187865e-07,0.29252321,0.00016016935,8.1870869e-07,1.225136e-05,8.0980432e-07,1.4031223
0.108,-0.067700042,0.00027633189,0.051082209,1.4161683,4.4084691e-07,0.29199102,0.00027633189,1.4147595e-06,2.1168793e-05,1.4035545e-06,1.4161443
0.1085,-0.067749878,0.00041902185,0.050362232,1.4292628,4.39574e-07,0.29145637,0.00041902185,2.1484957e-06,3.214384e-05,2.1361069e-06,1.4292264
0.109,-0.06780001,0.00058445275,0.049518488,1.4424195,4.3806528e-07,0.29091928,0.00058445275,3.0009542e-06,4.4892103e-05,2.9888622e-06,1.4423686
0.1095,-0.067850491,0.00076838612,0.048559807,1.455638,4.3632789e-07,0.29037973,0.00076838612,3.9506467e-06,5.9091823e-05,3.940569e-06,1.455571
0.11,-0.067901363,0.00096623266,0.047495916,1.4689179,4.3437088e-07,0.28983772,0.00096623266,4.974044e-06,7.4391158e-05,4.9677883e-06,1.4688336
0.1105,-0.067952654,0.0011731595,0.046337295,1.4822587,4.322052e-07,0.28929327,0.0011731595,6.0461199e-06,9.0416308e-05,6.0454326e-06,1.4821562
0.111,-0.06800438,0.001384201,0.045095023,1.4956601,4.298437e-07,0.28874636,0.001384201,7.1409436e-06,0.00010678029,7.1473632e-06,1.4955391
0.1115,-0.068056543,0.0015943709,0.043780618,1.5091216,4.2730103e-07,0.288197,0.0015943709,8.2323009e-06,0.0001230921,8.2470314e-06,1.508982
0.112,-0.068109132,0.0017987733,0.042405883,1.5226428,4.2459345e-07,0.28764519,0.0017987733,9.2943265e-06,0.00013896608,9.3181384e-06,1.5224852
0.1125,-0.068162124,0.0019927098,0.040982746,1.5362231,4.217387e-07,0.28709092,0.0019927098,1.0302128e-05,0.00015403106,1.0335295e-05,1.5360485
0.113,-0.068215482,0.0021717806,0.039523109,1.5498623,4.1875572e-07,0.28653421,0.0021717806,1.1232381e-05,0.00016793912,1.1274656e-05,1.5496719
0.1135,-0.068269161,0.0023319785,0.038038702,1.56356,4.1566438e-07,0.28597504,0.0023319785,1.2063875e-05,0.00018037367,1.2114505e-05,1.5633554
0.114,-0.068323103,0.0024697717,0.036540948,1.5773158,4.1248523e-07,0.28541341,0.0024697717,1.2778e-05,0.00019105662,1.2835779e-05,1.5770992
0.1145,-0.068377245,0.0025821763,0.035040838,1.5911296,4.0923921e-07,0.28484934,0.0025821763,1.3359148e-05,0.00019975434,1.3422502e-05,1.590903
0.115,-0.068431513,0.002666815,0.033548824,1.605001,4.0594734e-07,0.28428281,0.002666815,1.3795035e-05,0.00020628248,1.3862127e-05,1.604767
0.1155,-0.068485833,0.0027219619,0.032074719,1.6189299,4.026305e-07,0.28371383,0.0027219619,1.4076924e-05,0.00021050937,1.4145776e-05,1.6186912
0.116,-0.068540122,0.0027465724,0.030627625,1.6329163,3.993092e-07,0.2831424,0.0027465724,1.4199751e-05,0.00021235802,1.4268371e-05,1.6326755
0.1165,-0.068594301,0.0027402975,0.029215864,1.6469602,3.9600335e-07,0.28256851,0.0027402975,1.4162164e-05,0.00021180679,1.4228661e-05,1.64672
0.117,-0.068648288,0.0027034828,0.027846941,1.6610615,3.9273211e-07,0.28199218,0.0027034828,1.3966457e-05,0.00020888862,1.4029154e-05,1.6608246
0.1175,-0.068702005,0.0026371517,0.026527514,1.6752203,3.8951382e-07,0.28141339,0.0026371517,1.3618438e-05,0.00020368915,1.367595e-05,1.6749893
0.118,-0.068755376,0.0025429739,0.025263385,1.6894369,3.8636586e-07,0.28083214,0.0025429739,1.3127207e-05,0.00019634357,1.3178503e-05,1.6892142
0.1185,-0.068808333,0.00242322,0.024059508,1.7037114,3.8330463e-07,0.28024845,0.00242322,1.2504877e-05,0.00018703261,1.2549309e-05,1.7034993
0.119,-0.068860814,0.0022807027,0.022920012,1.718044,3.8034558e-07,0.2796623,0.0022807027,1.1766238e-05,0.0001759775,1.1803545e-05,1.7178445
0.1195,-0.068912765,0.0021187072,0.021848237,1.7324351,3.7750319e-07,0.2790737,0.0021187072,1.0928379e-05,0.00016343437,1.0958659e-05,1.7322498
0.12,-0.068964143,0.0019409114,0.020846785,1.746885,3.7479099e-07,0.27848265,0.0019409114,1.0010273e-05,0.000149688,1.0033937e-05,1.7467153
0.1205,-0.069014914,0.0017512985,0.019917576,1.7613941,3.7222168e-07,0.27788914,0.0017512985,9.0323364e-06,0.00013504511,9.0500454e-06,1.7612409
0.121,-0.069065056,0.0015540635,0.019061917,1.7759626,3.698071e-07,0.27729319,0.0015540635,8.015975e-06,0.00011982748,8.0285641e-06,1.7758267
0.1215,-0.069114558,0.0013535169,0.018280581,1.790591,3.6755832e-07,0.27669478,0.0013535169,6.9831188e-06,0.00010436473,6.9915188e-06,1.7904726
0.122,-0.06916342,0.001153986,0.017573877,1.8052796,3.6548564e-07,0.27609391,0.001153986,5.9557551e-06,8.8987256e-05,5.9609161e-06,1.8051787
0.1225,-0.069211654,0.00095971798,0.016941739,1.8200289,3.6359865e-07,0.2754906,0.00095971798,4.9554677e-06,7.4019096e-05,4.9582911e-06,1.8199449
0.123,-0.069259284,0.000774786,0.016383799,1.8348391,3.6190614e-07,0.27488483,0.000774786,4.0029878e-06,5.9771117e-05,4.0042712e-06,1.8347713
0.1235,-0.069306343,0.0006030001,0.015899469,1.8497106,3.6041615e-07,0.27427661,0.0006030001,3.1177647e-06,4.6534484e-05,3.1181623e-06,1.8496578
0.124,-0.069352874,0.00044782566,0.015488009,1.8646437,3.5913587e-07,0.27366594,0.00044782566,2.3175625e-06,3.4574601e-05,2.3175637e-06,1.8646045
0.1245,-0.069398928,0.00031231064,0.015148598,1.8796387,3.5807158e-07,0.27305281,0.00031231064,1.6180917e-06,2.4125627e-05,1.618017e-06,1.8796113
0.125,-0.069444563,0.00019902325,0.01488039,1.8946957,3.5722856e-07,0.27243724,0.00019902325,1.0326825e-06,1.5385674e-05,1.0326961e-06,1.8946783
0.1255,-0.069489844,0.00011000128,0.014682562,1.9098151,3.5661102e-07,0.27181921,0.00011000128,5.7200769e-07,8.512795e-06,5.7214329e-07,1.9098054
0.126,-0.06953484,4.6713965e-05,0.014554356,1.9249968,3.5622195e-07,0.27119872,4.6713965e-05,2.4386287e-07,3.6218662e-06,2.4405984e-07,1.9249927
0.1265,-0.069579621,1.0037219e-05,0.014495102,1.940241,3.5606308e-07,0.27057579,1.0037219e-05,5.3009461e-08,7.8242084e-07,5.3154999e-08,1.9402401
0.127,-0.069624261,2.4237266e-07,0.014504238,1.9555476,3.5613479e-07,0.2699504,2.4237266e-07,1.0868866e-09,1.7511739e-08,1.0596364e-09,1.9555476
0.1275,-0.069668831,1.6998598e-05,0.014581312,1.9709168,3.5643602e-07,0.26932256,1.6998598e-05,8.6596764e-08,1.3036266e-06,8.6307853e-08,1.9709153
0.128,-0.069713402,5.9388685e-05,0.014725973,1.9863484,3.5696422e-07,0.26869227,5.9388685e-05,3.0496106e-07,4.5716688e-06,3.0438879e-07,1.9863432
0.1285,-0.069758038,0.00012593764,0.014937957,2.0018422,3.5771537e-07,0.26805952,0.00012593764,6.4865357e-07,9.7089818e-06,6.4786889e-07,2.0018312
0.129,-0.069802803,0.00021465329,0.015217053,2.0173981,3.5868398e-07,0.26742433,0.00021465329,1.1074019e-06,1.6562372e-05,1.1065826e-06,2.0173793
0.1295,-0.069847751,0.00032307776,0.01556307,2.0330159,3.5986308e-07,0.26678668,0.00032307776,1.6684548e-06,2.4942048e-05,1.6678878e-06,2.0329876
0.13,-0.069892929,0.00044834863,0.015975783,2.0486953,3.6124432e-07,0.26614657,0.00044834863,2.3169072e-06,3.4626384e-05,2.3169786e-06,2.0486561
0.1305,-0.069938377,0.00058726822,0.01645489,2.0644361,3.6281807e-07,0.26550402,0.00058726822,3.0360744e-06,4.5367368e-05,3.0372493e-06,2.0643846
0.131,-0.069984125,0.0007363793,0.016999946,2.0802379,3.6457345e-07,0.26485901,0.0007363793,3.8079042e-06,5.6896608e-05,3.8106974e-06,2.0801734
0.1315,-0.070030194,0.00089204567,0.017610308,2.0961004,3.6649857e-07,0.26421155,0.00089204567,4.6134155e-06,6.8931728e-05,4.6183566e-06,2.0960223
0.132,-0.070076594,0.0010505355,0.018285066,2.1120233,3.6858054e-07,0.26356164,0.0010505355,5.4331516e-06,8.1182995e-05,5.4407467e-06,2.1119313
0.1325,-0.070123325,0.0012081057,0.019022991,2.1280063,3.7080571e-07,0.26290927,0.0012081057,6.2476356e-06,9.3360009e-05,6.2583298e-06,2.1279005
0.133,-0.07017038,0.0013610856,0.019822467,2.1440491,3.7315975e-07,0.26225446,0.0013610856,7.0378163e-06,0.0001051783,7.0519589e-06,2.1439298
0.1335,-0.070217737,0.0015059576,0.020681442,2.1601512,3.7562779e-07,0.26159719,0.0015059576,7.7854946e-06,0.00011636565,7.8033105e-06,2.1600193
0.134,-0.070265371,0.0016394336,0.021597376,2.1763125,3.7819461e-07,0.26093746,0.0016394336,8.4737191e-06,0.00012666807,8.4952881e-06,2.1761689
0.1345,-0.070313244,0.0017585252,0.022567203,2.1925327,3.808447e-07,0.26027529,0.0017585252,9.0871446e-06,0.00013585516,9.1123899e-06,2.1923787
0.135,-0.070361313,0.0018606066,0.023587295,2.2088115,3.8356237e-07,0.25961066,0.0018606066,9.6123447e-06,0.00014372495,9.6410317e-06,2.2086486
0.1355,-0.07040953,0.0019434678,0.024653446,2.2251488,3.863319e-07,0.25894358,0.0019434678,1.0038075e-05,0.0001501079,1.006982e-05,2.2249786
0.136,-0.070457838,0.0020053589,0.025760856,2.2415445,3.8913757e-07,0.25827405,0.0020053589,1.035548e-05,0.00015487017,1.0389768e-05,2.2413688
0.1365,-0.070506181,0.0020450225,0.026904136,2.2579983,3.9196376e-07,0.25760206,0.0020450225,1.0558248e-05,0.00015791606,1.0594457e-05,2.2578192
0.137,-0.070554497,0.0020617157,0.028077321,2.2745102,3.9479499e-07,0.25692763,0.0020617157,1.0642703e-05,0.00015918946,1.0680137e-05,2.2743297
0.1375,-0.070602725,0.0020552192,0.029273897,2.2910803,3.9761598e-07,0.25625074,0.0020552192,1.0607838e-05,0.00015867455,1.064576e-05,2.2909004
0.138,-0.070650803,0.0020258356,0.030486839,2.3077085,4.0041171e-07,0.25557139,0.0020258356,1.0455301e-05,0.00015639551,1.0492968e-05,2.3075312
0.1385,-0.070698673,0.0019743754,0.031708663,2.3243949,4.0316741e-07,0.2548896,0.0019743754,1.0189309e-05,0.00015241538,1.022601e-05,2.3242221
0.139,-0.070746279,0.001902132,0.03293149,2.3411397,4.0586866e-07,0.25420535,0.001902132,9.8165278e-06,0.00014683415,9.8516105e-06,2.3409732
0.1395,-0.070793568,0.0018108462,0.034147116,2.357943,4.0850139e-07,0.25351865,0.0018108462,9.345886e-06,0.00013978603,9.378787e-06,2.3577844
0.14,-0.070840494,0.0017026614,0.035347096,2.3748049,4.1105194e-07,0.2528295,0.0017026614,8.7883553e-06,0.00013143601,8.8186181e-06,2.3746558
0.1405,-0.070887017,0.0015800701,0.036522836,2.3917257,4.1350707e-07,0.25213789,0.0015800701,8.1566847e-06,0.00012197584,8.1839729e-06,2.3915874
0.141,-0.070933104,0.0014458533,0.037665683,2.4087056,4.1585406e-07,0.25144384,0.0014458533,7.4651011e-06,0.00011161941,7.489204e-06,2.4085791
0.1415,-0.070978732,0.0013030148,0.038767034,2.425745,4.1808075e-07,0.25074733,0.0013030148,6.7289818e-06,0.0001005978,6.7498128e-06,2.4256309
0.142,-0.071023883,0.0011547107,0.039818435,2.442844,4.2017558e-07,0.25004836,0.0011547107,5.9645038e-06,8.9153908e-05,5.9820922e-06,2.4427429
0.1425,-0.07106855,0.0010041772,0.040811686,2.4600029,4.2212767e-07,0.24934695,0.0010041772,5.1882796e-06,7.7536936e-05,5.202757e-06,2.459915
0.143,-0.071112733,0.00085465672,0.041738946,2.4772221,4.239269e-07,0.24864308,0.00085465672,4.416985e-06,6.5996782e-05,4.4285681e-06,2.4771473
0.1435,-0.071156442,0.0007093261,0.042592833,2.4945018,4.2556397e-07,0.24793676,0.0007093261,3.666989e-06,5.4778472e-05,3.6759596e-06,2.4944397
0.144,-0.071199694,0.00057122607,0.043366518,2.5118423,4.2703045e-07,0.24722799,0.00057122607,2.9539922e-06,4.4116756e-05,2.9606764e-06,2.5117923
0.1445,-0.071242516,0.00044319554,0.044053816,2.5292438,4.2831888e-07,0.24651676,0.00044319554,2.2926837e-06,3.4230998e-05,2.2974318e-06,2.529205
0.145,-0.071284939,0.00032781094,0.044649267,2.5467066,4.2942282e-07,0.24580309,0.00032781094,1.6964221e-06,2.5320456e-05,1.6995904e-06,2.5466779
0.1455,-0.071327002,0.00022733236,0.045148206,2.5642308,4.3033689e-07,0.24508696,0.00022733236,1.1769504e-06,1.7560073e-05,1.1788856e-06,2.5642109
0.146,-0.07136875,0.0001436575,0.045546824,2.5818166,4.3105684e-07,0.24436837,0.0001436575,7.4414916e-07,1.1096857e-05,7.4517664e-07,2.581804
0.1465,-0.071410231,7.8284282e-05,0.045842215,2.5994642,4.3157957e-07,0.24364734,7.8284282e-05,4.0583507e-07,6.0469358e-06,4.0625118e-07,2.5994574
0.147,-0.071451496,3.22829e-05,0.046032413,2.6171736,4.3190317e-07,0.24292385,3.22829e-05,1.6760886e-07,2.4933494e-06,1.6767695e-07,2.6171708
0.1475,-0.0714926,6.2778145e-06,0.046116411,2.634945,4.3202692e-07,0.24219791,6.2778145e-06,3.2755669e-08,4.846147e-07,3.2705908e-08,2.6349444
0.148,-0.071533596,4.3988294e-07,0.046094174,2.6527782,4.319513e-07,0.24146952,4.3988294e-07,2.2001033e-09,3.4093084e-08,2.23214e-09,2.6527782
0.1485,-0.071574539,1.4488728e-05,0.045966626,2.6706733,4.3167799e-07,0.24073867,1.4488728e-05,7.4516079e-08,1.1201635e-06,7.4804047e-08,2.6706721
0.149,-0.071615481,4.7705116e-05,0.045735638,2.6886303,4.3120983e-07,0.24000538,4.7705116e-05,2.4599075e-07,3.687185e-06,2.466895e-07,2.6886261
0.1495,-0.071656471,9.8952955e-05,0.045403992,2.706649,4.305508e-07,0.23926963,9.8952955e-05,5.1074005e-07,7.6472167e-06,5.1199173e-07,2.7066403
0.15,-0.071697556,0.00016671028,0.044975334,2.7247293,4.2970599e-07,0.23853142,0.00016671028,8.6087239e-07,1.2882441e-05,8.6281247e-07,2.7247147
0.1505,-0.071738776,0.00024910841,0.044454123,2.742871,4.2868153e-07,0.23779077,0.00024910841,1.2866956e-06,1.9248229e-05,1.2894576e-06,2.7428491
0.151,-0.071780167,0.00034397833,0.043845563,2.7610739,4.2748456e-07,0.23704766,0.00034397833,1.776962e-06,2.6576757e-05,1.7806801e-06,2.7610438
0.1515,-0.071821759,0.00044890314,0.043155524,2.7793379,4.2612314e-07,0.2363021,0.00044890314,2.3191443e-06,3.4681098e-05,2.323954e-06,2.7792986
0.152,-0.071863572,0.00056127531,0.042390464,2.7976627,4.246062e-07,0.23555409,0.00056127531,2.899736e-06,4.3359672e-05,2.9057722e-06,2.7976135
0.1525,-0.071905624,0.00067835742,0.041557337,2.816048,4.2294348e-07,0.23480362,0.00067835742,3.5045693e-06,5.2400961e-05,3.5119622e-06,2.8159886
0.153,-0.071947921,0.000797345,0.040663503,2.8344936,4.2114543e-07,0.23405071,0.000797345,4.119142e-06,6.1588366e-05,4.1280109e-06,2.8344238
0.1535,-0.071990463,0.00091543,0.03971663,2.8529994,4.1922319e-07,0.23329534,0.00091543,4.728946e-06,7.0705117e-05,4.739392e-06,2.8529192
0.154,-0.072033243,0.0010298635,0.038724599,2.8715649,4.1718845e-07,0.23253751,0.0010298635,5.3197912e-06,7.9539093e-05,5.3318895e-06,2.8714747
0.1545,-0.072076248,0.0011380164,0.037695409,2.89019,4.1505343e-07,0.23177724,0.0011380164,5.8781168e-06,8.7887488e-05,5.891908e-06,2.8900904
0.155,-0.072119455,0.001237436,0.036637083,2.9088746,4.1283079e-07,0.23101451,0.001237436,6.3912826e-06,9.5561182e-05,6.4067665e-06,2.9087662
