t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4,KE_body5,KE_body6,KE_body7,KE_body8
0.4915,-9.863564,0,0.041462378,0.00023886996,0.04160198,0.041576301,0.041570893,0.087738365,0.003069275,0.0027696727,0.19689772
0.492,-9.8917669,0,0.063109311,0.000344385,0.042794151,0.042768106,0.042762621,0.089906586,0.0034111119,0.003094849,0.18868627
0.4925,-9.9194291,0,0.12775994,0.00046914726,0.044003163,0.043976753,0.043971191,0.092101273,0.003770993,0.0034380695,0.18084843
0.493,-9.9468771,0,0.22606036,0.00061315673,0.045229016,0.045202241,0.045196602,0.094322425,0.0041489184,0.0037993343,0.17340639
0.4935,-9.9743235,0,0.34654639,0.00077641343,0.046471711,0.04644457,0.046438854,0.096570041,0.0045448881,0.0041786434,0.16630929
0.494,-10.001855,0,0.47722496,0.00095891734,0.047731247,0.047703741,0.047697948,0.098844123,0.004958902,0.0045759967,0.15947487
0.4945,-10.029445,0,0.60704914,0.0011606685,0.049007624,0.048979753,0.048973883,0.10114467,0.0053909603,0.0049913944,0.1528246
0.495,-10.056981,0,0.7270512,0.0013816668,0.050300843,0.050272606,0.050266659,0.10347168,0.0058410627,0.0054248362,0.14630368
0.4955,-10.084304,0,0.83101136,0.0016219124,0.051610903,0.051582301,0.051576277,0.10582516,0.0063092095,0.0058763224,0.1398859
0.496,-10.11124,0,0.91566,0.0018814052,0.052937804,0.052908837,0.052902736,0.1082051,0.0067954005,0.0063458528,0.13356828
0.4965,-10.13763,0,0.98050413,0.0021601452,0.054281547,0.054252214,0.054246036,0.1106115,0.0072996358,0.0068334275,0.1273618
0.497,-10.172035,2.3718342e-07,1.0240136,0.0024581325,0.055642131,0.055612432,0.055606178,0.11304438,0.0023092884,0.0073390465,0.12128276
0.4975,-10.203938,1.4944459e-06,1.0537903,0.0027753669,0.057019556,0.056989492,0.056983161,0.11550371,0.00065825155,0.004756494,0.11534704
0.498,-10.232578,1.4513656e-06,1.0760511,0.0031118486,0.058413822,0.058383394,0.058376985,0.11798951,0.00029839836,0.00074947406,0.10956716
0.4985,-10.257301,1.031646e-06,1.0952066,0.0034675775,0.05982493,0.059794136,0.05978765,0.12050178,2.5776696e-05,1.4491387e-05,0.10395124
0.499,-10.280581,7.3743207e-07,1.1165414,0.0038425536,0.06125288,0.06122172,0.061215157,0.12304051,0.00029599853,0.00028966495,0.098502866
0.4995,-10.302964,5.147999e-07,1.1459996,0.0042367769,0.06269767,0.062666145,0.062659505,0.1256057,0.0006586826,0.00064722221,0.093221275
0.5,-10.324464,3.3608629e-07,1.1892835,0.0046502475,0.064159302,0.064127411,0.064120695,0.12819736,0.00083458878,0.00085714268,0.088102024
0.5005,-10.345122,2.2592758e-07,1.2510466,0.0050829653,0.065637775,0.065605519,0.065598726,0.13081549,0.00086615576,0.00092317663,0.083138124
0.501,-10.365102,1.8466644e-07,1.334249,0.0055349303,0.06713309,0.067100468,0.067093598,0.13346008,0.00087914562,0.00093554654,0.078321723
0.5015,-10.384634,1.9440202e-07,1.4398361,0.0060061425,0.068645245,0.068612259,0.068605311,0.13613114,0.00094923525,0.00097083432,0.073645991
0.502,-10.403936,2.3127277e-07,1.5667355,0.0064966019,0.070174242,0.07014089,0.070133866,0.13882866,0.0010901449,0.0010678062,0.069106688
0.5025,-10.423176,2.7368776e-07,1.7120871,0.0070063086,0.071720081,0.071686363,0.071679262,0.14155264,0.00128922,0.001237823,0.064702937
0.503,-10.442471,3.0679524e-07,1.8716239,0.0075352624,0.073282761,0.073248678,0.073241499,0.14430309,0.001532246,0.0014758429,0.060436971
0.5035,-10.466578,3.301248e-07,2.0397012,0.0027597166,0.074862282,0.074827833,0.074820578,0.14708001,0.0018137607,0.001770252,0.056312983
0.504,-10.487586,3.2958538e-07,2.2105022,0.00065583501,0.076458644,0.07642383,0.076416498,0.14988339,0.0021099766,0.002090448,0.052335535
0.5045,-10.507821,3.1461865e-07,2.3786778,4.7963524e-05,0.078071848,0.078036669,0.07802926,0.15271323,0.0024000208,0.0024053171,0.048508064
0.505,-10.528001,2.951636e-07,2.5394417,0.00035724344,0.079701893,0.079666348,0.079658862,0.15556954,0.0026706469,0.0026941821,0.044831971
0.5055,-10.548226,2.7599673e-07,2.6890447,0.0010567587,0.081348779,0.081312869,0.081305306,0.15845232,0.0029156248,0.0029483106,0.041306495
0.506,-10.568431,2.6164262e-07,2.8249211,0.0017701155,0.083012507,0.082976232,0.082968591,0.16136156,0.0031388169,0.0031718594,0.037929303
0.5065,-10.718697,1.1465117e-05,2.7829196,0.0022563141,0.084693076,0.084656435,0.084648718,0.16429726,0.003640869,0.003603255,0.062021295
0.507,-11.156949,4.3079656e-05,2.1255549,0.0027246843,0.086390486,0.08635348,0.086345686,0.16725943,0.0051329585,0.0048368228,0.36258213
0.5075,-11.214996,8.1564812e-06,1.9683377,0.003823488,0.088104738,0.088067366,0.088059495,0.17024807,0.0058579424,0.00579606,0.51549229
0.508,-11.241676,5.496944e-06,1.9673613,0.0052107935,0.08983583,0.089798094,0.089790146,0.17326316,0.0060421976,0.0061564672,0.53996406
0.5085,-11.263249,3.1280697e-06,1.9665377,0.0064850774,0.091583765,0.091545663,0.091537638,0.17630473,0.0061918991,0.0063535403,0.57823059
0.509,-11.282644,6.9110194e-06,1.9650405,0.0075168215,0.09334854,0.093310073,0.093301971,0.17937276,0.0061998882,0.0063621653,0.63336623
0.5095,-11.30031,7.5552235e-06,1.9774029,0.0081908698,0.095130157,0.095091324,0.095083145,0.18246725,0.0059603759,0.006109703,0.69115167
0.51,-11.317093,6.6644735e-06,2.0046988,0.0083976394,0.096928615,0.096889417,0.096881161,0.18558821,0.0055119612,0.0056499761,0.74500206
0.5105,-11.33355,5.7542128e-06,2.0415328,0.0080959443,0.098743915,0.098704351,0.098696018,0.18873564,0.0050664386,0.0052058301,0.79143652
0.511,-11.369204,4.97056e-06,2.0753499,0.007544619,0.10057606,0.10053613,0.10052772,0.17929725,0.0046438696,0.0047806851,0.82789867
0.5115,-11.623313,4.5018557e-06,1.998351,0.0070058133,0.10242504,0.10238474,0.10237626,0.042407845,0.0042429838,0.0043742337,0.85304629
0.512,-11.671967,1.1435348e-06,2.0159609,0.0064907822,0.10429086,0.1042502,0.10424164,0.0091185862,0.0038608851,0.0039859585,0.85822313
0.5125,-11.705714,9.6057491e-07,2.0307089,0.0059994986,0.10617353,0.1061325,0.10612386,0.0059334179,0.0034966161,0.0036156995,0.85030473
0.513,-11.734202,8.1252203e-07,2.0426623,0.0055287651,0.10807303,0.10803164,0.10802292,0.020453167,0.0031502913,0.0032634736,0.83492678
0.5135,-11.76061,5.7734207e-07,2.0548369,0.0050770954,0.10998938,0.10994762,0.10993883,0.036522822,0.0028220673,0.0029293024,0.81862182
0.514,-11.784622,3.5989843e-07,2.0746208,0.0046444795,0.11192257,0.11188045,0.11187158,0.046058109,0.0025119453,0.0026131845,0.80206106
0.5145,-11.805477,1.9544651e-07,2.1054612,0.0042311523,0.1138726,0.11383011,0.11382116,0.048774797,0.002219884,0.0023151136,0.78563011
0.515,-11.823348,9.3749511e-08,2.1457625,0.0038371613,0.11583947,0.11579662,0.11578759,0.047849265,0.0019458652,0.002035087,0.76963087
0.5155,-11.839143,4.7449459e-08,2.190328,0.0034624552,0.11782318,0.11777996,0.11777086,0.046241617,0.0016898887,0.0017731046,0.75421534
0.516,-12.072885,5.1673043e-06,2.1267185,0.003106998,0.070539996,0.083610473,0.083874014,0.045494117,0.001451957,0.0015291666,0.73937963
0.5165,-12.360422,1.5288396e-05,1.9634915,0.0027707839,0.046448249,0.020855751,0.015067472,0.046017135,0.0012320705,0.0013032729,0.72500411
0.517,-12.446743,8.9676761e-06,1.9060318,0.002453817,0.0087580324,0.0017234001,0.00048537783,0.047380704,0.0010302287,0.0010954236,0.71091611
0.5175,-12.49982,7.1382725e-06,1.8510297,0.002156099,0.0045754322,0.0048640183,0.004933169,0.049186674,0.00084643109,0.00090561861,0.69695173
0.518,-12.544759,5.4030199e-06,1.7880726,0.001877629,0.018350236,0.018575618,0.017534308,0.051032997,0.00068067775,0.00073385785,0.6829996
0.5185,-12.587321,3.4904026e-06,1.7202298,0.0016184065,0.031606249,0.031762032,0.02967971,0.052478833,0.00053296868,0.00058014137,0.66901878
0.519,-12.624975,1.915943e-06,1.656329,0.0013784311,0.038235657,0.039581024,0.037387705,0.05313121,0.00040330389,0.00044446916,0.65503241
0.5195,-12.655377,9.7052392e-07,1.6043422,0.0011577029,0.039988498,0.042493985,0.04089986,0.052745841,0.00029168338,0.00032684121,0.64110464
0.52,-12.679199,6.1454754e-07,1.5669479,0.00095622192,0.040509175,0.04299792,0.042168191,0.05130449,0.00019810714,0.00022725754,0.62731174
0.5205,-12.698764,5.0634868e-07,1.5414472,0.00077398821,0.041978333,0.043313532,0.04307103,0.049663413,0.00012257517,0.00014571814,0.61371679
0.521,-12.716131,5.483068e-07,1.5242823,0.00061100174,0.044799474,0.044652582,0.044752967,0.048035175,6.5087465e-05,8.2223001e-05,0.60035433
0.5215,-12.732342,7.9546151e-07,1.5128033,0.00046726248,0.048556836,0.047372036,0.047630491,0.04644074,2.564403e-05,3.6772134e-05,0.58722694
0.522,-12.747705,1.0016035e-06,1.5053852,0.00034277044,0.052771706,0.051297294,0.05159143,0.04488286,4.2448636e-06,9.3655363e-06,0.57431191
0.5225,-12.762313,1.0967333e-06,1.500551,0.00023752562,0.057090463,0.055945844,0.056189108,0.043355609,8.8996611e-07,3.2069209e-09,0.5615736
0.523,-12.776303,1.0669665e-06,1.4962256,0.00015152802,0.06119237,0.060683166,0.060817706,0.041854589,1.5579337e-05,8.6851463e-06,0.54897674
0.5235,-12.789835,9.3325869e-07,1.4897966,8.4777638e-05,0.064730016,0.064875855,0.064879978,0.040379038,4.8312977e-05,3.5411355e-05,0.53649642
0.524,-12.802997,7.3333688e-07,1.4787999,3.727448e-05,0.067381504,0.068032088,0.067921958,0.03892972,9.9090886e-05,8.0181831e-05,0.52412281
0.5245,-12.815774,5.062496e-07,1.4616468,9.0185407e-06,0.068934723,0.069881307,0.069698927,0.03750716,0.00016791306,0.00014299658,0.51186032
0.525,-12.828091,2.8231799e-07,1.437948,9.8219773e-09,0.069320911,0.07037015,0.07016414,0.036111347,0.00025477951,0.00022385559,0.49972285
0.5255,-12.840383,1.9105296e-07,1.4015395,1.0248323e-05,0.068592602,0.069602583,0.069411971,0.040600944,0.00035969023,0.00032275887,0.48772737
0.526,-12.855062,7.855793e-07,1.3536616,3.9734045e-05,0.067055883,0.068038824,0.067929817,0.046774998,0.00040950037,0.0002307265,0.47588804
0.5265,-12.868002,1.2662798e-06,1.3005426,7.1115557e-05,0.065528013,0.066492394,0.066459897,0.050826169,0.0010970797,0.00032135437,0.46421269
0.527,-12.885838,1.0006745e-06,1.2278096,0.0027725016,0.064038056,0.06497662,0.06499639,0.061539465,0.001496334,0.0011951744,0.45270186
0.5275,-12.896509,8.6252411e-07,1.1676235,0.0032879619,0.062576789,0.063497186,0.063533004,0.066647127,0.0024082108,0.0023911464,0.4413503
0.528,-12.906782,8.7879613e-07,1.1098144,0.0040813282,0.061133984,0.062043222,0.062078552,0.069247506,0.0038600626,0.0039979748,0.43014991
0.5285,-12.920356,5.8060048e-07,1.0450498,0.0082215493,0.059707213,0.06060602,0.060640961,0.071695707,0.0063952246,0.0067130934,0.41909271
0.529,-12.93016,6.3004543e-07,0.9912538,0.0080958921,0.058297095,0.059185617,0.059220192,0.073519761,0.0076791107,0.0082414184,0.40817322
0.5295,-12.938571,5.4819102e-07,0.94164633,0.0077606246,0.056904046,0.057782079,0.057816263,0.074062625,0.0090750219,0.0096483337,0.39738944
0.53,-12.946113,5.2951173e-07,0.89653944,0.0072818315,0.055528,0.056395409,0.056429183,0.07285183,0.010781826,0.011100752,0.38674263
0.5305,-12.953186,4.3810794e-07,0.85459038,0.0067811779,0.054168827,0.055025589,0.055058949,0.070912828,0.012364576,0.012280744,0.37623609
0.531,-12.95999,2.9519402e-07,0.8144775,0.0062812902,0.052826488,0.05367261,0.053705558,0.068959574,0.013344083,0.012892935,0.36587372
0.5315,-12.966582,1.3587325e-07,0.77539942,0.0057874806,0.051500986,0.052336473,0.052369008,0.067034176,0.01344575,0.012795047,0.35565863
0.532,-12.972928,0,0.73638205,0.0053169102,0.050192328,0.051017177,0.0510493,0.065152534,0.012763438,0.012125828,0.34559243
0.5325,-12.978929,8.499576e-11,0.69604697,0.0048720411,0.048900513,0.049714722,0.049746433,0.063308236,0.01194291,0.0115523,0.33567506
0.533,-12.984616,8.2052337e-11,0.65466172,0.0044488327,0.047625541,0.048429109,0.048460407,0.061492294,0.011156219,0.011010064,0.32590519
0.5335,-12.990032,5.1484289e-11,0.6128208,0.0040447822,0.04636741,0.047160338,0.047191223,0.059701384,0.010457462,0.010452461,0.31628094
0.534,-12.995203,2.0400792e-11,0.57127056,0.003659641,0.04512612,0.045908408,0.04593888,0.057936083,0.0098251185,0.0098758008,0.30680055
0.5345,-13.000145,1.5449864e-12,0.53072559,0.0032937516,0.043901671,0.044673319,0.044703379,0.056197455,0.0092358065,0.0092911921,0.29746288
0.535,-13.004878,0,0.49171835,0.0029472339,0.042694064,0.043455071,0.043484718,0.054485771,0.0086667186,0.008721055,0.28826761
0.5355,-13.009431,0,0.4545081,0.0026200291,0.041503298,0.042253665,0.042282899,0.052800801,0.0081158931,0.0081689536,0.27921512
0.536,-13.013829,0,0.41905873,0.0023120782,0.040329373,0.0410691,0.041097922,0.051142318,0.0075835625,0.0076349721,0.27030619
0.5365,-13.018095,0,0.38508076,0.0020233675,0.03917229,0.039901376,0.039929786,0.049510259,0.0070694485,0.0071190774,0.2615417
0.537,-13.022245,0,0.35212273,0.0017539027,0.038032048,0.038750494,0.038778491,0.047904647,0.0065733802,0.0066212327,0.25292231
0.5375,-13.026287,0,0.31969103,0.0015036872,0.036908647,0.037616453,0.037644037,0.046325509,0.0060953378,0.0061414284,0.2444483
0.538,-13.030219,0,0.2873748,0.0012727204,0.035802088,0.036499253,0.036526425,0.044772849,0.0056353394,0.0056796671,0.2361196
0.5385,-13.034033,0,0.2549537,0.0010610013,0.03471237,0.035398894,0.035425653,0.04324666,0.0051933913,0.005235951,0.22793589
0.539,-13.037719,0,0.22247002,0.00086852925,0.033639493,0.034315377,0.034341724,0.041746936,0.0047694907,0.0048102801,0.21989675
0.5395,-13.041262,0,0.19025283,0.00069530437,0.032583457,0.033248702,0.033274635,0.040273676,0.0043636348,0.0044026538,0.21200179
0.54,-13.044652,0,0.15889043,0.00054132674,0.031544263,0.032198867,0.032224388,0.03882688,0.0039758229,0.0040130717,0.2042508
0.5405,-13.047885,0,0.12915558,0.00040659637,0.03052191,0.031165874,0.031190983,0.03740655,0.0036060552,0.0036415338,0.19664373
0.541,-13.050964,0,0.10189685,0.00029111323,0.029516399,0.030149722,0.030174418,0.036012685,0.0032543318,0.0032880402,0.1891807
0.5415,-13.053899,0,0.077915178,0.00019487731,0.028527729,0.029150412,0.029174695,0.034645285,0.0029206528,0.0029525909,0.18186188
0.542,-13.05671,0,0.05784717,0.0001178886,0.0275559,0.028167943,0.028191813,0.03330435,0.0026050181,0.0026351859,0.17468746
0.5425,-13.05942,0,0.042075739,6.0147119e-05,0.026600912,0.027202315,0.027225773,0.031989879,0.0023074276,0.0023358252,0.16765757
0.543,-13.062055,0,0.030682909,2.1652856e-05,0.025662766,0.026253528,0.026276573,0.030701874,0.0020278814,0.0020545087,0.16077227
0.5435,-13.064642,0,0.023451888,2.4058138e-06,0.024741461,0.025321583,0.025344216,0.029440334,0.0017663794,0.0017912365,0.15403152
0.544,-13.067201,0,0.019916192,2.4059914e-06,0.023836998,0.024406479,0.024428699,0.028205258,0.0015229218,0.0015460085,0.14743525
0.5445,-13.069746,0,0.019445294,2.1653389e-05,0.022949376,0.023508216,0.023530024,0.026996648,0.0012975084,0.0013188248,0.14098336
0.545,-13.072287,0,0.021350274,6.0148006e-05,0.022078595,0.022626795,0.02264819,0.025814502,0.0010901392,0.0011096854,0.13467578
0.5455,-13.074822,0,0.024990503,0.00011788984,0.021224655,0.021762215,0.021783197,0.024658822,0.00090081438,0.00091859028,0.12851247
0.546,-13.077347,0,0.029863585,0.0001948789,0.020387557,0.020914477,0.020935046,0.023529606,0.00072953379,0.00074553941,0.12249342
0.5465,-13.079852,0,0.035665206,0.00029111518,0.0195673,0.020083579,0.020103736,0.022426855,0.00057629746,0.0005905328,0.11661865
0.547,-13.082326,0,0.042311893,0.00040659868,0.018763884,0.019269523,0.019289267,0.021350569,0.00044110541,0.00045357047,0.11088822
0.5475,-13.084761,0,0.049926694,0.00054132939,0.01797731,0.018472308,0.01849164,0.020300748,0.00032395762,0.0003346524,0.10530216
0.548,-13.087151,0,0.058793993,0.00069530733,0.017207577,0.017691935,0.017710854,0.019277392,0.0002248541,0.0002337786,0.099860498
0.5485,-13.089544,5.5164305e-09,0.069311503,0.00079689052,0.016454685,0.016928403,0.016946909,0.018280501,0.00014379485,0.00015094908,0.094563236
0.549,-13.092112,7.1552958e-08,0.082127923,0.00037988645,0.015718635,0.016181712,0.016199806,0.017310075,8.0779873e-05,8.6163817e-05,0.089410369
0.5495,-13.094412,2.1653251e-08,0.097237377,0.00031868632,0.014999426,0.015451863,0.015469544,0.016366114,3.5809161e-05,3.9422826e-05,0.08440188
0.55,-13.096668,1.7915808e-08,0.115044,0.00030577731,0.014297058,0.014738855,0.014756123,0.015448618,8.8827173e-06,1.0726104e-05,0.079537749
0.5505,-13.098906,1.2651593e-08,0.13567262,0.00033689543,0.013611531,0.014042688,0.014059544,0.014557586,5.4279714e-10,7.3650526e-08,0.07481796
0.551,-13.101143,6.7949141e-09,0.1590993,0.00041008786,0.012942846,0.013363363,0.013379806,0.01369302,9.162637e-06,7.465466e-06,0.070242505
0.5515,-13.103391,1.451327e-09,0.18516003,0.00053041311,0.012291002,0.012700878,0.012716909,0.012854918,3.6369e-05,3.290155e-05,0.065811386
0.552,-13.105658,0,0.21360406,0.00067906198,0.011656,0.012055236,0.012070853,0.012043282,8.1619632e-05,7.6381903e-05,0.061524608
0.5525,-13.107952,0,0.24409294,0.00084770212,0.011037839,0.011426434,0.011441639,0.01125811,0.00014491453,0.00013790652,0.05738218
0.553,-13.110279,0,0.27624278,0.0010372606,0.010436519,0.010814474,0.010829266,0.010499403,0.0002262537,0.00021747542,0.053384112
0.5535,-13.112644,0,0.30967614,0.0012467557,0.0098520403,0.010219355,0.010233735,0.0097671614,0.00032563714,0.00031508857,0.049530406
0.554,-13.115045,0,0.34404986,0.0014754974,0.0092844031,0.0096410774,0.0096550447,0.0090613845,0.00044306485,0.000430746,0.045821065
0.5545,-13.117483,0,0.37907002,0.0017233916,0.0087336072,0.0090796412,0.0090931958,0.0083820726,0.00057853682,0.0005644477,0.042256087
0.555,-13.119954,0,0.41449499,0.0019905267,0.0081996526,0.0085350462,0.0085481883,0.0077292256,0.00073205307,0.00071619366,0.038835468
0.5555,-13.122459,0,0.45012935,0.0022769402,0.0076825394,0.0080072926,0.008020022,0.0071028435,0.00090361358,0.0008859839,0.035559202
0.556,-13.124995,0,0.48581278,0.0025826193,0.0071822674,0.0074963803,0.0075086971,0.0065029263,0.0010932184,0.0010738184,0.032427288
0.5565,-13.127562,0,0.52140758,0.0029075482,0.0066988368,0.0070023093,0.0070142135,0.005929474,0.0013008674,0.0012796972,0.029439724
0.557,-13.13016,0,0.55678819,0.0032517224,0.0062322475,0.0065250797,0.0065365712,0.0053824867,0.0015265607,0.0015036202,0.02659651
0.5575,-13.132789,0,0.59183469,0.0036151432,0.0057824995,0.0060646914,0.0060757702,0.0048619643,0.0017702983,0.0017455875,0.023897648
0.558,-13.135449,0,0.62643085,0.0039978117,0.0053495928,0.0056211443,0.0056318106,0.0043679069,0.0020320802,0.0020055991,0.021343139
0.5585,-13.13814,0,0.66046629,0.0043997278,0.0049335274,0.0051944386,0.0052046922,0.0039003143,0.0023119063,0.0022836549,0.018932986
0.559,-13.140861,0,0.69384085,0.0048208913,0.0045343034,0.0047845742,0.0047944152,0.0034591867,0.0026097767,0.0025797551,0.016667189
0.5595,-13.14361,0,0.72646929,0.005261302,0.0041519207,0.0043915512,0.0044009795,0.0030445241,0.0029256914,0.0028938994,0.014545748
0.56,-13.146386,0,0.75828413,0.0057209599,0.0037863792,0.0040153694,0.0040243851,0.0026563263,0.0032596503,0.0032260881,0.012568663
0.5605,-13.149188,0,0.78923522,0.006199865,0.0034376792,0.003656029,0.003664632,0.0022945935,0.0036116535,0.003576321,0.010735933
0.561,-13.152014,0,0.81928531,0.0066980174,0.0031058204,0.0033135299,0.0033217203,0.0019593256,0.003981701,0.0039445982,0.0090475574
0.5615,-13.154863,0,0.84840214,0.007215417,0.0027908029,0.0029878721,0.0029956499,0.0016505226,0.0043697927,0.0043309197,0.007503535
0.562,-13.157736,0,0.87654831,0.0077520638,0.0024926268,0.0026790556,0.0026864207,0.0013681846,0.0047759287,0.0047352854,0.0061038659
0.5625,-13.160632,0,0.9036706,0.0083079578,0.002211292,0.0023870804,0.0023940329,0.0011123115,0.005200109,0.0051576954,0.0048485501
0.563,-13.163677,5.1768265e-09,0.92975914,0.0086781762,0.0019467985,0.0021119466,0.0021184865,0.00088290328,0.0056423335,0.0055981497,0.0037375879
0.5635,-13.169074,2.1862648e-07,0.95713166,0.003509827,0.0016991463,0.001853654,0.0018597813,0.00067996003,0.0061026023,0.0060566482,0.0027709799
0.564,-13.172409,8.112632e-08,0.98132781,0.0020337877,0.0014683354,0.0016122028,0.0016179174,0.0005034817,0.0065809154,0.006533191,0.0019487263
0.5645,-13.175573,7.3705715e-08,1.0038166,0.0011264261,0.0012543659,0.0013875929,0.0013928949,0.00035346829,0.0070772728,0.0070277781,0.0012708273
0.565,-13.178708,6.109436e-08,1.0244245,0.00065916208,0.0010572376,0.0011798243,0.0011847137,0.00022991982,0.0075916744,0.0075404094,0.00073728287
0.5655,-13.181856,4.6594162e-08,1.0430373,0.00043371407,0.0008769507,0.00098889709,0.0009933738,0.00013283627,0.0081241203,0.008071085,0.00034809298
0.566,-13.185008,3.400796e-08,1.0595709,0.00031544915,0.00071350511,0.00081481114,0.00081887522,6.2217647e-05,0.0086746104,0.0086198049,0.0001032574
0.5665,-13.188152,2.4817531e-08,1.0739252,0.0002494755,0.00056690082,0.00065756652,0.00066121796,1.8063953e-05,0.0092431449,0.009186569,2.7759284e-06
0.567,-13.191288,1.9015117e-08,1.0859807,0.00021847853,0.00043713786,0.00051716321,0.00052040202,3.7518766e-07,0.0098297236,0.0097713775,4.6648452e-05
0.5675,-13.194419,1.575908e-08,1.0956222,0.00021254848,0.00032421621,0.00039360122,0.00039642739,9.1513493e-06,0.010434347,0.01037423,0.00023487492
0.568,-13.197548,1.3962188e-08,1.1027689,0.00022229212,0.00022813589,0.00028688055,0.00028929409,4.4392438e-05,0.011057014,0.010995127,0.00056745538
0.5685,-13.200672,1.2701101e-08,1.1073918,0.00024172178,0.00014889687,0.00019700119,0.0001990021,0.00010609846,0.011697725,0.011634068,0.0010443899
0.569,-13.203785,1.1414597e-08,1.1095144,0.00026982415,8.649918e-05,0.00012396315,0.00012555142,0.0001942694,0.012356481,0.012291054,0.0016656785
0.5695,-13.206884,9.9228104e-09,1.1092008,0.00030882879,4.0942804e-05,6.7766434e-05,6.8942067e-05,0.00030890527,0.013033281,0.012966084,0.0024313214
0.57,-13.209964,8.3319073e-09,1.1065409,0.00036149732,1.2227745e-05,2.8411031e-05,2.9174029e-05,0.00045000607,0.013728125,0.013659158,0.0033413185
0.5705,-13.213024,6.8928932e-09,1.1016374,0.00042921955,3.5400376e-07,5.8969457e-06,6.2473088e-06,0.0006175718,0.014441014,0.014370276,0.0043956699
0.571,-13.21606,5.8691205e-09,1.094595,0.00051113254,5.3215799e-06,2.2417797e-07,1.6190598e-07,0.00081160245,0.015171947,0.015099438,0.0055943755
0.5715,-13.219072,5.4446932e-09,1.0855137,0.00060391525,2.7130474e-05,1.1392728e-05,1.0917821e-05,0.001032098,0.015920924,0.015846645,0.0069374353
0.572,-13.222057,5.6838501e-09,1.0744818,0.00070211199,6.5780685e-05,3.9402595e-05,3.8515053e-05,0.0012790585,0.016687945,0.016611896,0.0084248492
0.5725,-13.225016,6.5348338e-09,1.0615718,0.00079898576,0.00012127221,8.425378e-05,8.2953602e-05,0.001552484,0.017473011,0.017395192,0.010056617
0.573,-13.227948,7.8627461e-09,1.0468371,0.00088773707,0.00019360506,0.00014594628,0.00014423347,0.0018523743,0.018276121,0.018196531,0.011832739
0.5735,-13.230851,9.4939036e-09,1.0303134,0.00096270275,0.00028277922,0.0002244801,0.00022235465,0.0021787296,0.019097275,0.019015915,0.013753216
0.574,-13.233725,1.1257204e-08,1.0120217,0.0010201381,0.0003887947,0.00031985524,0.00031731716,0.0025315499,0.019936473,0.019853343,0.015818046
0.5745,-13.24742,2.058428e-06,0.99898993,0.0010454435,0.0005116515,0.00043207169,0.00042912098,0.002910835,0.008322231,0.013662296,0.018027231
0.575,-13.253283,1.3965123e-06,0.98171809,0.0010592178,0.00065134962,0.00056112947,0.00055776611,0.0033165851,0.0061640632,0.0065973973,0.020380769
0.5755,-13.257414,1.0443397e-06,0.96133006,0.0010618819,0.00080788905,0.00070702856,0.00070325257,0.0037488001,0.003593358,0.0037292183,0.022878662
0.576,-13.261089,8.8410029e-07,0.93828746,0.001053732,0.0009812698,0.00086976896,0.00086558034,0.00420748,0.0022183511,0.0020429238,0.025520909
0.5765,-13.264627,6.8448522e-07,0.9126758,0.0010349913,0.0011714919,0.0010493507,0.0010447494,0.0046926249,0.001509725,0.0011746667,0.02830751
0.577,-13.268045,4.9260916e-07,0.88490541,0.0010047206,0.0013785553,0.0012457737,0.0012407598,0.0052042346,0.0010918605,0.00076071406,0.031238466
0.5775,-13.271284,3.4509815e-07,0.85542809,0.00096186835,0.00160246,0.0014590381,0.0014536116,0.0057423094,0.00080632039,0.00056736862,0.034313775
0.578,-13.274337,2.4980352e-07,0.82452621,0.00090647458,0.001843206,0.0016891438,0.0016833046,0.006306849,0.00061563541,0.00048008888,0.037533439
0.5785,-13.277237,1.9868492e-07,0.7923225,0.00084033248,0.0021007933,0.0019360908,0.001929839,0.0068978536,0.00050485305,0.00044416497,0.040897457
0.579,-13.280023,1.7696574e-07,0.75890122,0.00076694462,0.002375222,0.0021998791,0.0021932146,0.0075153231,0.00044899856,0.00042955484,0.044405829
0.5795,-13.282713,1.6978235e-07,0.72441317,0.00069085176,0.002666492,0.0024805087,0.0024734316,0.0081592575,0.00042175873,0.00042030379,0.048058555
0.58,-13.285313,1.6622481e-07,0.68910167,0.00061663424,0.0029746032,0.0027779797,0.0027704899,0.0088296568,0.00040732704,0.0004114535,0.051855635
0.5805,-13.287823,1.6075768e-07,0.65326254,0.00054797109,0.0032995559,0.0030922919,0.0030843896,0.0095265211,0.00040091185,0.00040473796,0.055797069
0.581,-13.290247,1.5263364e-07,0.61718584,0.00048705247,0.0036413498,0.0034234455,0.0034151305,0.01024985,0.00040239353,0.00040346069,0.059882858
0.5815,-13.292591,1.4418426e-07,0.581118,0.00043444727,0.003999985,0.0037714404,0.0037627128,0.010999644,0.00041083426,0.00040897378,0.064113001
0.582,-13.294862,1.3883175e-07,0.54525489,0.00038934822,0.0043754616,0.0041362766,0.0041271364,0.011775904,0.00042268077,0.0004194266,0.068487497
0.5825,-13.297063,1.3943974e-07,0.50975419,0.00035003303,0.0047677795,0.0045179541,0.0045084013,0.012578627,0.00043248456,0.00043011087,0.073006348
0.583,-13.299198,1.4732722e-07,0.47475014,0.00031439472,0.0051769387,0.004916473,0.0049065075,0.013407816,0.00043436334,0.00043472445,0.077669553
