t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4,KE_body5,KE_body6,KE_body7,KE_body8
0.05,48.710178,0.00021110959,36.190427,0.0076243266,0.012690802,0.0115534,0.011187101,0.014118299,0.0077216095,0.011794478,1.6479124
0.0505,47.992888,0.00022450999,38.513606,0.007092146,0.013353027,0.012185638,0.011809371,0.014995985,0.0072026556,0.011151077,1.3709315
0.051,47.282084,0.00026831037,40.67731,0.0065792387,0.014032093,0.012834718,0.012448482,0.015900136,0.0067017696,0.01052572,1.070328
0.0515,46.578284,0.00032060879,42.354268,0.0060856036,0.014728,0.01350064,0.013104435,0.016830751,0.0062189823,0.0099184126,0.77420644
0.052,45.885272,0.00034245829,43.296634,0.0056112226,0.015440749,0.014183402,0.013777229,0.017787832,0.005754261,0.0093291526,0.51457829
0.0525,45.208888,0.00033243108,43.36846,0.0051560875,0.016170339,0.014883006,0.014466864,0.018771377,0.0053075841,0.0087579375,0.31163312
0.053,44.555346,0.00029720578,42.551574,0.0047201985,0.01691677,0.015599452,0.015173341,0.019781388,0.0048789489,0.0082047665,0.16976531
0.0535,43.92959,0.00024665596,40.928288,0.004303557,0.017680042,0.016332738,0.015896659,0.020817863,0.0044683579,0.0076696396,0.081698166
0.054,43.334282,0.00018972007,38.647922,0.0039061632,0.018460156,0.017082866,0.016636818,0.021880803,0.004075812,0.007152557,0.034719558
0.0545,42.769632,0.00013209751,35.887783,0.0035280168,0.019257111,0.017849835,0.017393818,0.022970208,0.0037013109,0.0066535188,0.015457108
0.055,42.233961,7.5887856e-05,32.819249,0.0031691177,0.020070908,0.018633646,0.01816766,0.024086078,0.003344854,0.0061725248,0.012766095
0.0555,41.725179,1.9927488e-05,29.586648,0.0028294657,0.020901546,0.019434298,0.018958343,0.025228413,0.0030064414,0.0057095751,0.019559702
0.056,41.250081,0,26.326737,0.002509061,0.021749025,0.020251791,0.019765868,0.026397213,0.0026860731,0.0052646697,0.026582977
0.0565,40.801958,0,23.156101,0.0022079035,0.022613345,0.021086126,0.020590234,0.027592478,0.002383749,0.0048378086,0.03018797
0.057,40.379617,0,20.18617,0.0019259932,0.023494507,0.021937301,0.021431441,0.028814208,0.0020994692,0.0044289917,0.03017463
