t,E_total,dE_step,contact_E
0.294,7.48382637,-1.882405e-02,0.00017412578
0.2945,7.465058124,-1.876825e-02,0.00019275399
0.295,7.446364887,-1.869324e-02,0.00017445926
0.2955,7.427760675,-1.860421e-02,0.0001431323
0.296,7.40925632,-1.850436e-02,0.00010931787
0.2965,7.390866193,-1.839013e-02,7.6754958e-05
0.297,7.372608013,-1.825818e-02,4.8374631e-05
0.2975,7.354500386,-1.810763e-02,2.6646315e-05
0.298,7.333741326,-2.075906e-02,0.00044178408
0.2985,7.311890297,-2.185103e-02,0.002171055
0.299,7.289569983,-2.232031e-02,0.0038721666
0.2995,7.269092479,-2.047750e-02,0.0040752232
0.3,7.249938198,-1.915428e-02,0.0032136315
0.3005,7.231649863,-1.828833e-02,0.0021195214
0.301,7.213932148,-1.771771e-02,0.0012114029
0.3015,7.196737206,-1.719494e-02,0.00060263081
0.302,7.180043659,-1.669355e-02,0.00025858963
0.3025,7.163838276,-1.620538e-02,9.9684549e-05
0.303,7.148097565,-1.574071e-02,4.0834698e-05
0.3035,7.132788406,-1.530916e-02,2.4919797e-05
0.304,7.117879492,-1.490891e-02,2.6784716e-05
0.3045,7.103351821,-1.452767e-02,3.8827907e-05
0.305,7.089199264,-1.415256e-02,5.5590252e-05
0.3055,7.075421155,-1.377811e-02,6.853416e-05
0.306,7.062014831,-1.340632e-02,7.0002889e-05
0.3065,7.048973268,-1.304156e-02,5.8400224e-05
0.307,7.036287307,-1.268596e-02,3.8799588e-05
0.3075,7.023948961,-1.233835e-02,1.9152643e-05
0.308,7.011952993,-1.199597e-02,5.7444647e-06
0.3085,7.000298426,-1.165457e-02,6.8293387e-07
0.309,6.988985919,-1.131251e-02,0
0.3095,6.978010663,-1.097526e-02,0
0.31,6.967365067,-1.064560e-02,0
0.3105,6.957041445,-1.032362e-02,0
0.311,6.947031473,-1.000997e-02,0
0.3115,6.937325538,-9.705935e-03,0
0.312,6.927912332,-9.413206e-03,0
0.3125,6.918778775,-9.133558e-03,0
0.313,6.909910096,-8.868678e-03,0
0.3135,6.90129002,-8.620077e-03,0
0.314,6.892901008,-8.389011e-03,0
0.3145,6.884724559,-8.176449e-03,0
0.315,6.876741492,-7.983068e-03,0
0.3155,6.868932206,-7.809286e-03,0
0.316,6.861276901,-7.655305e-03,0
0.3165,6.853755753,-7.521148e-03,0
0.317,6.846349061,-7.406692e-03,0
0.3175,6.839037352,-7.311708e-03,0
0.318,6.831801445,-7.235907e-03,0
0.3185,6.82462245,-7.178996e-03,0
0.319,6.81748171,-7.140740e-03,0
0.3195,6.810360702,-7.121008e-03,0
0.32,6.803240915,-7.119787e-03,0
0.3205,6.796103749,-7.137166e-03,0
0.321,6.78893046,-7.173289e-03,0
0.3215,6.781702184,-7.228277e-03,0
0.322,6.774400024,-7.302160e-03,0
0.3225,6.767005211,-7.394813e-03,0
0.323,6.75949929,-7.505921e-03,0
0.3235,6.751864321,-7.634969e-03,0
0.324,6.744083067,-7.781255e-03,0
0.3245,6.736139146,-7.943921e-03,0
0.325,6.728017161,-8.121985e-03,0
0.3255,6.719702788,-8.314372e-03,0
0.326,6.711182852,-8.519937e-03,0
0.3265,6.702445372,-8.737479e-03,0
0.327,6.693479612,-8.965760e-03,0
0.3275,6.684276103,-9.203509e-03,0
0.328,6.674826663,-9.449440e-03,0
0.3285,6.665124399,-9.702265e-03,0
0.329,6.655163684,-9.960715e-03,0
0.3295,6.64494013,-1.022355e-02,0
0.33,6.634450531,-1.048960e-02,0
0.3305,6.623692816,-1.075772e-02,0
0.331,6.612665986,-1.102683e-02,0
0.3315,6.601370071,-1.129591e-02,0
0.332,6.589806096,-1.156398e-02,0
0.3325,6.577976064,-1.183003e-02,0
0.333,6.565882962,-1.209310e-02,0
0.3335,6.553530776,-1.235219e-02,0
0.334,6.540924525,-1.260625e-02,0
0.3345,6.528070287,-1.285424e-02,0
0.335,6.514975233,-1.309505e-02,0
0.3355,6.501647636,-1.332760e-02,0
0.336,6.488096876,-1.355076e-02,0
0.3365,6.474333413,-1.376346e-02,0
0.337,6.460368747,-1.396467e-02,0
0.3375,6.446215351,-1.415340e-02,0
0.338,6.431886591,-1.432876e-02,0
0.3385,6.417396636,-1.448996e-02,0
0.339,6.402760355,-1.463628e-02,0
0.3395,6.38799322,-1.476713e-02,0
0.34,6.373111213,-1.488201e-02,0
0.3405,6.358130731,-1.498048e-02,0
0.341,6.34306852,-1.506221e-02,0
0.3415,6.327941598,-1.512692e-02,0
0.342,6.312767207,-1.517439e-02,0
0.3425,6.297562759,-1.520445e-02,0
0.343,6.282345797,-1.521696e-02,0
0.3435,6.267133947,-1.521185e-02,0
0.344,6.251944882,-1.518907e-02,0
0.3445,6.236796264,-1.514862e-02,0
0.345,6.221705695,-1.509057e-02,0
0.3455,6.206690653,-1.501504e-02,0
0.346,6.191768417,-1.492224e-02,0
0.3465,6.176955994,-1.481242e-02,0
0.347,6.162270033,-1.468596e-02,0
0.3475,6.147726735,-1.454330e-02,0
0.348,6.133341772,-1.438496e-02,0
0.3485,6.119130193,-1.421158e-02,0
0.349,6.105106348,-1.402384e-02,0
0.3495,6.091283811,-1.382254e-02,0
0.35,6.077675312,-1.360850e-02,0
0.3505,6.064292676,-1.338264e-02,0
0.351,6.05114678,-1.314590e-02,0
0.3515,6.038247508,-1.289927e-02,0
0.352,6.025603725,-1.264378e-02,0
0.3525,6.01322325,-1.238047e-02,0
0.353,6.001112844,-1.211041e-02,0
0.3535,5.989278197,-1.183465e-02,0
0.354,5.977723919,-1.155428e-02,0
0.3545,5.966453539,-1.127038e-02,0
0.355,5.955469501,-1.098404e-02,0
0.3555,5.944773161,-1.069634e-02,0
0.356,5.93436479,-1.040837e-02,0
0.3565,5.924243571,-1.012122e-02,0
0.357,5.914407608,-9.835964e-03,0
0.3575,5.904853926,-9.553682e-03,0
0.358,5.895578487,-9.275439e-03,0
0.3585,5.886576202,-9.002285e-03,0
0.359,5.877840951,-8.735251e-03,0
0.3595,5.869365608,-8.475343e-03,0
0.36,5.861142076,-8.223532e-03,0
0.3605,5.853161323,-7.980753e-03,0
0.361,5.845413429,-7.747895e-03,0
0.3615,5.837887631,-7.525798e-03,0
0.362,5.830572381,-7.315249e-03,0
0.3625,5.823455404,-7.116977e-03,0
0.363,5.816523753,-6.931651e-03,0
0.3635,5.809763875,-6.759878e-03,0
0.364,5.803161669,-6.602206e-03,0
0.3645,5.796702548,-6.459121e-03,0
0.365,5.790371498,-6.331050e-03,0
0.3655,5.784153138,-6.218361e-03,0
0.366,5.778031774,-6.121364e-03,0
0.3665,5.771991461,-6.040313e-03,0
0.367,5.766016053,-5.975407e-03,0
0.3675,5.760089266,-5.926787e-03,0
0.368,5.544557134,-2.155321e-01,0.056164054
0.3685,5.37122844,-1.733287e-01,0.17519317
0.369,5.252068164,-1.191603e-01,0.15722779
0.3695,5.176981343,-7.508682e-02,0.085082762
0.37,5.1151841,-6.179724e-02,0.035432435
0.3705,5.057028233,-5.815587e-02,0.021873369
0.371,5.006496478,-5.053176e-02,0.013553927
0.3715,4.96578554,-4.071094e-02,0.006298627
0.372,4.935497638,-3.028790e-02,0.0023688851
0.3725,4.913324436,-2.217320e-02,0.00074115134
0.373,4.895064429,-1.826001e-02,0.0001617701
0.3735,4.878553952,-1.651048e-02,1.2418991e-05
0.374,4.863162602,-1.539135e-02,0
0.3745,4.836375832,-2.678677e-02,0.0011955767
0.375,4.796929192,-3.944664e-02,0.023439036
0.3755,4.76416572,-3.276347e-02,0.040442547
0.376,4.737771561,-2.639416e-02,0.041034336
0.3765,4.716937668,-2.083389e-02,0.032007403
0.377,4.698834441,-1.810323e-02,0.020649148
0.3775,4.681379784,-1.745466e-02,0.010951863
0.378,4.664211532,-1.716825e-02,0.0044569709
0.3785,4.647764014,-1.644752e-02,0.0012162062
0.379,4.632424075,-1.533994e-02,0.00034398959
0.3795,4.619187331,-1.323674e-02,0.00039597343
0.38,4.606806797,-1.238053e-02,0.00050857894
0.3805,4.594701208,-1.210559e-02,0.00064749258
0.381,4.582652937,-1.204827e-02,0.00077787091
0.3815,4.57062275,-1.203019e-02,0.00085937802
0.382,4.558601433,-1.202132e-02,0.00086313724
0.3825,4.546576989,-1.202444e-02,0.00078546569
0.383,4.534541937,-1.203505e-02,0.00064869635
0.3835,4.522493816,-1.204812e-02,0.00048922347
0.384,4.510426992,-1.206682e-02,0.00034119805
0.3845,4.498325362,-1.210163e-02,0.00022522588
0.385,4.486162173,-1.216319e-02,0.00014609548
0.3855,4.473902316,-1.225986e-02,9.8073572e-05
0.386,4.461511795,-1.239052e-02,7.2705336e-05
0.3865,4.448968102,-1.254369e-02,6.2533274e-05
0.387,4.43626532,-1.270278e-02,6.2343393e-05
0.3875,4.423413829,-1.285149e-02,6.8565826e-05
0.388,4.410434618,-1.297921e-02,7.8883552e-05
0.3885,4.397351965,-1.308265e-02,9.3912537e-05
0.389,4.126388679,-2.709633e-01,0.031376877
0.3895,3.825991044,-3.003976e-01,0.19117224
0.39,3.618043843,-2.079472e-01,0.15746976
0.3905,3.512634078,-1.054098e-01,0.06194978
0.391,3.442675588,-6.995849e-02,0.013582141
0.3915,3.375441841,-6.723375e-02,0.0012206376
0.392,2.787325332,-5.881165e-01,0.15809789
0.3925,2.55351971,-2.338056e-01,0.1889489
0.393,2.104654581,-4.488651e-01,0.33182575
0.3935,1.838681968,-2.659726e-01,0.47307026
0.394,1.682764781,-1.559172e-01,0.34618053
0.3945,1.573697276,-1.090675e-01,0.15760008
0.395,1.489603458,-8.409382e-02,0.038658017
0.3955,1.426585641,-6.301782e-02,0.0034006108
0.396,1.383849589,-4.273605e-02,0.00020984595
0.3965,1.345649342,-3.820025e-02,0.00010670247
0.397,1.310027269,-3.562207e-02,0.00078594272
0.3975,1.276213441,-3.381383e-02,0.0014737669
0.398,1.241846705,-3.436674e-02,0.001586816
0.3985,1.205175325,-3.667138e-02,0.0037740064
0.399,1.170805035,-3.437029e-02,0.0049213837
0.3995,1.137133697,-3.367134e-02,0.0073633068
0.4,1.107120885,-3.001281e-02,0.0077038249
0.4005,1.079524816,-2.759607e-02,0.0053784966
0.401,1.053859171,-2.566565e-02,0.002741905
0.4015,1.025222298,-2.863687e-02,0.0015202869
0.402,0.9988230357,-2.639926e-02,0.0021460266
0.4025,0.9752108449,-2.361219e-02,0.0015009127
0.403,0.9533087204,-2.190212e-02,0.00083573411
0.4035,0.9324831374,-2.082558e-02,0.00035974288
0.404,0.9123158747,-2.016726e-02,9.6352503e-05
0.4045,0.8915983495,-2.071753e-02,8.0467841e-05
0.405,0.8715143392,-2.008401e-02,0.00039968201
0.4055,0.8525097023,-1.900464e-02,0.00018376202
0.406,0.8342321696,-1.827753e-02,1.4056646e-05
0.4065,0.8165766915,-1.765548e-02,0
0.407,0.7991349977,-1.744169e-02,5.6187625e-05
0.4075,0.7822789693,-1.685603e-02,0.00010704116
0.408,0.765963804,-1.631517e-02,4.8790989e-05
0.4085,0.7501026896,-1.586111e-02,7.7830826e-06
0.409,0.7346140536,-1.548864e-02,3.1442226e-08
0.4095,0.7194458168,-1.516824e-02,0
0.41,0.7045561291,-1.488969e-02,0
0.4105,0.6899198032,-1.463633e-02,0
0.411,0.6755278768,-1.439193e-02,0
0.4115,0.6613912989,-1.413658e-02,0
0.412,0.6475392673,-1.385203e-02,0
0.4125,0.6340121969,-1.352707e-02,1.8726567e-06
0.413,0.6208617601,-1.315044e-02,7.1019083e-06
0.4135,0.6081437868,-1.271797e-02,6.4047403e-06
0.414,0.5959007495,-1.224304e-02,1.905576e-06
0.4145,0.5841618446,-1.173890e-02,1.2217443e-09
0.415,0.5729404037,-1.122144e-02,0
0.4155,0.5622270133,-1.071339e-02,0
0.416,0.5519931774,-1.023384e-02,0
0.4165,0.5421916768,-9.801501e-03,0
0.417,0.5327609928,-9.430684e-03,0
0.4175,0.5236307693,-9.130223e-03,0
0.418,0.51472772,-8.903049e-03,0
0.4185,0.5059813586,-8.746361e-03,0
0.419,0.4973288611,-8.652497e-03,0
0.4195,0.4887185043,-8.610357e-03,0
0.42,0.4801114083,-8.607096e-03,0
0.4205,0.4714816203,-8.629788e-03,0
0.421,0.4628148328,-8.666788e-03,0
0.4215,0.4541061883,-8.708644e-03,0
0.422,0.4453576801,-8.748508e-03,0
0.4225,0.4365756109,-8.782069e-03,0
0.423,0.4277684544,-8.807157e-03,0
0.4235,0.4189453042,-8.823150e-03,0
0.424,0.4101149455,-8.830359e-03,0
0.4245,0.4012854531,-8.829492e-03,0
0.425,0.3924641459,-8.821307e-03,0
0.4255,0.3836577056,-8.806440e-03,0
0.426,0.374872289,-8.785417e-03,0
0.4265,0.3661135242,-8.758765e-03,0
0.427,0.3573863567,-8.727168e-03,0
0.4275,0.348694781,-8.691576e-03,0
0.428,0.3400415489,-8.653232e-03,0
0.4285,0.3314279644,-8.613585e-03,0
0.429,0.3228538645,-8.574100e-03,0
0.4295,0.3143178449,-8.536020e-03,0
0.43,0.305817729,-8.500116e-03,0
0.4305,0.2973512164,-8.466513e-03,0
0.431,0.2889165958,-8.434621e-03,0
0.4315,0.2805133811,-8.403215e-03,0
0.432,0.2721427276,-8.370653e-03,0
0.4325,0.2638075199,-8.335208e-03,0
0.433,0.2555120749,-8.295445e-03,0
0.4335,0.2472614718,-8.250603e-03,0
0.434,0.2390605866,-8.200885e-03,0
0.4345,0.2309129652,-8.147621e-03,0
0.435,0.222819701,-8.093264e-03,0
0.4355,0.2147784904,-8.041211e-03,0
0.436,0.2067830169,-7.995473e-03,0
0.4365,0.1988227718,-7.960245e-03,0
0.437,0.190883357,-7.939415e-03,0
0.4375,0.1829472522,-7.936105e-03,0
0.438,0.1749949673,-7.952285e-03,0
0.4385,0.1670064545,-7.988513e-03,0
0.439,0.1589626274,-8.043827e-03,0
0.4395,0.1508468287,-8.115799e-03,0
0.44,0.1426461043,-8.200724e-03,0
0.4405,0.134352173,-8.293931e-03,0
0.441,0.1259620227,-8.390150e-03,0
0.4415,0.1174781089,-8.483914e-03,0
0.442,0.108908174,-8.569935e-03,0
0.4425,0.1002647402,-8.643434e-03,0
0.443,0.09156435001,-8.700390e-03,0
0.4435,0.08282664181,-8.737708e-03,0
0.444,0.07407334674,-8.753295e-03,0
0.4445,0.065327285,-8.746062e-03,0
0.445,0.05661142559,-8.715859e-03,0
0.4455,0.04794805619,-8.663369e-03,0
0.446,0.03935809332,-8.589963e-03,0
0.4465,0.03086054722,-8.497546e-03,0
0.447,0.02247214402,-8.388403e-03,0
0.4475,0.01420709816,-8.265046e-03,0
0.448,0.006077022139,-8.130076e-03,0
0.4485,-0.001909043802,-7.986066e-03,0
0.449,-0.01173684173,-9.827798e-03,0.00035136452
0.4495,-0.02130521224,-9.568371e-03,0.0015858326
0.45,-0.03078798811,-9.482776e-03,0.0018766555
0.4505,-0.04068418132,-9.896193e-03,0.0030787329
0.451,-0.04940567744,-8.721496e-03,0.0035802212
0.4515,-0.05739113658,-7.985459e-03,0.0030435357
0.452,-0.06500743381,-7.616297e-03,0.0022538662
0.4525,-0.07239757681,-7.390143e-03,0.001503513
0.453,-0.0795963755,-7.198799e-03,0.00092688451
0.4535,-0.08659610027,-6.999725e-03,0.00055033016
0.454,-0.09339030286,-6.794203e-03,0.0003337314
0.4545,-0.09998680859,-6.596506e-03,0.00022323486
0.455,-0.1064026028,-6.415794e-03,0.00017595849
0.4555,-0.1126557757,-6.253173e-03,0.00016514724
0.456,-0.118761664,-6.105888e-03,0.00017544625
0.4565,-0.1247331964,-5.971532e-03,0.00019675501
0.457,-0.1305825998,-5.849403e-03,0.0002212172
0.4575,-0.1363222867,-5.739687e-03,0.00024312944
0.458,-0.1419645165,-5.642230e-03,0.00025960001
0.4585,-0.1475205498,-5.556033e-03,0.00027043772
0.459,-0.1530000663,-5.479516e-03,0.00027712633
0.4595,-0.158411064,-5.410998e-03,0.00028150558
0.46,-0.1637599846,-5.348921e-03,0.00028475243
0.4605,-0.1690517278,-5.291743e-03,0.00028690319
0.461,-0.1742894442,-5.237716e-03,0.00028688771
0.4615,-0.1794742499,-5.184806e-03,0.00028295085
0.462,-0.1846364889,-5.162239e-03,0.00027335353
0.4625,-0.1964405972,-1.180411e-02,0.0036243132
0.463,-0.2056788944,-9.238297e-03,0.0047594149
0.4635,-0.2131346028,-7.455708e-03,0.0030902968
0.464,-0.2194402695,-6.305667e-03,0.001480106
0.4645,-0.2253304156,-5.890146e-03,0.00062113816
0.465,-0.2310459579,-5.715542e-03,0.00024931957
0.4655,-0.2365020021,-5.456044e-03,0.00010602904
0.466,-0.2416373514,-5.135349e-03,5.8988114e-05
0.4665,-0.2464757065,-4.838355e-03,4.2815857e-05
0.467,-0.2511127085,-4.637002e-03,3.2370363e-05
0.4675,-0.2556039031,-4.491195e-03,2.5051445e-05
0.468,-0.259963827,-4.359924e-03,1.9974565e-05
0.4685,-0.2641996591,-4.235832e-03,2.4442464e-05
0.469,-0.2683157705,-4.116111e-03,3.7979321e-05
0.4695,-0.272325541,-4.009771e-03,4.7526899e-05
0.47,-0.2762446561,-3.919115e-03,5.1369136e-05
0.4705,-0.2800895713,-3.844915e-03,5.3082799e-05
0.471,-0.2838753615,-3.785790e-03,5.5874015e-05
0.4715,-0.2876155766,-3.740215e-03,6.1461147e-05
0.472,-0.2913235723,-3.707996e-03,7.0533168e-05
0.4725,-0.2950133484,-3.689776e-03,8.3089867e-05
0.473,-0.2986992607,-3.685912e-03,9.8440836e-05
0.4735,-0.3023952188,-3.695958e-03,0.00011514702
0.474,-0.3061140918,-3.718873e-03,0.00013118449
0.4745,-0.3098675633,-3.753471e-03,0.00014438374
0.475,-0.3136662767,-3.798713e-03,0.00015297065
0.4755,-0.3175200051,-3.853728e-03,0.00015597709
0.476,-0.3214376824,-3.917677e-03,0.00015339299
0.4765,-0.3254272812,-3.989599e-03,0.00014606968
0.477,-0.3294956104,-4.068329e-03,0.0001354568
0.4775,-0.3336481261,-4.152516e-03,0.00012326239
0.478,-0.337888821,-4.240695e-03,0.0001111138
0.4785,-0.3422202201,-4.331399e-03,0.00010029196
0.479,-0.346643471,-4.423251e-03,9.1600814e-05
0.4795,-0.3511584877,-4.515017e-03,8.539928e-05
0.48,-0.355764092,-4.605604e-03,8.1766065e-05
0.4805,-0.360458105,-4.694013e-03,8.0715229e-05
0.481,-0.3652373698,-4.779265e-03,8.236182e-05
0.4815,-0.370097725,-4.860355e-03,8.6964247e-05
0.482,-0.3750339771,-4.936252e-03,9.4829302e-05
0.4825,-0.3800399247,-5.005948e-03,0.00010612723
0.483,-0.3851084746,-5.068550e-03,0.00012070005
0.4835,-0.3902318566,-5.123382e-03,0.00013794432
0.484,-0.3954019141,-5.170057e-03,0.00015681576
0.4845,-0.4006104297,-5.208516e-03,0.00017595643
0.485,-0.4058494411,-5.239011e-03,0.00019390449
0.4855,-0.4111115124,-5.262071e-03,0.0002093263
0.486,-0.4163899434,-5.278431e-03,0.00022121199
0.4865,-0.4216789165,-5.288973e-03,0.00022899473
0.487,-0.4269735862,-5.294670e-03,0.00023257934
0.4875,-0.432270125,-5.296539e-03,0.00023228994
0.488,-0.437565732,-5.295607e-03,0.0002287619
0.4885,-0.4428586094,-5.292877e-03,0.00022280891
0.489,-0.4481479052,-5.289296e-03,0.00021529327
0.4895,-0.4534336215,-5.285716e-03,0.00020701941
0.49,-0.4587164879,-5.282866e-03,0.00019866067
0.4905,-0.4639978018,-5.281314e-03,0.00019072078
0.491,-0.4692792427,-5.281441e-03,0.00018352506
0.4915,-0.4745626686,-5.283426e-03,0.00017723317
0.492,-0.4798499069,-5.287238e-03,0.00017186489
0.4925,-0.4851425508,-5.292644e-03,0.00016733114
0.493,-0.4904417726,-5.299222e-03,0.00016346524
0.4935,-0.495748162,-5.306389e-03,0.00016005114
0.494,-0.5010615963,-5.313434e-03,0.0001568478
0.4945,-0.5063811465,-5.319550e-03,0.00015360982
0.495,-0.5117050192,-5.323873e-03,0.00015010513
0.4955,-0.5170305342,-5.325515e-03,0.00014613052
0.496,-0.5223541328,-5.323599e-03,0.00014152503
0.4965,-0.5276714148,-5.317282e-03,0.00013618087
0.497,-0.5329771981,-5.305783e-03,0.00013005092
0.4975,-0.538265597,-5.288399e-03,0.00012315197
0.498,-0.5435301163,-5.264519e-03,0.0001155628
0.4985,-0.5487637566,-5.233640e-03,0.00010741714
0.499,-0.5539591291,-5.195373e-03,9.8892084e-05
0.4995,-0.5591085775,-5.149448e-03,9.0193272e-05
0.5,-0.5642043042,-5.095727e-03,8.1538485e-05
0.5005,-0.5692384985,-5.034194e-03,7.3141482e-05
0.501,-0.574203466,-4.964968e-03,6.5197638e-05
0.5015,-0.5794637832,-5.260317e-03,6.9772235e-05
0.502,-0.5859604377,-6.496654e-03,0.0010506642
0.5025,-0.5920494599,-6.089022e-03,0.0017809799
0.503,-0.5975924771,-5.543017e-03,0.001792772
0.5035,-0.6373908927,-3.979842e-02,0.0031122776
0.504,-0.7914097234,-1.540188e-01,0.064001367
0.5045,-0.872007737,-8.059801e-02,0.062571996
0.505,-0.9122195295,-4.021179e-02,0.017195238
0.5055,-0.9312638358,-1.904431e-02,0.0017971252
0.506,-0.9433669267,-1.210309e-02,8.1642296e-05
0.5065,-0.9526506804,-9.283754e-03,9.863999e-05
0.507,-0.9601348422,-7.484162e-03,0.00010392538
0.5075,-0.9662496628,-6.114821e-03,9.0407208e-05
0.508,-2.547971308,-1.581722e+00,0.6330914
0.5085,-3.809622602,-1.261651e+00,2.0116158
0.509,-4.73985993,-9.302373e-01,2.1701946
0.5095,-5.441246847,-7.013869e-01,1.332978
0.51,-5.970919301,-5.296725e-01,0.4987276
0.5105,-6.370099831,-3.991805e-01,0.10591082
0.511,-6.678292861,-3.081930e-01,0.012904508
0.5115,-6.929368447,-2.510756e-01,0.0040550641
0.512,-7.146629642,-2.172612e-01,0.019069989
0.5125,-7.339783883,-1.931542e-01,0.067784863
0.513,-7.512024536,-1.722407e-01,0.1275508
0.5135,-7.664807107,-1.527826e-01,0.15381688
0.514,-7.800451149,-1.356440e-01,0.13142629
0.5145,-7.922259168,-1.218080e-01,0.083261556
0.515,-8.033725773,-1.114666e-01,0.03997168
0.5155,-8.137919351,-1.041936e-01,0.015070429
0.516,-8.237270151,-9.935080e-02,0.0050899314
0.5165,-8.333593905,-9.632375e-02,0.0021939336
0.517,-8.428164648,-9.457074e-02,0.0021672162
0.5175,-8.5217508,-9.358615e-02,0.0040382416
0.518,-8.614614368,-9.286357e-02,0.0070277386
0.5185,-8.70652523,-9.191086e-02,0.0095412164
0.519,-8.796851007,-9.032578e-02,0.010186468
0.5195,-8.88474178,-8.789077e-02,0.0087457882
0.52,-8.969365897,-8.462412e-02,0.0060698028
0.5205,-9.050116166,-8.075027e-02,0.0033363706
0.521,-9.126678901,-7.656273e-02,0.0014493221
0.5215,-9.198686639,-7.200774e-02,0.00037205555
0.522,-9.266583478,-6.789684e-02,0
0.5225,-9.330245037,-6.366156e-02,0
0.523,-9.39033999,-6.009495e-02,0
0.5235,-9.447157286,-5.681730e-02,0
0.524,-9.501005825,-5.384854e-02,0
0.5245,-9.552245381,-5.123956e-02,0
0.525,-9.601302874,-4.905749e-02,0
0.5255,-9.6486637,-4.736083e-02,0
0.526,-9.694836903,-4.617320e-02,0
0.5265,-9.740301387,-4.546448e-02,0
0.527,-9.785446059,-4.514467e-02,0
0.5275,-9.830518741,-4.507268e-02,0
0.528,-9.875596457,-4.507772e-02,0
0.5285,-9.920584167,-4.498771e-02,0
0.529,-9.965241796,-4.465763e-02,0
0.5295,-10.00923269,-4.399090e-02,0
0.53,-10.05218231,-4.294961e-02,0
0.5305,-10.09373492,-4.155261e-02,0
0.531,-10.13359865,-3.986373e-02,0
0.5315,-10.17157334,-3.797469e-02,0
0.532,-10.20756093,-3.598760e-02,0
0.5325,-10.24156176,-3.400083e-02,0
0.533,-10.27366186,-3.210010e-02,0
0.5335,-10.30401642,-3.035457e-02,0
0.534,-10.33283259,-2.881617e-02,0
0.5345,-10.36035279,-2.752021e-02,0
0.535,-10.38683837,-2.648558e-02,0
0.5355,-10.41255253,-2.571416e-02,0
0.536,-10.43774235,-2.518981e-02,0
0.5365,-10.46262053,-2.487819e-02,0
0.537,-10.48734893,-2.472839e-02,0
0.5375,-10.51202608,-2.467715e-02,0
0.538,-10.53668134,-2.465526e-02,0
0.5385,-10.56127664,-2.459530e-02,0
0.539,-10.58571605,-2.443941e-02,0
0.5395,-10.60986165,-2.414560e-02,0
0.54,-10.6335532,-2.369156e-02,0
0.5405,-10.65662893,-2.307573e-02,0
0.541,-10.67894449,-2.231556e-02,0
0.5415,-10.70038819,-2.144369e-02,0
0.542,-10.72089115,-2.050296e-02,0
0.5425,-10.74043213,-1.954099e-02,0
0.543,-10.75903726,-1.860512e-02,0
0.5435,-10.77677546,-1.773820e-02,0
0.544,-10.79375071,-1.697525e-02,0
0.5445,-10.810092,-1.634129e-02,0
0.545,-10.82594208,-1.585007e-02,0
0.5455,-10.84144588,-1.550380e-02,0
0.546,-10.85673955,-1.529367e-02,0
0.5465,-10.87194074,-1.520120e-02,0
0.547,-10.88714105,-1.520031e-02,0
0.5475,-10.90240098,-1.525993e-02,0
0.548,-10.917748,-1.534701e-02,0
0.5485,-10.93317759,-1.542959e-02,0
0.549,-10.95637198,-2.319439e-02,0.0010452765
0.5495,-10.9801639,-2.379192e-02,0.0060675489
0.55,-11.00375458,-2.359067e-02,0.0072667621
0.5505,-11.02807347,-2.431889e-02,0.010606031
0.551,-11.07139088,-4.331741e-02,0.011322912
0.5515,-11.18039364,-1.090028e-01,0.054678979
0.552,-11.25085102,-7.045738e-02,0.054703421
0.5525,-11.29656422,-4.571320e-02,0.0273182
0.553,-11.41978396,-1.232197e-01,0.049521193
0.5535,-11.5047202,-8.493625e-02,0.074968157
0.554,-11.54884064,-4.412044e-02,0.056486862
0.5545,-11.58889372,-4.005308e-02,0.034899444
0.555,-11.79973225,-2.108385e-01,0.10545489
0.5555,-12.04998302,-2.502508e-01,0.30756927
0.556,-12.1900483,-1.400653e-01,0.3269971
0.5565,-12.2840608,-9.401250e-02,0.22516679
0.557,-12.35376843,-6.970764e-02,0.11698401
0.5575,-12.40776856,-5.400013e-02,0.050567704
0.558,-12.45140529,-4.363673e-02,0.022892207
0.5585,-12.48839308,-3.698779e-02,0.017205232
0.559,-12.52088409,-3.249101e-02,0.024172571
0.5595,-12.55540501,-3.452092e-02,0.038970563
0.56,-12.59122752,-3.582251e-02,0.059071807
0.5605,-12.62219742,-3.096990e-02,0.065557988
0.561,-12.64956377,-2.736635e-02,0.057792269
0.5615,-12.67464059,-2.507682e-02,0.043576646
0.562,-12.69855419,-2.391360e-02,0.029378048
0.5625,-12.72170314,-2.314895e-02,0.018533099
0.563,-12.74434672,-2.264357e-02,0.011993717
0.5635,-12.76649075,-2.214404e-02,0.0091530233
0.564,-12.78783148,-2.134073e-02,0.0079994588
0.5645,-12.80864862,-2.081714e-02,0.0072228801
0.565,-12.82902523,-2.037661e-02,0.0063675136
0.5655,-12.84892104,-1.989582e-02,0.0052883414
0.566,-12.86824622,-1.932518e-02,0.0039882114
0.5665,-12.88696154,-1.871532e-02,0.0026177426
0.567,-12.90502049,-1.805895e-02,0.0014001407
0.5675,-12.92239484,-1.737435e-02,0.00052785523
0.568,-12.93907819,-1.668335e-02,0.00010487515
0.5685,-12.95484143,-1.576324e-02,1.3913797e-05
0.569,-12.96976875,-1.492731e-02,7.5087117e-10
0.5695,-12.98391765,-1.414890e-02,0
0.57,-12.99737659,-1.345894e-02,0
0.5705,-13.01024049,-1.286390e-02,0
0.571,-13.02262247,-1.238198e-02,0
0.5715,-13.03464951,-1.202703e-02,0
0.572,-13.046451,-1.180150e-02,0
