t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3,KE_body4
1.085,-6.8241647,1.6591273e-05,0.045203994,7.4678556e-06,1.6289071e-05,0.074293086,1.6591273e-05,8.61213e-08,1.365293e-06,8.6346197e-08,5.9300951e-06
1.0855,-6.8241648,1.7442522e-05,0.045064896,7.8503564e-06,1.6257415e-05,0.074294202,1.7442522e-05,9.0539421e-08,1.4352747e-06,9.0776436e-08,6.2337659e-06
1.086,-6.824165,1.8157805e-05,0.044923197,8.1716383e-06,1.6225149e-05,0.074295342,1.8157805e-05,9.4251766e-08,1.4940658e-06,9.4499073e-08,6.4888217e-06
1.0865,-6.8241652,1.8725448e-05,0.044779531,8.4264574e-06,1.6192415e-05,0.074296498,1.8725448e-05,9.7197733e-08,1.5407066e-06,9.7453339e-08,6.6910997e-06
1.087,-6.8241654,1.9136416e-05,0.044634533,8.6107598e-06,1.6159357e-05,0.074297668,1.9136416e-05,9.9330445e-08,1.5744551e-06,9.9592222e-08,6.8373821e-06
1.0875,-6.8241655,1.9384448e-05,0.044488838,8.721739e-06,1.6126115e-05,0.074298845,1.9384448e-05,1.0061741e-07,1.5947972e-06,1.0088313e-07,6.9254413e-06
1.088,-6.8241657,1.9466131e-05,0.044343078,8.7578701e-06,1.6092835e-05,0.074300024,1.9466131e-05,1.0104092e-07,1.6014532e-06,1.0130831e-07,6.9540676e-06
1.0885,-6.8241659,1.9380931e-05,0.044197878,8.7189229e-06,1.6059659e-05,0.074301201,1.9380931e-05,1.005982e-07,1.5943803e-06,1.0086497e-07,6.9230794e-06
1.089,-6.8241661,1.9131168e-05,0.044053854,8.6059523e-06,1.6026728e-05,0.07430237,1.9131168e-05,9.9301313e-08,1.5737705e-06,9.9565188e-08,6.8333153e-06
1.0895,-6.8241662,1.8721952e-05,0.043911612,8.421267e-06,1.5994182e-05,0.074303526,1.8721952e-05,9.7176787e-08,1.5400451e-06,9.7435553e-08,6.6866096e-06
1.09,-6.8241664,1.8161062e-05,0.043771745,8.168377e-06,1.5962158e-05,0.074304665,1.8161062e-05,9.4265012e-08,1.4938452e-06,9.4516555e-08,6.4857503e-06
1.0905,-6.8241666,1.7458791e-05,0.043634827,7.8519214e-06,1.593079e-05,0.074305782,1.7458791e-05,9.0619413e-08,1.4360184e-06,9.0861755e-08,6.2344219e-06
1.091,-6.8241667,1.6627738e-05,0.043501416,7.4775774e-06,1.590021e-05,0.074306871,1.6627738e-05,8.6305402e-08,1.3676022e-06,8.6536727e-08,5.9371331e-06
1.0915,-6.8241669,1.5682576e-05,0.04337205,7.0519527e-06,1.5870543e-05,0.07430793,1.5682576e-05,8.1399135e-08,1.2898042e-06,8.1617826e-08,5.5991315e-06
1.092,-6.824167,1.4639772e-05,0.043247243,6.5824631e-06,1.5841914e-05,0.074308952,1.4639772e-05,7.5986104e-08,1.2039801e-06,7.6190763e-08,5.2263061e-06
1.0925,-6.8241672,1.3517297e-05,0.043127488,6.0771978e-06,1.5814437e-05,0.074309934,1.3517297e-05,7.0159582e-08,1.1116086e-06,7.0349053e-08,4.8250806e-06
1.093,-6.8241673,1.2334296e-05,0.04301325,5.5447742e-06,1.5788226e-05,0.074310873,1.2334296e-05,6.4018949e-08,1.0142652e-06,6.4192336e-08,4.4022977e-06
1.0935,-6.8241675,1.1110752e-05,0.042904968,4.9941854e-06,1.5763386e-05,0.074311763,1.1110752e-05,5.7667933e-08,9.1359418e-07,5.7824612e-08,3.9650987e-06
1.094,-6.8241676,9.867137e-06,0.042803052,4.434643e-06,1.5740015e-05,0.074312602,9.867137e-06,5.1212797e-08,8.1127985e-07,5.1352427e-08,3.520798e-06
1.0945,-6.8241678,8.6240582e-06,0.042707882,3.8754179e-06,1.5718207e-05,0.074313387,8.6240582e-06,4.4760502e-08,7.0901747e-07,4.4883021e-08,3.0767569e-06
1.095,-6.8241679,7.4019028e-06,0.04261981,3.3256808e-06,1.5698046e-05,0.074314113,7.4019028e-06,3.8416869e-08,6.0848414e-07,3.8522499e-08,2.6402573e-06
1.0955,-6.824168,6.2204941e-06,0.042539152,2.7943478e-06,1.5679611e-05,0.07431478,6.2204941e-06,3.2284793e-08,5.1131043e-07,3.2374028e-08,2.2183786e-06
1.096,-6.8241682,5.098759e-06,0.042466194,2.2899301e-06,1.566297e-05,0.074315383,5.098759e-06,2.646251e-08,4.1905301e-07,2.6536112e-08,1.8178785e-06
1.0965,-6.8241683,4.054414e-06,0.04240119,1.8203935e-06,1.5648187e-05,0.07431592,4.054414e-06,2.1041978e-08,3.331689e-07,2.1100953e-08,1.4450817e-06
1.097,-6.8241684,3.1036761e-06,0.042344358,1.393028e-06,1.5635315e-05,0.07431639,3.1036761e-06,1.6107366e-08,2.549916e-07,1.615295e-08,1.105776e-06
1.0975,-6.8241685,2.2610011e-06,0.042295882,1.0143302e-06,1.5624398e-05,0.074316792,2.2610011e-06,1.1733706e-08,1.8570967e-07,1.1767337e-08,8.0511951e-07
1.098,-6.8241686,1.5388559e-06,0.042255911,6.8990142e-07,1.5615473e-05,0.074317123,1.5388559e-06,7.985699e-09,1.2634794e-07,8.0089977e-09,5.4755879e-07
1.0985,-6.8241687,9.4752585e-07,0.042224561,4.2436062e-07,1.5608569e-05,0.074317382,9.4752585e-07,4.916728e-09,7.7751691e-08,4.9314604e-09,3.3676074e-07
1.099,-6.8241689,4.9496231e-07,0.042201911,2.2127628e-07,1.5603704e-05,0.07431757,4.9496231e-07,2.5680579e-09,4.0574171e-08,2.576108e-09,1.7555794e-07
1.0995,-6.824169,1.866711e-07,0.042188006,8.3116285e-08,1.5600889e-05,0.074317684,1.866711e-07,9.6826021e-10,1.5267382e-08,9.7159576e-10,6.5909047e-08
1.1,-6.8241691,2.5643941e-08,0.042182855,1.1217237e-08,1.5600124e-05,0.074317726,2.5643941e-08,1.3285641e-10,2.0764783e-09,1.334946e-10,8.874408e-09
1.1005,-6.8241692,1.2333501e-08,0.042186434,5.7733968e-09,1.5601403e-05,0.074317696,1.2333501e-08,6.4188827e-11,1.0377295e-09,6.416138e-11,4.6073171e-09
1.101,-6.8241693,1.4467198e-07,0.042198683,6.5845211e-08,1.560471e-05,0.074317594,1.4467198e-07,7.5151718e-10,1.1980065e-08,7.5283561e-10,5.2360793e-08
1.1015,-6.8241694,4.1813252e-07,0.042219508,1.893871e-07,1.5610018e-05,0.07431742,4.1813252e-07,2.1713375e-09,3.4530142e-08,2.175959e-09,1.5050966e-07
1.102,-6.8241695,8.2583194e-07,0.042248782,3.732938e-07,1.5617297e-05,0.074317177,8.2583194e-07,4.2879153e-09,6.8120814e-08,4.2977102e-09,2.9658736e-07
1.1025,-6.8241696,1.3586726e-06,0.042286344,6.1346436e-07,1.5626503e-05,0.074316865,1.3586726e-06,7.054022e-09,1.1200281e-07,7.0707426e-09,4.8733679e-07
1.103,-6.8241697,2.0055204e-06,0.042332001,9.0488238e-07,1.5637589e-05,0.074316485,2.0055204e-06,1.041186e-08,1.6525941e-07,1.0437112e-08,7.18774e-07
1.1035,-6.8241698,2.753416e-06,0.042385529,1.2417111e-06,1.5650495e-05,0.074316041,2.753416e-06,1.4294157e-08,2.2682381e-07,1.4329374e-08,9.8626374e-07
1.104,-6.8241699,3.5878148e-06,0.042446673,1.6174014e-06,1.5665159e-05,0.074315534,3.5878148e-06,1.8625415e-08,2.9549887e-07,1.8671834e-08,1.2846053e-06
1.1045,-6.8241701,4.4928514e-06,0.042515148,2.024811e-06,1.5681507e-05,0.074314967,4.4928514e-06,2.3323277e-08,3.6997893e-07,2.3381923e-08,1.6081269e-06
1.105,-6.8241702,5.4516238e-06,0.042590639,2.4563324e-06,1.5699461e-05,0.074314343,5.4516238e-06,2.8300011e-08,4.4887314e-07,2.8371679e-08,1.9507875e-06
1.1055,-6.8241703,6.4464926e-06,0.042672807,2.9040274e-06,1.5718937e-05,0.074313663,6.4464926e-06,3.3464056e-08,5.307301e-07,3.3549301e-08,2.3062839e-06
1.106,-6.8241704,7.4593895e-06,0.042761283,3.359766e-06,1.5739842e-05,0.074312933,7.4593895e-06,3.8721626e-08,6.1406326e-07,3.8820754e-08,2.6681603e-06
1.1065,-6.8241705,8.47213e-06,0.042855676,3.8153671e-06,1.5762079e-05,0.074312155,8.47213e-06,4.3978332e-08,6.9737661e-07,4.4091401e-08,3.0299207e-06
1.107,-6.8241707,9.4667247e-06,0.042955569,4.2627384e-06,1.5785548e-05,0.074311332,9.4667247e-06,4.9140799e-08,7.7919032e-07,4.9267619e-08,3.3851397e-06
1.1075,-6.8241708,1.0425684e-05,0.043060526,4.6940139e-06,1.581014e-05,0.074310468,1.0425684e-05,5.4118248e-08,8.580658e-07,5.4258385e-08,3.7275715e-06
1.108,-6.8241709,1.1332312e-05,0.043170088,5.1016852e-06,1.5835744e-05,0.074309568,1.1332312e-05,5.8824017e-08,9.3262981e-07,5.8976806e-08,4.0512545e-06
1.1085,-6.824171,1.2170981e-05,0.04328378,5.4787261e-06,1.5862247e-05,0.074308635,1.2170981e-05,6.3176998e-08,1.0015972e-06,6.3341554e-08,4.3506103e-06
1.109,-6.8241712,1.2927389e-05,0.043401109,5.8187076e-06,1.5889529e-05,0.074307674,1.2927389e-05,6.7102959e-08,1.063792e-06,6.7278196e-08,4.6205344e-06
1.1095,-6.8241713,1.3588791e-05,0.043521567,6.1159011e-06,1.591747e-05,0.074306688,1.3588791e-05,7.0535742e-08,1.1181661e-06,7.0720396e-08,4.8564789e-06
1.11,-6.8241714,1.4144196e-05,0.043644636,6.3653691e-06,1.5945947e-05,0.074305683,1.4144196e-05,7.341831e-08,1.1638161e-06,7.3610956e-08,5.0545237e-06
1.1105,-6.8241716,1.458454e-05,0.043769786,6.5630408e-06,1.5974835e-05,0.074304662,1.458454e-05,7.5703617e-08,1.1999971e-06,7.5902702e-08,5.2114374e-06
1.111,-6.8241717,1.4902818e-05,0.043896476,6.7057732e-06,1.6004008e-05,0.07430363,1.4902818e-05,7.7355317e-08,1.2261337e-06,7.7559184e-08,5.3247249e-06
1.1115,-6.8241718,1.5094186e-05,0.044024164,6.7913942e-06,1.603334e-05,0.074302592,1.5094186e-05,7.8348263e-08,1.2418281e-06,7.8555181e-08,5.3926626e-06
1.112,-6.824172,1.5156017e-05,0.0441523,6.8187303e-06,1.6062705e-05,0.074301551,1.5156017e-05,7.8668829e-08,1.2468651e-06,7.8877023e-08,5.4143194e-06
1.1125,-6.8241721,1.5087924e-05,0.044280335,6.7876161e-06,1.6091977e-05,0.074300513,1.5087924e-05,7.8315015e-08,1.2412136e-06,7.8522698e-08,5.3895648e-06
1.113,-6.8241722,1.4891745e-05,0.044407719,6.6988863e-06,1.6121031e-05,0.074299481,1.4891745e-05,7.7296363e-08,1.2250258e-06,7.7501767e-08,5.3190623e-06
1.1135,-6.8241724,1.4571486e-05,0.044533908,6.5543514e-06,1.6149743e-05,0.074298461,1.4571486e-05,7.5633679e-08,1.1986321e-06,7.5835082e-08,5.2042505e-06
1.114,-6.8241725,1.4133232e-05,0.04465836,6.3567567e-06,1.6177994e-05,0.074297456,1.4133232e-05,7.3358552e-08,1.1625338e-06,7.3554311e-08,5.04731e-06
1.1145,-6.8241726,1.3585023e-05,0.044780545,6.1097254e-06,1.6205663e-05,0.074296471,1.3585023e-05,7.0512713e-08,1.117393e-06,7.0701287e-08,4.8511184e-06
1.115,-6.8241728,1.293669e-05,0.04489994,5.8176883e-06,1.6232636e-05,0.07429551,1.293669e-05,6.7147208e-08,1.0640193e-06,6.7327187e-08,4.6191946e-06
1.1155,-6.8241729,1.2199679e-05,0.045016038,5.4857992e-06,1.6258801e-05,0.074294577,1.2199679e-05,6.332144e-08,1.0033548e-06,6.3491566e-08,4.3556314e-06
1.116,-6.824173,1.1386829e-05,0.045128344,5.1198399e-06,1.628405e-05,0.074293675,1.1386829e-05,5.9102061e-08,9.3645623e-07,5.9261249e-08,4.0650203e-06
1.1165,-6.8241731,1.0512144e-05,0.045236383,4.7261147e-06,1.630828e-05,0.074292809,1.0512144e-05,5.4561766e-08,8.6447619e-07,5.4709118e-08,3.7523676e-06
1.117,-6.8241733,9.5905425e-06,0.045339699,4.3113378e-06,1.6331392e-05,0.074291982,9.5905425e-06,4.9777985e-08,7.8864216e-07,4.9912807e-08,3.4230049e-06
1.1175,-6.8241734,8.6375891e-06,0.045437858,3.8825144e-06,1.6353294e-05,0.074291196,8.6375891e-06,4.4831517e-08,7.1023494e-07,4.4953327e-08,3.0824946e-06
1.118,-6.8241735,7.669227e-06,0.045530448,3.4468178e-06,1.6373897e-05,0.074290457,7.669227e-06,3.9805115e-08,6.305662e-07,3.9913647e-08,2.7365328e-06
1.1185,-6.8241736,6.7014994e-06,0.045617085,3.011466e-06,1.6393121e-05,0.074289765,6.7014994e-06,3.4782051e-08,5.5095577e-07,3.4877262e-08,2.3908509e-06
1.119,-6.8241737,5.7502755e-06,0.045697412,2.5835973e-06,1.641089e-05,0.074289125,5.7502755e-06,2.9844697e-08,4.727091e-07,2.9926763e-08,2.0511168e-06
1.1195,-6.8241738,4.8309819e-06,0.0457711,2.1701502e-06,1.6427136e-05,0.074288538,4.8309819e-06,2.5073124e-08,3.9709507e-07,2.5142432e-08,1.7228395e-06
1.12,-6.8241739,3.9583435e-06,0.045837853,1.7777462e-06,1.6441797e-05,0.074288006,3.9583435e-06,2.054376e-08,3.2532477e-07,2.0600905e-08,1.4112768e-06
1.1205,-6.824174,3.1461397e-06,0.045897406,1.412581e-06,1.6454819e-05,0.074287533,3.1461397e-06,1.6328126e-08,2.5853142e-07,1.6373895e-08,1.1213475e-06
1.121,-6.8241741,2.4069795e-06,0.045949527,1.0803225e-06,1.6466154e-05,0.074287119,2.4069795e-06,1.2491666e-08,1.9775184e-07,1.2527023e-08,8.5755202e-07
1.1215,-6.8241742,1.7520981e-06,0.045994018,7.8602026e-07,1.6475763e-05,0.074286765,1.7520981e-06,9.0926942e-09,1.4390978e-07,9.1187621e-09,6.2389902e-07
1.122,-6.8241743,1.1911798e-06,0.046030719,5.3402507e-07,1.6483614e-05,0.074286474,1.1911798e-06,6.181473e-09,9.7801346e-08,6.1995135e-09,4.2384274e-07
1.1225,-6.8241743,7.3220889e-07,0.046059502,3.2792255e-07,1.6489681e-05,0.074286246,7.3220889e-07,3.7994398e-09,6.0082696e-08,3.81083e-09,2.6022958e-07
1.123,-6.8241744,3.8135067e-07,0.046080279,1.7047964e-07,1.649395e-05,0.074286082,3.8135067e-07,1.9785917e-09,3.1260342e-08,1.9847994e-09,1.352559e-07
1.1235,-6.8241745,1.4286564e-07,0.046092997,6.3605953e-08,1.6496409e-05,0.074285981,1.4286564e-07,7.4103741e-10,1.1684046e-08,7.4359552e-10,5.0437275e-08
1.124,-6.8241746,1.9056322e-08,0.046097639,8.3301014e-09,1.6497059e-05,0.074285945,1.9056322e-08,9.8722745e-11,1.5424764e-09,9.9202071e-11,6.5897002e-09
1.1245,-6.8241747,1.0248311e-08,0.046094227,4.7912611e-09,1.6495907e-05,0.074285973,1.0248311e-08,5.3332123e-11,8.61666e-10,5.3314507e-11,3.8229485e-09
1.125,-6.8241748,1.1480526e-07,0.046082819,5.2246037e-08,1.6492965e-05,0.074286064,1.1480526e-07,5.9636631e-10,9.50625e-09,5.9741749e-10,4.1546003e-08
1.1255,-6.8241748,3.2917709e-07,0.046063507,1.4909029e-07,1.6488257e-05,0.074286218,3.2917709e-07,1.7093929e-09,2.718345e-08,1.7130361e-09,1.1848441e-07
1.126,-6.8241749,6.4798045e-07,0.046036421,2.9289542e-07,1.6481811e-05,0.074286433,6.4798045e-07,3.364464e-09,5.3449702e-08,3.3721541e-09,2.327091e-07
1.1265,-6.824175,1.0641095e-06,0.046001723,4.8045835e-07,1.6473665e-05,0.07428671,1.0641095e-06,5.5246911e-09,8.7719781e-08,5.5377911e-09,3.8167609e-07
1.127,-6.8241751,1.568875e-06,0.04595961,7.0786419e-07,1.6463861e-05,0.074287045,1.568875e-06,8.1449675e-09,1.2927826e-07,8.1647259e-09,5.6227624e-07
1.1275,-6.8241752,2.1521688e-06,0.045910312,9.705604e-07,1.6452451e-05,0.074287438,2.1521688e-06,1.1172823e-08,1.7729306e-07,1.1200354e-08,7.7089417e-07
1.128,-6.8241753,2.8026515e-06,0.045854088,1.263441e-06,1.6439492e-05,0.074287886,2.8026515e-06,1.4549394e-08,2.3083084e-07,1.4585659e-08,1.0034751e-06
1.1285,-6.8241754,3.5079579e-06,0.045791228,1.5809396e-06,1.6425047e-05,0.074288387,3.5079579e-06,1.8210497e-08,2.88874e-07,1.8256291e-08,1.2555988e-06
1.129,-6.8241754,4.2549189e-06,0.045722049,1.9171288e-06,1.6409186e-05,0.074288939,4.2549189e-06,2.2087773e-08,3.5033887e-07,2.2143714e-08,1.5225585e-06
1.1295,-6.8241755,5.0297947e-06,0.045646895,2.2658254e-06,1.6391984e-05,0.074289538,5.0297947e-06,2.6109905e-08,4.1409492e-07,2.617642e-08,1.7994441e-06
1.13,-6.8241756,5.8185148e-06,0.045566132,2.620698e-06,1.6373521e-05,0.074290184,5.8185148e-06,3.0203855e-08,4.789845e-07,3.0281183e-08,2.0812285e-06
1.1305,-6.8241757,6.6069213e-06,0.045480151,2.9753774e-06,1.6353884e-05,0.074290871,6.6069213e-06,3.4296138e-08,5.4384289e-07,3.4384319e-08,2.362854e-06
1.131,-6.8241758,7.3810116e-06,0.045389362,3.3235646e-06,1.6333162e-05,0.074291598,7.3810116e-06,3.8314071e-08,6.075182e-07,3.8412955e-08,2.6393194e-06
1.1315,-6.8241759,8.1271756e-06,0.045294193,3.6591383e-06,1.631145e-05,0.07429236,8.1271756e-06,4.2187012e-08,6.6889095e-07,4.2296259e-08,2.9057641e-06
1.132,-6.824176,8.8324236e-06,0.045195088,3.976257e-06,1.6288845e-05,0.074293155,8.8324236e-06,4.5847538e-08,7.2689276e-07,4.5966627e-08,3.1575501e-06
1.1325,-6.8241761,9.4846014e-06,0.045092505,4.2694561e-06,1.626545e-05,0.074293978,9.4846014e-06,4.9232564e-08,7.8052409e-07,4.9360804e-08,3.3903387e-06
1.133,-6.8241762,1.0072589e-05,0.044986913,4.5337369e-06,1.6241368e-05,0.074294827,1.0072589e-05,5.2284375e-08,8.2887056e-07,5.242092e-08,3.6001611e-06
1.1335,-6.8241763,1.058648e-05,0.044878792,4.7646472e-06,1.6216707e-05,0.074295697,1.058648e-05,5.4951553e-08,8.7111765e-07,5.5095415e-08,3.7834825e-06
1.134,-6.8241764,1.1017738e-05,0.044768625,4.9583513e-06,1.6191574e-05,0.074296584,1.1017738e-05,5.718979e-08,9.0656357e-07,5.7339859e-08,3.9372581e-06
1.1345,-6.8241765,1.1359325e-05,0.044656903,5.1116894e-06,1.616608e-05,0.074297485,1.1359325e-05,5.8962568e-08,9.3463007e-07,5.9117634e-08,4.0589792e-06
1.135,-6.8241766,1.1605811e-05,0.044544119,5.2222244e-06,1.6140335e-05,0.074298396,1.1605811e-05,6.0241703e-08,9.5487099e-07,6.0400473e-08,4.1467113e-06
1.1355,-6.8241768,1.1753448e-05,0.044430766,5.2882758e-06,1.6114452e-05,0.074299312,1.1753448e-05,6.1007737e-08,9.6697853e-07,6.1168865e-08,4.1991206e-06
1.136,-6.8241769,1.1800213e-05,0.044317333,5.3089403e-06,1.6088541e-05,0.07430023,1.1800213e-05,6.1250184e-08,9.7078704e-07,6.1412286e-08,4.2154908e-06
1.1365,-6.824177,1.1745828e-05,0.044204308,5.2840999e-06,1.6062714e-05,0.074301146,1.1745828e-05,6.0967609e-08,9.6627439e-07,6.1129295e-08,4.1957286e-06
1.137,-6.8241771,1.1591749e-05,0.044092171,5.2144149e-06,1.6037081e-05,0.074302056,1.1591749e-05,6.0167564e-08,9.5356085e-07,6.0327456e-08,4.140359e-06
1.1375,-6.8241772,1.1341117e-05,0.043981395,5.1013052e-06,1.6011751e-05,0.074302956,1.1341117e-05,5.8866362e-08,9.3290554e-07,5.9023122e-08,4.0505101e-06
1.138,-6.8241773,1.0998692e-05,0.043872441,4.9469176e-06,1.598683e-05,0.074303843,1.0998692e-05,5.7088712e-08,9.0470059e-07,5.724106e-08,3.9278872e-06
1.1385,-6.8241774,1.057075e-05,0.04376576,4.7540823e-06,1.5962423e-05,0.074304712,1.057075e-05,5.4867205e-08,8.6946308e-07,5.5013944e-08,3.7747381e-06
1.139,-6.8241775,1.0064968e-05,0.043661789,4.5262569e-06,1.5938632e-05,0.074305559,1.0064968e-05,5.2241682e-08,8.2782488e-07,5.2381714e-08,3.5938087e-06
1.1395,-6.8241776,9.4902707e-06,0.04356095,4.2674614e-06,1.5915555e-05,0.074306383,9.4902707e-06,4.9258472e-08,7.8052072e-07,4.9390821e-08,3.3882914e-06
1.14,-6.8241777,8.8566687e-06,0.043463647,3.9822035e-06,1.5893287e-05,0.074307178,8.8566687e-06,4.5969543e-08,7.2837458e-07,4.6093364e-08,3.161766e-06
1.1405,-6.8241778,8.1750766e-06,0.043370266,3.6753965e-06,1.587192e-05,0.074307942,8.1750766e-06,4.2431549e-08,6.7228469e-07,4.2546147e-08,2.9181341e-06
1.141,-6.8241778,7.457117e-06,0.043281175,3.3522717e-06,1.585154e-05,0.074308671,7.457117e-06,3.870482e-08,6.1320745e-07,3.8809655e-08,2.6615498e-06
1.1415,-6.8241779,6.7149148e-06,0.04319672,3.0182857e-06,1.583223e-05,0.074309364,6.7149148e-06,3.4852293e-08,5.521405e-07,3.4946992e-08,2.3963459e-06
1.142,-6.824178,5.9608851e-06,0.043117224,2.6790246e-06,1.5814066e-05,0.074310016,5.9608851e-06,3.0938409e-08,4.9010531e-07,3.102277e-08,2.1269582e-06
1.1425,-6.8241781,5.2075186e-06,0.043042988,2.3401081e-06,1.5797121e-05,0.074310625,5.2075186e-06,2.7028004e-08,4.2812944e-07,2.7101994e-08,1.8578487e-06
1.143,-6.8241782,4.4671676e-06,0.042974289,2.0070925e-06,1.5781459e-05,0.07431119,4.4671676e-06,2.3185193e-08,3.6722901e-07,2.324895e-08,1.5934294e-06
1.1435,-6.8241783,3.7518369e-06,0.04291138,1.6853772e-06,1.5767143e-05,0.074311707,3.7518369e-06,1.9472285e-08,3.0839147e-07,1.9526115e-08,1.3379873e-06
1.144,-6.8241783,3.0729822e-06,0.042854486,1.3801137e-06,1.5754226e-05,0.074312175,3.0729822e-06,1.5948741e-08,2.5255902e-07,1.5993109e-08,1.0956128e-06
1.1445,-6.8241784,2.441321e-06,0.042803807,1.0961207e-06,1.5742756e-05,0.074312592,2.441321e-06,1.2670189e-08,2.0061304e-07,1.2705708e-08,8.7013179e-07
1.145,-6.8241785,1.8666566e-06,0.042759519,8.3780529e-07,1.5732774e-05,0.074312957,1.8666566e-06,9.6875122e-09,1.5335969e-07,9.7149359e-09,6.6504315e-07
1.1455,-6.8241786,1.3577214e-06,0.042721766,6.0909174e-07,1.5724316e-05,0.074313268,1.3577214e-06,7.0460322e-09,1.1151691e-07,7.0662362e-09,4.8346256e-07
1.146,-6.8241786,9.2203802e-07,0.042690668,4.133599e-07,1.5717411e-05,0.074313524,9.2203802e-07,4.7847931e-09,7.5703091e-08,4.7987612e-09,3.2807325e-07
1.1465,-6.8241787,5.658042e-07,0.042666316,2.5339303e-07,1.5712078e-05,0.074313725,5.658042e-07,2.9359607e-09,4.6427595e-08,2.9447661e-09,2.0108471e-07
1.147,-6.8241788,2.938005e-07,0.042648773,1.3133656e-07,1.5708334e-05,0.074313869,2.938005e-07,1.5243448e-09,2.4083152e-08,1.5291313e-09,1.0419993e-07
1.1475,-6.8241788,1.0932357e-07,0.042638075,4.8668059e-08,1.5706185e-05,0.074313957,1.0932357e-07,5.6705283e-10,8.9403973e-09,5.6901421e-10,3.8591595e-08
1.148,-6.8241789,1.4145252e-08,0.042634229,6.1789955e-09,1.5705633e-05,0.074313988,1.4145252e-08,7.3277144e-11,1.1445084e-09,7.3636803e-11,4.8875732e-09
1.1485,-6.824179,8.498165e-09,0.042637216,3.9683399e-09,1.5706672e-05,0.074313963,8.498165e-09,4.4220855e-11,7.1403563e-10,4.4210356e-11,3.1658731e-09
1.149,-6.824179,9.1087725e-08,0.042646987,4.1448053e-08,1.5709288e-05,0.074313882,9.1087725e-08,4.7315994e-10,7.5418961e-09,4.7399803e-10,3.2958999e-08
1.1495,-6.8241791,2.5913004e-07,0.042663468,1.1736024e-07,1.5713464e-05,0.074313745,2.5913004e-07,1.3456402e-09,2.1398504e-08,1.3485121e-09,9.3267587e-08
1.15,-6.8241791,5.0841486e-07,0.042686558,2.2980556e-07,1.5719172e-05,0.074313554,5.0841486e-07,2.6398037e-09,4.1936954e-08,2.6458416e-09,1.8258296e-07
1.1505,-6.8241792,8.3339216e-07,0.042716128,3.7628227e-07,1.572638e-05,0.07431331,8.3339216e-07,4.3268391e-09,6.8700162e-08,4.3371029e-09,2.9891817e-07
1.151,-6.8241793,1.2272807e-06,0.042752025,5.5373514e-07,1.573505e-05,0.074313013,1.2272807e-06,6.3715441e-09,1.011298e-07,6.3870046e-09,4.398468e-07
1.1515,-6.8241793,1.6821965e-06,0.04279407,7.5861332e-07,1.5745137e-05,0.074312666,1.6821965e-06,8.7329933e-09,1.3857686e-07,8.7545162e-09,6.0254896e-07
1.152,-6.8241794,2.1892988e-06,0.04284206,9.8693604e-07,1.575659e-05,0.07431227,2.1892988e-06,1.1365295e-08,1.8031368e-07,1.1393627e-08,7.8386343e-07
1.1525,-6.8241795,2.7389505e-06,0.04289577,1.2343649e-06,1.5769354e-05,0.074311827,2.7389505e-06,1.4218425e-08,2.2554718e-07,1.4254185e-08,9.8034516e-07
1.153,-6.8241796,3.3208912e-06,0.04295495,1.4962819e-06,1.5783366e-05,0.07431134,3.3208912e-06,1.7239125e-08,2.7343303e-07,1.7282789e-08,1.1883269e-06
1.1535,-6.8241796,3.9244185e-06,0.043019329,1.7678705e-06,1.579856e-05,0.07431081,3.9244185e-06,2.037184e-08,3.2309063e-07,2.0423742e-08,1.4039842e-06
1.154,-6.8241797,4.538575e-06,0.043088616,2.0442004e-06,1.5814866e-05,0.07431024,4.538575e-06,2.3559697e-08,3.7361846e-07,2.3620017e-08,1.6234022e-06
1.1545,-6.8241798,5.1523381e-06,0.043162502,2.3203126e-06,1.5832207e-05,0.074309633,5.1523381e-06,2.6745479e-08,4.2410972e-07,2.681425e-08,1.8426431e-06
1.155,-6.8241798,5.7548084e-06,0.043240657,2.5913042e-06,1.5850503e-05,0.074308991,5.7548084e-06,2.9872615e-08,4.7366782e-07,2.9949716e-08,2.0578141e-06
1.1555,-6.8241799,6.3353948e-06,0.043322736,2.8524118e-06,1.5869673e-05,0.074308318,6.3353948e-06,3.288613e-08,5.2142157e-07,3.2971294e-08,2.2651328e-06
1.156,-6.82418,6.8839912e-06,0.043408379,3.0990907e-06,1.5889629e-05,0.074307617,6.8839912e-06,3.5733569e-08,5.6653981e-07,3.582639e-08,2.4609909e-06
1.1565,-6.8241801,7.3911447e-06,0.043497209,3.3270907e-06,1.5910281e-05,0.07430689,7.3911447e-06,3.8365869e-08,6.0824511e-07,3.8465807e-08,2.6420139e-06
1.157,-6.8241802,7.8482094e-06,0.043588841,3.5325252e-06,1.5931537e-05,0.074306141,7.8482094e-06,4.0738155e-08,6.4582654e-07,4.0844549e-08,2.805116e-06
1.1575,-6.8241802,8.2474858e-06,0.043682875,3.711934e-06,1.5953304e-05,0.074305373,8.2474858e-06,4.2810463e-08,6.7865105e-07,4.2922543e-08,2.94755e-06
1.158,-6.8241803,8.5823422e-06,0.043778905,3.8623377e-06,1.5975486e-05,0.07430459,8.5823422e-06,4.4548376e-08,7.0617349e-07,4.4665277e-08,3.0669505e-06
