step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,jump_gain,jump_max_height,last_max_v_lift,last_max_v_hp,jump_engagements,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
107,0.8916666666666666,0.00014835677193784458,0.00201475029421225,0.00015524646490256146,0.0024399442756768324,0.0002869558410007973,0.003404458593208852,0.00816275639993834,0.0004064947122379373,0.019213040797099106,0.0,0.00040671536265512976,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.273705435802472e-07,0.0,12.0,0.01,0.16137886059988643,0.013448238383323869,1038,0.020648840814828873,0.013021229766309261,0.008121037855744362,0.008070319890975952,-0.01311421301215887,-0.049753185361623764
108,0.9,0.0012759973222044173,0.0007641323701590278,0.00242605753246281,0.00016495700944749617,0.0010603645554797246,0.003413294964504516,0.008044439198778267,0.00010462943933760085,0.07595449876557239,0.0,0.00010628092382849327,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.237417739793095e-07,0.0,12.0,0.01,0.0,0.0,1040,0.020395543426275253,-0.06871819496154785,0.00800811592489481,0.008016183041036129,-0.013947485946118832,0.0032401082571595907
109,0.9083333333333333,0.002092921100914578,-0.0026062563618533333,0.0002630808490675413,0.0026167147746788194,0.00020134058505328055,0.0034149728027132935,0.005781433165520899,0.00042118519543457713,0.025011856113692037,0.0,0.00042154871311862063,2.135026454925537,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.1832635333183013e-05,0.0,12.0,0.01,0.0,0.0,1040,0.019709870219230652,-0.08098124712705612,0.007865646854043007,0.008012644946575165,-0.017949340865015984,0.0013017653254792094
110,0.9166666666666666,0.003318468194601028,0.0005730556637858952,0.002000323645581299,0.0008706580192778692,0.0029296800974840534,0.0034393868035256605,0.010201892326771751,0.0002408237331454149,0.06896867341521748,0.0,0.00024010614990968676,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.52393870690858e-06,0.0,12.0,0.01,0.442944691807002,0.0724233836190962,1055,0.020356059074401855,0.11199473589658737,0.007707591634243727,0.00836959294974804,-0.01697748899459839,0.056194063276052475
111,0.9249999999999999,0.0007284568549042354,0.0034743454444566718,0.0008172965950307029,0.001955863427292703,0.0015049510730286257,0.0034519280624675658,0.01042789038415188,0.0003637029488659093,0.044084886575222644,0.0,0.0003625074540437443,7.012800216674805,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.7647050133532743e-05,0.0,12.0,0.01,0.442944691807002,0.03694789774345594,1071,0.020945033058524132,0.05270003899931908,0.00759517727419734,0.008734247647225857,0.03512352705001831,0.03059506230056286
112,0.9333333333333333,0.0002193075126915056,0.003945393597112967,0.0019272582643455431,0.0008347255347556995,0.000934617664166541,0.003459716543002287,0.010386401451908002,0.0002374719694975566,0.06769735842959418,0.0,0.0002364321051946236,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.165995911562838e-07,0.0,12.0,0.01,0.0,0.0,1078,0.021033896133303642,-0.027598140761256218,0.007911759428679943,0.009134786203503609,0.03587901219725609,0.054561492055654526
113,0.9416666666666667,0.003013264318917277,0.0010728664529621578,0.0008575032506797311,0.0018976304266641172,0.0004232438002094765,0.0034632435746706994,0.010304508023893983,0.00035853186697804007,0.045156721901689525,0.0,0.0003578444844968817,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.2278751379443615e-07,0.0,12.0,0.01,0.0,0.0,1078,0.020441917702555656,-0.10936617106199265,0.008175455033779144,0.009505689144134521,0.03034829907119274,0.0331878662109375
114,0.95,0.002175310598770803,-0.0007120676619820317,0.0010295533476545556,0.0013880345660833898,0.0019017150837122904,0.003479091200368302,0.007359922050895019,0.00030506155385755273,0.04947860886492417,0.0,0.000306448045197286,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.0352013413428719e-05,0.0,12.0,0.01,0.442944691807002,0.05210519802307701,1091,0.02007428929209709,0.08883833140134811,0.00841557513922453,0.009638315998017788,0.02839207462966442,-0.002628564601764083
115,0.9583333333333334,0.0007655926234741731,0.002043874316068364,0.001281398188577392,0.0009049349197066831,0.0009859498800747733,0.003487307449368925,0.008483107497195537,0.0002458441391204356,0.055197780535900895,0.0,0.0002479258528361108,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-8.922623327582441e-06,0.0,12.0,0.01,0.442944691807002,0.050549566047526084,1107,0.020629936829209328,0.05298614129424095,0.008615770377218723,0.010059747844934464,0.017344951629638672,0.06004571542143822
116,0.9666666666666667,0.0002571984719153224,0.002477633381227029,0.0008839787682522062,0.0012958639126722557,0.0004921959608173991,0.003491409082375737,0.00840608361644255,0.00029542095711599834,0.04584761756374293,0.0,0.00029667930234913157,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.848892844370225e-07,0.0,12.0,0.01,0.00013047769733426308,1.0873141444521923e-05,1123,0.020713014528155327,-0.02828836254775524,0.008748244494199753,0.010462705977261066,0.011546014808118343,0.03570914268493652
117,0.975,0.00307531491257707,-0.0004424535989183952,0.001317969707924731,0.0008555738454485477,0.0006231799119882136,0.003496602248308972,0.008303007115340925,0.000239617781342582,0.05598119158570718,0.0,0.00024118676478456695,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.510143492656964e-07,0.0,12.0,0.01,0.00011990402158984797,9.992001799153998e-06,1139,0.020115790888667107,-0.10994195193052292,0.00879889540374279,0.010601554997265339,0.0037264821585267782,-0.0019383429316803813
118,0.9833333333333333,0.003177400597634821,-0.001523448273668068,0.0002774697279838983,0.0020741754599614,0.0021862750288281925,0.00351482120688254,0.007520418718794591,0.0003728426602206235,0.025682481164040472,0.0,0.00037155092455309235,5.737356185913086,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.583112747965883e-05,0.0,12.0,0.01,0.41255277416345737,0.03437939784695478,1155,0.01989763230085373,0.11212348192930222,0.00880917627364397,0.010368505492806435,0.0003415345854591578,-0.05499600991606712
119,0.9916666666666667,0.0002982140976197031,0.0013092163457181284,0.0020711707905802248,0.000250817497752473,0.0014076480724855038,0.003526551607486586,0.007455970339157115,0.00012757592393916877,0.07018028536416011,0.0,0.00012906298781537983,0.6841182708740234,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.463241285857772e-06,0.0,12.0,0.01,0.442944691807002,0.06776061777533547,1171,0.02048196829855442,0.03190755844116211,0.00878199003636837,0.00971264485269785,-0.006580352317541838,-0.01376867201179266
120,1.0,0.00023300402445211653,0.0017047514312546678,0.000259154401482223,0.0019492059537119667,0.0009901240789470815,0.0035348026414778115,0.007680918452378786,0.000363229912467704,0.02482224193442275,0.0,0.0003636226986872647,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.3321077458087905e-07,0.0,12.0,0.01,0.0,0.0,1184,0.0205633956938982,-0.02205490879714489,0.00875465665012598,0.009661154821515083,0.004370212554931641,0.0375133715569973
121,1.0083333333333333,0.0014246852347042191,-0.0006131360165197424,0.0020983104503865336,0.00025234733838039043,0.0013215606970814167,0.0035458156472868234,0.006708022654238224,0.00013021790201053903,0.07063683946107394,0.0,0.0001306350315752211,1.8047173023223877,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,2.1036756821127787e-05,0.0,12.0,0.01,0.0,0.0,1194,0.020088374614715576,-0.07474421709775925,0.008732314221560955,0.009929999709129333,-0.01188576128333807,0.025001762434840202
122,1.0166666666666666,0.0025386671116700583,-0.0025171290809176882,5.0138921694992904e-05,0.002601523235907663,0.0036566937858550845,0.0035762880955022827,0.006249488283857308,0.00041789801298642697,0.01091434982870299,0.0,0.0004208219829795745,0.19962209463119507,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.498202078156773e-06,0.0,12.0,0.01,0.14404992501316283,0.01200416041776357,1209,0.019700726494193077,0.09147047251462936,0.00858820416033268,0.010021530091762543,-0.013493298552930355,-0.005611180793493986
123,1.025,0.0023842422842547083,0.0026147205299343894,0.0025603255678298604,1.8589704526082247e-05,0.0018616806261593116,0.003591802100720277,0.011169680187265316,8.172791581704804e-06,0.07802920895717728,0.0,1.1487744721773192e-05,0.1740279197692871,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.4013998686562487e-06,0.0,12.0,0.01,0.442944691807002,0.07882578234372038,1225,0.02075028605759144,0.0883018895983696,0.008454629220068455,0.009824013337492943,-0.016774535179138184,-0.007243752013891935
124,1.0333333333333332,0.0003695971250424267,0.005178247177518903,9.86939546388206e-06,0.002426943332909553,0.000798309339741185,0.0035984546785514534,0.011583111709486218,0.0004048238697482159,0.004841551650194723,0.0,0.0004055155126828779,0.44542407989501953,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.1745265134186865e-07,0.0,12.0,0.01,0.0054632532708490476,0.0004552711059040873,1241,0.021275339648127556,0.03543376922607422,0.008287756703794003,0.009749067015945911,-0.02072453312575817,0.030287502333521843
125,1.0416666666666667,0.0005904866144572915,0.004855060878966002,0.002418780742787901,1.138429519022826e-05,0.0009058655838411027,0.003606003558416796,0.011481716089818218,8.001530815372328e-06,0.07583909224318428,0.0,1.061468511734734e-05,0.01411462388932705,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.497382085041698e-07,0.0,12.0,0.01,0.0001054584797958468,8.7882066496539e-06,1257,0.021208880469202995,-0.04627704247832298,0.00810152105987072,0.009992305189371109,-0.023483632132411003,0.025688407942652702
126,1.05,0.0028495048941141947,0.0012423289038352649,1.990633931564753e-05,0.0024275035024635015,0.0003075521549616481,0.0036085664930414763,0.010147810132770085,0.0004047112993601128,0.006879598012124285,0.0,0.00040593983592427605,22.55200958251953,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,2.227178909112266e-05,0.0,12.0,0.01,0.05692413964877634,0.004743678304064695,1273,0.020473003387451172,-0.10265707224607468,0.007893238216638565,0.010134229436516762,-0.026348231360316277,0.028996465727686882
127,1.0583333333333333,0.0012186849703718816,0.0007563461172971854,0.001738442003928038,0.00017680275004132686,0.003255814895211068,0.003635698283834902,0.007525974125473334,8.991361280273682e-05,0.06429470761262708,0.0,9.667657743689145e-05,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.256302142789702e-05,0.0,12.0,0.01,0.442944691807002,0.0580179929622299,1289,0.020371213555336,0.06892919540405273,0.0076636578887701035,0.010634887032210827,-0.029570458456873894,0.08220791071653366
128,1.0666666666666667,8.846222211933297e-05,0.0024597097466345858,0.00017003272108895176,0.0016247627695140047,0.002139776759875436,0.003653529756833864,0.007996497216190739,0.0003309422239696416,0.020105400741841587,0.0,0.00032815243062426553,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.738930349739578e-07,0.0,12.0,0.01,0.1733360959157137,0.014444674659642807,1305,0.020711278542876244,0.008472204208374023,0.007748028263449669,0.011271105147898197,0.035202205181121826,0.06848394870758057
129,1.075,0.0014003831023777092,0.0010681786305382828,0.0016277566141988436,0.00015661979736378677,0.0015192352841879807,0.003666190050868764,0.007919128195347387,9.19793020714226e-05,0.06221499296427468,0.0,9.696812466749665e-05,0.015819791704416275,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-7.928162670386638e-07,0.0,12.0,0.01,6.36575432991229e-05,5.304795274926908e-06,1321,0.020420392975211143,-0.0731813833117485,0.00801721028983593,0.01172083429992199,0.030975935980677605,0.03907620534300804
130,1.0833333333333333,0.00019320867321108562,-0.0025982917232327185,0.0003640969523404735,0.0017619045016275944,0.0032286877749521693,0.0036930957823266986,0.0034140141862731336,0.00034424621971924663,0.029424284531020927,0.0,0.00034168890880365796,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,7.5159872055725364e-06,0.0,12.0,0.01,0.00017781096278033222,1.4817580231694352e-05,1335,0.01966901309788227,-0.026478765532374382,0.00826081819832325,0.011865563690662384,0.02761959843337536,-0.004704594146460295
131,1.0916666666666666,0.0018891348060346737,1.6694487735626883e-05,0.0013983756133272203,0.0007383559519426173,0.006371796889541402,0.0037461940897395435,0.007788754948779682,0.00022246048499903316,0.05766344033498835,0.0,0.00022314184559273044,0.01714445650577545,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.2616998906857012e-06,0.0,12.0,0.01,0.442944691807002,0.05631016931678884,1351,0.020203012973070145,0.07945417612791061,0.008471482433378696,0.011567576788365841,0.023514030501246452,-0.06472885608673096
132,1.1,0.0004249608795796255,0.002597384586196391,0.0006955794053062547,0.0012216145554850525,0.0009749890825100237,0.00375431899876046,0.008693858425327784,0.00028672259705498975,0.040670756464971314,0.0,0.0002846787620517267,0.015496412292122841,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.7963122118578503e-07,0.0,12.0,0.01,0.3942570590667167,0.03285475492222639,1367,0.02073569968342781,0.03832339867949486,0.00865496788173914,0.01072887796908617,0.020876524969935417,-0.1336956024169922
133,1.1083333333333334,0.0005898186078715915,0.0023281572616305184,0.001201804309816743,0.0007110033172703965,0.0006853545906962968,0.0037600302870162625,0.008590813783605513,0.00021885087408163355,0.05345798556904501,0.0,0.00021893380164554404,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.032701915140195e-07,0.0,12.0,0.01,3.911198828020359e-05,3.259332356683632e-06,1380,0.020693574100732803,-0.04333018884062767,0.008816862478852272,0.009290707297623158,0.018244383856654167,-0.2073812335729599
134,1.1166666666666667,0.003954059841583727,-0.0012574084125347457,0.0007267532153685546,0.001181046654741385,0.00033194414958739394,0.003762796488262824,0.008367247787421745,0.0002820106503859077,0.04157153694895782,0.0,0.00028020600238067597,0.016732223331928253,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.4711928754233827e-07,0.0,12.0,0.01,8.11869369591073e-06,6.765578079925608e-07,1390,0.01997077837586403,-0.12503743171691895,0.008957486599683762,0.008329438045620918,0.015746355056762695,-0.1075655147433281
135,1.125,0.006818543647620801,-0.00036096540830377684,0.0004495329180211048,0.0015959994346694804,0.0026613619549658804,0.003784974504554206,0.012288085096561817,0.0003287903871811745,0.03269581588414969,0.0,0.0003293060396609111,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.3423161259739836e-06,0.0,12.0,0.01,0.4298135700437017,0.03581779750364181,1404,0.020158402621746063,0.15970228612422943,0.009075130335986614,0.007725475821644068,0.012729763053357601,-0.01704186201095581
136,1.1333333333333333,0.001985454554912339,0.004451545303372665,0.001610151014951737,0.00042267030105168254,0.0008467445210169062,0.0037920307088960136,0.012261851883184436,0.00016859850700883986,0.06187761912006945,0.0,0.00016722117785465126,0.014216601848602295,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.903291565051295e-07,0.0,12.0,0.01,0.442944691807002,0.055648428264488306,1420,0.021130168810486794,0.07832764834165573,0.009167937561869621,0.00857043731957674,0.009977816604077816,0.11031746119260788
137,1.1416666666666666,0.00044411425857927383,0.005923692666890097,0.0004072693654010361,0.0016225719464160872,0.00022966262498036938,0.003793944564104183,0.012191592801390677,0.0003315718671224908,0.03111980078648067,0.0,0.00033178820658360733,0.01757122576236725,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-8.894161288236849e-08,0.0,12.0,0.01,0.0,0.0,1434,0.02142115868628025,-0.0033831594046205282,0.009241804480552673,0.009410780854523182,0.007894635200500488,0.08999883383512497
138,1.15,0.0006966722581359918,0.004530225619917734,0.0017714522811739166,0.0004230473396517281,0.0006521118936618709,0.0037993788298846987,0.011220776328764068,0.00016898054037223564,0.06490251228495698,0.0,0.000168330594329309,1.2794957160949707,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.5193868844855154e-05,0.0,12.0,0.01,1.1146101635754005e-05,9.288418029795005e-07,1445,0.021130451932549477,-0.05060076341032982,0.009297078475356102,0.01001706812530756,0.005471705924719572,0.05573451146483421
139,1.1583333333333332,0.0026583178545951575,0.0029359270891752077,0.00022985061717704014,0.00212470905959785,0.003600943814268926,0.0038293866950036065,0.011778191315548862,0.00037905405190376295,0.023380535276551328,0.0,0.0003791470753785729,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.7706370625107139e-06,0.0,12.0,0.01,0.364344569924067,0.03036204749367225,1459,0.020802343264222145,-0.002578496700152755,0.009329378604888916,0.010292096994817257,0.0023245809134095907,0.012009142898023129
140,1.1666666666666667,0.004430398855779846,0.0010672060741223372,0.0021312771865430818,0.00020860242561037277,0.0011886220068322523,0.0038392918783938753,0.011676776420449512,0.00011767411741651022,0.0711911351060933,0.0,0.00011805169975884333,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.6201510189089e-07,0.0,12.0,0.01,0.442944691807002,0.06723106960323029,1475,0.020419612526893616,-0.08424638956785202,0.009335489943623543,0.01046077162027359,-0.00038266179035417736,0.03414273262023926
141,1.175,1.1706034204170106e-05,0.0021491478150822206,0.00025108090854248467,0.0014455134599587226,0.0011293643319091762,0.003848703247826452,0.00770615146561405,0.0003101238090763431,0.024431668146053596,0.0,0.00030704552952463154,0.01265561580657959,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.6107364395024585e-06,0.0,12.0,0.01,0.04907708509876367,0.004089757091563639,1491,0.020638875663280487,-0.0011479853419587016,0.009321395307779312,0.010606488212943077,-0.002844929462298751,0.001062154769897461
142,1.1833333333333333,0.001721419551454847,0.00031968678749352505,0.001447059968142829,0.00023296084583985982,0.0009619702069757064,0.003856719666217916,0.007577846819148977,0.00012132801504751213,0.058660572298836575,0.0,0.000124069638588006,3.8345518112182617,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.300230017521874e-07,0.0,12.0,0.01,0.00013702496735032795,1.1418747279193996e-05,1499,0.020267821848392487,-0.08280157297849655,0.00928421225398779,0.010451172478497028,-0.005798935424536467,0.004082322120666504
143,1.1916666666666667,0.0026049800714291306,-0.002023938459053638,4.00070314919681e-05,0.0018656802315067016,0.004417266694914441,0.0038935302220088697,0.006380259097383032,0.00035227130236168726,0.009747125421187252,0.0,0.00035024778790141586,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.6457450889472235e-06,0.0,12.0,0.01,0.14607610051959977,0.012173008376633314,1510,0.019790640100836754,0.10173796862363815,0.00922673661261797,0.010446491651237011,-0.005478858482092619,-0.009176730178296566
144,1.2,0.00031597991875015655,0.0004322628193180986,0.001793270797148602,3.1918714001140914e-05,0.0010661643266394716,0.003902414924730865,0.006475847173948863,1.062416340745019e-05,0.06530217943677699,0.0,1.40834559009462e-05,10.023411750793457,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-4.557432241505976e-05,0.0,12.0,0.01,0.442944691807002,0.06643561511036003,1526,0.020284269005060196,0.03167152404785156,0.009520133025944233,0.01086566410958767,0.02939879707992077,0.08497416228055954
145,1.2083333333333333,2.4295225928513745e-05,0.001857851499795912,2.219584715287218e-05,0.0015565131907978977,0.0004865200846252539,0.003906469258769409,0.007367325022444604,0.0003238448713756112,0.007262919035157727,0.0,0.0003232968221097623,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.892437551953869e-07,0.0,12.0,0.01,0.025488276921830033,0.0021240230768191696,1542,0.02056713029742241,0.005146264564245939,0.009654439054429531,0.011509218253195286,0.0022691485937684774,0.0672304630279541
146,1.2166666666666666,0.0014735609013606502,0.0003092716630194315,0.001551116859398405,2.3086031901613044e-05,0.0006189590078955063,0.003911627250501871,0.007268662706181971,1.1604795391385501e-05,0.060732513081052764,0.0,1.4369359977258614e-05,0.022752583026885986,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-3.0759249152541475e-07,0.0,12.0,0.01,4.278911703970045e-05,3.5657597533083706e-06,1551,0.020248528569936752,-0.0765073224902153,0.009521465748548508,0.011930909939110279,-0.019295809790492058,0.033963918685913086
147,1.225,2.7778307963063495e-05,-0.0025937069123033456,4.7499111771661303e-05,0.0018473353064982836,0.0007263310968463419,0.003917680009642257,0.00324658582357192,0.0003524637072976733,0.010627296907609015,0.0,0.00035101065574591527,4.490220546722412,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,6.122137544780585e-06,0.0,12.0,0.01,0.0,0.0,1558,0.019657369703054428,-0.00880122184753418,0.009363697841763496,0.012020495720207691,-0.021339653059840202,-0.012282728217542171
148,1.2333333333333334,0.002998920981302638,0.0015980570131558904,0.0015346087424756582,0.0002750925781784514,0.0015943789731379247,0.003930966501085073,0.01033764581619771,0.00013195013238789425,0.060405154628576256,0.0,0.00013189940828811425,0.01724560558795929,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-5.866119932509007e-07,0.0,12.0,0.01,0.442944691807002,0.05893548547658978,1574,0.02051774598658085,0.10509609431028366,0.009168264456093311,0.011637300252914429,-0.02509295754134655,-0.07800935953855515
149,1.2416666666666667,0.00041668212136262793,0.004062499850627033,0.00027347379716437486,0.0015280682455830928,0.00027765621543952607,0.003933280302880402,0.010214004317617532,0.0003198896642633565,0.02550075339434465,0.0,0.00032063489752704,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.087718343668412e-07,0.0,12.0,0.01,0.23545285906443758,0.01962107158870313,1590,0.0210320595651865,0.023442504927515984,0.008944248780608177,0.010673440992832184,-0.03154635429382324,-0.14937756955623627
150,1.25,0.0004827078614337129,0.003422637945424763,0.0015653560547841307,0.00029000207970260273,0.0006795004989068591,0.003938942807037959,0.009699646748383167,0.00013519446405692076,0.06100929869307278,0.0,0.00013589854851139152,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,5.8671472880598985e-08,0.0,12.0,0.01,2.0118615869948172e-05,1.676551322495681e-06,1600,0.020904596894979477,-0.04121660813689232,0.008720862679183483,0.010597999207675457,0.007860660552978516,-0.004745721351355314
151,1.2583333333333333,0.001377792224243938,0.0008945493989735822,0.00036827330337172077,0.0016965609510058877,0.00017842410557328804,0.003940429674584403,0.008277605552179532,0.00033698153946175557,0.029592014431354716,0.0,0.0003373969323070493,2.3819377422332764,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.3844043761445258e-05,0.0,12.0,0.01,0.0,0.0,1607,0.020389877259731293,-0.0671696662902832,0.008738544769585133,0.010511229746043682,-0.006217360030859709,-0.009377001784741879
152,1.2666666666666666,0.0004430760038661541,-0.0006908945743348471,0.0011177081365284114,0.0006178860528980888,0.004650072798749419,0.003979180281240648,0.005466955900198455,0.00019936169212276224,0.05155012073495457,0.0,0.00020218210229115338,10.60878849029541,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-0.0001207710856564433,0.0,12.0,0.01,0.442944691807002,0.05037245688947322,1622,0.02006814256310463,0.04005074128508568,0.008541992865502834,0.0105582345277071,-0.04137396439909935,0.01872718147933483
153,1.275,0.00022306985296055944,0.0012074587592035514,0.0005342870946303127,0.0008837588724152992,0.0006213222223443373,0.003984357966426851,0.006832932545636573,0.000242932947034228,0.035643406967276234,0.0,0.0002430632232778586,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-7.236026057946907e-07,0.0,12.0,0.01,0.41904256673158335,0.03492021389429861,1638,0.020458584651350975,0.02899288944900036,0.008134604431688786,0.010623826645314693,-0.044769641011953354,0.0060027833096683025
154,1.2833333333333332,0.0007062527508607532,0.0006043631867151686,0.0008678749500799417,0.0005437094919742655,0.0008144275718529135,0.003991144862858958,0.006713345242489087,0.00018944062547980492,0.04542625478620424,0.0,0.00019170868217573212,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.6027061122697696e-07,0.0,12.0,0.01,0.00041818262686365274,3.484855223863773e-05,1654,0.02033870480954647,-0.05266069993376732,0.007773549295961857,0.010677339509129524,-0.041493769735097885,0.0020366907119750977
155,1.2916666666666667,0.00047838233334748017,-0.002278507522040049,0.0007790161788282149,0.00096730463346224,0.0008119135052937537,0.003997910808736406,0.003944106432334292,0.0002543303430854919,0.043039941955498304,0.0,0.0002524115789521378,2.423783302307129,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.7782532889711348e-05,0.0,12.0,0.01,0.0003702983896992771,3.0858199141606425e-05,1670,0.01975347474217415,-0.043448206037282944,0.007554647047072649,0.01064512599259615,0.010508893989026546,-0.005314349662512541
156,1.3,0.003480458593739522,-0.0006732525882432259,0.0005130156594655844,0.0013440001806303862,0.002774518597282322,0.004021031797047092,0.008685253642639359,0.00029978347588349117,0.034923075104216224,0.0,0.0002975883324117337,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.0752782130640359e-06,0.0,12.0,0.01,0.4186637883718646,0.03488864903098871,1686,0.02008025348186493,0.11589287966489792,0.007666232530027628,0.010582576505839825,0.011757909320294857,-0.007515549194067717
157,1.3083333333333333,0.000416655382683396,0.002289637472282162,0.0013492756044513456,0.000492983956608486,0.0008548434805597856,0.004028155492718424,0.008576707908743812,0.00017773598911829805,0.056643609089566366,0.0,0.00017554606829147068,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-9.064559853611855e-07,0.0,12.0,0.01,0.442944691807002,0.046840919556173755,1702,0.020684540271759033,0.03423929214477539,0.0077598500065505505,0.01046578586101532,0.011716782115399837,-0.015912652015686035
158,1.3166666666666667,0.0001779911223446953,0.0028131586752478013,0.00047403368104971115,0.0012815508956750237,0.0007027997628463443,0.00403401215740881,0.00878074653172604,0.00029254292035871125,0.03357222606358884,0.0,0.00029054084146652476,0.0,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.8060419484000785e-07,0.0,12.0,0.01,0.00011529208591075919,9.6076738258966e-06,1718,0.020792648196220398,-0.022952554747462273,0.007825585082173347,0.010262473486363888,0.0016772745875641704,-0.03463625907897949
159,1.325,0.001977581987220902,0.0001586692691892364,0.0013573674640530485,0.0004655966444996888,0.0009329538013614221,0.004041786772420155,0.00800100213738303,0.00017466050228153677,0.05681259424291631,0.0,0.0001739596359080949,1.0758795738220215,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.430577085474445e-05,0.0,12.0,0.01,2.010367657862428e-05,1.6753063815520233e-06,1734,0.02025608904659748,-0.08619903773069382,0.0077809737995266914,0.009844969026744366,-0.006516873370856047,-0.05629598721861839
