step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,jump_gain,jump_max_height,last_max_v_lift,last_max_v_hp,jump_engagements,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
107,0.8916666666666666,2.750483447546814e-05,-0.6529796584642817,6.438761585696717e-05,0.001163927462250434,2.261563252073161e-05,0.0072085853061040865,-0.6445152532455948,0.00028088019131203876,0.012373648594083457,0.0,0.0002813792204037993,2.208883762359619,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.709174830318333e-06,0.0,1.0,0.01,0.0,0.0,0,0.019725697115063667,0.010453461669385433,0.007413575425744057,0.007485449779778719,0.004331767559051514,-0.0036934015806764364
108,0.9,0.0005373790269999636,-0.651501030535726,0.0009281884641662265,1.0603061747700965e-05,0.00032559571269446944,0.007211298603709873,-0.6428135613791022,2.671142937186524e-05,0.046980195561095645,0.0,2.6478776363274378e-05,1.1201164722442627,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.5610866330854705e-05,0.0,1.0,0.01,0.0,0.0,0,0.02002589963376522,0.04629850015044212,0.007508757524192333,0.007515335455536842,0.015091895125806332,0.018054841086268425
109,0.9083333333333333,3.238781104413585e-06,-0.6504728463367419,1.4196844479986935e-05,0.0008462463667782235,5.0188658651729214e-06,0.007211340427592083,-0.6423978239167871,0.00023953044188624036,0.005810225943345482,0.0,0.00023948518215136772,0.18735335767269135,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.9545874684414894e-07,0.0,1.0,0.01,0.0,0.0,0,0.020233625546097755,-0.0034904477652162313,0.007589846849441528,0.007623616140335798,0.002419352298602462,0.005549489986151457
110,0.9166666666666666,0.0005346548628598093,-0.6517979568974208,0.000947199302208646,1.982476963153049e-05,0.0003322454591712701,0.007214109139751844,-0.6430821688229689,3.656214145497894e-05,0.04745887895080607,0.0,3.68508260181743e-05,1.192037582397461,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.6295455890973673e-05,0.0,1.0,0.01,0.0,0.0,0,0.019964143633842468,-0.046226974576711655,0.007542558014392853,0.007603590376675129,-0.010187922976911068,-0.006911158096045256
111,0.9249999999999999,1.6286578837304435e-06,-0.6529987313279976,2.752595252219307e-07,0.0012082973326715723,1.420969386826364e-07,0.007214110323892999,-0.6445744197540241,0.00028618377765643346,0.0008090357408976784,0.0,0.0002866992992150005,2.2093608379364014,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.974115972230373e-06,0.0,1.0,0.01,0.0,0.0,0,0.01972051151096821,-0.0024282929953187704,0.007469821721315384,0.007558918558061123,-0.005722045432776213,-0.0024408099707216024
112,0.9333333333333333,0.0005272961004547663,-0.6518493539001653,0.0009310393450521254,3.179161279419167e-05,0.0003266006862006659,0.007216831996278005,-0.6431423948455862,4.6345766639747335e-05,0.047052292602799015,0.0,4.6642659223122025e-05,1.388235330581665,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-1.937211528457673e-05,0.0,1.0,0.01,0.0,0.0,0,0.01995459944009781,0.045894380658864975,0.007485602982342243,0.007567115593701601,0.014896987937390804,0.00279217935167253
113,0.9416666666666667,2.159898103280284e-05,-0.6504983623296116,2.2265569850980237e-05,0.0008127222539008272,7.87991919286368e-06,0.007216897662271279,-0.6424248778625556,0.0002347391470436318,0.007276347231171629,0.0,0.00023470724444914987,0.22223496437072754,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-6.391230860415542e-07,0.0,1.0,0.01,0.0,0.0,0,0.02022896148264408,0.009241103194653988,0.007582994177937508,0.007576671428978443,0.005784630309790373,0.006379186641424894
114,0.95,0.0004839349162597332,-0.6514538634453295,0.0008792176125990188,1.843949944570459e-05,0.0003084461905458124,0.007219468047192494,-0.6428528033698325,3.5304745505550846e-05,0.04572407689968759,0.0,3.5095782849136436e-05,0.9059785008430481,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.1778443963963731e-05,0.0,1.0,0.01,0.0,0.0,0,0.020034300163388252,-0.043981071561574936,0.007556798402220011,0.007588854059576988,-0.009175836108624935,-0.005886554252356291
115,0.9583333333333334,5.5447552768739486e-05,-0.6529321553873922,7.729208376618862e-05,0.0010872281917217873,2.7180340205170137e-05,0.007219694550027538,-0.6444924930091079,0.00027146561978250096,0.013557016889866727,0.0,0.0002719763552578642,2.130312442779541,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,9.89522723142248e-06,0.0,1.0,0.01,0.0,0.0,0,0.01973487064242363,-0.01479864027351141,0.007478700485080481,0.007471434306353331,-0.007127522956579924,-0.012178122065961361
116,0.9666666666666667,0.0004423334533898841,-0.6521875175218425,0.0007978300930204743,0.0001977582666613759,0.00027997832192467757,0.007222027702710243,-0.6435275680060606,0.00011574559736179277,0.04355637218612728,0.0,0.0001161152358837762,1.6469253301620483,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.1034250382737183e-05,0.0,1.0,0.01,0.0,0.0,0,0.019886856898665428,0.04201769456267357,0.0074653043411672115,0.007467404939234257,0.014111100696027279,0.012639462016522884
117,0.975,0.00011026507492638628,-0.6506150562402186,0.0001594837374811152,0.0006536703257551299,5.600170997798598e-05,0.007222494383626726,-0.6424691427184293,0.0002105204847929615,0.01947398788694925,0.0,0.0002104671723227512,0.3454408347606659,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,-2.232805720340505e-06,0.0,1.0,0.01,0.0,0.0,0,0.02020532451570034,0.020956991240382195,0.0075693679973483086,0.007574913557618856,0.008204877376556396,0.009861587546765804
118,0.9833333333333333,0.00036985395868277196,-0.6511402254672116,0.0006921688056889466,0.00015019814874819636,0.00024284400702586433,0.007224518083685275,-0.6427034864704065,0.00010090531091286828,0.04056978800314453,0.0,0.00010076300012927551,0.6565694808959961,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,7.460111550037151e-06,0.0,1.0,0.01,0.0,0.0,0,0.020098337903618813,-0.038444992154836655,0.007562660146504641,0.0075734686106443405,-0.007908046245574951,-0.0072106714360415936
119,0.9916666666666667,0.00016561548510249805,-0.6527722260907385,0.00026210307675943265,0.0008380737558505365,9.200526315644118e-05,0.007225284794211579,-0.6442811489788144,0.0002383363233417564,0.024965069686839043,0.0,0.00023880648039549087,1.985709547996521,2.294688119416087e-09,1.6126592901455662e-07,0,1.0,1.0,nan,1.0,0,1.57031389349427e-05,0.0,1.0,0.01,0.0,0.0,0,0.019767211750149727,-0.025702713057398796,0.007479311432689428,0.0074972487054765224,-0.008836984634399414,-0.009241997264325619
