substep_index,t_substep_s,q_norm_m,qdot_norm,q_acc_norm,KE_modal_J,PE_modal_J,P_damp_W,contact_lambda_max,max_support_deflection_m,n_iter_solves
3439,1.7911458333333332,0.00015519801577826886,1.2656445692931853e-05,0.009132180678615952,6.738755946788983e-11,0.00035840088315262437,2.5501640493891542e-11,1.2311705350875854,0.00015691652057440246,5
3440,1.7916666666666667,0.0001552047386610896,1.3164941579904758e-05,0.008518762327472422,7.286010514762559e-11,0.0003584318942613551,3.0519313377095666e-11,1.2314033508300781,0.0001569233140189084,5
3441,1.7921875,0.00015521143929771392,1.2573581039396725e-05,0.008887453836574048,6.649521449264467e-11,0.00035846268732157984,2.7527173817268398e-11,1.2308357954025269,0.0001569300460087034,5
3442,1.7927083333333333,0.00015521800609000333,1.2650817941445634e-05,0.00899940901908387,6.725033928412602e-11,0.0003584923390315071,2.5552986432676326e-11,1.230879545211792,0.00015693648380647805,5
3443,1.7932291666666667,0.00015522473997592667,1.3213017650147965e-05,0.008009866282618409,7.355027345885733e-11,0.0003585235716994997,3.793715854971894e-11,1.2312288284301758,0.00015694334295116125,5
3444,1.79375,0.00015523141612159674,1.2436559320815457e-05,0.00831095679693305,6.488686198105466e-11,0.00035855419012359164,4.060330166829568e-11,1.2306323051452637,0.00015695002884988962,5
3445,1.7942708333333333,0.0001552380179186056,1.292519448895516e-05,0.009533997222392161,7.04209383400036e-11,0.000358584243089569,3.890638046274043e-11,1.2311270236968994,0.00015695657576386647,5
3446,1.7947916666666666,0.00015524474103389394,1.2892989008587606e-05,0.00946953766862819,6.976868114388994e-11,0.00035861540215563866,3.203915417654535e-11,1.2310833930969238,0.00015696341322790907,5
3447,1.7953124999999999,0.00015525135753758506,1.2520017052233232e-05,0.007816004025067292,6.602407941189955e-11,0.0003586455600587985,3.198610868508531e-11,1.2309232950210571,0.00015696998108889155,5
3448,1.7958333333333334,0.00015525798774636604,1.2946764742390574e-05,0.0061761118192657834,7.03591254201486e-11,0.0003586759337468403,3.5458391170795227e-11,1.2297300100326538,0.00015697661510369394,5
3449,1.7963541666666667,0.00015526465539389728,1.2660347867301963e-05,0.005294447073150741,6.755649141585137e-11,0.00035870664526658114,3.492267655819717e-11,1.2299628257751465,0.00015698333484136215,5
3450,1.796875,0.00015527126096903746,1.2707967752474093e-05,0.004746034861020289,6.773031895703455e-11,0.0003587367932924376,3.744484820700708e-11,1.2305738925933838,0.0001569899047834235,5
3451,1.7973958333333333,0.0001552778513903559,1.2602048475124651e-05,0.004132164946221456,6.695436174584741e-11,0.0003587669058217353,3.598740130004379e-11,1.2297006845474243,0.00015699647513206858,5
3452,1.7979166666666666,0.00015528444993076563,1.2739074088192524e-05,0.003638524644845473,6.809486124124385e-11,0.00035879709802028406,3.419569735222565e-11,1.2311266660690308,0.00015700306373588616,5
3453,1.7984375,0.00015529105540009662,1.2628256958787024e-05,0.003399303619908772,6.718870581608243e-11,0.000358827365979624,3.1487438638364696e-11,1.2291475534439087,0.00015700967273615964,5
3454,1.7989583333333332,0.00015529763566803027,1.2642427864777256e-05,0.0031994453947346044,6.711047155569393e-11,0.00035885747214959337,2.810273591107237e-11,1.2311265468597412,0.00015701624363853394,5
3455,1.7994791666666667,0.0001553042276219469,1.267236454532594e-05,0.002798968559157674,6.762090171335932e-11,0.00035888766876250366,2.7196102526993103e-11,1.2298749685287476,0.00015702283472065088,5
3456,1.8,0.00015531074937577172,1.2377209836835164e-05,0.0022100108300349575,6.432859424844318e-11,0.00035891731574654674,2.9015034435942872e-11,1.2310537099838257,0.00015702928839722168,5
3457,1.8005208333333333,0.00015531728643157947,1.2731168476118577e-05,0.0030209055506318287,6.825422948601888e-11,0.0003589471432314076,2.975075704189202e-11,1.2293802499771118,0.00015703579172847957,5
3458,1.8010416666666667,0.00015532392420956778,1.275902112108022e-05,0.003023386993342907,6.841279140469677e-11,0.0003589778586506677,2.6397467643736706e-11,1.2298460006713867,0.00015704252333735528,5
3459,1.8015625,0.00015533048234820897,1.2427918428961792e-05,0.00214908901868609,6.497090868512866e-11,0.0003590078602827514,2.386403262696797e-11,1.2302824258804321,0.00015704906675941555,5
3460,1.8020833333333333,0.00015533699575593073,1.258811671122475e-05,0.0017385040682034111,6.66037148987308e-11,0.00035903752259270206,2.560622851563401e-11,1.2297440767288208,0.0001570555254009652,5
3461,1.8026041666666666,0.0001553435051311419,1.241227195437085e-05,0.0018706234324149577,6.48246959344528e-11,0.0003590672069263709,2.5346040855870367e-11,1.2300641536712646,0.00015706199384841346,5
3462,1.8031249999999999,0.00015535007154560566,1.2806633525248441e-05,0.003613809290375761,6.897123028750929e-11,0.000359097419637499,2.6402219856717234e-11,1.2310246229171753,0.00015706860024534454,5
3463,1.8036458333333334,0.00015535665069360975,1.2459917001672232e-05,0.00536159614587918,6.527490401537288e-11,0.0003591277163482269,2.3487148771880205e-11,1.2301223278045654,0.0001570752237243433,5
3464,1.8041666666666667,0.00015536317739332672,1.2604826916732801e-05,0.006172630079403962,6.685004826170212e-11,0.0003591575902610152,2.426906819418684e-11,1.2326900959014893,0.00015708173902115856,5
3465,1.8046875,0.00015536975995805965,1.2672819716428844e-05,0.005920070394742463,6.748632553350923e-11,0.00035918795325562294,2.5607734803520442e-11,1.230165958404541,0.0001570883803235587,5
3466,1.8052083333333333,0.00015537628985081103,1.240476097240601e-05,0.00472847314588181,6.47626237205166e-11,0.00035921786253930197,2.4902990915053954e-11,1.2305443286895752,0.00015709490209006658,5
3467,1.8057291666666666,0.00015538283105157925,1.2717294425615826e-05,0.003234269958647705,6.794931368247051e-11,0.00035924790295991857,2.947427912440499e-11,1.2299476861953735,0.0001571014606034646,5
3468,1.80625,0.00015538927694265574,1.2050651561017779e-05,0.0024518461907156825,6.109958136006324e-11,0.00035927715057896517,3.337608919151012e-11,1.2300059795379639,0.00015710781601702535,5
3469,1.8067708333333332,0.00015539578362427402,1.2953808361340303e-05,0.006474016929108186,7.057641304318098e-11,0.0003593070006002632,3.26782341473575e-11,1.2313157320022583,0.00015711433258814748,5
3470,1.8072916666666667,0.00015540237860371938,1.237843699344158e-05,0.00928773659953972,6.4429539386359e-11,0.0003593375948938682,2.490511609690632e-11,1.230515480041504,0.00015712103806072534,5
3471,1.8078125,0.00015540876872778507,1.2170492097296884e-05,0.008205650627186681,6.226350366209644e-11,0.0003593664099194896,2.864038871221771e-11,1.2309811115264893,0.00015712728109123833,5
3472,1.8083333333333333,0.0001554153532775912,1.313183468899323e-05,0.0037394798294329685,7.260250323369497e-11,0.0003593970105637091,4.222585870924599e-11,1.230515480041504,0.0001571339948779714,5
3473,1.8088541666666667,0.00015542191891611327,1.210087602926337e-05,0.0037913448139991622,6.151110304752832e-11,0.00035942736787686444,3.120840116608356e-11,1.2312431335449219,0.00015714063497403684,5
3474,1.809375,0.00015542829013965407,1.23766900996147e-05,0.0052896531888009584,6.441747845249408e-11,0.0003594560543728223,2.2869051980646145e-11,1.2306820154190063,0.00015714684419953606,5
3475,1.8098958333333333,0.00015543477159220062,1.2513687279668642e-05,0.004784678458533623,6.588581785118726e-11,0.0003594858438919573,2.3963397881900164e-11,1.229642391204834,0.00015715335238586492,5
3476,1.8104166666666666,0.00015544127852732263,1.2473642009054416e-05,0.004562657120582317,6.54402050269541e-11,0.0003595158136755657,2.315421824214386e-11,1.231766939163208,0.0001571598995500069,5
3477,1.8109374999999999,0.0001554477700928111,1.245549715494344e-05,0.004441776231927588,6.519435489949574e-11,0.00035954564556314614,2.620399188640821e-11,1.2289438247680664,0.00015716641050437456,5
3478,1.8114583333333334,0.00015545419410663175,1.2218724919154055e-05,0.003586245083757917,6.28332361954866e-11,0.0003595749488569913,2.8149663021976768e-11,1.2308937311172485,0.00015717278842163694,5
3479,1.8119791666666667,0.00015546065725195626,1.2605721449337268e-05,0.0033718888941048158,6.677113537263517e-11,0.00035960460294382033,2.8155337067539293e-11,1.2300933599472046,0.0001571792563065043,5
3480,1.8125,0.0001554670793245776,1.2063044753251689e-05,0.004691676192635169,6.12311776593953e-11,0.00035963394331788116,2.4666429921026687e-11,1.230078935623169,0.00015718564643435917,5
3481,1.8130208333333333,0.00015547353265871097,1.2726670933107723e-05,0.007300875679614384,6.811124254371112e-11,0.00035966359305206457,2.7765350155572096e-11,1.232020616531372,0.00015719211789043562,5
3482,1.8135416666666666,0.0001554800671463976,1.2368645746005575e-05,0.00888903016847423,6.432667233974605e-11,0.0003596939147595533,2.3356452717889427e-11,1.229176640510559,0.00015719875821052114,5
3483,1.8140625,0.00015548643145137588,1.2077119167906105e-05,0.007507590409862598,6.13372616892395e-11,0.00035972278381378095,2.4038096427269397e-11,1.2317522764205933,0.00015720502362092254,5
3484,1.8145833333333332,0.00015549284015356377,1.2538776190434549e-05,0.005337989702258919,6.610012054475891e-11,0.00035975210659863657,2.513074852811483e-11,1.2302680015563965,0.00015721141257395198,5
3485,1.8151041666666667,0.00015549929352155103,1.2244576682012942e-05,0.004089718116700397,6.310514194797021e-11,0.0003597818430727084,2.3963328516479017e-11,1.2317003011703491,0.00015721790839956688,5
3486,1.815625,0.00015550567408475973,1.2260273324845488e-05,0.0038238871900614126,6.311349923171235e-11,0.00035981093241073007,2.7654347514760707e-11,1.2297587394714355,0.0001572242345495249,5
3487,1.8161458333333333,0.00015551211574670794,1.2478003945909129e-05,0.004542692421610929,6.562034980881801e-11,0.000359840631191365,3.4047814936747754e-11,1.2311556339263916,0.00015723072388263318,5
3488,1.8166666666666667,0.00015551855514404428,1.2251642664272727e-05,0.005462390433065447,6.296095422016859e-11,0.00035987026671434986,3.4549659605992035e-11,1.2295258045196533,0.0001572371909095732,5
3489,1.8171875,0.0001555249064037083,1.2141675741294917e-05,0.004841037462261698,6.214902766524213e-11,0.0003598991848996355,3.4008062906105004e-11,1.231112003326416,0.00015724347556666818,5
3490,1.8177083333333333,0.00015553132095658264,1.2493834626593207e-05,0.0028870769876202934,6.548589429172994e-11,0.0003599287084343414,3.5872484774585284e-11,1.2301952838897705,0.00015724992114930114,5
3491,1.8182291666666666,0.0001555376687114865,1.1892304733499972e-05,0.0007252552489543646,5.959579617860977e-11,0.000359957637527847,3.4377349166793917e-11,1.2302099466323853,0.0001572562096760882,5
3492,1.8187499999999999,0.00015554400331743078,1.244431943057533e-05,0.003689608043674686,6.499602024716412e-11,0.00035998653621940787,3.530424694144433e-11,1.2311909198760986,0.00015726249716196971,5
3493,1.8192708333333334,0.00015555050291388497,1.2517464548272036e-05,0.0039411765354859215,6.607575383565528e-11,0.00036001688146550703,4.1767916751565306e-11,1.2310830354690552,0.00015726915762195556,5
3494,1.8197916666666667,0.00015555684256365158,1.1839425323744462e-05,0.002829400926053459,5.872663425677048e-11,0.0003600457584619626,5.006383220478247e-11,1.230442762374878,0.00015727542876944328,5
3495,1.8203125,0.0001555631554660075,1.2416579260314306e-05,0.004307062865905779,6.505177923047949e-11,0.0003600745181775962,5.1854504050818975e-11,1.2301807403564453,0.0001572816805715326,5
3496,1.8208333333333333,0.00015556964581136761,1.2514291310220156e-05,0.004265712216471819,6.571134738943097e-11,0.00036010483686288957,4.614338849932764e-11,1.2307919263839722,0.00015728833451564335,5
3497,1.8213541666666666,0.0001555759534840534,1.1726771763775499e-05,0.004187155202077558,5.7892231002375516e-11,0.0003601334859658173,3.381790996634598e-11,1.2298461198806763,0.0001572945472097797,5
3498,1.821875,0.00015558224164420427,1.243627603338779e-05,0.006567568444287885,6.497690151180877e-11,0.0003601621153863978,2.792048275758647e-11,1.2296714782714844,0.00015730076920958617,5
3499,1.8223958333333332,0.00015558871391191587,1.2420735314091559e-05,0.006592778277051202,6.499873417638563e-11,0.0003601923371355811,3.4875396789303765e-11,1.2301952838897705,0.00015730739951886388,5
3500,1.8229166666666667,0.00015559499408995535,1.1713071455528038e-05,0.004585646217955157,5.7530579821966834e-11,0.0003602208317142687,4.9162152464680745e-11,1.229496717453003,0.00015731357598966782,5
3501,1.8234375,0.00015560135157116544,1.2724020280360882e-05,0.006534920076644073,6.83162634680316e-11,0.0003602501350087955,6.042852600323197e-11,1.2314612865447998,0.00015731997438595653,5
3502,1.8239583333333333,0.0001556078083566048,1.2081682681135353e-05,0.009650706458819748,6.11725035280011e-11,0.0003602802196090567,4.396220278504407e-11,1.2293514013290405,0.00015732656415999536,5
3503,1.8244791666666667,0.00015561396173859043,1.1568482457500227e-05,0.008288018306275518,5.638919264076534e-11,0.0003603076746074883,3.537507558310165e-11,1.2292494773864746,0.00015733247423893864,5
3504,1.825,0.00015562037677947083,1.3107450676014797e-05,0.0072806313841797575,7.224755750418558e-11,0.0003603376038528997,5.735955954329561e-11,1.231723427772522,0.00015733904245916722,5
3505,1.8255208333333333,0.0001556268216507559,1.1683007649414303e-05,0.01247131442934394,5.736799401895091e-11,0.0003603676027024199,3.772479021559866e-11,1.2294738292694092,0.0001573456070933945,5
3506,1.8260416666666666,0.00015563292402675063,1.177472671956649e-05,0.013383474555003588,5.826607353638932e-11,0.00036039469551644526,2.3332785198313386e-11,1.2300937175750732,0.00015735142716838329,5
3507,1.8265624999999999,0.00015563933766089068,1.2873869872973466e-05,0.009261236339693654,6.98354585236695e-11,0.00036042468008436787,4.7693983837093375e-11,1.2309727668762207,0.00015735801252416757,5
3508,1.8270833333333334,0.00015564568870741783,1.1551090000522483e-05,0.007416828487983691,5.5976540972819844e-11,0.0003604539412492248,4.913043224092477e-11,1.2298959493637085,0.00015736438910633218,5
3509,1.8276041666666667,0.0001556518998383963,1.232645565582635e-05,0.009624568231075372,6.40096097032763e-11,0.00036048208643049354,3.82334235707074e-11,1.2295467853546143,0.0001573704877113585,5
3510,1.828125,0.00015565832582012726,1.2353300597836195e-05,0.010095516138758663,6.412410354282533e-11,0.0003605121704341758,2.5279145829563503e-11,1.229896068572998,0.00015737709245801143,5
3511,1.8286458333333333,0.00015566454208595327,1.1536287582792952e-05,0.008449526207938464,5.595014863405693e-11,0.00036054029996705116,3.0919238819408606e-11,1.2297505140304565,0.00015738317624027396,5
3512,1.8291666666666666,0.00015567077793316025,1.2433918127990201e-05,0.008733540717155507,6.505743390981261e-11,0.0003605688028202895,3.789705373464279e-11,1.230332612991333,0.0001573893777004205,5
3513,1.8296875,0.00015567708183630215,1.178903796636356e-05,0.010715975216580392,5.841379019694435e-11,0.000360597872352147,3.5314128533638134e-11,1.2301143407821655,0.00015739572012640385,5
3514,1.8302083333333332,0.0001556832597389566,1.1946830740681941e-05,0.011786522719062909,6.003551650833582e-11,0.00036062583963132524,2.6644633175513593e-11,1.2300270795822144,0.00015740177478148722,5
3515,1.8307291666666667,0.00015568965781629705,1.2632516192229418e-05,0.009926557575180841,6.718069859312549e-11,0.00036065585116692637,3.547315382724806e-11,1.2317878007888794,0.0001574083704138458,5
3516,1.83125,0.00015569594804915951,1.1549167226413988e-05,0.008683789503248777,5.598315386301758e-11,0.00036068475195298795,4.271940703343143e-11,1.2300852537155151,0.00015741465787215173,5
3517,1.8317708333333333,0.00015570204161351116,1.1873145072050411e-05,0.009148599845426523,5.933435927061563e-11,0.00036071205196899693,2.9627204022801887e-11,1.2293285131454468,0.0001574205428998594,5
3518,1.8322916666666667,0.00015570840582289637,1.2575829540104044e-05,0.008491174165965974,6.656460013723914e-11,0.00036074185370887484,3.4385915820144806e-11,1.2305946350097656,0.0001574270877500264,5
3519,1.8328125,0.00015571468619090823,1.1561279582314172e-05,0.009887757943671442,5.611837349332381e-11,0.00036077073549850314,3.3006132366903774e-11,1.230879783630371,0.00015743337211573957,5
3520,1.8333333333333333,0.00015572078432174926,1.187120262305791e-05,0.010907902233780433,5.931806850603307e-11,0.0003607981788218128,2.2882337108094577e-11,1.2292413711547852,0.00015743930021172952,5
3521,1.8338541666666666,0.00015572709283390596,1.2357121108165179e-05,0.009401607845276954,6.422293468241352e-11,0.00036082753516475076,2.5343876112929397e-11,1.2299399375915527,0.00015744572872532795,5
3522,1.8343749999999999,0.00015573326422084523,1.1363069587362444e-05,0.007870495745639038,5.425810276527972e-11,0.0003608555968993382,3.1223092526379786e-11,1.2298961877822876,0.00015745180941181006,5
3523,1.8348958333333334,0.00015573936004883258,1.20666622513465e-05,0.008871668089362789,6.124733157551596e-11,0.00036088316616342134,2.6404707447211935e-11,1.2295033931732178,0.0001574577801317648,5
3524,1.8354166666666667,0.00015574563467121973,1.2029786262403363e-05,0.009099167296506982,6.090444945983669e-11,0.0003609123139203875,2.323785853658024e-11,1.230434775352478,0.00015746415712882334,5
3525,1.8359375,0.0001557518067299771,1.1675616717679286e-05,0.008305753402085834,5.726495957961426e-11,0.00036094050824917156,2.322762861597578e-11,1.2317821979522705,0.0001574702793437903,5
3526,1.8364583333333333,0.00015575803760607625,1.2258111741779023e-05,0.007571093194414244,6.326945330156767e-11,0.00036096930883895766,3.069594274354337e-11,1.2306383848190308,0.00015747656742824147,5
3527,1.8369791666666666,0.00015576431772112303,1.1862893670555988e-05,0.00766020166957655,5.912595443683342e-11,0.0003609984662709916,2.648576660263732e-11,1.2316220998764038,0.0001574829366002036,5
3528,1.8375,0.00015577046971894924,1.1765938995918457e-05,0.007464039830613646,5.822789538509094e-11,0.00036102651302331385,2.2577084439444432e-11,1.2295761108398438,0.0001574890189691704,5
3529,1.8380208333333332,0.00015577666385407655,1.2022218414195067e-05,0.007230000505697531,6.079222831061049e-11,0.00036105502948216063,2.1886087391343353e-11,1.231083631515503,0.00015749523209048467,5
3530,1.8385416666666667,0.0001557828944602369,1.1904135278604014e-05,0.007125046878264707,5.960226678759543e-11,0.00036108381962615183,2.1796656205281442e-11,1.2307695150375366,0.00015750150842055899,5
3531,1.8390625,0.00015578904745913513,1.1727895665643398e-05,0.007030368175010361,5.7790939109773996e-11,0.0003611119586521988,2.645129060482986e-11,1.2294888496398926,0.00015750761932379175,5
3532,1.8395833333333333,0.00015579517937728226,1.1826968683915015e-05,0.007171721773129022,5.888436126195974e-11,0.00036113998875387035,3.3185851539223053e-11,1.2303766012191772,0.0001575137073884829,5
3533,1.8401041666666667,0.00015580137775844357,1.1981044239103852e-05,0.007549206270226828,6.03210357725065e-11,0.00036116860240715745,2.8313674202643994e-11,1.2299546003341675,0.00015751994480778933,5
3534,1.840625,0.0001558075863905225,1.1862293381672034e-05,0.007752660423766254,5.923481598499462e-11,0.00036119731932347115,2.2673949592277125e-11,1.2308858633041382,0.00015752620938427306,5
3535,1.8411458333333333,0.0001558137206111359,1.169716623334618e-05,0.007287260532506971,5.7444853813497237e-11,0.0003612253757207416,2.818628360145432e-11,1.2301000356674194,0.00015753229996152667,5
3536,1.8416666666666666,0.00015581984235362576,1.1816726787027606e-05,0.006470173280331815,5.881612737570071e-11,0.0003612533884074518,3.229075769066344e-11,1.2300853729248047,0.00015753838462971256,5
3537,1.8421874999999999,0.00015582595718516173,1.167063172954244e-05,0.006026749838969255,5.7180662645288285e-11,0.000361281385246599,2.992856580452393e-11,1.230041742324829,0.00015754446862898227,5
3538,1.8427083333333334,0.00015583208961317962,1.1882267387653616e-05,0.006226971387539364,5.949630437680318e-11,0.0003613095624756469,3.025226559359213e-11,1.2307548522949219,0.0001575505992802681,5
3539,1.8432291666666667,0.00015583834252065967,1.2131385665741165e-05,0.005271289557074329,6.17982987680607e-11,0.0003613387860809029,2.831331711816561e-11,1.2319421768188477,0.0001575569985619056,5
3540,1.84375,0.00015584448923630455,1.148123683719086e-05,0.00446508215157896,5.547292664892993e-11,0.00036136702110635475,2.44606081048159e-11,1.2290815114974976,0.00015756313429406808,5
3541,1.8442708333333333,0.00015585057631394052,1.1901739274402093e-05,0.005312247929678295,5.953387438019421e-11,0.00036139481696120194,2.5019087510009798e-11,1.2306678295135498,0.00015756916350407937,5
3542,1.8447916666666666,0.00015585672968732912,1.1731122552652644e-05,0.006023420195497073,5.7909534726125805e-11,0.0003614232305672495,2.7010488866738092e-11,1.229518175125122,0.00015757535566351353,5
3543,1.8453125,0.0001558628529763874,1.1786169106896228e-05,0.006584899516293829,5.839348500585376e-11,0.00036145137142286495,2.3205643263217322e-11,1.2309150695800781,0.00015758147359062468,5
3544,1.8458333333333332,0.00015586903549551407,1.1956165010962328e-05,0.006137670216906251,6.014605008304247e-11,0.00036148005478098586,2.2746023478104488e-11,1.2303911447525024,0.0001575877340326341,5
3545,1.8463541666666667,0.00015587509799270746,1.1335821699865887e-05,0.004595320506082958,5.397818441465729e-11,0.0003615076890252029,2.8032295374839912e-11,1.2298963069915771,0.00015759372127207148,5
3546,1.846875,0.000155881131401993,1.184553338860258e-05,0.004660062341716123,5.906375824621385e-11,0.0003615351470814543,2.7068639698206714e-11,1.2290377616882324,0.0001575996696316922,5
3547,1.8473958333333333,0.00015588729238195226,1.1815228590344456e-05,0.00444400826765298,5.870057231437323e-11,0.00036156377870326194,2.4333905595631372e-11,1.2298963069915771,0.00015760592597247974,5
3548,1.8479166666666667,0.00015589332002182563,1.1341160126278888e-05,0.0035093399929449743,5.4053137632245606e-11,0.0003615911944929547,2.4681924878500185e-11,1.2294306755065918,0.00015761186054025434,5
3549,1.8484375,0.00015589935101617102,1.1827790709656078e-05,0.004366880658232179,5.887441889755303e-11,0.00036161874689489155,2.356665250311761e-11,1.230187177658081,0.0001576178404997128,5
3550,1.8489583333333333,0.00015590548203341673,1.1718193192419971e-05,0.004868213347159622,5.7729324517930663e-11,0.0003616471861861327,2.5293671765453613e-11,1.229154109954834,0.0001576240486871967,5
3551,1.8494791666666666,0.0001559114779384229,1.1318521737232952e-05,0.004417514328186557,5.3854476437449936e-11,0.0003616744176835865,2.9873285378015813e-11,1.2289503812789917,0.00015762993950181966,5
3552,1.8499999999999999,0.00015591755827367207,1.2044809354444465e-05,0.005709659069273253,6.108116964171026e-11,0.00036170250524697917,3.281205573973481e-11,1.230332851409912,0.00015763606285419617,5
3553,1.8505208333333334,0.0001559236609942543,1.1400369103997098e-05,0.008026165447201979,5.458329927695852e-11,0.00036173072771892667,2.522456844374026e-11,1.2308712005615234,0.00015764221203907176,5
3554,1.8510416666666667,0.0001559295769581123,1.1330170248714996e-05,0.007466513705636785,5.401442982171071e-11,0.0003617573561764458,2.463161000533898e-11,1.2314618825912476,0.0001576479514254944,5
3555,1.8515625,0.0001559356666052854,1.2066725420895699e-05,0.004194013572493311,6.124132458363985e-11,0.00036178562013588665,3.254173295746857e-11,1.2300854921340942,0.0001576541250383327,5
3556,1.8520833333333333,0.00015594180602367455,1.1516928773857295e-05,0.003211448790184697,5.5805201764291855e-11,0.00036181422368179744,2.1757431489555557e-11,1.231127142906189,0.00015766037250962593,5
3557,1.8526041666666666,0.00015594780442199264,1.1521740118814294e-05,0.0032810464119276805,5.574831318095286e-11,0.0003618415980485947,2.4158777134724744e-11,1.230507493019104,0.00015766630248308553,5
3558,1.853125,0.00015595382179947647,1.1588931966804465e-05,0.003604338318041666,5.6565664535908136e-11,0.00036186923511905813,2.7124677544890143e-11,1.2309672832489014,0.00015767230896381743,5
3559,1.8536458333333332,0.00015595987542723952,1.1659443056331574e-05,0.0041646576860365795,5.7096492716904e-11,0.00036189716260078616,2.4678092018212174e-11,1.2302747964859009,0.0001576783851000348,5
3560,1.8541666666666667,0.00015596595418824026,1.1684716207670565e-05,0.0038813894885859003,5.750421203390171e-11,0.0003619253417803216,2.5065963328574854e-11,1.2313892841339111,0.00015768452898222839,5
3561,1.8546875,0.00015597199199399056,1.1505555625623831e-05,0.002663703486112753,5.557524684524443e-11,0.00036195315171521123,3.004471836830122e-11,1.2316573858261108,0.00015769057439174417,5
3562,1.8552083333333333,0.00015597799426527698,1.1549720581726103e-05,0.0017761767825679221,5.6167642981388677e-11,0.00036198066135370897,2.8215937797185445e-11,1.230239748954773,0.0001576965419885501,5
3563,1.8557291666666667,0.00015598399512946356,1.1497571502146156e-05,0.0018067852134673796,5.5523782348342595e-11,0.0003620082330119498,2.3511434718548468e-11,1.2301379442214966,0.00015770253235508538,5
3564,1.85625,0.00015598995701292023,1.1400088567905028e-05,0.0015303190329176036,5.4705388033219507e-11,0.00036203547393458594,2.1159147438332952e-11,1.22907555103302,0.0001577084362598882,5
3565,1.8567708333333333,0.00015599597850022155,1.1725930405986818e-05,0.001810132061467395,5.780633663662698e-11,0.00036206329535488604,2.285007958043047e-11,1.2305890321731567,0.00015771449464287745,5
3566,1.8572916666666666,0.0001560019820382483,1.1333385908988518e-05,0.00366518922062006,5.401688809386443e-11,0.0003620909497718267,2.3823803432685945e-11,1.230967402458191,0.00015772050746117193,5
3567,1.8578124999999999,0.00015600786275022226,1.1258555681355848e-05,0.003725554495744161,5.327404220393938e-11,0.00036211756356445673,2.353808732068812e-11,1.2313226461410522,0.00015772625265010577,5
3568,1.8583333333333334,0.00015601386765993415,1.180789688693824e-05,0.002505986624593227,5.869715480609999e-11,0.0003621453535241832,2.709065785053981e-11,1.2300070524215698,0.0001577323098950315,5
3569,1.8588541666666667,0.0001560199477406448,1.1542417665317781e-05,0.0027814782308987,5.6007458355174516e-11,0.0003621737470930346,2.0069710693549205e-11,1.2311129570007324,0.0001577385146279673,5
3570,1.859375,0.00015602589867372594,1.131399082039427e-05,0.0017381926047404478,5.379805819254284e-11,0.00036220097553418134,2.4536657268446956e-11,1.229221224784851,0.00015774441374956187,5
3571,1.8598958333333333,0.00015603181784266555,1.142216956274135e-05,0.0010377620362866415,5.4890611289352225e-11,0.00036222802868670316,2.450537689584324e-11,1.229649305343628,0.0001577502769924825,5
3572,1.8604166666666666,0.00015603782318510473,1.1640882107478813e-05,0.0012138655325492887,5.7004544953987145e-11,0.00036225585254344537,2.1398329245774072e-11,1.2302982807159424,0.0001577563386506695,5
3573,1.8609375,0.00015604377566176986,1.1221411216078719e-05,0.0029494755711246055,5.290770908333957e-11,0.00036228319747193846,2.0987933201890278e-11,1.2294397354125977,0.00015776227414586566,5
3574,1.8614583333333332,0.00015604968984508742,1.1493760170578433e-05,0.004343640726409884,5.5609957486374875e-11,0.0003623102739638368,2.1226718976634574e-11,1.2312939167022705,0.0001577681452707158,5
3575,1.8619791666666667,0.0001560557125747563,1.163439266433769e-05,0.003703353227321022,5.688731904198719e-11,0.0003623382988075705,2.1703516760672455e-11,1.2295854091644287,0.00015777425968240523,5
3576,1.8625,0.00015606165038899573,1.117253519735893e-05,0.0016837913758282431,5.2507520146785776e-11,0.00036236556560245215,2.043748402986079e-11,1.229241967201233,0.00015778017508338998,5
3577,1.8630208333333333,0.00015606757051628937,1.1566233291003193e-05,0.0016096561647986139,5.6241262039382046e-11,0.0003623927350574346,2.0899390772720573e-11,1.2293670177459717,0.00015778606994287114,5
3578,1.8635416666666667,0.00015607353919909334,1.1355096260688138e-05,0.002619056838403134,5.425285324400719e-11,0.00036242034780136645,2.0152815295975717e-11,1.2297948598861694,0.00015779207974658978,5
3579,1.8640625,0.0001560794371472855,1.1296069015784454e-05,0.002693343269857198,5.3614839085100966e-11,0.0003624473471254753,2.0680774940731722e-11,1.2295559644699097,0.0001577979299895387,5
3580,1.8645833333333333,0.00015608535869335625,1.1444725404481442e-05,0.002452024900303508,5.513020457594414e-11,0.00036247460887089576,2.0984357333982935e-11,1.229038119316101,0.0001578038525686819,5
3581,1.8651041666666666,0.00015609124870133965,1.1176843857073178e-05,0.0023487296398720394,5.24858662694013e-11,0.00036250161193660874,2.0744611023004982e-11,1.228959321975708,0.00015780970822344012,5
3582,1.8656249999999999,0.00015609717330965927,1.1578203131357572e-05,0.003389337500529467,5.644308608864466e-11,0.00036252895261676,2.410577540458586e-11,1.2294455766677856,0.00015781565293822856,5
3583,1.8661458333333334,0.00015610317265241108,1.1460263836012786e-05,0.003908665969000679,5.5190349851318816e-11,0.00036255693960232194,2.0573277024589218e-11,1.2290613651275635,0.00015782176217091491,5
