step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
132,1.1,1.5791840173095729e-10,-0.0018824941525356865,6.987250827798879e-10,0.000271894169499901,2.452013555109296e-10,1.0394661898494558e-07,-0.001610495179773316,0.00013498827132569838,4.076169942858254e-05,0.0,0.0001367030036997781,1.2281147241592407,0.0,0.0,0,0.01986701600253582,-2.503394898667466e-05,0.007459656801074743,0.007459657266736031,-6.258487246668665e-06,-6.258487246668665e-06
133,1.1083333333333334,1.57938590909897e-10,-0.0018841305963350483,6.862010256547757e-10,0.0002732438190446939,2.406724812470726e-10,1.0394862458895597e-07,-0.001610781984526149,0.0001353266523440683,4.039456533482081e-05,0.0,0.00013704157082105066,1.2282992601394653,0.0,0.0,0,0.019866684451699257,-2.503394898667466e-05,0.007459552958607674,0.007459553424268961,-6.258487246668665e-06,-7.152556918299524e-06
134,1.1166666666666667,1.5868036763958094e-10,-0.0018857395399482944,6.670713921905713e-10,0.0002745805073294267,2.3504654088191223e-10,1.0395058331012998e-07,-0.0016110542562837976,0.00013566100967184509,3.982921050125107e-05,0.0,0.000137376037157113,1.2279647588729858,0.0,0.0,0,0.01986635848879814,-2.503394898667466e-05,0.007459450047463179,0.007459450513124466,-6.258487246668665e-06,-5.364417575037805e-06
135,1.125,1.1636219131480149e-10,-0.0018873300739685095,6.513136948364871e-10,0.0002759041627319111,2.2907097904670054e-10,1.0395249223495537e-07,-0.0016113211910684772,0.00013599136551842598,3.935533063711426e-05,0.0,0.00013770642202704864,1.2272368669509888,0.0,0.0,0,0.019866036251187325,-2.145767030015122e-05,0.0074593485333025455,0.007459348998963833,-6.258487246668665e-06,-4.470347903406946e-06
136,1.1333333333333333,1.5782672327186042e-10,-0.0018889022212363802,6.365771787362079e-10,0.0002772141112269141,2.2331114615690229e-10,1.0395435316117335e-07,-0.0016115833612524028,0.0001363175613150828,3.890724315708939e-05,0.0,0.00013803260324188297,1.2279412746429443,0.0,0.0,0,0.019865717738866806,-2.503394898667466e-05,0.007459248416125774,0.007459248416125774,-5.364417575037805e-06,-4.470347903406946e-06
137,1.1416666666666666,1.5783685586878766e-10,-0.00189045595891122,6.260724754933352e-10,0.0002785129660209748,2.1990046032257549e-10,1.0395618566500937e-07,-0.001611838252795249,0.00013664007969471246,3.8583538428469534e-05,0.0,0.00013835526653656552,1.2287122011184692,0.0,0.0,0,0.019865402951836586,-2.503394898667466e-05,0.007459149230271578,0.007459149695932865,-4.470347903406946e-06,-5.364417575037805e-06
138,1.15,1.5794372381244086e-10,-0.0018919913555150874,6.059464573675551e-10,0.00027979980320717493,2.1267130237018355e-10,1.0395795792586245e-07,-0.0016120868304598055,0.00013695888713721345,3.7960129688475056e-05,0.0,0.00013867417739662032,1.2281302213668823,0.0,0.0,0,0.019865091890096664,-2.503394898667466e-05,0.007459050975739956,0.007459051441401243,-6.258487246668665e-06,-6.258487246668665e-06
139,1.1583333333333332,1.1626233449692677e-10,-0.0018935082968445517,5.91500821972904e-10,0.00028107306588220877,2.0765186420368464e-10,1.0395968835806415e-07,-0.0016123305635108284,0.00013727369069109824,3.7503804690721734e-05,0.0,0.00013898899755951448,1.2277369499206543,0.0,0.0,0,0.01986478455364704,-2.145767030015122e-05,0.007458954583853483,0.0074589550495147705,-4.470347903406946e-06,-4.470347903406946e-06
140,1.1666666666666667,1.169959100878485e-10,-0.001895006942784416,5.825498223510873e-10,0.0002823357988969009,2.0495711827218596e-10,1.0396139633404975e-07,-0.0016125664829454486,0.00013758496997195115,3.721763747270327e-05,0.0,0.0001393005364174102,1.2285616397857666,0.0,0.0,0,0.019864480942487717,-2.145767030015122e-05,0.0074588581919670105,0.007458859123289585,-4.470347903406946e-06,-5.364417575037805e-06
141,1.175,1.1632922276214327e-10,-0.001896487453219483,5.626601241833004e-10,0.00028358358866221913,1.976089886891241e-10,1.0396304307562216e-07,-0.0016127992225248415,0.00013789223234432707,3.6578177705037725e-05,0.0,0.00013960763154639987,1.2267566919326782,0.0,0.0,0,0.01986418105661869,-2.145767030015122e-05,0.0074587613344192505,0.007458760868757963,-7.152556918299524e-06,-4.470347903406946e-06
142,1.1833333333333333,1.1688366515114805e-10,-0.0018979492799732856,5.555219642323373e-10,0.0002848201386732977,1.9627132884031896e-10,1.0396467867002916e-07,-0.0016130245042156885,0.00013819583312850713,3.634467284032124e-05,0.0,0.00013991134628255804,1.2289304733276367,0.0,0.0,0,0.019863884896039963,-2.145767030015122e-05,0.007458667270839214,0.007458668202161789,-5.364417575037805e-06,-5.364417575037805e-06
143,1.1916666666666667,1.592278278884024e-10,-0.0018993927428154296,5.356285774117245e-10,0.0002860442678856392,1.8838062389281618e-10,1.039662485085616e-07,-0.0016132438138248765,0.00013849581108960364,3.569021053051656e-05,0.0,0.0001402113138511111,1.228042483329773,0.0,0.0,0,0.019863592460751534,-2.503394898667466e-05,0.007458575069904327,0.007458575535565615,-5.364417575037805e-06,-5.364417575037805e-06
144,1.2,1.1632535954571769e-10,-0.0019008177732238569,5.2566862911956e-10,0.0002872573539777324,1.845064446366671e-10,1.0396778606226691e-07,-0.0016134558094660738,0.00013879231687788151,3.535476924414655e-05,0.0,0.00014050796676674348,1.2280572652816772,0.0,0.0,0,0.019863303750753403,-2.145767030015122e-05,0.007458484265953302,0.00745848473161459,-5.364417575037805e-06,-4.470347903406946e-06
145,1.2083333333333333,1.1625977488946366e-10,-0.0019022335988357684,5.078024870890098e-10,0.00028845604326834467,1.791470299508354e-10,1.0396927895418317e-07,-0.0016136729622262076,0.00013908495984193885,3.4751953240880544e-05,0.0,0.00014080042815290824,1.225956916809082,0.0,0.0,0,0.01986301690340042,-2.145767030015122e-05,0.007458393927663565,0.007458394858986139,-4.470347903406946e-06,-4.470347903406946e-06
146,1.2166666666666666,1.1634444670023887e-10,-0.0019036219014208786,5.020679241323247e-10,0.0002896455904250032,1.7673264256430502e-10,1.0397075172620454e-07,-0.0016138717218317784,0.00013937442296746663,3.455368423234915e-05,0.0,0.00014109012042773548,1.2283287048339844,0.0,0.0,0,0.019862735643982887,-2.145767030015122e-05,0.007458305452018976,0.007458305452018976,-4.470347903406946e-06,-6.258487246668665e-06
147,1.225,1.1681818358408377e-10,-0.0019050009992094732,4.860418004955918e-10,0.0002908213955984531,1.717391372160043e-10,1.0397218288568134e-07,-0.0016140750285681502,0.0001396601931958306,3.399925203966358e-05,0.0,0.0001413758230192866,1.2276448011398315,0.0,0.0,0,0.019862456247210503,-2.145767030015122e-05,0.007458216976374388,0.007458217442035675,-5.364417575037805e-06,-4.470347903406946e-06
148,1.2333333333333334,1.163117968512416e-10,-0.0019063616417236647,4.734659429182566e-10,0.00029198578492702624,1.6656742805043384e-10,1.0397357094758176e-07,-0.0016142712934479513,0.00013994254794357538,3.3554954827686885e-05,0.0,0.00014165819093788312,1.226625919342041,0.0,0.0,0,0.019862180575728416,-2.145767030015122e-05,0.007458130829036236,0.007458130829036236,-5.364417575037805e-06,-4.470347903406946e-06
149,1.2416666666666667,1.1792568245079583e-10,-0.0019077039660075701,4.675265543882315e-10,0.0002931397178435621,1.6426953243890098e-10,1.0397493986035208e-07,-0.0016144596877719108,0.00014022165685592626,3.3342925862666333e-05,0.0,0.00014193749869513826,1.2290416955947876,0.0,0.0,0,0.01986190862953663,-2.145767030015122e-05,0.007458044681698084,0.007458045147359371,-4.470347903406946e-06,-4.470347903406946e-06
150,1.25,1.1625838050546009e-10,-0.0019090370626542738,4.5833772353243083e-10,0.00029427946625815886,1.6200635876309218e-10,1.0397628991334178e-07,-0.0016146530455100978,0.0001404970858288087,3.301005641276881e-05,0.0,0.00014221276959691984,1.2273871898651123,0.0,0.0,0,0.01986163854598999,-2.145767030015122e-05,0.007457959931343794,0.007457959931343794,-5.364417575037805e-06,-4.470347903406946e-06
151,1.2583333333333333,1.1628357694522874e-10,-0.0019103425905928036,4.408820626813675e-10,0.00029540971707477706,1.559493705106246e-10,1.0397758949142936e-07,-0.0016148283387628956,0.00014076945406527782,3.238253528718384e-05,0.0,0.00014248524868096664,1.2269948720932007,0.0,0.0,0,0.0198613740503788,-2.145767030015122e-05,0.0074578761123120785,0.007457877043634653,-4.470347903406946e-06,-5.364417575037805e-06
152,1.2666666666666666,1.1629128583657417e-10,-0.0019116389594161904,4.3494097762743365e-10,0.0002965270599699399,1.530024991915243e-10,1.0397886451225596e-07,-0.0016150073693494747,0.0001410383241648143,3.215708308030514e-05,0.0,0.00014275408944906324,1.2284785509109497,0.0,0.0,0,0.019861111417412758,-2.145767030015122e-05,0.007457793224602938,0.007457793690264225,-5.364417575037805e-06,-5.364417575037805e-06
153,1.275,8.11819826730253e-11,-0.0019129168958058602,4.2350403354838516e-10,0.0002976335976856345,1.4874373570307817e-10,1.0398010404338682e-07,-0.0016151788133301661,0.00014130402622825422,3.173554959201092e-05,0.0,0.00014301983089355034,1.2274160385131836,0.0,0.0,0,0.019860852509737015,-1.7881391613627784e-05,0.007457711733877659,0.007457712199538946,-4.470347903406946e-06,-4.470347903406946e-06
154,1.2833333333333332,8.273916789836637e-11,-0.0019141856045583284,4.1520511713498574e-10,0.00029872929066520156,1.4656581526615993e-10,1.039813254251807e-07,-0.0016153518346234167,0.00014156659912827177,3.141946326560997e-05,0.0,0.00014328247814693185,1.2270373106002808,0.0,0.0,0,0.01986059546470642,-1.7881391613627784e-05,0.007457631174474955,0.007457631640136242,-5.364417575037805e-06,-4.470347903406946e-06
155,1.2916666666666667,1.1625845271146027e-10,-0.0019154268359653675,4.0570222300362616e-10,0.0002998144915992652,1.4254080520071475e-10,1.0398251326522405e-07,-0.0016155078398921614,0.00014182612861945155,3.1058722553782594e-05,0.0,0.00014354214264699082,1.2282452583312988,0.0,0.0,0,0.019860344007611275,-2.145767030015122e-05,0.007457551546394825,0.007457551546394825,-5.364417575037805e-06,-4.470347903406946e-06
156,1.3,8.106511809491649e-11,-0.0019166679760096615,3.936165117521653e-10,0.0003008894143829345,1.3814277092250125e-10,1.0398366445498173e-07,-0.001615674103280642,0.0001420827409641637,3.059516695874034e-05,0.0,0.00014379886871304399,1.2266159057617188,0.0,0.0,0,0.01986009255051613,-1.7881391613627784e-05,0.007457472383975983,0.00745747284963727,-4.470347903406946e-06,-4.470347903406946e-06
157,1.3083333333333333,1.1623864929129839e-10,-0.0019178816387085264,3.8599966470668405e-10,0.0003019516979896107,1.3566359738255966e-10,1.0398479498495992e-07,-0.0016158254536856166,0.00014233601045092112,3.0294524612158258e-05,0.0,0.00014405211340475364,1.2286052703857422,0.0,0.0,0,0.01985984668135643,-2.145767030015122e-05,0.007457394152879715,0.007457394618541002,-4.470347903406946e-06,-4.470347903406946e-06
158,1.3166666666666667,1.1619950472236995e-10,-0.0019190951643632747,3.715569369945029e-10,0.00030300507456987904,1.324166133750557e-10,1.0398589845673805e-07,-0.0016159856161384973,0.00014258656435966365,2.9729294028122046e-05,0.0,0.00014430280129048965,1.225563883781433,0.0,0.0,0,0.01985960081219673,-2.145767030015122e-05,0.007457317318767309,0.0074573177844285965,-3.576278459149762e-06,-3.576278459149762e-06
159,1.325,8.106403297428918e-11,-0.0019202903261063642,3.704124753349233e-10,0.0003040482340496135,1.303915137835719e-10,1.0398698505268625e-07,-0.0016161376535951896,0.00014283420698604727,2.9676760371251767e-05,0.0,0.0001445506527550069,1.2280817031860352,0.0,0.0,0,0.01985935866832733,-1.7881391613627784e-05,0.007457241415977478,0.007457241881638765,-4.470347903406946e-06,-4.470347903406946e-06
160,1.3333333333333333,1.162007392804481e-10,-0.0019214671696191675,3.543257774734213e-10,0.0003050778522356132,1.2592466968573797e-10,1.0398803442493362e-07,-0.0016162848588226126,0.00014307853151251636,2.9031652774291076e-05,0.0,0.00014479478916057956,1.2253023386001587,0.0,0.0,0,0.01985912024974823,-2.145767030015122e-05,0.007457165978848934,0.0074571664445102215,-3.576278459149762e-06,-3.576278459149762e-06
161,1.3416666666666666,1.1621856473145139e-10,-0.0019226256492203123,3.5047634949307005e-10,0.0003060995905118932,1.2318776617835666e-10,1.0398906098965177e-07,-0.0016164216029525152,0.00014332028272864155,2.88666718771368e-05,0.0,0.00014503671003230308,1.227824091911316,0.0,0.0,0,0.019858885556459427,-2.145767030015122e-05,0.007457091473042965,0.007457091938704252,-3.576278459149762e-06,-4.470347903406946e-06
162,1.35,1.162334035434498e-10,-0.0019237748783435694,3.4241394427311054e-10,0.0003071089695187058,1.2059592608735859e-10,1.039900659557025e-07,-0.00161656146011156,0.00014355890058570796,2.853243646024066e-05,0.0,0.0001452752688046351,1.2282602787017822,0.0,0.0,0,0.019858652725815773,-2.145767030015122e-05,0.007457018364220858,0.007457018364220858,-4.470347903406946e-06,-4.470347903406946e-06
163,1.3583333333333334,8.108751730503182e-11,-0.001924914879829625,3.3190611268131023e-10,0.00030810883753987195,1.1661083589249986e-10,1.0399103771266827e-07,-0.0016167016382584104,0.00014379476110744526,2.8095223086412063e-05,0.0,0.00014551121234310726,1.2268487215042114,0.0,0.0,0,0.01985842175781727,-1.7881391613627784e-05,0.007456945721060038,0.007456946186721325,-4.470347903406946e-06,-4.470347903406946e-06
164,1.3666666666666667,8.275759911020637e-11,-0.0019260365402447082,3.275851450055873e-10,0.0003090987067063784,1.1590513633858355e-10,1.0399200358880442e-07,-0.0016168334311919969,0.0001440278452393453,2.790757147847754e-05,0.0,0.00014574442674110223,1.2286827564239502,0.0,0.0,0,0.019858194515109062,-1.7881391613627784e-05,0.007456874009221792,0.0074568744748830795,-4.470347903406946e-06,-3.576278459149762e-06
165,1.375,8.104902037838013e-11,-0.0019271398367481328,3.144146029531497e-10,0.00031007627610072735,1.1087144905284453e-10,1.0399292751754654e-07,-0.0016169591722562647,0.0001442578836167615,2.7345594583344765e-05,0.0,0.00014597432038482273,1.2267615795135498,0.0,0.0,0,0.019857970997691154,-1.7881391613627784e-05,0.0074568032287061214,0.007456803694367409,-3.576278459149762e-06,-3.576278459149762e-06
166,1.3833333333333333,8.110781667977718e-11,-0.001928243087570185,3.091660098518768e-10,0.0003110452958516386,1.0919346605196979e-10,1.0399383746309698e-07,-0.001617093407607257,0.00014448533484808488,2.7114988842789686e-05,0.0,0.0001462018926883212,1.2277073860168457,0.0,0.0,0,0.019857747480273247,-1.7881391613627784e-05,0.007456732913851738,0.007456733379513025,-3.576278459149762e-06,-3.576278459149762e-06
167,1.3916666666666666,8.103055730583771e-11,-0.0019293187925247498,3.0278941792939063e-10,0.00031200516916648607,1.063405153788978e-10,1.0399472363405846e-07,-0.0016172092448146545,0.00014471025050909173,2.683291011619416e-05,0.0,0.00014642696524968819,1.2287696599960327,0.0,0.0,0,0.019857529550790787,-1.7881391613627784e-05,0.007456663995981216,0.007456664461642504,-3.576278459149762e-06,-2.6822087875189027e-06
168,1.4,8.10337237350868e-11,-0.001930394451797942,2.9440792180657e-10,0.0003129531057791678,1.033895340534554e-10,1.0399558521350891e-07,-0.0016173369749919151,0.00014493221431337102,2.6460294790887733e-05,0.0,0.00014664886357757776,1.22715425491333,0.0,0.0,0,0.019857311621308327,-1.7881391613627784e-05,0.007456595543771982,0.0074565960094332695,-3.576278459149762e-06,-3.576278459149762e-06
169,1.4083333333333332,8.178424634107987e-11,-0.0019314517243187897,2.870399495149631e-10,0.0003138919862309244,1.0145858914899364e-10,1.0399643070175183e-07,-0.0016174553728329677,0.00014515162757257932,2.6126938218327827e-05,0.0,0.00014686832257159463,1.2279062271118164,0.0,0.0,0,0.019857097417116165,-1.7881391613627784e-05,0.00745652848854661,0.00745652848854661,-3.576278459149762e-06,-3.576278459149762e-06
170,1.4166666666666667,8.101432025570504e-11,-0.001932499814883808,2.810248380378947e-10,0.00031482154444189284,9.86332862630085e-11,1.0399725264580402e-07,-0.001617573911150111,0.00014536852294821172,2.5849853493060412e-05,0.0,0.0001470852762062605,1.2268636226654053,0.0,0.0,0,0.019856885075569153,-1.7881391613627784e-05,0.0074564614333212376,0.007456461898982525,-2.6822087875189027e-06,-2.6822087875189027e-06
171,1.425,8.144470920856164e-11,-0.0019335204281033971,2.7521518262711745e-10,0.0003157400772503801,9.796414769133447e-11,1.0399806901370145e-07,-0.0016176759961241114,0.00014558259999592477,2.5581754195352165e-05,0.0,0.0001472993406098924,1.229337453842163,0.0,0.0,0,0.019856678321957588,-1.7881391613627784e-05,0.00745639530941844,0.007456395775079727,-3.576278459149762e-06,-3.576278459149762e-06
172,1.4333333333333333,8.106281978482762e-11,-0.0019345500633940124,2.6774663024937134e-10,0.0003166500041139759,9.39448890933934e-11,1.0399885188777722e-07,-0.0016177957116186986,0.00014579428638945895,2.5231765952223623e-05,0.0,0.00014751108308250484,1.2268489599227905,0.0,0.0,0,0.019856469705700874,-1.7881391613627784e-05,0.007456330116838217,0.007456331048160791,-2.6822087875189027e-06,-2.6822087875189027e-06
173,1.4416666666666667,8.11563995324806e-11,-0.0019355522441798843,2.5959745070205825e-10,0.0003175503327600585,9.201294951307177e-11,1.0399961866235649e-07,-0.0016178975710473133,0.0001460034505557027,2.4849098832601248e-05,0.0,0.00014772029939747705,1.2266016006469727,0.0,0.0,0,0.019856266677379608,-1.7881391613627784e-05,0.007456265855580568,0.007456266321241856,-3.576278459149762e-06,-2.6822087875189027e-06
174,1.45,8.108378098867985e-11,-0.0019365451744878686,2.5301577290192433e-10,0.0003184405229015217,8.941395950134686e-11,1.0400036377868567e-07,-0.0016180003171230143,0.00014621000844811737,2.4530552130229358e-05,0.0,0.00014792685411192023,1.2263829708099365,0.0,0.0,0,0.01985606551170349,-1.7881391613627784e-05,0.0074562025256454945,0.007456202991306782,-3.576278459149762e-06,-2.6822087875189027e-06
175,1.4583333333333333,8.103926751000715e-11,-0.0019375288999993376,2.46780135743331e-10,0.0003193223022958957,8.727675483515184e-11,1.0400109108497597e-07,-0.0016181022687929536,0.00014641424117489176,2.4226534256971774e-05,0.0,0.0001481311874413981,1.2262084484100342,0.0,0.0,0,0.019855866208672523,-1.7881391613627784e-05,0.007456139661371708,0.0074561405926942825,-2.6822087875189027e-06,-3.576278459149762e-06
176,1.4666666666666666,8.143698534971466e-11,-0.0019385034892363496,2.4212400958634405e-10,0.00032019395152181477,8.61052468386556e-11,1.0400180862869962e-07,-0.0016182052123449111,0.00014661591295689414,2.3996467342498697e-05,0.0,0.00014833288479288568,1.22810959815979,0.0,0.0,0,0.019855668768286705,-1.7881391613627784e-05,0.007456077262759209,0.007456077728420496,-2.6822087875189027e-06,-2.6822087875189027e-06
177,1.475,5.227399815394063e-11,-0.0019394596460396447,2.381238804983007e-10,0.00032105594725037536,8.369543838949166e-11,1.040025060906862e-07,-0.0016182994058853,0.0001468151093309507,2.3794005426966984e-05,0.0,0.00014853207015748921,1.2289241552352905,0.0,0.0,0,0.019855475053191185,-1.4305113836599048e-05,0.007456016261130571,0.007456016726791859,-3.576278459149762e-06,-3.576278459149762e-06
178,1.4833333333333334,5.2253281098019204e-11,-0.0019404066437277963,2.351780171391402e-10,0.00032191007061806637,8.441083215637181e-11,1.040032095142875e-07,-0.0016183922824689174,0.00014701207569455319,2.3644415412641988e-05,0.0,0.00014872920121102967,1.230088233947754,0.0,0.0,0,0.019855283200740814,-1.4305113836599048e-05,0.007455955259501934,0.007455956190824509,-3.576278459149762e-06,-3.576278459149762e-06
179,1.4916666666666667,5.2249557209421726e-11,-0.0019413443909380606,2.2672923442797393e-10,0.00032275508880565254,7.986596234178035e-11,1.0400387506397368e-07,-0.0016184850192785525,0.0001472067329902638,2.3221929579547262e-05,0.0,0.00014892395230400749,1.2267316579818726,0.0,0.0,0,0.019855093210935593,-1.4305113836599048e-05,0.007455895654857159,0.007455896586179733,-3.576278459149762e-06,-3.576278459149762e-06
180,1.5,5.26974048794977e-11,-0.0019422729790331819,2.212049189073047e-10,0.00032358998318454506,7.939547407677141e-11,1.0400453669292432e-07,-0.00161857871740962,0.0001473989311121398,2.293328403134232e-05,0.0,0.00014911608755430108,1.2276629209518433,0.0,0.0,0,0.01985490508377552,-1.4305113836599048e-05,0.007455836515873671,0.007455836981534958,-2.6822087875189027e-06,-3.576278459149762e-06
181,1.5083333333333333,5.2230999246772364e-11,-0.0019431832032166443,2.151556230223403e-10,0.00032441581353135474,7.553124604727778e-11,1.0400516611997472e-07,-0.0016186631171325474,0.00014758877590628853,2.261956126520977e-05,0.0,0.0001493059041116565,1.2268481254577637,0.0,0.0,0,0.019854720681905746,-1.4305113836599048e-05,0.00745577784255147,0.007455778773874044,-2.6822087875189027e-06,-2.6822087875189027e-06
182,1.5166666666666666,5.390069877459493e-11,-0.0019440933817187348,2.0894992480297567e-10,0.00032523364677599135,7.449286006954188e-11,1.0400578689380862e-07,-0.001618755466305226,0.00014777646694765403,2.2294504218090268e-05,0.0,0.0001494936568772358,1.2273807525634766,0.0,0.0,0,0.019854536280035973,-1.4305113836599048e-05,0.007455720100551844,0.007455720566213131,-2.6822087875189027e-06,-2.6822087875189027e-06
183,1.525,5.243223296809685e-11,-0.0019449851734684802,2.0620347448332543e-10,0.00032604244883953115,7.244455978280606e-11,1.0400639059847348e-07,-0.001618838459602643,0.00014796185151036282,2.2143868486820256e-05,0.0,0.00014967910702419398,1.2269352674484253,0.0,0.0,0,0.019854355603456497,-1.4305113836599048e-05,0.007455663289874792,0.007455663755536079,-2.6822087875189027e-06,-2.6822087875189027e-06
184,1.5333333333333332,5.4077565706550704e-11,-0.0019458678061030827,2.0106884852572973e-10,0.0003268425248515561,7.070789522447495e-11,1.0400697983093369e-07,-0.0016189210191252816,0.00014814503676270098,2.1865546177881573e-05,0.0,0.00014986231301163984,1.2279633283615112,0.0,0.0,0,0.01985417678952217,-1.4305113836599048e-05,0.007455606944859028,0.007455606944859028,-2.6822087875189027e-06,-2.6822087875189027e-06
185,1.5416666666666667,5.223088183435198e-11,-0.0019467412111004835,1.9677643257385872e-10,0.0003276348840528345,6.903045716282816e-11,1.0400755508474337e-07,-0.00161900207048525,0.00014832616912433002,2.163131632597926e-05,0.0,0.00015004354483447125,1.2275996208190918,0.0,0.0,0,0.019853999838232994,-1.4305113836599048e-05,0.007455551065504551,0.007455551531165838,-2.6822087875189027e-06,-2.6822087875189027e-06
186,1.55,2.9866249399547005e-11,-0.0019475963207082846,1.935386924191429e-10,0.0003284187336521163,6.84126637362755e-11,1.0400812519027451e-07,-0.001619073355526036,0.0001485051353992662,2.145195644300055e-05,0.0,0.00015022262061984508,1.2283705472946167,0.0,0.0,0,0.019853826612234116,-1.072883515007561e-05,0.007455495651811361,0.007455496117472649,-2.6822087875189027e-06,-2.6822087875189027e-06
187,1.5583333333333333,5.282707436706419e-11,-0.0019484513161126546,1.8683733526892052e-10,0.00032919205458860237,6.695601549802614e-11,1.0400868315707033e-07,-0.0016191550131764855,0.00014868170193707794,2.107562705056443e-05,0.0,0.00015039901703052576,1.2284497022628784,0.0,0.0,0,0.019853653386235237,-1.4305113836599048e-05,0.007455441169440746,0.007455442100763321,-2.6822087875189027e-06,-2.6822087875189027e-06
188,1.5666666666666667,5.2675943184390213e-11,-0.0019492971295611955,1.8349674420515911e-10,0.0003299587425015703,6.620311922112386e-11,1.040092348497305e-07,-0.0016192341416520878,0.00014885632295967116,2.088790298592134e-05,0.0,0.00015057376245895254,1.2289884090423584,0.0,0.0,0,0.019853482022881508,-1.4305113836599048e-05,0.007455387618392706,0.007455388084053993,-2.6822087875189027e-06,-2.6822087875189027e-06
189,1.575,5.2320507734515545e-11,-0.001950124601938764,1.780845540311155e-10,0.0003307159099856466,6.259621150584211e-11,1.0400975648482638e-07,-0.0016193044517915707,0.000149028714531021,2.057835444042712e-05,0.0,0.00015074609218663514,1.2267180681228638,0.0,0.0,0,0.019853314384818077,-1.4305113836599048e-05,0.007455334533005953,0.00745533499866724,-2.6822087875189027e-06,-2.6822087875189027e-06
190,1.5833333333333333,3.063693042764746e-11,-0.0019509519829535877,1.7570053725790128e-10,0.0003314663536318262,6.213338091065262e-11,1.0401027426300064e-07,-0.001619381412710031,0.00014919922113749377,2.0440163634306216e-05,0.0,0.0001509167405046827,1.2276725769042969,0.0,0.0,0,0.019853146746754646,-1.072883515007561e-05,0.007455282378941774,0.007455282844603062,-2.6822087875189027e-06,-2.6822087875189027e-06
191,1.5916666666666666,3.021865416670951e-11,-0.001951751955145041,1.7150338310373848e-10,0.0003322068924537627,6.222421355535454e-11,1.040107927981136e-07,-0.001619440850176443,0.00014936746768437804,2.0191265414529354e-05,0.0,0.00015108489663782497,1.2278534173965454,0.0,0.0,0,0.019852984696626663,-1.072883515007561e-05,0.007455230224877596,0.007455230690538883,-2.6822087875189027e-06,-2.6822087875189027e-06
192,1.6,5.225847524917446e-11,-0.0019525609722482063,1.6455134923322702e-10,0.0003329406034898026,5.84516557529051e-11,1.0401127989524487e-07,-0.0016195161406686838,0.00014953384765722415,1.978439329015022e-05,0.0,0.00015125134176929617,1.226958990097046,0.0,0.0,0,0.01985282078385353,-1.4305113836599048e-05,0.007455179002135992,0.007455179467797279,-3.576278459149762e-06,-3.576278459149762e-06
193,1.6083333333333334,5.284196061197798e-11,-0.0019533516482803993,1.6229110234354969e-10,0.0003336666385292355,5.820640515146459e-11,1.0401176494862113e-07,-0.0016195807828531523,0.00014969830621387037,1.96433302858561e-05,0.0,0.00015141586849233644,1.228377342224121,0.0,0.0,0,0.019852660596370697,-1.4305113836599048e-05,0.0074551282450556755,0.00745512917637825,-3.576278459149762e-06,-2.6822087875189027e-06
194,1.6166666666666667,2.99035111609518e-11,-0.001954133142356763,1.5981902514848086e-10,0.00033438529589054956,5.705534607719042e-11,1.0401224040983843e-07,-0.0016196436445032674,0.000149860890336667,1.949125913468603e-05,0.0,0.00015157855134379931,1.227242350578308,0.0,0.0,0,0.019852502271533012,-1.072883515007561e-05,0.007455078419297934,0.007455078884959221,-2.6822087875189027e-06,-2.6822087875189027e-06
195,1.625,2.999775582552937e-11,-0.0019549054544772976,1.56186771590995e-10,0.000335096731581047,5.51041307428185e-11,1.0401269961092795e-07,-0.0016197045240121122,0.00015002162343300953,1.92708300294628e-05,0.0,0.00015173943921383402,1.2269508838653564,0.0,0.0,0,0.019852345809340477,-1.072883515007561e-05,0.007455029059201479,0.007455029059201479,-2.6822087875189027e-06,-1.788139229574881e-06
196,1.6333333333333333,3.157121640206457e-11,-0.0019556776752350873,1.5201019597852364e-10,0.00033579889691433317,5.397594360607784e-11,1.0401314941045801e-07,-0.001619774581589931,0.00015018026233674348,1.9011988979020126e-05,0.0,0.00015189801756073024,1.2265287637710571,0.0,0.0,0,0.01985218934714794,-1.072883515007561e-05,0.007454980164766312,0.007454980630427599,-2.6822087875189027e-06,-2.6822087875189027e-06
197,1.6416666666666666,5.2221479232284416e-11,-0.0019564224643288204,1.4579088564987262e-10,0.00033649293877237676,5.121389056033771e-11,1.0401357619287935e-07,-0.001619825313967886,0.00015033692489258997,1.8619011379692652e-05,0.0,0.00015205458503105856,1.2275699377059937,0.0,0.0,0,0.019852038472890854,-1.4305113836599048e-05,0.007454931735992432,0.007454932201653719,-2.6822087875189027e-06,-2.6822087875189027e-06
198,1.65,5.222133211254787e-11,-0.0019571762983342654,1.4415941945961808e-10,0.00033718161685079325,5.240734770535565e-11,1.0401401292077689e-07,-0.0016198904710897995,0.00015049199517576622,1.85152281503444e-05,0.0,0.00015220984965147964,1.2279773950576782,0.0,0.0,0,0.019851885735988617,-1.4305113836599048e-05,0.007454884238541126,0.0074548847042024136,-2.6822087875189027e-06,-2.6822087875189027e-06
