step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
114,0.95,0.00019367318326338786,-0.0020890806441083575,9.088110678255922e-05,0.00011828089339974669,3.1875930573620706e-05,0.0005227894846431168,-0.0011634559760195467,0.000179000242912861,0.029401098877926714,0.0,0.00017948187012418258,1.8404737710952759,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-4.258474781325026e-06,0.0,0.019825085997581482,0.027812717482447624,0.007451705634593964,0.00744885578751564,-0.0021716952323913574,-0.0022807714994996786
115,0.9583333333333334,0.00022636667745202585,-0.0006236431661183036,9.127243886268522e-05,5.7849444341764725e-05,3.2016100350204634e-05,0.0005230562854793685,0.00027490168001754073,0.00012524040871190483,0.029464325601343613,0.0,0.0001250875131653998,0.695872962474823,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-1.75492938760073e-06,0.0,0.020122062414884567,0.03005504421889782,0.007540008053183556,0.007539312820881605,0.010172723792493343,0.009977816604077816
116,0.9666666666666667,0.00012836742811802348,-0.0005067001778287835,6.453502258696641e-05,8.198392349473217e-05,2.263528154166661e-05,0.0005232449128255491,0.0002914311091964876,0.0001491056054353989,0.02477561738014168,0.0,0.0001489908516009022,0.4950273633003235,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,9.222212000656045e-07,0.0,0.020145371556282043,-0.02264857105910778,0.007567114662379026,0.007565450854599476,-0.0034439561422914267,-0.003485083347186446
117,0.975,0.00027019888626938577,-0.0019420750644877575,0.0001143141544302352,8.237954634381764e-05,4.009591173466978e-05,0.000523579045423338,-0.0009516034320209809,0.00014937215293877215,0.03297438859434189,0.0,0.00014981192937448107,1.6299457550048828,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,4.487297777791018e-06,0.0,0.01985401101410389,-0.0328516960144043,0.007503341417759657,0.007501774001866579,-0.00852048397064209,-0.008501708507537842
118,0.9833333333333333,8.168842769274307e-05,-0.002274747237039732,4.0676773564803917e-05,0.00017511503224529448,1.4266708713705654e-05,0.0005236979346626188,-0.0014535690688742716,0.00021782551719915828,0.019669803506903876,0.0,0.00021835329973398607,1.9677085876464844,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-2.922964652589074e-06,0.0,0.01978718489408493,0.01804947666823864,0.00745356222614646,0.007451857905834913,-0.0032213327940553427,-0.0032785532530397177
119,0.9916666666666667,0.00031875691996756855,-0.0008976285253772533,0.0001338971025133114,1.7273519371824013e-05,4.6963092125188626e-05,0.0005240892937636621,9.638831023911281e-05,6.838562150026097e-05,0.03568718854233814,0.0,6.8162609883089e-05,0.9295634031295776,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-2.7742680912255812e-06,0.0,0.020066550001502037,0.035669803619384766,0.0075235143303871155,0.0075212097726762295,0.0112724294885993,0.011318921111524105
120,1.0,3.664627888081224e-05,-0.0003626535634165649,2.116503777551796e-05,0.0001183382407181329,7.4230953976423706e-06,0.0005241511528919758,0.000337647146849874,0.00017914381396985464,0.014188494301262542,0.0,0.00017904153967991695,0.40075215697288513,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,4.03414386169153e-07,0.0,0.020174680277705193,-0.012094973586499691,0.007569926790893078,0.007568496745079756,-0.0008538364781998098,-0.00068753951927647
121,1.0083333333333333,0.00034082554496661394,-0.0016489476342340951,0.0001483068047056262,2.8902144197395617e-05,5.2015444455683665e-05,0.0005245846149291065,-0.0006063285254353526,8.841552421323887e-05,0.03755841904320859,0.0,8.87898498123442e-05,1.3994455337524414,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,4.277262696116582e-06,0.0,0.019913511350750923,-0.03690003976225853,0.007515351753681898,0.0075158243998885155,-0.009049772284924984,-0.00879049301147461
122,1.0166666666666666,1.2423995568197292e-05,-0.0023733953610649353,7.526841331284918e-06,0.00020995491262349486,2.6400336071019296e-06,0.0005246066152091657,-0.0016188829963327922,0.0002385248398921,0.008461223508370861,0.0,0.0002390631994890973,2.0260369777679443,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-1.1117995588690477e-06,0.0,0.01976698823273182,0.006984471809118986,0.007455796003341675,0.007458115462213755,-0.004579424392431974,-0.004403293132781982
123,1.025,0.00036184233435841473,-0.00120427369038854,0.0001563975188153022,1.305655423416624e-07,5.4855496751057534e-05,0.0005250637443487579,-0.0001608395273237236,4.753180192987587e-06,0.03856928722303888,0.0,4.486665862353874e-06,1.17766535282135,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-3.7290265441863955e-06,0.0,0.020004447549581528,0.03800510987639427,0.00750165618956089,0.007501627784222364,0.01207351591438055,0.01184374000877142
124,1.0333333333333332,2.2756409106360304e-07,-0.0003099637778364142,7.291541412806545e-07,0.00013335546560422446,2.5703314457972734e-07,0.0005250658862916294,0.0003494142922917839,0.00019017244701752318,0.0026335164027295604,0.0,0.0001900878259126961,0.37638524174690247,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,2.5387718328024863e-08,0.0,0.020185451954603195,-0.0007617473020218313,0.007568743079900742,0.0075667183846235275,0.002379119163379073,0.0022155046463012695
125,1.0416666666666667,0.00035284445542639787,-0.0013370640720594697,0.00015731094692402533,2.103175115927746e-06,5.5177183969034536e-05,0.000525525696158038,-0.0002992797984350807,2.3588861063993146e-05,0.0386817575844893,0.0,2.3902832969833766e-05,1.1460493803024292,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,3.5378206638854437e-06,0.0,0.0199767854064703,-0.03754734620451927,0.007532486692070961,0.007529766298830509,-0.008382797241210938,-0.008394420146942139
126,1.05,5.034500748938856e-06,-0.002378280778264629,1.0668704583325389e-06,0.00021213387836642618,3.7431613638169077e-07,0.0005255288154591745,-0.0016345167132317566,0.00023975933062058511,0.003185535337020224,0.0,0.00024030875126364307,2.016551971435547,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,8.23577984712285e-07,0.0,0.01976577565073967,-0.004388093948364258,0.007469375152140856,0.007466193754225969,-0.005451142322272062,-0.005539655219763517
127,1.0583333333333333,0.00034208304702814356,-0.0015154669156651965,0.000151380369951014,1.3275411801286202e-05,5.3099500330166845e-05,0.0005259713112952593,-0.00048275677558949333,5.982809995019889e-05,0.03794561203550987,0.0,6.020012872515736e-05,1.4130468368530273,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-4.3668467408229975e-06,0.0,0.01994139887392521,0.03695368394255638,0.007481771986931562,0.00748197128996253,0.01166760828346014,0.011367200873792171
128,1.0666666666666667,2.7083023952169425e-05,-0.00035104035359155605,8.201449571812862e-06,0.00012179714056780791,2.8783536178604555e-06,0.0005259952975754081,0.0003320365580756423,0.0001817431493758742,0.00883226020196327,0.0,0.00018164788480304434,0.43579474091529846,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-3.7700400487794506e-07,0.0,0.020177220925688744,0.010374783538281918,0.007560770493000746,0.0075603509321808815,0.0049790735356509686,0.004981755744665861
129,1.075,0.00030265819700319726,-0.0010350104559799678,0.00013889619685830524,5.709399080111776e-06,4.871635573422484e-05,0.0005264012672065267,-6.134539583182682e-05,3.925069118167835e-05,0.03634728505354372,0.0,3.903243312568156e-05,0.9037626385688782,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,2.579207209708244e-06,0.0,0.020038137212395668,-0.034775733947753906,0.0075425077229738235,0.007542640436440706,-0.007407366763800383,-0.007260739337652922
130,1.0833333333333333,5.687996780179448e-05,-0.0022922636450389425,2.127259122212469e-05,0.00018182246166605813,7.462236407547395e-06,0.0005264634525099229,-0.0015058251718390423,0.0002219651887436484,0.014224497015884904,0.0,0.0002224846518506227,1.9297727346420288,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,2.5034165251633725e-06,0.0,0.019783152267336845,-0.01504897978156805,0.007475209888070822,0.007476359605789185,-0.006677805911749601,-0.006576776038855314
131,1.0916666666666666,0.0002671738810082164,-0.001803246656072328,0.0001213464080767575,5.283142526756462e-05,4.2560898981019765e-05,0.0005268181266680981,-0.0008350768150516915,0.0001195820015478586,0.03397350287570871,0.0,0.00012000588585590262,1.623163104057312,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-4.429083769820637e-06,0.0,0.019883081316947937,0.03265857696533203,0.007463482208549976,0.007464947644621134,0.009967981837689877,0.010206698440015316
132,1.1,0.00010285614351035176,-0.00047948648243956486,3.876129319004757e-05,8.876665763694064e-05,1.3594756094975887e-05,0.0005269314163022229,0.00027782902819999795,0.00015514949035181207,0.019201090043934284,0.0,0.0001550150332781533,0.5557310581207275,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-9.452451122392877e-07,0.0,0.020151250064373016,0.020252464339137077,0.007550058886408806,0.0075494712218642235,0.00744581175968051,0.0073572988621890545
133,1.1083333333333334,0.00021040603894333023,-0.0007691055833017475,0.00010007726526639213,3.300621291065767e-05,3.510035790031349e-05,0.0005272239192847254,0.00010160785310335801,9.458742292431378e-05,0.030852794806182353,0.0,9.440705544624753e-05,0.6997202038764954,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,1.6675358787296651e-06,0.0,0.02009214274585247,-0.028996465727686882,0.007553174626082182,0.007552518509328365,-0.005587040912359953,-0.005493163596838713
134,1.1166666666666667,0.0001448156181292882,-0.0021249470081068597,5.903007570141061e-05,0.00012942038999588988,2.070352677421359e-05,0.0005273964486745106,-0.0012642844756057604,0.00018725195967134837,0.023695368660143056,0.0,0.00018773368794697035,1.7859323024749756,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,3.63970846133083e-06,0.0,0.019817035645246506,-0.02404331974685192,0.0074871499091386795,0.007487226277589798,-0.0075414772145450115,-0.0074654812924563885
135,1.125,0.00016436864033126853,-0.002042977884004826,7.71939708652032e-05,0.00010587279715984434,2.7076185773191026e-05,0.0005276220835559539,-0.0011679203920925561,0.0001693447988331046,0.027096830717861706,0.0,0.0001698158395668602,1.8010066747665405,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-3.849606678472294e-06,0.0,0.01983451284468174,0.02563476376235485,0.0074485838413238525,0.007449206430464983,0.0011873244075104594,0.0018686054972931743
136,1.1333333333333333,0.0001980947910967926,-0.0006815046540582574,7.994515903671718e-05,4.729667023838473e-05,2.804103333192918e-05,0.00052785575883372,0.000171687725147357,0.00011323765742553399,0.027575471108396515,0.0,0.00011307949280479469,0.7336080074310303,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-1.730771308573677e-06,0.0,0.020110350102186203,0.028116701170802116,0.007535667158663273,0.007535242009907961,0.009332298301160336,0.009238420985639095
137,1.1416666666666666,0.00010829957180557881,-0.0005618922519385835,5.452045613218844e-05,6.993714240637787e-05,1.9124340301802944e-05,0.000528015128336235,0.00019888004674179665,0.000137713000617574,0.022772278254693468,0.0,0.00013758429494292585,0.5424336791038513,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,9.297030295274335e-07,0.0,0.020134249702095985,-0.020799634978175163,0.0075601208955049515,0.007559409365057945,-0.003288388019427657,-0.003224909072741866
138,1.15,0.00023545391998091604,-0.0018935223895479017,9.971516637134142e-05,7.152105118654674e-05,3.497591292387694e-05,0.0005283065942772673,-0.00095852565773183,0.0001391698949951662,0.030796927316934224,0.0,0.00013960520867164637,1.5970929861068726,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,4.100966527879532e-06,0.0,0.01986396498978138,-0.030666587874293327,0.007499803323298693,0.007499775383621454,-0.008119046688079834,-0.008026063442230225
139,1.1583333333333332,6.844604085581473e-05,-0.0022134321916736682,3.408934845526916e-05,0.00015509460377806958,1.1956882541170813e-05,0.0005284062349651104,-0.0014273959636194042,0.0002049890130828413,0.01800678177471757,0.0,0.00020550623057192228,1.9176387786865234,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-2.603522636037748e-06,0.0,0.01979971118271351,0.016518831253051758,0.007451256271451712,0.0074515868909657,-0.0033384559210389853,-0.0033250448759645224
140,1.1666666666666667,0.0002771858009144767,-0.0009373478161990665,0.00011642128128130564,1.3380323597724895e-05,4.083528457619816e-05,0.0005287465290032455,-1.6138814023136834e-06,6.016773146697709e-05,0.033276912140042705,0.0,5.993635179578622e-05,0.9577769637107849,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-2.659791202425831e-06,0.0,0.0200585275888443,0.03326296806335449,0.007518712896853685,0.007518480997532606,0.010603665374219418,0.010435580275952816
141,1.175,2.998719722321574e-05,-0.0004302460515992737,1.749286227099002e-05,0.00010058660109823996,6.1359802955336456e-06,0.0005287976621723749,0.00024661827116554693,0.00016516020561111545,0.012899031178100527,0.0,0.00016505045566769412,0.4559251070022583,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,4.1603078894894986e-07,0.0,0.020161034539341927,-0.01093983557075262,0.0075629777275025845,0.007561987265944481,-0.0006607174291275442,-0.0006544589414261281
142,1.1833333333333333,0.0002952281168904827,-0.0016201876929150916,0.00012857841804674128,2.5083782062770413e-05,4.509699481119382e-05,0.0005291734704624682,-0.000642123905452629,8.235731938262122e-05,0.034971221613466545,0.0,8.272055216682025e-05,1.3806239366531372,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,3.92307285738947e-06,0.0,0.01991942897439003,-0.03434300422668457,0.007513141725212336,0.007512611337006092,-0.008382797241210938,-0.008282661437988281
143,1.1916666666666667,9.834423346930927e-06,-0.002302561482589694,6.022740004097608e-06,0.00018473897171624527,2.1126423513733127e-06,0.0005291910758153963,-0.0015727742717070242,0.00022373695245944106,0.007568743890009733,0.0,0.00022426040785339718,1.9683682918548584,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-9.5382078349506e-07,0.0,0.01978142186999321,0.006204843055456877,0.007457363419234753,0.007457300089299679,-0.004372000694274902,-0.004347860813140869
144,1.2,0.00031257093795964027,-0.0012226692820787451,0.00013525689057097734,5.241723457179269e-08,4.743837586662301e-05,0.0005295863956142848,-0.0002452026406992709,9.660764068275174e-07,0.0358679408523345,0.0,8.605630941652429e-07,1.1848170757293701,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-3.484083503601436e-06,0.0,0.020000720396637917,0.035326480865478516,0.007500519044697285,0.007500442676246166,0.010218321345746517,0.010943411849439144
145,1.2083333333333333,1.0445690596938109e-07,-0.0003837138637555783,4.860003138125154e-07,0.00011281415581523605,1.7183643515520811e-07,0.0005295878275845778,0.00025927857686401743,0.00017491197555598645,0.0021500270281434772,0.0,0.00017480575249045535,0.43674325942993164,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,1.681747383147354e-08,0.0,0.0201705489307642,-0.00041127201984636486,0.007561876904219389,0.007560317404568195,0.0021314620971679688,0.002026855945587158
146,1.2166666666666666,0.00030385106286051123,-0.001330368347757498,0.00013570159457971807,1.8516538014075372e-06,4.7596215663816974e-05,0.0005299844627151096,-0.00035897957380075175,2.209754846274956e-05,0.03592685568984843,0.0,2.2410654483139532e-05,1.1458299160003662,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,3.284575734980948e-06,0.0,0.019978241994976997,-0.03484368324279785,0.007527495268732309,0.0075256070122122765,-0.007920563220977783,-0.00789552927017212
147,1.225,4.930459687476619e-06,-0.00230485738267936,1.112380535720851e-06,0.00018581756104623422,3.905382548094501e-07,0.0005299877172005663,-0.001583009264209362,0.00022438956324021372,0.0032527710435588052,0.0,0.0002249180712700256,1.9566116333007812,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,7.88696312955232e-07,0.0,0.019780781120061874,-0.0043451786041259766,0.007466910406947136,0.007465020753443241,-0.005368887912482023,-0.005395710002630949
148,1.2333333333333334,0.0002946467270330519,-0.0015115268744649386,0.00013024938190274592,1.2918987013235485e-05,4.569225659735869e-05,0.0005303684860055443,-0.0005433432925103608,5.901971633446131e-05,0.035197711851786447,0.0,5.9381714480060476e-05,1.4087350368499756,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-4.036565052714566e-06,0.0,0.01994219422340393,0.034296512603759766,0.007482156623154879,0.007482378743588924,0.010590254329144955,0.010602771304547787
149,1.2416666666666667,2.474723934587886e-05,-0.00042411056364700397,7.575607991168445e-06,0.00010234310745506297,2.65803226934911e-06,0.0005303906362744556,0.00024094602741956192,0.00016659597015621192,0.008488586601663769,0.0,0.00016649224009345336,0.4924890995025635,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-4.070765851360851e-07,0.0,0.020162438973784447,0.009920596145093441,0.0075551727786660194,0.007554435171186924,0.0046169753186404705,0.004560648929327726
150,1.25,0.00025944293938428957,-0.0010502200688822217,0.00011919597655980722,4.8547848055181296e-06,4.1808293326911836e-05,0.0005307390387188465,-0.00013598732941376033,3.617383001299963e-05,0.033671117912605596,0.0,3.5951230799580235e-05,0.9168665409088135,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,2.4321859565372574e-06,0.0,0.02003513276576996,-0.03219723701477051,0.007538098841905594,0.007537410128861666,-0.006914734374731779,-0.006852149497717619
151,1.2583333333333333,5.0864313772957174e-05,-0.0022226316434685164,1.9108601983653132e-05,0.00015873741526196283,6.703398886607729e-06,0.000530794900376235,-0.0014631264120737086,0.00020738869710290936,0.013481591724140237,0.0,0.00020789709047304626,1.876351237297058,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,2.3004148645184186e-06,0.0,0.019797377288341522,-0.014230011962354183,0.007474456913769245,0.007474223151803017,-0.006404220592230558,-0.006372928153723478
152,1.2666666666666666,0.0002286273501764901,-0.0017780040433751443,0.00010383543800312042,4.831900280799131e-05,3.642042158017038e-05,0.0005310984038894031,-0.0008661238484981395,0.00011435191143353864,0.0314267477974302,0.0,0.00011477884758213285,1.6053531169891357,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-4.040113470186123e-06,0.0,0.01988818123936653,0.03021240048110485,0.007467216346412897,0.007465851493179798,0.009599625132977962,0.008602738380432129
153,1.275,9.121439235824579e-05,-0.0005455024836240356,3.437347300981252e-05,7.378459396625716e-05,1.2057297893597918e-05,0.0005311988813718497,0.0001850688570821296,0.00014144810607182333,0.01808166182492159,0.0,0.0001413005414872026,0.6129925847053528,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-9.768156492748046e-07,0.0,0.020137876272201538,0.019072292372584343,0.007546410895884037,0.0075446064583957195,0.007127522956579924,0.0067913527600467205
154,1.2833333333333332,0.00017899947864372597,-0.0008041936280792601,8.534896849073964e-05,2.8141437583811122e-05,2.9934121390340994e-05,0.0005314483323834359,1.974458902245259e-05,8.733334649412705e-05,0.02849219527343359,0.0,8.715110558551726e-05,0.7324258089065552,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,1.6129780589799674e-06,0.0,0.020085064694285393,-0.026743410155177116,0.007551038172096014,0.007547107525169849,-0.004993378650397062,-0.0051641459576785564
155,1.2916666666666667,0.00012717054883131407,-0.002064945507760162,5.195813919242222e-05,0.00011271108044054784,1.8223411122500188e-05,0.0005316001941427901,-0.0012415055451530878,0.00017473951746420103,0.02223072098159637,0.0,0.00017520436186388595,1.7416383028030396,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,3.324631803321436e-06,0.0,0.01982925273478031,-0.022530553862452507,0.00749060045927763,0.00748533895239234,-0.006961225997656584,-0.00713378144428134
156,1.3,0.00013975354512753017,-0.001999176277348774,6.555042598023487e-05,9.484287995165725e-05,2.2991338189322918e-05,0.0005317917886277011,-0.0011672376376616503,0.00016027452969143106,0.024969769540761452,0.0,0.00016073444729158677,1.7655171155929565,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-3.4701882780909183e-06,0.0,0.019843365997076035,0.023617742583155632,0.00745278038084507,0.007452693767845631,-0.002341568237170577,0.008295178413391113
157,1.3083333333333333,0.0001732233061071473,-0.0007349378126096002,7.000566877025007e-05,3.850300802661856e-05,2.455347748648586e-05,0.0005319964009400885,7.879057123450422e-05,0.00010216255796301539,0.025804378909023047,0.0,0.00010198991535596049,0.7732288837432861,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-1.7012004398190287e-06,0.0,0.020099535584449768,0.026292799040675163,0.007531773764640093,0.007531226146966219,0.00858306884765625,0.008408725261688232
158,1.3166666666666667,9.112235460865197e-05,-0.0006136614665044494,4.604067835504312e-05,5.952323361955879e-05,1.6149466905214447e-05,0.0005321309798309653,0.00011515577990976983,0.00012704332234516973,0.020926548672301912,0.0,0.00012689966712490144,0.5871241092681885,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,9.2671477484425e-07,0.0,0.020123828202486038,-0.01907944492995739,0.007553813047707081,0.0075524295680224895,-0.003116726642474532,-0.003130137687548995
159,1.325,0.0002049433356076356,-0.0018489114231783918,8.696510762238089e-05,6.219938823623818e-05,3.0502640178367477e-05,0.0005323851684991183,-0.0009624184232130187,0.00012977450434896863,0.0287606891766944,0.0,0.00013020076226120256,1.5676213502883911,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,3.751918584135594e-06,0.0,0.019873134791851044,-0.02861022762954235,0.007496572565287352,0.007495525758713484,-0.007754265796393156,-0.007723867427557707
160,1.3333333333333333,5.729857279799165e-05,-0.0021562429736489454,2.854476494020979e-05,0.0001374752580432491,1.0012242284583762e-05,0.0005324686038514899,-0.001400455774016005,0.00019298807671045394,0.016477449820251858,0.0,0.00019348963922143295,1.8733717203140259,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-2.3194800411972523e-06,0.0,0.01981142908334732,0.015109776519238949,0.007449056021869183,0.007447934243828058,-0.003441273933276534,-0.0034886596258729696
161,1.3416666666666666,0.000241006864527269,-0.0009736788739571369,0.00010120062510442807,1.0243646853760144e-05,3.549857966145323e-05,0.0005327644253486686,-8.846331212301103e-05,5.262313800088127e-05,0.031025466121739263,0.0,5.239290442794676e-05,0.9829996228218079,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-2.5400682910136583e-06,0.0,0.020051170140504837,0.031017063185572624,0.007516242563724518,0.00751600181683898,0.009729265235364437,0.009595154784619808
162,1.35,2.4546265844576406e-05,-0.0004933004152150844,1.4434727616723333e-05,8.532640602107528e-05,5.062625400463022e-06,0.0005328066138936725,0.0001638135981609631,0.00015211482437112842,0.011717394657238709,0.0,0.0001519993071908301,0.5099315047264099,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,4.197129641745392e-07,0.0,0.020148305222392082,-0.009891985915601254,0.0075566950254142284,0.007555689662694931,-0.0006705521955154836,-0.0006946920766495168
163,1.3583333333333334,0.0002556377217656709,-0.0015940671756053363,0.00011145317261307315,2.183562642686887e-05,3.909216438375658e-05,0.0005331323819302038,-0.0006720082728695195,7.682645593195648e-05,0.032559143157164475,0.0,7.718624359511756e-05,1.3637267351150513,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,3.607795849340593e-06,0.0,0.0199248269200325,-0.03195762634277344,0.007509550079703331,0.007508936803787947,-0.007941126823425293,-0.00786513090133667
164,1.3666666666666667,7.764791129367663e-06,-0.0022367782279970145,4.800289452322178e-06,0.00016269284727250544,1.6836154133607695e-06,0.0005331464120586485,-0.0015283738880841708,0.00020995542360130616,0.006757102765586864,0.0,0.00021047040927860155,1.9171864986419678,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-8.179219234622566e-07,0.0,0.019794868305325508,0.00550031615421176,0.0074557107873260975,0.00745545607060194,-0.004363059997558594,-0.0043523311614990234
165,1.375,0.00027022594747734004,-0.0012392561198333299,0.00011695019243788202,7.508659083350039e-08,4.101743646034901e-05,0.0005334882240291514,-0.0003185166692981229,2.5128976727163927e-06,0.033352415221808235,0.0,2.807397082853256e-06,1.191146969795227,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-3.258408115149912e-06,0.0,0.019997360184788704,0.03284454345703125,0.00749942334368825,0.007499397732317448,0.010196863673627377,0.01007616426795721
166,1.3833333333333333,1.3761988192091704e-07,-0.00045231230143737264,3.114771931597582e-07,9.524978307836755e-05,1.0925514941774023e-07,0.0005334891344887299,0.00017687571320480544,0.00016071753086216334,0.0017212346321383697,0.0,0.00016059413170521175,0.49584704637527466,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,6.373407979436314e-09,0.0,0.02015669085085392,-9.298323857365176e-05,0.007555017247796059,0.007554444018751383,0.0018149613169953227,0.0017979739932343364
167,1.3916666666666666,0.0002615823375789377,-0.0013247177675720326,0.00011704103667292161,1.6484227890724609e-06,4.1049645672535247e-05,0.0005338312148693344,-0.00041061475566176646,2.0819213111230382e-05,0.03336536369764318,0.0,2.1126239499854364e-05,1.1459015607833862,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,3.0503552368761763e-06,0.0,0.01997949369251728,-0.032329559326171875,0.007521577179431915,0.007521555759012699,-0.007563828956335783,-0.007455646526068449
168,1.4,4.809813855676489e-06,-0.0022367128807939613,1.141492588872325e-06,0.00016292132561172002,4.003956524771514e-07,0.0005338345514997717,-0.0015340056972379208,0.0002101049016481594,0.0032950606840941674,0.0,0.00021061303854633047,1.9041690826416016,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,7.539116706647801e-07,0.0,0.019794728606939316,-0.004291534423828125,0.007462827023118734,0.007463641930371523,-0.005340277682989836,-0.005275010596960783
169,1.4083333333333332,0.0002534186579443946,-0.0015073074003104142,0.00011206817577689442,1.2542315416258646e-05,3.9308865434599036e-05,0.0005341621253783933,-0.0005951161257944733,5.815373915349726e-05,0.03264885919483825,0.0,5.850546615242533e-05,1.3975319862365723,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-3.707598808669815e-06,0.0,0.01994304731488228,0.03180742263793945,0.007482550106942654,0.007482700049877167,0.00984638836234808,0.009512006305158138
170,1.4166666666666667,2.2569188561320207e-05,-0.000491896009946244,6.984648798653406e-06,8.581556792412954e-05,2.4498077495276815e-06,0.0005341825404429727,0.00015765593578083182,0.0001525495277893714,0.008150780617905957,0.0,0.0001524300268918597,0.5431774854660034,9.178752477664348e-09,6.450637160582265e-07,0,4.0,1.0,nan,1.0,0,-4.270245044940568e-07,0.0,0.02014872618019581,0.009466408751904964,0.007549566216766834,0.0075493548065423965,0.004191398620605469,0.0042057037353515625
