step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
190,1.5833333333333333,3.869404224014457e-10,-0.0012262564803594744,0.0,0.0,0.0,0.0,-0.001226256093419052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.019999997690320015,0.0,0.007499999366700649,0.00750009948387742,-4.470347903406946e-06,-0.00039339062641374767
191,1.5916666666666666,1.0604852853524832e-07,-0.0012064383022142597,0.0,0.0,0.0,0.0,-0.0012063322536857244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.02000265195965767,-0.00010371207463322207,0.007570956367999315,0.007567755877971649,0.004740356933325529,0.004344284534454346
192,1.6,7.092651056514508e-07,-0.0012222349207503742,0.0,0.0,0.0,0.0,-0.0012215256556447228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.019999999552965164,0.0,0.007544201333075762,0.0075377002358436584,-0.011710523627698421,-0.012106596492230892
193,1.6083333333333334,5.194506130651321e-07,-0.0012174444522829748,0.0,0.0,0.0,0.0,-0.0012169250016699096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.020001543685793877,-0.0010228157043457031,0.0075174737721681595,0.007507679518312216,-0.0069817896001040936,-0.007376968394964933
194,1.6166666666666667,8.141832156730198e-09,-0.0012262055456293767,0.0,0.0,0.0,0.0,-0.0012261974037972199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.019999999552965164,0.0,0.007500849198549986,0.007500101812183857,-0.0018042324809357524,-3.8444992242148146e-05
195,1.625,5.771773950977901e-07,-0.0012147123407693602,0.0,0.0,0.0,0.0,-0.0012141351633742623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.020001081749796867,-0.0014162062434479594,0.007556539960205555,0.007570507470518351,0.002908408408984542,0.0046741957776248455
196,1.6333333333333333,8.0522215695628e-07,-0.0012234301738562085,0.0,0.0,0.0,0.0,-0.0012226249516992522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.019999997690320015,0.0,0.007514518685638905,0.007543201092630625,-0.013542472384870052,-0.011776684783399105
197,1.6416666666666666,6.321310979152296e-07,-0.0012201467795418597,0.0,0.0,0.0,0.0,-0.0012195146484439445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.02000107616186142,-0.0014233588008210063,0.007501024287194014,0.0075157880783081055,-0.0005972384824417531,-0.007064044009894133
198,1.65,1.5987209521723245e-14,-0.0012262612997442507,0.0,0.0,0.0,0.0,-0.0012262612997282635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.019999997690320015,0.0,0.007500000298023224,0.007500000298023224,1.788139229574881e-06,1.788139229574881e-06
199,1.6583333333333332,1.3075978291601895e-07,-0.0012072964496333174,0.0,0.0,0.0,0.0,-0.0012071656898504015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.020002445206046104,-0.00027179718017578125,0.007570949848741293,0.007570942398160696,0.004739462863653898,0.004738568793982267
200,1.6666666666666667,6.858388785266388e-07,-0.0012219181432742646,0.0,0.0,0.0,0.0,-0.001221232304395738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.019999999552965164,0.0,0.0075441873632371426,0.007544172462075949,-0.011711417697370052,-0.011712311767041683
201,1.675,5.053273474248121e-07,-0.0012169668763764225,0.0,0.0,0.0,0.0,-0.0012164615490289977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.020001543685793877,-0.0010228157043457031,0.007517452351748943,0.0075174374505877495,-0.006982683669775724,-0.006982683669775724
202,1.6833333333333333,1.696123027444825e-08,-0.001226191133156421,0.0,0.0,0.0,0.0,-0.0012261741719261465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.019999999552965164,0.0,0.007500676438212395,0.007500568404793739,-0.00183284271042794,-0.001850724103860557
203,1.6916666666666667,5.426195441075902e-07,-0.0012154503918606811,0.0,0.0,0.0,0.0,-0.0012149077723165736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.020001081749796867,-0.0014162062434479594,0.007556128781288862,0.007555871736258268,0.0028797981794923544,0.002861916786059737
204,1.7,9.220855653274728e-07,-0.001224920688511806,0.0,0.0,0.0,0.0,-0.0012239986029464786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.019999997690320015,0.0,0.00751386908814311,0.007513463031500578,-0.01357108261436224,-0.013588964007794857
205,1.7083333333333333,5.08110322665374e-07,-0.0012209715338777772,0.0,0.0,0.0,0.0,-0.0012204634235551117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.02000107616186142,-0.0014233588008210063,0.007499999366700649,0.007499998435378075,-0.0008055567159317434,-1.3411044164968189e-05
206,1.7166666666666666,1.5987209521723245e-14,-0.0012262521863104798,0.0,0.0,0.0,0.0,-0.0012262521862944926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.019999999552965164,0.0,0.007500000298023224,0.007499999832361937,1.788139229574881e-06,-1.788139229574881e-06
207,1.7249999999999999,1.297158499842532e-07,-0.0012072705254545458,0.0,0.0,0.0,0.0,-0.0012071408096045616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0.020002450793981552,-0.0002646446228027344,0.007570949848741293,0.007570912130177021,0.004739462863653898,0.004734992515295744
208,1.7333333333333334,6.860483429557739e-07,-0.0012219210897227771,0.0,0.0,0.0,0.0,-0.0012212350413798214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.019999999552965164,0.0,0.0075441873632371426,0.007544112391769886,-0.011711417697370052,-0.011715888045728207
209,1.7416666666666667,5.0545223951315e-07,-0.001216971284628848,0.0,0.0,0.0,0.0,-0.0012164658323893347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.020001543685793877,-0.0010228157043457031,0.007517452351748943,0.007517347577959299,-0.006982683669775724,-0.006986259948462248
210,1.75,1.5597329371813754e-08,-0.0012262182907322443,0.0,0.0,0.0,0.0,-0.0012262026934028725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.019999999552965164,0.0,0.007500676438212395,0.00750001473352313,-0.00183284271042794,-0.0016969441203400493
211,1.7583333333333333,1.7435356364295497e-07,-0.0012113921729503222,0.0,0.0,0.0,0.0,-0.0012112178193866793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.02000189945101738,-0.0007224082364700735,0.007556337397545576,0.007556629367172718,0.0029048321302980185,0.0030192730482667685
212,1.7666666666666666,9.097588025669445e-07,-0.0012247896058140346,0.0,0.0,0.0,0.0,-0.0012238798470114677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,0.019999999552965164,0.0,0.007514286320656538,0.007515531964600086,-0.013546048663556576,-0.013431607745587826
213,1.775,2.6248441002277647e-07,-0.0012185418102080023,0.0,0.0,0.0,0.0,-0.0012182793257979796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,0.020001543685793877,-0.0010228157043457031,0.0075026317499578,0.007500149309635162,-0.00016808508371468633,-0.000591874064411968
214,1.7833333333333332,9.992005773200121e-14,-0.0012262519807443044,0.0,0.0,0.0,0.0,-0.0012262519806443843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.019999999552965164,0.0,0.00750000448897481,0.007499999832361937,6.258487246668665e-06,-8.940696147874405e-07
215,1.7916666666666667,1.3379103389540978e-07,-0.001207424174750226,0.0,0.0,0.0,0.0,-0.0012072903837163306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.020002419129014015,-0.0002932548231910914,0.007570983842015266,0.007570912130177021,0.004743039142340422,0.004734992515295744
216,1.8,6.858389584626965e-07,-0.0012219179605487756,0.0,0.0,0.0,0.0,-0.001221232121590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0.019999999552965164,0.0,0.007544251158833504,0.007544112391769886,-0.011707841418683529,-0.011715888045728207
217,1.8083333333333333,5.053274113736583e-07,-0.0012169666936509332,0.0,0.0,0.0,0.0,-0.0012164613662395596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0.020001543685793877,-0.0010228157043457031,0.007517545949667692,0.007517347577959299,-0.006979107391089201,-0.006986259948462248
218,1.8166666666666667,1.4527635108958836e-08,-0.0012261825450584315,0.0,0.0,0.0,0.0,-0.0012261680174233225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.019999999552965164,0.0,0.007501405198127031,0.00750001473352313,-0.0017121433047577739,-0.0016969441203400493
219,1.825,1.7614304206777067e-07,-0.0012113070913944415,0.0,0.0,0.0,0.0,-0.0012111309483523738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.02000189945101738,-0.0007224082364700735,0.007558071985840797,0.007556629367172718,0.0030255315359681845,0.0030192730482667685
220,1.8333333333333333,9.016202233189152e-07,-0.001224655188376086,0.0,0.0,0.0,0.0,-0.0012237535681527672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,0.019999999552965164,0.0,0.007517026737332344,0.007515531964600086,-0.01342534925788641,-0.013431607745587826
221,1.8416666666666666,2.624325814903927e-07,-0.0012186704717930428,0.0,0.0,0.0,0.0,-0.0012184080392115524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,0.020001543685793877,-0.0010228157043457031,0.007500008679926395,0.007500149309635162,-8.672475087223575e-05,-0.000591874064411968
222,1.8499999999999999,1.5987209521723245e-14,-0.0012262521863104798,0.0,0.0,0.0,0.0,-0.0012262521862944926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.019999999552965164,0.0,0.007500000298023224,0.007499999832361937,1.788139229574881e-06,-1.788139229574881e-06
223,1.8583333333333334,1.297158499842532e-07,-0.0012072705254545458,0.0,0.0,0.0,0.0,-0.0012071408096045616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.020002450793981552,-0.0002646446228027344,0.007570949848741293,0.007570912130177021,0.004739462863653898,0.004734992515295744
224,1.8666666666666667,6.860483429557739e-07,-0.0012219210897227771,0.0,0.0,0.0,0.0,-0.0012212350413798214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0.019999999552965164,0.0,0.0075441873632371426,0.007544112391769886,-0.011711417697370052,-0.011715888045728207
225,1.875,5.0545223951315e-07,-0.001216971284628848,0.0,0.0,0.0,0.0,-0.0012164658323893347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0.020001543685793877,-0.0010228157043457031,0.007517452351748943,0.007517347577959299,-0.006982683669775724,-0.006986259948462248
226,1.8833333333333333,1.5597329371813754e-08,-0.0012262182907322443,0.0,0.0,0.0,0.0,-0.0012262026934028725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.019999999552965164,0.0,0.007500676438212395,0.00750001473352313,-0.00183284271042794,-0.0016969441203400493
227,1.8916666666666666,1.7435356364295497e-07,-0.0012113921729503222,0.0,0.0,0.0,0.0,-0.0012112178193866793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.02000189945101738,-0.0007224082364700735,0.007556337397545576,0.007556629367172718,0.0029048321302980185,0.0030192730482667685
228,1.9,9.097588025669445e-07,-0.0012247896058140346,0.0,0.0,0.0,0.0,-0.0012238798470114677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0.019999999552965164,0.0,0.007514286320656538,0.007515531964600086,-0.013546048663556576,-0.013431607745587826
229,1.9083333333333332,2.6248441002277647e-07,-0.0012185418102080023,0.0,0.0,0.0,0.0,-0.0012182793257979796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0.020001543685793877,-0.0010228157043457031,0.0075026317499578,0.007500149309635162,-0.00016808508371468633,-0.000591874064411968
230,1.9166666666666667,9.992005773200121e-14,-0.0012262519807443044,0.0,0.0,0.0,0.0,-0.0012262519806443843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0.019999999552965164,0.0,0.00750000448897481,0.007499999832361937,6.258487246668665e-06,-8.940696147874405e-07
231,1.925,1.3379103389540978e-07,-0.001207424174750226,0.0,0.0,0.0,0.0,-0.0012072903837163306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0.020002419129014015,-0.0002932548231910914,0.007570983842015266,0.007570912130177021,0.004743039142340422,0.004734992515295744
232,1.9333333333333333,6.858389584626965e-07,-0.0012219179605487756,0.0,0.0,0.0,0.0,-0.001221232121590313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0.019999999552965164,0.0,0.007544251158833504,0.007544112391769886,-0.011707841418683529,-0.011715888045728207
233,1.9416666666666667,5.053274113736583e-07,-0.0012169666936509332,0.0,0.0,0.0,0.0,-0.0012164613662395596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0.020001543685793877,-0.0010228157043457031,0.007517545949667692,0.007517347577959299,-0.006979107391089201,-0.006986259948462248
234,1.95,1.4527635108958836e-08,-0.0012261825450584315,0.0,0.0,0.0,0.0,-0.0012261680174233225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0.019999999552965164,0.0,0.007501405198127031,0.00750001473352313,-0.0017121433047577739,-0.0016969441203400493
235,1.9583333333333333,1.7614304206777067e-07,-0.0012113070913944415,0.0,0.0,0.0,0.0,-0.0012111309483523738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0.02000189945101738,-0.0007224082364700735,0.007558071985840797,0.007556629367172718,0.0030255315359681845,0.0030192730482667685
236,1.9666666666666666,9.016202233189152e-07,-0.001224655188376086,0.0,0.0,0.0,0.0,-0.0012237535681527672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.019999999552965164,0.0,0.007517026737332344,0.007515531964600086,-0.01342534925788641,-0.013431607745587826
237,1.9749999999999999,2.624325814903927e-07,-0.0012186704717930428,0.0,0.0,0.0,0.0,-0.0012184080392115524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0.020001543685793877,-0.0010228157043457031,0.007500008679926395,0.007500149309635162,-8.672475087223575e-05,-0.000591874064411968
238,1.9833333333333334,1.5987209521723245e-14,-0.0012262521863104798,0.0,0.0,0.0,0.0,-0.0012262521862944926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,0.019999999552965164,0.0,0.007500000298023224,0.007499999832361937,1.788139229574881e-06,-1.788139229574881e-06
239,1.9916666666666667,1.297158499842532e-07,-0.0012072705254545458,0.0,0.0,0.0,0.0,-0.0012071408096045616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,0.020002450793981552,-0.0002646446228027344,0.007570949848741293,0.007570912130177021,0.004739462863653898,0.004734992515295744
